dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.059351110458374025,0.0017943846777408695,0.010174703598022462,0.0009857116261126687,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8545072644732894,0.8943384537948524,0.8479009979576231,0.8513130257184617,0.8673132580267349,0.8630745999941922,0.016955039619660696,47
0,0.0635075569152832,0.004454285765935029,0.010778331756591797,0.0012155204010859497,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.8630929910658109,0.8697612064542982,0.01846015150813231,1
0,0.06446537971496583,0.0029859478943426517,0.012649345397949218,0.0006821931493519394,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.862328309666928,0.8696082701745216,0.018517839394335822,15
0,0.06332430839538575,0.002701388866219291,0.010680532455444336,0.0005481763108202541,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.862328309666928,0.8696082701745216,0.018517839394335822,15
0,0.05876545906066895,0.003636379275032908,0.009891271591186523,0.0015273254660466808,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.855223548315281,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8634472611822556,0.017010384932593815,26
0,0.059758329391479494,0.002633408282027019,0.012036371231079101,0.0016289986948150826,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8513130257184617,0.8673132580267349,0.8629903882452015,0.01699837273375752,48
0,0.06444325447082519,0.003589311201332323,0.011037254333496093,0.0009151315156264228,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8473202272749272,0.8734210297064204,0.8630929910658109,0.8696595715848264,0.018581625004355066,10
0,0.0641474723815918,0.005149390949319313,0.012314701080322265,0.0011408959204907304,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8473202272749272,0.8734210297064204,0.8630929910658109,0.8696595715848264,0.018581625004355066,10
0,0.05741424560546875,0.0033019188422985448,0.010571527481079101,0.0006751910339516345,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8632197926648664,0.017126045509900968,37
0,0.06072897911071777,0.003229913952148,0.01067976951599121,0.0006353006055687085,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.8630929910658109,0.8697612064542982,0.01846015150813231,1
0,0.06399750709533691,0.00221047711093917,0.011836051940917969,0.0008422727574208136,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.8630929910658109,0.8697031293860287,0.018529389398838258,8
0,0.05877609252929687,0.0015502507359959551,0.011568260192871094,0.0004976800703767848,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8673132580267349,0.8629284393723804,0.017041326977064643,50
0,0.05877370834350586,0.0027326135710913323,0.010894536972045898,0.0007591438800233523,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.855223548315281,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8634472611822556,0.017010384932593815,26
0,0.06209506988525391,0.0047642626620960195,0.01101236343383789,0.00035929477048122983,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8473202272749272,0.8734210297064204,0.8630929910658109,0.8696595715848264,0.018581625004355066,10
0,0.06206402778625488,0.005230949202141641,0.012821769714355469,0.0020486583500449298,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.862328309666928,0.8695501931062519,0.01858638451779885,18
0,0.06226315498352051,0.0029479928831399296,0.013713359832763672,0.0031260234919641815,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8473202272749272,0.8734210297064204,0.862328309666928,0.8695066353050498,0.018638102977932714,23
0,0.05745291709899902,0.0017088345119746,0.011064577102661132,0.0005084010946860953,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8545072644732894,0.8943384537948524,0.8479009979576231,0.8513130257184617,0.8687700244891639,0.8633659532866782,0.017037687912843057,30
0,0.0595975399017334,0.0013116838714662667,0.01110668182373047,0.0010708707301427096,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8545072644732894,0.8943384537948524,0.8479009979576231,0.8513130257184617,0.8687700244891639,0.8633659532866782,0.017037687912843057,30
0,0.05655074119567871,0.006463748436678853,0.014493370056152343,0.003975332941355695,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8632197926648664,0.017126045509900968,37
0,0.05728144645690918,0.0019219776228501255,0.011539220809936523,0.0012141957750606762,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8545072644732894,0.8943384537948524,0.8479009979576231,0.8513130257184617,0.8687700244891639,0.8633659532866782,0.017037687912843057,30
0,0.061576461791992186,0.002575513028069605,0.011138820648193359,0.0013333145072506637,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8632197926648664,0.017126045509900968,37
0,0.05948495864868164,0.001787476938261888,0.012024021148681641,0.0010343948318314385,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8513130257184617,0.8673132580267349,0.8629903882452015,0.01699837273375752,48
0,0.06094350814819336,0.004383767155027117,0.012517595291137695,0.0035008718012231933,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8533699218863431,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8630765358964678,0.01720466277236471,44
0,0.061566734313964845,0.004019550641006072,0.012549591064453126,0.0004698591198531949,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8540862057283347,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8632197926648664,0.017126045509900968,37
0,0.06884336471557617,0.004530707755707316,0.011044502258300781,0.00037851764919661946,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.8630929910658109,0.8697612064542982,0.01846015150813231,1
0,0.06312355995178223,0.005700261438113888,0.011852216720581055,0.0006355956608579928,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.8630929910658109,0.8697612064542982,0.01846015150813231,1
0,0.058315610885620116,0.0036327681613393115,0.009816741943359375,0.0016144823848997785,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.855223548315281,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8634472611822556,0.017010384932593815,26
0,0.06344175338745117,0.004362011056413501,0.012194681167602538,0.0005764791329958637,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.862328309666928,0.8695501931062519,0.01858638451779885,18
0,0.0647089958190918,0.003284995323720016,0.012542104721069336,0.000813760696478815,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.862328309666928,0.8695501931062519,0.01858638451779885,18
0,0.06392598152160645,0.0030647204479799716,0.011007356643676757,0.0014434484843867102,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.862328309666928,0.8696082701745216,0.018517839394335822,15
0,0.06379189491271972,0.0036276311580542594,0.010320091247558593,0.0005206508179116464,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.862328309666928,0.8695501931062519,0.01858638451779885,18
0,0.06388297080993652,0.0030739774735931867,0.012648534774780274,0.00045599577179414785,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8478284016222861,0.8734210297064204,0.8630929910658109,0.8697612064542982,0.01846015150813231,1
0,0.05844693183898926,0.0029711707348881234,0.010899782180786133,0.00048257809816847677,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8545072644732894,0.8943384537948524,0.8479009979576231,0.8510032813543572,0.8687700244891639,0.8633040044138571,0.017081905356865178,34
0,0.06292624473571777,0.0029421011956771337,0.010323667526245117,0.001013560475905075,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.8630929910658109,0.8697031293860287,0.018529389398838258,8
0,0.06263723373413085,0.0031174208226339424,0.011242437362670898,0.00031952282644653277,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8475380162809382,0.8734210297064204,0.862328309666928,0.8695501931062519,0.01858638451779885,18
0,0.06203303337097168,0.003899335639916288,0.012043190002441407,0.00040070318819362906,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.8615684680237342,0.9028951418532392,0.8473202272749272,0.8734210297064204,0.8630929910658109,0.8696595715848264,0.018581625004355066,10
1,0.05678248405456543,0.003229773746620859,0.00892949104309082,0.0017609031346936639,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9757916834159632,0.9720093877269277,0.9643798293804994,0.9751115604659755,0.9682717568286375,0.9711128435636006,0.004291627301889493,42
1,0.04987335205078125,0.004005759240031288,0.008849048614501953,0.0017058635413096785,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773569813098152,0.967425156022235,0.9767235533683343,0.9738101908810739,0.9753884821685974,0.0047005574608248845,11
1,0.05114955902099609,0.004644688398652349,0.008059024810791016,0.000656079811033943,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9758810129974541,0.9719525416296153,0.9650640127660093,0.9751115604659755,0.9682372431266978,0.9712492741971503,0.004103526160732817,37
1,0.052065277099609376,0.003166380130213372,0.007952499389648437,0.0009236846721618213,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9773448000032483,0.9669642965904524,0.9767134022795285,0.9737289821706276,0.9752544877963609,0.004833651254932123,21
1,0.054106712341308594,0.005387418027113514,0.007855367660522462,0.000836255487845278,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9773204373901143,0.9674109444979069,0.976888001006988,0.9737553750015228,0.9753791431668961,0.004688197457616005,14
1,0.05206012725830078,0.005012009307304344,0.00922694206237793,0.0012066252366281622,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773326186966813,0.9682210013846085,0.9767134022795285,0.9737289821706276,0.9755245067585949,0.004438074340533288,6
1,0.054871225357055665,0.003822017121654226,0.00816793441772461,0.001220628769666371,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773326186966813,0.9674109444979069,0.9767134022795285,0.973862976542864,0.975389294255702,0.004699288947868857,10
1,0.057590579986572264,0.004289334039317592,0.008558416366577148,0.001077881189461827,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773569813098152,0.9669642965904524,0.976745885763707,0.9738101908810739,0.9753007767613153,0.004859016562507017,20
1,0.052995920181274414,0.0034041622335900883,0.007891654968261719,0.0015506701569069925,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773326186966813,0.9673865818847729,0.976745885763707,0.9738020700100293,0.9753787371233438,0.0047134293195732575,15
1,0.05468730926513672,0.00338712827248623,0.009303903579711914,0.0006447867199951158,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9758749223441706,0.9719525416296153,0.9650640127660093,0.9751176511192591,0.9682372431266978,0.9712492741971503,0.004103299550703899,37
1,0.05489592552185059,0.0028566752237069964,0.009140634536743164,0.0012136981870580032,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9757855927626797,0.9719525416296153,0.9651797351783953,0.9751907389586606,0.9682372431266978,0.9712691703312097,0.004062451758841419,34
1,0.05742831230163574,0.0014014579954532245,0.009439516067504882,0.0007729443909093077,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773569813098152,0.9682595755220704,0.9766931001019169,0.9737492843482392,0.975537094108714,0.004424660445276684,5
1,0.053637123107910155,0.0038428697816007646,0.01050553321838379,0.0012613620098462063,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9766058007381871,0.9719525416296153,0.9651107077745158,0.9751643461277656,0.9682372431266978,0.9714141278793564,0.004269266801221785,29
1,0.059173870086669925,0.00538743545419746,0.009836292266845703,0.0009424045894654824,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9773691626163821,0.9682331826911755,0.9767235533683343,0.973862976542864,0.9755419666313407,0.00439819189737103,3
1,0.05788125991821289,0.0022111005898153018,0.009944820404052734,0.0011778784496913844,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9773326186966813,0.9677865347837209,0.9767134022795285,0.9737553750015226,0.9754217777398804,0.004551778537848787,9
1,0.0565678596496582,0.0016155563416617828,0.010202312469482422,0.0006673087656837652,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9766058007381871,0.9720093877269277,0.9643128321943811,0.9751176511192591,0.9682372431266978,0.9712565829810906,0.0045037935323463665,36
1,0.05649600028991699,0.002853741462045116,0.009988880157470703,0.0012823941867184502,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9766058007381871,0.9678251089211829,0.9651107077745159,0.9751907389586606,0.9682372431266978,0.9705939199038489,0.004484625102144505,45
1,0.05640988349914551,0.002266052238591595,0.009260797500610351,0.0006367851769000045,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.976707311626245,0.9720093877269277,0.9643128321943812,0.9751907389586606,0.9682372431266978,0.9712915027265826,0.0045405006817626865,33
1,0.057491111755371097,0.0014303870258240107,0.010231590270996094,0.000485340066822582,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9735381417010789,0.9681824272471465,0.9766931001019169,0.9737553750015228,0.9747380003979227,0.004363752530553716,23
1,0.05562658309936523,0.0008753831096262707,0.009581470489501953,0.0009961353251982158,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9773691626163821,0.9678210484856606,0.9767235533683343,0.9737756771791343,0.9754420799174918,0.0045423693837584695,8
1,0.05545649528503418,0.001969080962548288,0.009433698654174805,0.001219448541996003,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9758871036507375,0.9719525416296153,0.9650640127660093,0.9751176511192591,0.9682717568286375,0.9712586131988518,0.0041010003584545695,35
1,0.055008649826049805,0.004777096633720246,0.010196685791015625,0.0011888283853436748,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9766991907552004,0.9719525416296153,0.9651330401698887,0.9751907389586606,0.9682717568286375,0.9714494536684004,0.004284971161862826,26
1,0.05690293312072754,0.002565399959577826,0.009479045867919922,0.0007272856740075065,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9816265292615287,0.9773204373901143,0.967425156022235,0.9767134022795285,0.973836583711969,0.9753844217330752,0.004695188292481282,12
1,0.052400970458984376,0.0020875631350290636,0.00905914306640625,0.0005186496065969885,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.975893194304021,0.9678251089211829,0.9651330401698885,0.9752171317895558,0.9682717568286375,0.9704680464026572,0.004295512534991271,47
1,0.05395669937133789,0.005431877998805176,0.011105966567993165,0.00231657753532951,gini,17,10,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9757916834159632,0.9720093877269277,0.9650640127660093,0.975038472626574,0.9682717568286375,0.9712350626728223,0.004066726881438959,40
1,0.05726799964904785,0.002488355914760658,0.009805393218994141,0.00020631677618969076,entropy,17,10,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 17), ('model__min_samples_leaf', 10), ('model__min_samples_split', 58)])",0.9815209579379485,0.9773448000032483,0.9674495186353688,0.9766931001019169,0.9738020700100293,0.9753620893377024,0.004662120313654799,18
