dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.8609313488006594,0.09454075837301029,0.022612667083740233,0.0019843336286286535,0.9335209635000016,0.949590698807051,1,126,"OrderedDict([('model__max_features', 0.9335209635000016), ('model__max_samples', 0.949590698807051), ('model__min_samples_leaf', 1), ('model__n_estimators', 126)])",0.9237206105835777,0.9421794387819303,0.8988636253641915,0.9129182758854333,0.9212910532276332,0.9197946007685532,0.014171262972588555,67
0,1.411722183227539,0.0362452160094027,0.08130002021789551,0.003707045552641574,1e-06,0.5,1,500,"OrderedDict([('model__max_features', 1e-06), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9173079342954767,0.9206570452323567,0.8789480307034101,0.8922428395814578,0.8992362865522548,0.9016784272729911,0.015595734827242962,72
0,3.9522310733795165,0.050198284780133905,0.04107122421264649,0.002527760196893513,0.9023862275671097,0.50588493494206,2,295,"OrderedDict([('model__max_features', 0.9023862275671097), ('model__max_samples', 0.50588493494206), ('model__min_samples_leaf', 2), ('model__n_estimators', 295)])",0.9287249179661411,0.9429489599365024,0.9074203134225785,0.9142104906544317,0.9254919611658003,0.9237593286290908,0.01228042969338465,58
0,4.7878217697143555,0.0890798323503364,0.05408644676208496,0.005954745335504897,1.0,0.5,21,500,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.5), ('model__min_samples_leaf', 21), ('model__n_estimators', 500)])",0.9170756260223984,0.8981231427437543,0.8891405561847238,0.8776412966673443,0.9041050807755225,0.8972171404787487,0.013349673288215366,73
0,0.260268497467041,0.009839792552544505,0.017360448837280273,0.00758642553889537,0.004913204959402699,0.7853725002492725,60,101,"OrderedDict([('model__max_features', 0.004913204959402699), ('model__max_samples', 0.7853725002492725), ('model__min_samples_leaf', 60), ('model__n_estimators', 101)])",0.8519905915149403,0.8783188624638228,0.8666889295428366,0.8039511765446079,0.8152568458344223,0.843241281180126,0.028926182940991044,96
0,4.7409264087677006,0.08291852052348744,0.07073283195495605,0.010658111208292347,0.5340364662312216,0.5,1,500,"OrderedDict([('model__max_features', 0.5340364662312216), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9306559804861052,0.9411630900872123,0.9095256071473512,0.9161851109755978,0.9292040537793652,0.9253467684951264,0.011202388364370448,44
0,1.054412269592285,0.03569961292072393,0.01937727928161621,0.0017956802269874952,0.5575844283029877,0.5,1,100,"OrderedDict([('model__max_features', 0.5575844283029877), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 100)])",0.9336421097463,0.9385205834809459,0.9084124633388506,0.9136974765513837,0.929484759609335,0.9247514785453632,0.011663532068033817,50
0,5.150686407089234,0.06153891914241546,0.07733550071716308,0.0050493338662472844,0.326489377164103,1.0,1,500,"OrderedDict([('model__max_features', 0.326489377164103), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9318465603856317,0.9400983438356032,0.9097917937102535,0.918411398592599,0.930104248337544,0.9260504689723262,0.010677738604512741,27
0,0.8545877933502197,0.02132441228486867,0.04168829917907715,0.00721649799620588,1e-06,0.5818534167680685,250,466,"OrderedDict([('model__max_features', 1e-06), ('model__max_samples', 0.5818534167680685), ('model__min_samples_leaf', 250), ('model__n_estimators', 466)])",0.8099911916446458,0.8377859085673355,0.8337543920782879,0.8185285206802762,0.8337253535441531,0.8267570733029398,0.010657940447356273,99
0,1.6706526279449463,0.021714240177739427,0.02466926574707031,0.0027669664909630814,0.9838744950399955,0.8288305844270993,249,243,"OrderedDict([('model__max_features', 0.9838744950399955), ('model__max_samples', 0.8288305844270993), ('model__min_samples_leaf', 249), ('model__n_estimators', 243)])",0.8542555971774545,0.8491980524823106,0.8546379378768959,0.811597990533438,0.8350853248927994,0.8409549805925798,0.016299470415495412,97
0,0.7296005725860596,0.015893353172337595,0.020359325408935546,0.004787374597577904,0.40842154195940733,0.5,1,100,"OrderedDict([('model__max_features', 0.40842154195940733), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 100)])",0.9304720697699179,0.9412163273997929,0.9076816602297917,0.9127730832147594,0.9231737181907058,0.9230633717609933,0.012057511094252193,60
0,5.009816646575928,0.07375572431662013,0.04114365577697754,0.003560348038334519,0.7101202378393162,0.8982998331769079,1,301,"OrderedDict([('model__max_features', 0.7101202378393162), ('model__max_samples', 0.8982998331769079), ('model__min_samples_leaf', 1), ('model__n_estimators', 301)])",0.9275585368450601,0.9422375158501998,0.9030451742796025,0.9178741857111054,0.9273504273504274,0.923613168007279,0.012902539742358674,59
0,0.6222548007965087,0.017397430082842003,0.029662656784057616,0.002820306150303904,0.0036156110728619052,0.7931884836960245,124,362,"OrderedDict([('model__max_features', 0.0036156110728619052), ('model__max_samples', 0.7931884836960245), ('model__min_samples_leaf', 124), ('model__n_estimators', 362)])",0.8399686383831344,0.8356418967970496,0.8273368760344977,0.7851342064252598,0.8280047623195981,0.8232172759919079,0.019622388547680142,100
0,0.8894521236419678,0.0219909561529643,0.03947324752807617,0.002588608737612802,0.08398577319146049,0.934364246028134,1,201,"OrderedDict([('model__max_features', 0.08398577319146049), ('model__max_samples', 0.934364246028134), ('model__min_samples_leaf', 1), ('model__n_estimators', 201)])",0.9253419287394372,0.9376203889227672,0.8979343922718781,0.9047778068163118,0.919282554616643,0.9169914142734076,0.01423290065788768,68
0,1.1998420715332032,0.023294581236455704,0.019854640960693358,0.0024519127131559866,0.4433000855117863,1.0,1,100,"OrderedDict([('model__max_features', 0.4433000855117863), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 100)])",0.9253467684951264,0.9398757150739031,0.9060651818296213,0.9165480926522829,0.9238174056973605,0.9223306327496589,0.011109816794236758,62
0,1.9896779537200928,0.019271286964221097,0.03860397338867187,0.0022603784790709933,0.36854011222878785,0.7210642134068856,1,245,"OrderedDict([('model__max_features', 0.36854011222878785), ('model__max_samples', 0.7210642134068856), ('model__min_samples_leaf', 1), ('model__n_estimators', 245)])",0.9297606256836155,0.9412453659339276,0.9093126578970293,0.9157737317420217,0.9280763907037972,0.9248337543920784,0.011199269540484981,49
0,6.067954587936401,0.05382992081675397,0.06683096885681153,0.008541746368509268,0.7389386678816123,0.5,1,500,"OrderedDict([('model__max_features', 0.7389386678816123), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9311689945891531,0.9418019378381779,0.9095982034826883,0.9147380240245473,0.9290782201314478,0.9252770760132029,0.011654467985245172,45
0,2.4204533100128174,0.05006654480957664,0.033250284194946286,0.0034449482282109247,0.9935592233584672,0.9923890139774258,126,273,"OrderedDict([('model__max_features', 0.9935592233584672), ('model__max_samples', 0.9923890139774258), ('model__min_samples_leaf', 126), ('model__n_estimators', 273)])",0.8855736562418329,0.8714609286523217,0.8746116096059471,0.8413673277772938,0.8646707514204682,0.8675368547395728,0.01472301199204269,85
0,4.030764532089234,0.012708977469159794,0.07826309204101563,0.0028008296486066397,0.2803477338358096,1.0,1,500,"OrderedDict([('model__max_features', 0.2803477338358096), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.931304507748449,0.9417003029687061,0.9107113472911887,0.9165868106977959,0.9246208051417565,0.9249847547695793,0.010897127275753305,48
0,1.0156469821929932,0.007400737343652413,0.034383296966552734,0.0018101577367529399,0.38063060456779146,0.5000151707348834,185,367,"OrderedDict([('model__max_features', 0.38063060456779146), ('model__max_samples', 0.5000151707348834), ('model__min_samples_leaf', 185), ('model__n_estimators', 367)])",0.870052559746784,0.8599665088906312,0.8617039811830299,0.8287404051843463,0.8545266234960459,0.8549980157001675,0.014042645866810222,90
0,5.507106065750122,0.07469772114888096,0.07231554985046387,0.00600754660213361,0.7106747210254107,0.5,1,500,"OrderedDict([('model__max_features', 0.7106747210254107), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9328919476144844,0.9403258123529925,0.9087609257484682,0.9165045348510809,0.9286620011421823,0.9254290443418416,0.011362514503411454,41
0,6.096079158782959,0.12883226668813041,0.06608939170837402,0.00414771831244973,0.48808902073984695,1.0,1,500,"OrderedDict([('model__max_features', 0.48808902073984695), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9312803089700032,0.9416325463890582,0.9071541268596761,0.9186146683315427,0.9293734452284849,0.9256110191557531,0.011769382565986084,37
0,0.7387759208679199,0.01588913084825156,0.01473860740661621,0.0034524705961112017,0.9406510025740196,0.530120649214256,84,117,"OrderedDict([('model__max_features', 0.9406510025740196), ('model__max_samples', 0.530120649214256), ('model__min_samples_leaf', 84), ('model__n_estimators', 117)])",0.8915846328077359,0.8732564780129899,0.8733629526381508,0.8425917859666444,0.8661613961727211,0.8693914491196484,0.015823424900516754,84
0,1.181969404220581,0.027983147627706297,0.022080183029174805,0.005229593382814433,0.7483842640247985,0.5,1,100,"OrderedDict([('model__max_features', 0.7483842640247985), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 100)])",0.9263582774341551,0.9372428879790149,0.9068879402967738,0.9162673868223132,0.9249644277956849,0.9223441840655884,0.010205615486128493,61
0,4.570053386688232,0.06679958170538355,0.058453702926635744,0.0019872442923498704,0.5766054128797196,0.5,1,500,"OrderedDict([('model__max_features', 0.5766054128797196), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9328677488360387,0.9423778687651848,0.9086496113676181,0.913779752398099,0.9308205321795356,0.9256991027092953,0.012558310643610876,35
0,0.6425604820251465,0.011722724573560852,0.020702886581420898,0.0031104031300613986,0.5935243505703803,0.9827095780735803,171,114,"OrderedDict([('model__max_features', 0.5935243505703803), ('model__max_samples', 0.9827095780735803), ('model__min_samples_leaf', 171), ('model__n_estimators', 114)])",0.8824762126007879,0.8664711405368257,0.8788173572998035,0.8368857140091567,0.863131709111324,0.8655564267115796,0.016067713952459477,87
0,6.4951239109039305,0.0799813113829721,0.06369810104370117,0.00737218787385984,0.8593903701923484,0.5,1,500,"OrderedDict([('model__max_features', 0.8593903701923484), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9305301468381877,0.9413373212920212,0.9066217537338714,0.9152365188605278,0.9271084395659707,0.9241668360581159,0.012095873655615073,56
0,4.011125993728638,0.07810458868832011,0.06173133850097656,0.004126106228118831,0.360630233734482,0.7125371110896795,1,500,"OrderedDict([('model__max_features', 0.360630233734482), ('model__max_samples', 0.7125371110896795), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9326547995857168,0.9436362052443592,0.9093997734994337,0.9183533215243295,0.9299493761554917,0.9267986952018662,0.011847103497629734,3
0,1.3206651210784912,0.027288341911583507,0.03543586730957031,0.0014241771837968727,0.627771216993343,0.5307255186859116,250,392,"OrderedDict([('model__max_features', 0.627771216993343), ('model__max_samples', 0.5307255186859116), ('model__min_samples_leaf', 250), ('model__n_estimators', 392)])",0.8585097424282021,0.8442663414350844,0.8532634472611822,0.8216501630997667,0.8396104964621387,0.8434600381372748,0.012757273807232128,95
0,3.3749852657318113,0.05704492748833238,0.06426982879638672,0.004265352666314699,0.39626141853627184,0.5,1,500,"OrderedDict([('model__max_features', 0.39626141853627184), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9319239964766578,0.9402774147961012,0.9118728886565807,0.9172498572272072,0.9302397614968396,0.9263127837306773,0.010320513458236555,18
0,4.154569387435913,0.07327986984863337,0.07473702430725097,0.007525287838534267,0.3515450921470232,0.7278125029291668,1,500,"OrderedDict([('model__max_features', 0.3515450921470232), ('model__max_samples', 0.7278125029291668), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9318417206299426,0.9429199214023676,0.9074977495136045,0.9164270987600546,0.9304623902585397,0.9258297761129018,0.012443079983287746,34
0,4.955490350723267,0.07856421444969865,0.06779952049255371,0.005855097320205348,0.4722794395491697,0.6732816030390042,1,500,"OrderedDict([('model__max_features', 0.4722794395491697), ('model__max_samples', 0.6732816030390042), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9356699673800467,0.9414534754285604,0.9083689055376485,0.9167416828798483,0.9287055589433846,0.9261879180338977,0.012132877507407325,24
0,3.540667009353638,0.03118397098916351,0.07509760856628418,0.007406789248420324,0.4170299726294833,0.5,1,500,"OrderedDict([('model__max_features', 0.4170299726294833), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.93375342412715,0.9411243720416994,0.9088819196406964,0.9151978008150148,0.9294024837626198,0.9256720000774361,0.011913163927183765,36
0,5.607779455184937,0.09621770828239609,0.06530489921569824,0.0069321348292349545,0.5584997051478405,0.7086529752033426,1,500,"OrderedDict([('model__max_features', 0.5584997051478405), ('model__max_samples', 0.7086529752033426), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9337534241271501,0.9409985383937819,0.9085189379640116,0.9179564615578205,0.9281538267948234,0.9258762377675176,0.011488430394386089,33
0,1.524879550933838,0.010652096780451792,0.05694937705993652,0.00750238415473255,0.2178792719742468,0.5320814174452226,16,429,"OrderedDict([('model__max_features', 0.2178792719742468), ('model__max_samples', 0.5320814174452226), ('model__min_samples_leaf', 16), ('model__n_estimators', 429)])",0.926135648672455,0.9142104906544317,0.8982489763916717,0.885433303326848,0.9153623525084453,0.9078781543107703,0.014324386267386266,69
0,3.7832870960235594,0.08404733396306749,0.06618075370788574,0.0033863459845670752,0.3269296147411366,0.7480021572940387,1,500,"OrderedDict([('model__max_features', 0.3269296147411366), ('model__max_samples', 0.7480021572940387), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9315561750442837,0.9422375158501999,0.9106387509558518,0.9164028999816091,0.9292524513362566,0.9260175586336402,0.011253241321807663,29
0,2.3133366107940674,0.027216034663860196,0.05706701278686523,0.0055267208196544525,0.552133017689296,0.5048090841224764,49,482,"OrderedDict([('model__max_features', 0.552133017689296), ('model__max_samples', 0.5048090841224764), ('model__min_samples_leaf', 49), ('model__n_estimators', 482)])",0.9145976711095624,0.891512036472399,0.8855978550202785,0.8622702325986584,0.8962937150932621,0.890054302058832,0.016942530300815425,77
0,3.9108931541442873,0.022425762855651822,0.06554408073425293,0.0017779144817315665,0.3378302490866222,0.7405710386302937,1,500,"OrderedDict([('model__max_features', 0.3378302490866222), ('model__max_samples', 0.7405710386302937), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9332694485582367,0.9428521648227197,0.9101838139210733,0.9152945959287975,0.9311496355663965,0.9265499317594447,0.01205491088088487,9
0,1.777934694290161,0.042505200933983085,0.03993062973022461,0.004377807809326591,0.3147485156468732,0.976533679667335,77,390,"OrderedDict([('model__max_features', 0.3147485156468732), ('model__max_samples', 0.976533679667335), ('model__min_samples_leaf', 77), ('model__n_estimators', 390)])",0.9131844624483355,0.8918701783933947,0.8881242074900059,0.8664130634685561,0.8980069886072151,0.8915197800815016,0.015188431438405635,75
0,7.384118175506591,0.1573076908856495,0.06896891593933105,0.0056340014128843305,0.6028323776413528,1.0,1,500,"OrderedDict([('model__max_features', 0.6028323776413528), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9306317817076595,0.9410420961949841,0.9046519731683946,0.9170078694427506,0.9279457173001907,0.924255887562796,0.012432947326618399,54
0,0.814763355255127,0.01345728917138813,0.028559446334838867,0.002561837203279844,0.24665890775376093,0.9838740140458837,154,248,"OrderedDict([('model__max_features', 0.24665890775376093), ('model__max_samples', 0.9838740140458837), ('model__min_samples_leaf', 154), ('model__n_estimators', 248)])",0.8934189002139171,0.8760925748468217,0.8797707891705627,0.8548266883487721,0.8751246237089952,0.8758467152578138,0.012382273091831252,81
0,4.873791933059692,0.09026763306571517,0.06326489448547364,0.011498171102399223,0.6272860879634573,0.5,1,500,"OrderedDict([('model__max_features', 0.6272860879634573), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.934295476764333,0.9405581206260708,0.9062878105913214,0.9167513623912263,0.9291992140236761,0.9254183968793255,0.012356416788310893,42
0,0.41489543914794924,0.014121647837526575,0.01877760887145996,0.0027952519912410037,0.25129972577908966,0.5117817322441123,111,152,"OrderedDict([('model__max_features', 0.25129972577908966), ('model__max_samples', 0.5117817322441123), ('model__min_samples_leaf', 111), ('model__n_estimators', 152)])",0.890824791164542,0.8756376378120433,0.878802838032736,0.8485059674187647,0.8741469930597904,0.8735836454975754,0.013841410747151802,83
0,3.234772729873657,0.04901530910394049,0.08070693016052247,0.005859099715146941,0.33242250180258365,0.5,1,500,"OrderedDict([('model__max_features', 0.33242250180258365), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9345423043044787,0.9411872888656581,0.9101499356312495,0.9158027702761564,0.9299106581099785,0.9263185914375043,0.011607053758697913,17
0,0.44770145416259766,0.012268007156384084,0.023668241500854493,0.0027361492333406526,0.18779015780789593,0.9727103437548066,246,153,"OrderedDict([('model__max_features', 0.18779015780789593), ('model__max_samples', 0.9727103437548066), ('model__min_samples_leaf', 246), ('model__n_estimators', 153)])",0.8815905373096766,0.8695879432006273,0.8667324873440388,0.8395330603711124,0.8576531056712257,0.8630194267793362,0.014015885147651123,88
0,3.1179651737213137,0.06475668656605531,0.06560349464416504,0.0076303563957065505,0.33535700076996844,0.5,1,500,"OrderedDict([('model__max_features', 0.33535700076996844), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9340680082469437,0.9413518405590886,0.913344174386077,0.915788251009089,0.9274181839300751,0.9263940916262546,0.010643835865494495,14
0,3.385163354873657,0.04146741462825449,0.06920456886291504,0.001914715558944712,0.3382474491096646,0.5,1,500,"OrderedDict([('model__max_features', 0.3382474491096646), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9371944904221235,0.9403984086883295,0.9089012786634532,0.9165238938738373,0.929484759609335,0.9265005662514156,0.01204727657108385,11
0,0.49185919761657715,0.013136685180662546,0.018028068542480468,0.0030440692885411696,0.4647649856779607,0.5237435450536709,68,101,"OrderedDict([('model__max_features', 0.4647649856779607), ('model__max_samples', 0.5237435450536709), ('model__min_samples_leaf', 68), ('model__n_estimators', 101)])",0.9008914829979383,0.8788028380327361,0.8802160466939629,0.8543911103367503,0.8816873324234593,0.8791977620969693,0.014787686276287041,79
0,1.517070198059082,0.01897458710742846,0.05694026947021484,0.004289361184654364,0.20890060936047825,0.9922763949708819,236,487,"OrderedDict([('model__max_features', 0.20890060936047825), ('model__max_samples', 0.9922763949708819), ('model__min_samples_leaf', 236), ('model__n_estimators', 487)])",0.8687942232676095,0.8638963905102071,0.8650385728528424,0.8416915914084656,0.8621153604166062,0.8603072276911462,0.009561465043158135,89
0,3.332223129272461,0.05924451592199865,0.07392768859863282,0.009699151337632269,0.34710469142101996,0.5,1,500,"OrderedDict([('model__max_features', 0.34710469142101996), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9338453794852435,0.941405077871669,0.9084173030945398,0.9144186001490645,0.931309347504138,0.9258791416209309,0.0124117895056026,32
0,1.5896481037139893,0.03223834694253715,0.030517053604125977,0.0012463988950843176,0.7859856286036558,0.9988783534920449,243,244,"OrderedDict([('model__max_features', 0.7859856286036558), ('model__max_samples', 0.9988783534920449), ('model__min_samples_leaf', 243), ('model__n_estimators', 244)])",0.8636398834586829,0.8533989604204779,0.8568690652495862,0.819578747664818,0.841043064146122,0.8469059441879374,0.015508686577528165,93
0,9.539325523376466,0.14437947918263003,0.06590509414672852,0.007279860379135899,0.800058752094345,0.8888363905477814,2,487,"OrderedDict([('model__max_features', 0.800058752094345), ('model__max_samples', 0.8888363905477814), ('model__min_samples_leaf', 2), ('model__n_estimators', 487)])",0.9306366214633485,0.9416228668776802,0.9072460822177696,0.9165868106977959,0.9267164193551509,0.924561760122349,0.01179881672082412,52
0,2.3026377677917482,0.01835665002521202,0.08964195251464843,0.003051344443428824,0.1261776336559762,0.6483988295805648,1,463,"OrderedDict([('model__max_features', 0.1261776336559762), ('model__max_samples', 0.6483988295805648), ('model__min_samples_leaf', 1), ('model__n_estimators', 463)])",0.9319578747664818,0.9368847460580191,0.9044922612306531,0.910358045125882,0.9242529837093824,0.9215891821780836,0.012385499944403251,64
0,3.270936870574951,0.025793561858026174,0.07253313064575195,0.002007621366311539,0.20441874084165607,1.0,1,500,"OrderedDict([('model__max_features', 0.20441874084165607), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.931749765271849,0.9415938283435452,0.9088190028167379,0.9140943365178926,0.9268761312928923,0.9246266128485834,0.011870091953761482,51
0,4.076790714263916,0.0557602958559114,0.062226390838623045,0.004562523247583782,0.4936382865859581,0.5,1,500,"OrderedDict([('model__max_features', 0.4936382865859581), ('model__max_samples', 0.5), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9313625848167185,0.9400644655457792,0.9086350921005507,0.9167271636127807,0.9288362323469911,0.9251251076845641,0.011120333260595002,47
0,5.258616209030151,0.09664540673456029,0.07623133659362794,0.01200963170005554,0.37763965732870475,1.0,1,500,"OrderedDict([('model__max_features', 0.37763965732870475), ('model__max_samples', 1.0), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9330710185749823,0.9417438607699083,0.9094142927665011,0.9193164329064669,0.929813862996196,0.9266718936028109,0.011224193111715082,4
0,5.083663368225098,0.044412805836719096,0.07308974266052246,0.005611233564310937,0.4077994782727126,0.8668295107949109,1,500,"OrderedDict([('model__max_features', 0.4077994782727126), ('model__max_samples', 0.8668295107949109), ('model__min_samples_leaf', 1), ('model__n_estimators', 500)])",0.9335501543882064,0.9425182216801694,0.908276950179555,0.9170078694427505,0.9298864593315329,0.9262479310044428,0.012162389591510432,21
