dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.8389002799987793,0.03054042572566561,0.04346823692321777,0.0036443455199533883,0.49816568848070625,0.738105348394507,233,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 233), ('model__n_estimators', 478)])",0.8627929262130848,0.8557946394865986,0.8611474092787796,0.8225067998567434,0.84440185459438,0.8493287258859172,0.014875911958062578,46
0,2.8154744148254394,0.07259312096928947,0.06576862335205078,0.005622025636241177,0.49816568848070625,0.738105348394507,77,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 77), ('model__n_estimators', 478)])",0.907947846792694,0.882810155743338,0.8805741886149587,0.8540039298816197,0.8863818954419181,0.8823436032949058,0.017195177679960854,15
0,4.630111408233643,0.07021357506443822,0.0883763313293457,0.005780883717366886,0.49816568848070625,0.738105348394507,27,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 27), ('model__n_estimators', 478)])",0.9227865377355752,0.9029532189215088,0.8928381295312213,0.8769153333139742,0.9100966983186689,0.9011179835641897,0.015542431658391443,7
0,2.780120849609375,0.056879975430056975,0.059652519226074216,0.005192030148700463,0.49816568848070625,0.738105348394507,150,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 150), ('model__n_estimators', 478)])",0.8833715674032774,0.8692685193251445,0.8760635363126869,0.8384489550967468,0.8621637579734974,0.8658632672222705,0.01541046842004922,33
0,2.795480823516846,0.042057159677098374,0.05912795066833496,0.00424768269406463,0.49816568848070625,0.738105348394507,132,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 132), ('model__n_estimators', 478)])",0.8893438259236673,0.8727434639099418,0.878473734645875,0.8451665359932631,0.8675262072770568,0.8706507535499608,0.01465754112076819,28
0,3.9150701999664306,0.06567501821508628,0.07521929740905761,0.0063971970334547965,0.49816568848070625,0.738105348394507,42,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 42), ('model__n_estimators', 478)])",0.9184888346836252,0.895703264899188,0.8888792093775106,0.8720175005565718,0.9035727076497179,0.8957323034333227,0.015418750076967233,8
0,3.0880117416381836,0.048041522590360895,0.06534419059753419,0.00880207015194837,0.49816568848070625,0.738105348394507,90,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 90), ('model__n_estimators', 478)])",0.900630136190725,0.8786770043848187,0.8785318117141447,0.8527746319365798,0.8802160466939629,0.8781659261840462,0.015191817679522159,18
0,2.831675338745117,0.06090966159908608,0.061228466033935544,0.005165333944627229,0.49816568848070625,0.738105348394507,125,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 125), ('model__n_estimators', 478)])",0.8903601746183852,0.8740985955028989,0.8787834790099796,0.8444212136171366,0.8704300606905363,0.8716187046877873,0.01516471522840209,26
0,2.387536716461182,0.016524431759275687,0.05856199264526367,0.004196639355168506,0.49816568848070625,0.738105348394507,218,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 218), ('model__n_estimators', 478)])",0.8629574779065152,0.8549622015080679,0.8610506141649968,0.8242394323934528,0.8475476957923164,0.8501514843530698,0.014029552043600816,44
0,2.5205413818359377,0.03691120780086339,0.06242070198059082,0.0031416573078620292,0.49816568848070625,0.738105348394507,186,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 186), ('model__n_estimators', 478)])",0.8693362759047923,0.86108933221051,0.8674487711860305,0.8307731025737821,0.851138794513653,0.8559572552777537,0.014105675850555829,38
0,6.773727750778198,0.09143078083169957,0.08739686012268066,0.009231061121067436,0.49816568848070625,0.738105348394507,1,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 1), ('model__n_estimators', 478)])",0.9317304062490925,0.9406839542739882,0.9075219482920502,0.9183242829901946,0.9294992788764024,0.9255519741363456,0.011489581473829369,1
0,2.807580852508545,0.04019451584163043,0.06407761573791504,0.008185022977274019,0.49816568848070625,0.738105348394507,136,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 136), ('model__n_estimators', 478)])",0.8897116473560415,0.8725885917278895,0.8788705946123839,0.842214285022892,0.8660162035020471,0.8698802644442509,0.015885730739940946,30
0,2.398143243789673,0.04379212900809251,0.05706920623779297,0.0064580096083944345,0.49816568848070625,0.738105348394507,250,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 250), ('model__n_estimators', 478)])",0.8597729186630658,0.8532586075054931,0.8560075887369206,0.8189447396695415,0.8451374974591283,0.8466242704068299,0.014651381902218243,49
0,5.5388500690460205,0.028811229085295577,0.0897679328918457,0.004257768811497967,0.49816568848070625,0.738105348394507,8,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 8), ('model__n_estimators', 478)])",0.9262227642748594,0.9317981628287404,0.908209193599907,0.9037469388545266,0.9212668544491873,0.9182487828014441,0.01065247074935899,4
0,3.5984774589538575,0.055698090969593765,0.07117810249328613,0.0031229571856439694,0.49816568848070625,0.738105348394507,57,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 57), ('model__n_estimators', 478)])",0.9165142143624591,0.8941448635672871,0.8865077290898354,0.8658129337631035,0.8981908993234022,0.8922341280212175,0.016489558988390312,11
0,2.3650211811065676,0.02110186815374642,0.054848766326904295,0.005699112166579541,0.49816568848070625,0.738105348394507,247,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 247), ('model__n_estimators', 478)])",0.8640657819593267,0.8555429721907638,0.8570578157214623,0.818964098692298,0.8445276882422975,0.8480316713612297,0.01582520333769466,48
0,3.866735410690308,0.0395838379715873,0.07454805374145508,0.005710728654029181,0.49816568848070625,0.738105348394507,46,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 46), ('model__n_estimators', 478)])",0.9177628713302552,0.8945223645110394,0.8876499114324709,0.8717948717948718,0.9025660384663783,0.8948592115070031,0.015284135925206527,9
0,2.5312627792358398,0.04715190509341776,0.05798559188842774,0.005490978615444222,0.49816568848070625,0.738105348394507,197,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 197), ('model__n_estimators', 478)])",0.8658322927858602,0.858940480684535,0.8631220295999458,0.8257687951912187,0.8498804580344783,0.8527088112592075,0.014513846045250536,41
0,2.6217182636260987,0.010284982890127112,0.06586151123046875,0.004029940965852244,0.49816568848070625,0.738105348394507,173,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 173), ('model__n_estimators', 478)])",0.8771476415870527,0.8622218350417672,0.8704494197132928,0.8332704165093746,0.854749252257746,0.8595677130218468,0.015160970685105165,37
0,2.991413927078247,0.048006014178186694,0.06151418685913086,0.0032249615523081963,0.49816568848070625,0.738105348394507,133,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 133), ('model__n_estimators', 478)])",0.8886565806158105,0.8746309686287036,0.8788028380327362,0.8431725566493403,0.869142685677227,0.8708811259207636,0.01525495734693834,27
0,2.4916890621185304,0.018609229093022844,0.05850453376770019,0.005253003054376345,0.49816568848070625,0.738105348394507,232,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 232), ('model__n_estimators', 478)])",0.8644094046132552,0.8576918237167388,0.8583451907347718,0.8217421184578603,0.8466087831886246,0.8497594641422502,0.015140384638539707,45
0,5.503879833221435,0.07342953164635668,0.08087663650512696,0.003924312577809426,0.49816568848070625,0.738105348394507,8,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 8), ('model__n_estimators', 478)])",0.9280618714367299,0.9314400209077447,0.9078316926561547,0.903698541297635,0.9224283958145792,0.9186921044225687,0.011018323474069284,3
0,3.05159478187561,0.04165109296104009,0.06149649620056152,0.0034934029324410767,0.49816568848070625,0.738105348394507,104,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 104), ('model__n_estimators', 478)])",0.8969325628442276,0.877157321098431,0.8783962985548489,0.8489318659194084,0.8769830898936223,0.8756802276621076,0.015351826619134316,23
0,3.1520511627197267,0.06014023741044163,0.06852660179138184,0.0039755431401702,0.49816568848070625,0.738105348394507,89,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 89), ('model__n_estimators', 478)])",0.9005430205883206,0.8796449555226451,0.8774283474170224,0.8524455285497188,0.8800418154891542,0.8780207335133721,0.015286715244254769,19
0,3.0615052223205566,0.022619501166529346,0.06530985832214356,0.005042642134019777,0.49816568848070625,0.738105348394507,92,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 92), ('model__n_estimators', 478)])",0.8989652602336634,0.8792868136016493,0.8785995682937926,0.8522035407652623,0.8799353408639932,0.8777981047516722,0.014903399296149717,20
0,2.7180368423461916,0.038789836194334675,0.060165023803710936,0.0063892956545680505,0.49816568848070625,0.738105348394507,146,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 146), ('model__n_estimators', 478)])",0.884262082450078,0.8706817279863712,0.877815527872153,0.8418174250563832,0.8636544027257504,0.8676462332181473,0.014640882963014178,32
0,2.528513860702515,0.01974552635778765,0.059395885467529295,0.003841939828336664,0.49816568848070625,0.738105348394507,189,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 189), ('model__n_estimators', 478)])",0.8702848680198624,0.8614861921770189,0.8678940287094308,0.8276756589327372,0.8499191760799915,0.8554519847838081,0.015577976703947938,39
0,2.341939115524292,0.02689794864548904,0.05670604705810547,0.005752259256767068,0.49816568848070625,0.738105348394507,242,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 242), ('model__n_estimators', 478)])",0.8648837006707902,0.8541007249954022,0.8589937179971155,0.821732438946482,0.8438404429344407,0.848710205108846,0.01515192892940867,47
0,5.888982057571411,0.10045579724896697,0.08250308036804199,0.004331813397097754,0.49816568848070625,0.738105348394507,5,478,"OrderedDict([('model__max_features', 0.49816568848070625), ('model__max_samples', 0.738105348394507), ('model__min_samples_leaf', 5), ('model__n_estimators', 478)])",0.9311205970322618,0.9373638818712431,0.9097191973749164,0.9084898994298769,0.9248966712160369,0.922318049384867,0.011493128503477735,2
