dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06753535270690918,0.0015871489060499038,0.0119537353515625,0.00039480459828095696,gini,17,1,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 1), ('model__min_samples_split', 58)])",0.852126104674236,0.90635072741528,0.8740647172130752,0.8644142443689443,0.8700090019455817,0.8733929591234235,0.01806108154401286,1
0,0.05559582710266113,0.0030619104061522175,0.012031745910644532,0.0013457524766949656,gini,17,33,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 33), ('model__min_samples_split', 58)])",0.8798337059945214,0.8659532866780886,0.8364840142869587,0.832413779752398,0.8504225106716613,0.8530214594767255,0.017838423753310222,31
0,0.053186988830566405,0.003376191703279456,0.014586782455444336,0.0011681324801329806,gini,17,56,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 56), ('model__min_samples_split', 58)])",0.8817744480258636,0.8674681302087871,0.8529004655844974,0.8397798879112581,0.8414302446012525,0.8566706352663317,0.015991049655135006,20
0,0.05285520553588867,0.00274910227313983,0.011347770690917969,0.0012059954303249509,gini,17,60,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 60), ('model__min_samples_split', 58)])",0.8813388700138416,0.8661710756840995,0.8482155820774168,0.8437242887979015,0.843816244155995,0.856653212145851,0.014853348699802964,21
0,0.06733193397521972,0.001877359690398509,0.012171363830566407,0.0006308532283736977,gini,17,3,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 3), ('model__min_samples_split', 58)])",0.8595551296570549,0.9168239587265634,0.8547734510361917,0.8703623041108886,0.8414157253341852,0.8685861137729768,0.025848105817563412,3
0,0.06029834747314453,0.004770947462993758,0.011646461486816407,0.00022186123602765527,gini,17,37,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 37), ('model__min_samples_split', 58)])",0.8706817279863712,0.8685086776819506,0.8332026599297266,0.835399909012593,0.8496820280512241,0.8514950005323731,0.01584010281225972,45
0,0.06075901985168457,0.0024234470691759697,0.011079025268554688,0.0009977999369925313,gini,17,14,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 14), ('model__min_samples_split', 58)])",0.856752911113047,0.8879838545750209,0.8417787070108701,0.8736484982238095,0.846618462700003,0.86135648672455,0.01721512116959128,11
0,0.05818934440612793,0.0018693559653468342,0.01115555763244629,0.0007889214999963447,gini,17,26,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 26), ('model__min_samples_split', 58)])",0.8615152307111537,0.8636447232143722,0.845132657703439,0.8293792529353119,0.8613216404835884,0.852198701009573,0.01320373699418312,40
0,0.05645132064819336,0.001186198405247317,0.011816787719726562,0.0009738383701314491,gini,17,42,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 42), ('model__min_samples_split', 58)])",0.8762232482504283,0.8736872162693228,0.8412705326635112,0.8331929804183484,0.8265625151242365,0.8501872985451694,0.02076806569792495,48
0,0.056155967712402347,0.003679182836656741,0.013049125671386719,0.0013350161252732825,gini,17,32,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 32), ('model__min_samples_split', 58)])",0.8802160466939628,0.8697331358713012,0.8344948746987253,0.836784079139685,0.847857440156421,0.8538171153120191,0.018161576583977386,27
0,0.05493478775024414,0.0011355044744699658,0.012580347061157227,0.0011681432129283448,gini,17,56,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 56), ('model__min_samples_split', 58)])",0.881532460241407,0.8674681302087871,0.8529004655844974,0.838899052375836,0.8414302446012525,0.856446070602356,0.016104390315500376,23
0,0.05107746124267578,0.0023068370093187267,0.012450599670410156,0.0013725903134073896,gini,17,49,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 49), ('model__min_samples_split', 58)])",0.8704445799576037,0.8696121419790729,0.8511339547579638,0.8397605288885017,0.8292969770885965,0.8520496365343476,0.016225656798674833,41
0,0.05478219985961914,0.0018001400974081293,0.010648727416992188,0.0018618911170609634,gini,17,25,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 25), ('model__min_samples_split', 58)])",0.8601213810726833,0.8634317739640504,0.8523874514814492,0.8264076429421843,0.8559107936231379,0.8516518086167009,0.013163960387997558,43
0,0.06527218818664551,0.004411603360817143,0.01191706657409668,0.0013295669250904618,gini,17,9,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 9), ('model__min_samples_split', 58)])",0.8651160089438684,0.9036646630078113,0.849798182187763,0.8720707378691523,0.8619846870129996,0.8705268558043189,0.018068877438259884,2
0,0.06536579132080078,0.0029196751773812204,0.012801837921142579,0.0015055708973600141,gini,17,5,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 5), ('model__min_samples_split', 58)])",0.8558333575321118,0.9045503382989227,0.8474170223887099,0.8698783285419751,0.843487140769134,0.8642332375061705,0.02209560713541606,9
0,0.06241650581359863,0.008481829664767664,0.012997865676879883,0.003021008821015225,gini,17,16,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 16), ('model__min_samples_split', 58)])",0.8531956906815346,0.8909603043238378,0.8432354734732991,0.8579144524784389,0.8424127150061466,0.8575437271926514,0.0177165693077953,14
0,0.0504188060760498,0.0029536429044042067,0.011289262771606445,0.0011018785779064798,gini,17,58,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 58), ('model__min_samples_split', 58)])",0.8809807280928459,0.8652176438133403,0.846768495126366,0.849241610283513,0.8435113395475797,0.8571439633727289,0.014066425460757795,17
0,0.0554558277130127,0.002710756116616832,0.012273406982421875,0.00138925033952368,gini,17,58,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 58), ('model__min_samples_split', 58)])",0.8809807280928459,0.8652176438133403,0.8470588804677139,0.8493674439314303,0.8435113395475797,0.857227207170582,0.01400980088873404,16
0,0.06498608589172364,0.0028691441017436197,0.011714458465576172,0.000400085102093151,gini,17,18,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 18), ('model__min_samples_split', 58)])",0.8469717648653097,0.891700786944275,0.8367018032929698,0.8550831954002962,0.8542459176660762,0.8569406936337854,0.018590150226267695,18
0,0.06483340263366699,0.002613050219728448,0.011831235885620118,0.0013745301619893326,gini,17,17,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 17), ('model__min_samples_split', 58)])",0.8473444260533728,0.8880951689558712,0.851283987184327,0.85573172266264,0.8524745670838535,0.8589859743880128,0.014799865149897045,12
0,0.07087016105651855,0.0030470452542334667,0.011471700668334962,0.0008838718751165639,gini,17,7,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 7), ('model__min_samples_split', 58)])",0.8560753453165684,0.9044874214749641,0.8553009844063071,0.8699073670761099,0.8547153739679221,0.8680972984483744,0.019051857207603273,4
0,0.05247759819030762,0.004828265332172603,0.011811590194702149,0.0008840217758563831,gini,17,51,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 51), ('model__min_samples_split', 58)])",0.8739582425879142,0.8718384295960739,0.8474460609228447,0.8358209677575476,0.8356273775299823,0.8529382156788726,0.01686350304684141,32
0,0.060391473770141604,0.008080293419239154,0.01287217140197754,0.0015717965995337725,gini,17,24,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 24), ('model__min_samples_split', 58)])",0.8582290365982326,0.8622508735759018,0.8550880351559854,0.8233876353921654,0.8499578941255045,0.8497826949695579,0.013796178195428183,50
0,0.057750797271728514,0.0025624338483443026,0.011289405822753906,0.0013934656044955534,gini,17,33,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 33), ('model__min_samples_split', 58)])",0.8806467849502957,0.8659532866780886,0.8363920589288653,0.832413779752398,0.8504225106716613,0.8531656841962617,0.018101131011795637,29
0,0.06224560737609863,0.0054878107988851794,0.011389636993408203,0.0009608715108531913,gini,17,19,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 19), ('model__min_samples_split', 58)])",0.8405542488215194,0.8765184733474654,0.8370163874127633,0.8557414021740183,0.8548266883487722,0.8529314400209076,0.013959367866637424,33
0,0.0528806209564209,0.0020387274473424987,0.01215505599975586,0.0013125941154558244,gini,17,40,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 40), ('model__min_samples_split', 58)])",0.8740259991675621,0.8698734887862861,0.8414738024024548,0.836784079139685,0.830623070147419,0.8505560879286813,0.017852058950084987,47
0,0.05977787971496582,0.005172240600227241,0.010531902313232422,0.0012341480407659072,gini,17,32,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 32), ('model__min_samples_split', 58)])",0.8802160466939628,0.8666550512530128,0.8346594263921557,0.8338899052375834,0.847857440156421,0.8526555739466272,0.018191199848702922,35
0,0.050065040588378906,0.003265293383512891,0.009863042831420898,0.0008215170488232389,gini,17,47,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 47), ('model__min_samples_split', 58)])",0.8751488224874409,0.8714948069421457,0.8482639796343081,0.8376745941864855,0.8220809013560996,0.850932620921296,0.020122358476761547,46
0,0.06865162849426269,0.0031549638980897955,0.011209917068481446,0.0005525802755319359,gini,17,2,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 2), ('model__min_samples_split', 58)])",0.8530601775222386,0.9129957119764596,0.8569174628064774,0.8645497575282399,0.8529198246072538,0.8680885868881338,0.022846932605439716,5
0,0.05722565650939941,0.002769560508661643,0.011605215072631837,0.0018578266533866104,gini,17,26,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 26), ('model__min_samples_split', 58)])",0.8615152307111537,0.8636447232143722,0.8453359274423827,0.8293792529353119,0.8627832467017065,0.8525316762009855,0.013394866677649293,37
0,0.05427145957946777,0.0033496112916232973,0.011248397827148437,0.0006604830404865685,gini,17,41,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 41), ('model__min_samples_split', 58)])",0.8739340438094685,0.8676617204363524,0.8419045406587876,0.8334978850267638,0.8336624367201942,0.8501321253303133,0.017259546754116447,49
0,0.06387290954589844,0.0033440621202096036,0.013159990310668945,0.0024547056249656007,gini,17,18,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 18), ('model__min_samples_split', 58)])",0.8536457879606237,0.891700786944275,0.8374568051804744,0.8550831954002962,0.8546137390984503,0.858500062916824,0.017863086261352242,13
0,0.060147333145141604,0.0037027432082973673,0.013700532913208007,0.00263280422385664,gini,17,47,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 47), ('model__min_samples_split', 58)])",0.8751488224874409,0.8746745264299058,0.8492319307721347,0.8376745941864855,0.8248782801444183,0.852321630804077,0.019989757609344207,38
0,0.07884716987609863,0.004037720390627961,0.011887788772583008,0.0019092569579846974,gini,17,3,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 3), ('model__min_samples_split', 58)])",0.8541200840181588,0.9160495978163021,0.8547734510361917,0.8710059916175432,0.8414157253341852,0.8674729699644763,0.026041230221646127,8
0,0.05724258422851562,0.003111132139691919,0.01592421531677246,0.003774351999810002,gini,17,60,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 60), ('model__min_samples_split', 58)])",0.8813388700138416,0.8661710756840995,0.8481284664750124,0.8437242887979015,0.8470395214449575,0.8572804444831625,0.014354481706181102,15
0,0.06831283569335937,0.008225464428854424,0.013785219192504883,0.002638547582541853,gini,17,38,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 38), ('model__min_samples_split', 58)])",0.869026531540688,0.8703623041108886,0.8326606072925439,0.8344900349430361,0.8531618123917104,0.8519402580557734,0.01618035807817697,42
0,0.06203989982604981,0.0029801532483123175,0.01278700828552246,0.0005713419093482129,gini,17,26,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 26), ('model__min_samples_split', 58)])",0.8615152307111537,0.8636447232143722,0.845132657703439,0.8293792529353119,0.8640996602491506,0.8527543049626856,0.013627579979363676,34
0,0.06446747779846192,0.003269531764493928,0.013216304779052734,0.0007455185329372449,gini,17,23,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 23), ('model__min_samples_split', 58)])",0.8535731916252867,0.863233343980796,0.8600584642487247,0.860145579851129,0.8454085237777198,0.8564838206967312,0.006369875738608394,22
0,0.05919528007507324,0.00413993073607944,0.011528682708740235,0.0007380414985352084,gini,17,19,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 19), ('model__min_samples_split', 58)])",0.8473057080078598,0.8794368460280125,0.8371180222822352,0.85573172266264,0.8548266883487722,0.8548837974659038,0.01397586948990697,25
0,0.0678555965423584,0.00213080556090068,0.012793445587158203,0.0009880490574676623,gini,17,14,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 14), ('model__min_samples_split', 58)])",0.856752911113047,0.8879838545750209,0.8420884513749747,0.8736484982238095,0.846618462700003,0.8614184355973709,0.01714497316311366,10
1,0.04757471084594726,0.003556723074289633,0.008804225921630859,0.0006358966793095053,gini,17,56,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 56), ('model__min_samples_split', 58)])",0.9738162815343573,0.9651188286455605,0.9651208588633217,0.9731077355357136,0.9688706710681787,0.9692068751294263,0.00374123042506278,39
1,0.049925613403320315,0.003958948207446852,0.009125709533691406,0.0014526221806535986,gini,17,19,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 19), ('model__min_samples_split', 58)])",0.9754059420413433,0.9676525404114844,0.9650538616772035,0.975142013732393,0.96911835763504,0.9704745430994928,0.0041301501885462185,28
1,0.056578540802001955,0.0019522674338420553,0.00949254035949707,0.0011139611408657716,gini,17,7,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 7), ('model__min_samples_split', 58)])",0.9764981991968458,0.9731686420685484,0.9673947027558176,0.9794663775636575,0.9678799248007343,0.9728815692771207,0.004725341778644926,3
1,0.05263996124267578,0.004453409397777439,0.00963296890258789,0.001275931410400577,gini,17,36,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 36), ('model__min_samples_split', 58)])",0.9742304459576333,0.9661562699215118,0.9642275630484125,0.976394658091027,0.9764839876725177,0.9714985849382204,0.005247798136932769,11
1,0.05337519645690918,0.0027711040101904595,0.009358406066894531,0.0008429633908202179,gini,17,32,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 32), ('model__min_samples_split', 58)])",0.9727808704761673,0.9676829936779019,0.9654923887136133,0.9759236475704385,0.9742020229089772,0.9712163846694196,0.003969104613319167,16
1,0.05274114608764648,0.003202882105355586,0.007986068725585938,0.0012493395165623362,gini,17,11,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 11), ('model__min_samples_split', 58)])",0.9757185955765615,0.9719687833717046,0.9646823318269118,0.9754424859610441,0.9679956472131201,0.9711615687898684,0.004283641240685263,20
1,0.05185775756835938,0.0024667519017057297,0.008342981338500977,0.0018500655756025024,gini,17,22,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 22), ('model__min_samples_split', 58)])",0.9710917292988845,0.9682737870463984,0.9612492335927951,0.9724316730212483,0.9697456949232376,0.9685584235765127,0.003907290328789339,44
1,0.04962158203125,0.004899397544958217,0.010097312927246093,0.001014090554078203,gini,17,30,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 30), ('model__min_samples_split', 58)])",0.9730468290028788,0.9685864405816168,0.9652122186625738,0.9756252055595483,0.9714449871893258,0.9707831361991885,0.0036019045342479718,26
1,0.04660506248474121,0.003022790725295856,0.008502388000488281,0.0007620226686401981,gini,17,52,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 52), ('model__min_samples_split', 58)])",0.9742223250865887,0.9659999431539027,0.963768733834391,0.9764961689790848,0.9702877630654665,0.9701549868238868,0.0047920783871778835,32
1,0.05560379028320313,0.003716922192869633,0.010396957397460938,0.0009409037149235364,gini,17,45,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 45), ('model__min_samples_split', 58)])",0.9747197284380722,0.9695650055424945,0.9639372419085671,0.9775315800372748,0.9696665164305522,0.971084014471392,0.00469430643781321,22
1,0.060360145568847653,0.0035243148439656528,0.010193824768066406,0.0009411925323772992,gini,17,1,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 1), ('model__min_samples_split', 58)])",0.9647391779242241,0.968759009091315,0.9667369122012027,0.9756170846885037,0.962940404987839,0.967758517778617,0.004384800080294168,50
1,0.06674175262451172,0.0055446881573984145,0.011402368545532227,0.0014739713156556125,gini,17,8,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 8), ('model__min_samples_split', 58)])",0.9759074058283492,0.9739929104795781,0.9675368179990986,0.9802337998773749,0.9677235980331251,0.973078906443505,0.0048871747399487344,1
1,0.053942108154296876,0.0031077984226894288,0.010967111587524414,0.0036883295918512956,gini,17,40,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 40), ('model__min_samples_split', 58)])",0.9770280860325078,0.9664790745455358,0.9653116993328705,0.9765692568184864,0.9739198226401764,0.9718615878739154,0.004999273349152989,7
1,0.050789928436279295,0.001896017244412372,0.010096931457519531,0.0010007595658060046,gini,17,60,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 60), ('model__min_samples_split', 58)])",0.9732254881658606,0.9626379025414267,0.9669967800746309,0.9703364882917342,0.9674779416840251,0.9681349201515355,0.0035413266195504656,48
1,0.055453824996948245,0.002538571157413644,0.009801054000854492,0.0012760098881984165,gini,17,15,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 15), ('model__min_samples_split', 58)])",0.976837245562959,0.9703446091627789,0.9653685454301828,0.9748415415037416,0.9686250147190789,0.9712033912757482,0.004157100182531613,17
1,0.050888776779174805,0.0017971721873848347,0.009806394577026367,0.0012574973568754825,gini,17,48,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 48), ('model__min_samples_split', 58)])",0.9740761494077854,0.9690006050048929,0.9644549474376622,0.976423081139683,0.9694959781386152,0.9706901522257277,0.004183057521962696,27
1,0.052595090866088864,0.003014784413149219,0.010681867599487305,0.00210608221806987,gini,17,26,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 26), ('model__min_samples_split', 58)])",0.9712338445421655,0.9689295473832522,0.9617324254199504,0.9740396054880847,0.9689660913029531,0.9689803028272811,0.00407944845949928,41
1,0.05496397018432617,0.0035358281734064172,0.008977508544921875,0.0010392727679939314,gini,17,4,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 4), ('model__min_samples_split', 58)])",0.9745248275330012,0.9747968767129963,0.9663044758180763,0.9805383325415484,0.9683407842325169,0.9729010593676277,0.005076804345828026,2
1,0.052317237854003905,0.0009323136481623484,0.008985376358032227,0.0009781531096401954,gini,17,42,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 42), ('model__min_samples_split', 58)])",0.9748801156412037,0.9696137307687622,0.9640468736676695,0.9753978211702987,0.972054052517673,0.9711985187531214,0.004137095958354695,18
1,0.05542154312133789,0.005130371532238667,0.010784292221069336,0.003337362026109377,gini,17,6,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 6), ('model__min_samples_split', 58)])",0.97654083376983,0.9731930046816823,0.9668871483155284,0.9775336102550359,0.9678758643652121,0.9724060922774577,0.004358634335267443,6
1,0.05285630226135254,0.000669365374594923,0.009570741653442382,0.0010588971251278324,gini,17,38,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 38), ('model__min_samples_split', 58)])",0.9783700599726326,0.9658517372573383,0.962203435940539,0.9761490017419268,0.9748882365122482,0.971492494284937,0.0063026943687592395,12
1,0.05004100799560547,0.001571217041525407,0.009395456314086914,0.0014962778837488123,gini,17,34,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 34), ('model__min_samples_split', 58)])",0.9739847896085333,0.9655857787306268,0.9664283191015068,0.9769489075398228,0.9749917776180673,0.9715879145197114,0.004663016175301452,8
1,0.06773014068603515,0.006448129038375615,0.011615896224975586,0.001387297285153466,gini,17,13,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 13), ('model__min_samples_split', 58)])",0.975852589948798,0.970021804538755,0.9650112271042193,0.9756069335996977,0.9686351658078847,0.971025544199871,0.0041757133950092885,24
1,0.05630097389221191,0.004054963797428541,0.012034893035888672,0.0024052783076458782,gini,17,17,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 17), ('model__min_samples_split', 58)])",0.9772047149777284,0.9696665164305523,0.9641910191287117,0.9755622688089525,0.9698593871178622,0.9712967812927614,0.00465432671057323,15
1,0.052211570739746097,0.0018282328806906126,0.009695625305175782,0.0007959936903298377,gini,17,50,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 50), ('model__min_samples_split', 58)])",0.973927943511221,0.9681397926741623,0.9637078273015565,0.976589558996098,0.9696035796799565,0.970393740432599,0.004500773888596623,30
1,0.050462770462036136,0.003256818649119078,0.009595346450805665,0.0011606769305674736,gini,17,28,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 28), ('model__min_samples_split', 58)])",0.97064508139143,0.9684585368626639,0.9611558435757819,0.9762829961141632,0.9684727483869919,0.9690030412662061,0.004854899495086619,40
1,0.04899916648864746,0.003966977236448599,0.00905017852783203,0.0016694169655729859,gini,17,54,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__min_samples_leaf', 54), ('model__min_samples_split', 58)])",0.9741167537630087,0.9659187344434564,0.9645930022454208,0.9744314375159882,0.9700542880229334,0.9698228431981615,0.004057676127826187,34
