trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
47,0.08137124991981802,balanced,0.04046762881378241,1500,elasticnet,saga,0.8295716282320056,0.026546,37
48,0.00041916077702882477,balanced,0.20878194255558838,1500,elasticnet,saga,0.5,0.022098,37
49,0.011115440489028147,balanced,0.0002294543057875095,1500,elasticnet,saga,0.8260398322851152,0.025865,37
50,0.041679046798680924,balanced,0.19037741136213776,1500,elasticnet,saga,0.8297078965758212,0.026168,37
51,0.08714603598549127,balanced,0.09123016585888198,1500,elasticnet,saga,0.8299406009783368,0.025465,37
52,0.0052596326445980696,balanced,0.6122912593206452,1500,elasticnet,saga,0.7873651292802236,0.025796,37
53,0.019693040207676878,balanced,0.0009426362946779221,1500,elasticnet,saga,0.8279098532494759,0.026391,37
54,0.1849220051009707,balanced,0.37540936202976527,1500,elasticnet,saga,0.8296051712089447,0.02563,37
55,0.06046013112248353,balanced,0.23487364960304177,1500,elasticnet,saga,0.8305310971348707,0.02591,37
56,0.06821976603377368,balanced,0.09328749482361028,1500,elasticnet,saga,0.8297197763801538,0.026329,37
57,0.21121049123245042,balanced,0.21640457896779,1500,elasticnet,saga,0.8294933612858142,0.027447,37
58,0.011517821585543476,balanced,0.047132122519553586,1500,elasticnet,saga,0.8263731656184486,0.026836,37
59,0.028646246176531998,balanced,0.0022130172021307395,1500,elasticnet,saga,0.8290349406009783,0.025552,37
60,0.002026414698650359,balanced,0.021662036071533504,1500,elasticnet,saga,0.8219559748427674,0.035386,37
61,0.12421502615072855,balanced,0.7829185157764678,1500,elasticnet,saga,0.829885394828791,0.026429,37
62,0.03929304090648005,balanced,0.2284310879158779,1500,elasticnet,saga,0.8301104122990915,0.028252,37
63,0.06694988524443166,balanced,0.2466674419172129,1500,elasticnet,saga,0.8307931516422082,0.025639,37
64,0.04683740104287817,balanced,0.21271809562695398,1500,elasticnet,saga,0.8303032844164919,0.02475,37
65,0.018299430271712352,balanced,0.10269548331838192,1500,elasticnet,saga,0.8278756114605171,0.02502,37
66,0.06405859809505202,balanced,0.15959717213871483,1500,elasticnet,saga,0.8303151642208245,0.025092,37
67,0.005167773652745041,balanced,0.1391147028240433,1500,elasticnet,saga,0.8255206149545774,0.025118,37
68,0.047700948244787135,balanced,0.38288257514869223,1500,elasticnet,saga,0.8295814116002795,0.025654,37
69,0.00783264298722851,balanced,0.16818182126878756,1500,elasticnet,saga,0.8265695317959469,0.025064,37
70,0.2535952901910166,balanced,0.07862474770059115,1500,elasticnet,saga,0.8299447938504543,0.024817,37
71,0.07236946781633058,balanced,0.2455827985656656,1500,elasticnet,saga,0.8303109713487071,0.034344,37
72,0.48911845116743924,balanced,0.5681677005296165,1500,elasticnet,saga,0.8298665269042628,0.025885,37
73,0.016819159602671982,balanced,0.2952091348930973,1500,elasticnet,saga,0.8279895178197064,0.026208,37
74,0.04953928074285727,balanced,0.17485479287343278,1500,elasticnet,saga,0.8302655485674354,0.025231,37
75,0.1161080290347474,balanced,0.11859035201314634,1500,elasticnet,saga,0.8297924528301888,0.026315,37
76,0.023850125287698667,balanced,0.05383697789420274,1500,elasticnet,saga,0.8289930118798043,0.025926,37
77,0.06547569966200847,balanced,0.35350222694678396,1500,elasticnet,saga,0.8302229210342418,0.025787,37
78,0.5328805431005866,balanced,0.23995385373612974,1500,elasticnet,saga,0.8299056603773586,0.026068,37
79,0.03009794990310833,balanced,0.419753859225285,1500,elasticnet,saga,0.8284458420684835,0.024856,37
80,0.2491814941420661,balanced,0.0771306650857606,1500,elasticnet,saga,0.8299077568134173,0.025726,37
81,0.12781889871393856,balanced,0.16356136742738112,1500,elasticnet,saga,0.8299035639412999,0.025252,37
82,0.052159966607636686,balanced,0.2743895149669338,1500,elasticnet,saga,0.8305241090146751,0.025478,37
83,0.058056680289938926,balanced,0.26376497870712573,1500,elasticnet,saga,0.8305262054507336,0.025592,37
84,0.012856770284511251,balanced,0.7300829163071024,1500,elasticnet,saga,0.8082707896575823,0.026213,37
85,0.14954137344822413,balanced,0.2849177492946878,1500,elasticnet,saga,0.8296058700209643,0.026334,37
86,0.07279197237876642,balanced,0.5271653514754919,1500,elasticnet,saga,0.8295814116002795,0.02663,37
87,0.007539012830123186,balanced,0.2758610465629099,1500,elasticnet,saga,0.8231523410202655,0.026848,37
88,0.030491522841130915,balanced,0.10750397826575685,1500,elasticnet,saga,0.8298504542278126,0.026158,37
89,1.7331671844717766,balanced,0.13912030621308777,1500,elasticnet,saga,0.8296128581411599,0.026293,37
90,1501.3243663997469,balanced,0.3232239581529404,1500,elasticnet,saga,0.8297638015373865,0.026692,37
91,0.05593265364487048,balanced,0.19343114360170957,1500,elasticnet,saga,0.8305317959468903,0.026251,37
92,0.3209955833865776,balanced,0.4568813434168134,1500,elasticnet,saga,0.8297519217330539,0.026642,37
93,0.09930057603299415,balanced,0.2445842040601632,1500,elasticnet,saga,0.8305038434661075,0.026945,37
94,0.10818992673340093,balanced,0.18362270033981964,1500,elasticnet,saga,0.8302054507337526,0.026372,37
95,0.03556966175622451,balanced,0.12611652935221884,1500,elasticnet,saga,0.8298134171907755,0.027084,37
96,0.189212984778497,balanced,0.3633627058053451,1500,elasticnet,saga,0.8295296995108314,0.027026,37
97,0.014868854979027643,balanced,0.004630063587450945,1500,elasticnet,saga,0.827350104821803,0.026819,37
98,0.05796353039595256,balanced,0.1804839189222738,1500,elasticnet,saga,0.8304598183088749,0.027104,37
99,0.02079913299781996,balanced,0.24100633111808675,1500,elasticnet,saga,0.829051712089448,0.026193,37
100,0.023441926146948493,balanced,0.17229428125126015,1500,elasticnet,saga,0.8286883298392732,0.02234,37
101,0.06338991972380846,balanced,0.1437596562771226,1500,elasticnet,saga,0.8300167714884695,0.021708,37
102,3.095934801746059,balanced,0.0010336078924970626,1500,elasticnet,saga,0.8295387840670859,0.02158,37
103,0.0006915389870930434,balanced,0.00017133374855986554,1500,elasticnet,saga,0.8127568134171907,0.020401,37
104,24.341035298636815,balanced,0.06184699854258906,1500,elasticnet,saga,0.8296883298392732,0.021596,37
105,72.82251063233787,balanced,0.14174124202175623,1500,elasticnet,saga,0.8297638015373865,0.020968,37
106,0.0004083293178216833,balanced,0.0018651870285047358,1500,elasticnet,saga,0.8134647099930119,0.020537,37
107,84.75907675339143,balanced,0.002060520391100171,1500,elasticnet,saga,0.8297638015373865,0.021634,37
108,0.5769841450775586,balanced,0.000530081772737079,1500,elasticnet,saga,0.8297232704402516,0.020672,37
109,0.03872890467175543,balanced,0.006601226339381351,1500,elasticnet,saga,0.8288923829489867,0.021207,37
110,4033.8012930392647,balanced,0.02914927507499511,1500,elasticnet,saga,0.8296883298392732,0.026347,37
111,1141.6609179359698,balanced,0.7590580945577851,1500,elasticnet,saga,0.82972606568833,0.026302,37
112,0.13348221788033912,balanced,0.8235796818550001,1500,elasticnet,saga,0.8297742837176798,0.026107,37
113,0.022758010664891207,balanced,0.8533771043685715,1500,elasticnet,saga,0.8197337526205452,0.02512,37
114,0.5312082099862594,balanced,0.30872184578270795,1500,elasticnet,saga,0.8299797344514326,0.025961,37
115,0.002994056429986927,balanced,0.016675578451282785,1500,elasticnet,saga,0.8220712788259957,0.025982,37
116,4.4301146866563,balanced,0.18162265792314172,1500,elasticnet,saga,0.8295387840670859,0.026446,37
117,0.33127932856194764,balanced,0.07033086571696899,1500,elasticnet,saga,0.8299461914744933,0.025239,37
118,0.0035233342029833297,balanced,0.3213168937054535,1500,elasticnet,saga,0.7877424877707895,0.025158,37
119,6.70322083662642,balanced,0.0073349666823966314,1500,elasticnet,saga,0.8296135569531795,0.02502,37
120,0.0001444303623488123,balanced,0.04435944365255205,1500,elasticnet,saga,0.5,0.020158,37
121,0.3000155113259103,balanced,0.08738557870121824,1500,elasticnet,saga,0.8299818308874911,0.025841,37
122,0.07690612323271019,balanced,0.30264759586067114,1500,elasticnet,saga,0.8303829489867225,0.025627,37
123,0.10984671967414018,balanced,0.10897032305368251,1500,elasticnet,saga,0.8297190775681342,0.025207,37
124,0.0073781204062243685,balanced,0.3499482579828109,1500,elasticnet,saga,0.8190943396226416,0.025362,37
125,0.1053462375178818,balanced,0.024113110907053315,1500,elasticnet,saga,0.8291977638015373,0.024726,37
126,0.8847458545957602,balanced,0.4521396847728177,1500,elasticnet,saga,0.8299056603773586,0.026917,37
127,0.009919273773757155,balanced,0.012440633958621633,1500,elasticnet,saga,0.8265262054507337,0.027783,37
128,0.06299467457117609,balanced,0.07893929180099046,1500,elasticnet,saga,0.8297554157931517,0.027626,37
129,0.018318009821006512,balanced,0.19134556661369004,1500,elasticnet,saga,0.8281236897274633,0.026636,37
130,2.421506124988335,balanced,0.038162140643869163,1500,elasticnet,saga,0.8297246680642907,0.026469,37
131,0.3002983212218321,balanced,0.2215228547176158,1500,elasticnet,saga,0.8297183787561145,0.026175,37
132,14.79301577436694,balanced,0.4949793806587047,1500,elasticnet,saga,0.8295751222921034,0.027791,37
133,1.9430040886398394,balanced,0.1080715409187147,1500,elasticnet,saga,0.8295387840670859,0.025849,37
134,0.2690300276605833,balanced,0.258821798305363,1500,elasticnet,saga,0.8294199860237595,0.026079,37
135,1.3132529049257864,balanced,0.4878047273640992,1500,elasticnet,saga,0.8298329839273235,0.025584,37
136,0.0015068665299014065,balanced,0.09836911124513761,1500,elasticnet,saga,0.812377358490566,0.024745,37
137,55.77620794068548,balanced,0.14966940326986905,1500,elasticnet,saga,0.82972606568833,0.025617,37
138,0.04034797987490812,balanced,0.05433155566846931,1500,elasticnet,saga,0.8295583508036339,0.024781,37
139,0.6057029528981971,balanced,0.3060866240371514,1500,elasticnet,saga,0.8300552061495459,0.026336,37
140,11.738407547376925,balanced,0.00013463418463092154,1500,elasticnet,saga,0.8296883298392732,0.025561,37
141,0.47712300346464553,balanced,0.30824269183930936,1500,elasticnet,saga,0.8299797344514326,0.026514,37
142,0.20303598301584563,balanced,0.5412600364756159,1500,elasticnet,saga,0.8297148846960167,0.02595,37
143,0.9555644800822988,balanced,0.14889749210181658,1500,elasticnet,saga,0.8299468902865129,0.026223,37
144,0.07399400966549992,balanced,0.0022954838936559844,1500,elasticnet,saga,0.8295352900069881,0.027817,37
145,0.01264284828926364,balanced,0.8704301563977029,1500,elasticnet,saga,0.7977257162823201,0.025333,37
146,0.6125748735168569,balanced,0.004054006772897099,1500,elasticnet,saga,0.8297603074772887,0.025477,37
147,0.04441937266755939,balanced,0.22436929103976622,1500,elasticnet,saga,0.8302641509433963,0.025042,37
148,0.037355522874876514,balanced,0.0008330351909428865,1500,elasticnet,saga,0.8288539482879106,0.02533,37
149,0.00408246666341824,balanced,0.06972740082372306,1500,elasticnet,saga,0.8250510132774285,0.026047,37
150,0.0005014471179188894,balanced,0.021320149601638604,1500,elasticnet,saga,0.8234556254367575,0.025388,37
151,0.03809704687508332,balanced,0.22770417489588937,1500,elasticnet,saga,0.8301090146750523,0.025734,37
152,0.030366171091486392,balanced,0.19670670709412144,1500,elasticnet,saga,0.8294011180992313,0.025171,37
153,0.16541902198264005,balanced,0.12330725410649455,1500,elasticnet,saga,0.8294213836477988,0.025363,37
154,0.06390795936084838,balanced,0.6570717521602704,1500,elasticnet,saga,0.8290873515024458,0.026654,37
155,0.001130846586700811,balanced,0.3680420773815028,1500,elasticnet,saga,0.5,0.020877,37
156,0.006683047899471715,balanced,0.0003044320508069141,1500,elasticnet,saga,0.824208245981831,0.025706,37
157,0.12454715696338277,balanced,0.24910579909792294,1500,elasticnet,saga,0.8297190775681342,0.025508,37
158,355.51845861148826,balanced,0.033422306000506934,1500,elasticnet,saga,0.8297638015373865,0.02532,37
159,4.684677354129415,balanced,0.051054639452928194,1500,elasticnet,saga,0.8295387840670859,0.027206,37
160,0.015904735495916523,balanced,0.08412349035790775,1500,elasticnet,saga,0.8279482879105521,0.025857,37
161,0.47697887540055195,balanced,0.3393943044362519,1500,elasticnet,saga,0.8300922431865828,0.026071,37
162,0.4605886285892717,balanced,0.6248676393553796,1500,elasticnet,saga,0.8296799440950384,0.026071,37
163,0.05430474078553323,balanced,0.3929010722935939,1500,elasticnet,saga,0.8295464709993012,0.025806,37
164,0.2152973243746501,balanced,0.1611891144297285,1500,elasticnet,saga,0.8293088749126486,0.026628,37
165,0.0990700245833742,balanced,0.9876719889280505,1500,elasticnet,saga,0.8288294898672257,0.027097,37
166,0.02429052075308661,balanced,0.26609211662045446,1500,elasticnet,saga,0.8289419986023759,0.025821,37
167,2.207589115140992,balanced,0.20186961846669468,1500,elasticnet,saga,0.8295765199161425,0.027295,37
168,1.5848511936030407,balanced,0.11734223584232462,1500,elasticnet,saga,0.8296128581411599,0.026068,37
169,0.832664398005378,balanced,0.418657140273673,1500,elasticnet,saga,0.8298679245283018,0.028573,37
170,0.4140466155636682,balanced,0.2336026715016909,1500,elasticnet,saga,0.8299419986023759,0.025712,37
171,0.16442532299913248,balanced,0.3060568246628612,1500,elasticnet,saga,0.829680642907058,0.026361,37
172,0.30693231994400616,balanced,0.15848740373836215,1500,elasticnet,saga,0.8297931516422082,0.026149,37
173,0.07829565633164844,balanced,0.6623070768269061,1500,elasticnet,saga,0.8295436757512229,0.025565,37
174,0.7029764094689287,balanced,0.09656029796809902,1500,elasticnet,saga,0.8299098532494759,0.026644,37
175,5.061080379513426,balanced,0.3111148284570613,1500,elasticnet,saga,0.8295010482180294,0.026133,37
176,0.00801112731114621,balanced,0.4785092490673339,1500,elasticnet,saga,0.8082159329140461,0.025817,37
177,0.05071831491611806,balanced,0.1880306146094598,1500,elasticnet,saga,0.8303032844164919,0.026261,37
178,0.03687130933086768,balanced,0.06503850509379712,1500,elasticnet,saga,0.829895178197065,0.02658,37
179,0.012966103641148903,balanced,0.19268020313288345,1500,elasticnet,saga,0.8278923829489868,0.025963,37
180,0.05155157054269293,balanced,0.12044781579305822,1500,elasticnet,saga,0.8299727463312369,0.02562,37
181,0.023672319720743996,balanced,0.25213610264892583,1500,elasticnet,saga,0.8287204751921735,0.02573,37
182,9686.43366235945,balanced,0.3688735134222122,1500,elasticnet,saga,0.8297638015373865,0.025869,37
183,1.1431788970663987,balanced,0.14190555554020204,1500,elasticnet,saga,0.8298728162124387,0.025885,37
184,0.1527085337829154,balanced,0.5442023840065658,1500,elasticnet,saga,0.830120894479385,0.0262,37
185,0.11924348222052321,balanced,0.7401586789388728,1500,elasticnet,saga,0.82977428371768,0.026176,37
186,0.2535082927053988,balanced,0.17799224795024754,1500,elasticnet,saga,0.8296072676450035,0.026271,37
187,0.005575924802864185,balanced,0.566148290405363,1500,elasticnet,saga,0.7873651292802236,0.02576,37
188,0.08652644209209136,balanced,0.08328494442178551,1500,elasticnet,saga,0.8297910552061495,0.026063,37
189,0.170965101686714,balanced,0.41429035396550085,1500,elasticnet,saga,0.82956464011181,0.027434,37
190,0.019009342337125607,balanced,0.31188145062700134,1500,elasticnet,saga,0.8285136268343816,0.025506,37
191,3.066521901530336,balanced,0.23821420209385935,1500,elasticnet,saga,0.8295387840670859,0.025628,37
192,0.3757293547531761,balanced,0.528304568184001,1500,elasticnet,saga,0.829753319357093,0.025683,37
193,0.6326813774929105,balanced,0.28781986559170913,1500,elasticnet,saga,0.8300167714884695,0.02611,37
194,0.047900512645137575,balanced,0.2814264495308302,1500,elasticnet,saga,0.8301460517120894,0.026655,37
195,0.04053530780405728,balanced,0.8244475190500826,1500,elasticnet,saga,0.8274556254367574,0.026054,37
196,0.05423833165302878,balanced,0.2853280448163268,1500,elasticnet,saga,0.8304116002795248,0.025705,37
197,0.05802891845580844,balanced,0.3765874621094896,1500,elasticnet,saga,0.8301076170510132,0.026344,37
198,0.002543352731242532,balanced,0.37053837048078925,1500,elasticnet,saga,0.7215688329839273,0.025808,37
199,0.010599854815475845,balanced,0.46474885924623555,1500,elasticnet,saga,0.819431865828092,0.026711,37
200,0.03350945131274967,balanced,0.00648817727333381,1500,elasticnet,saga,0.828962962962963,0.021948,37
201,0.013672820462296145,balanced,0.00027271732485308406,1500,elasticnet,saga,0.8268252969951083,0.021213,37
202,881.7223191495259,balanced,0.03303041812049288,1500,elasticnet,saga,0.8297638015373865,0.021467,37
203,0.0660921170511946,balanced,0.00018627320945936994,1500,elasticnet,saga,0.8294227812718379,0.021416,37
204,10.251908819044953,balanced,0.02481095263135358,1500,elasticnet,saga,0.8296505939902167,0.022015,37
205,0.0005466860712103936,balanced,0.0001688131234786797,1500,elasticnet,saga,0.8118602375960867,0.021277,37
206,0.00788964746256726,balanced,0.0008742078089543136,1500,elasticnet,saga,0.8255897973445142,0.020501,37
207,156.66466578490395,balanced,0.00014804867477761493,1500,elasticnet,saga,0.8297638015373865,0.022669,37
208,0.06879584856239142,balanced,0.0075277712669997625,1500,elasticnet,saga,0.8294227812718379,0.021239,37
209,138.2417923881171,balanced,0.284489702587154,1500,elasticnet,saga,0.8297638015373865,0.022168,37
210,5007.300757696547,balanced,0.9067991216797805,1500,elasticnet,saga,0.8297638015373865,0.025703,37
211,8976.675790726827,balanced,0.038493360124148085,1500,elasticnet,saga,0.8297638015373865,0.024998,37
212,148.81409860617347,balanced,0.0020512162779388766,1500,elasticnet,saga,0.82972606568833,0.025116,37
213,110.30775621192294,balanced,0.09837057391409314,1500,elasticnet,saga,0.8297638015373865,0.025633,37
214,3.6676116502620495,balanced,0.0021020262631883113,1500,elasticnet,saga,0.829575821104123,0.0299,37
215,984.08365514488,balanced,0.040398811311425094,1500,elasticnet,saga,0.8297638015373865,0.025924,37
216,19.870927008957757,balanced,0.1440461602095726,1500,elasticnet,saga,0.8296883298392732,0.02573,37
217,0.9605389664286273,balanced,0.00068947621211786,1500,elasticnet,saga,0.8295744234800837,0.030951,37
218,1075.8262465701391,balanced,0.014173079377259888,1500,elasticnet,saga,0.8297638015373865,0.0302,37
219,0.8994221562277126,balanced,0.0033972047760187796,1500,elasticnet,saga,0.8295744234800837,0.027013,37
220,1085.8552442276869,balanced,0.0005220473052142594,1500,elasticnet,saga,0.8297638015373865,0.028017,37
221,92.7241304508696,balanced,0.45666758913540884,1500,elasticnet,saga,0.8296890286512928,0.026454,37
222,284.2565198774963,balanced,0.13496724164053187,1500,elasticnet,saga,0.8297638015373865,0.028998,37
223,22.044840958599625,balanced,0.49121104321180553,1500,elasticnet,saga,0.8296876310272537,0.038893,37
224,520.2626723924172,balanced,0.2569683145504892,1500,elasticnet,saga,0.8296890286512928,0.026535,37
225,4.046869027474901,balanced,0.05896734808106294,1500,elasticnet,saga,0.8296128581411601,0.032731,37
226,3139.4025328454145,balanced,0.022523378422920348,1500,elasticnet,saga,0.8297638015373865,0.03401,37
227,32.63485833422904,balanced,0.012454385010952349,1500,elasticnet,saga,0.8296883298392732,0.026869,37
228,68.25916062786408,balanced,0.252048118993572,1500,elasticnet,saga,0.82972606568833,0.026601,37
229,2106.8969620626754,balanced,0.005731395500620743,1500,elasticnet,saga,0.8297638015373865,0.02623,37
230,0.31416263187278537,balanced,0.00010678801916599391,1500,elasticnet,saga,0.8298714185883996,0.025637,37
231,0.3244377793352283,balanced,0.00013193209932791758,1500,elasticnet,saga,0.8299461914744933,0.025644,37
232,0.265475280693312,balanced,0.0001029005456332887,1500,elasticnet,saga,0.8299440950384346,0.026028,37
233,0.23869465011162275,balanced,0.0001065190998338827,1500,elasticnet,saga,0.8297966457023062,0.02649,37
234,0.1765694768247052,balanced,0.0003337615254534147,1500,elasticnet,saga,0.8296862334032145,0.025548,37
235,0.30455903012809565,balanced,0.00010509177701319576,1500,elasticnet,saga,0.8298707197763802,0.025281,37
236,0.006922601645490428,balanced,0.0003193860861772962,1500,elasticnet,saga,0.8244346610761706,0.025445,37
237,0.021532878672247638,balanced,0.00010119972175502848,1500,elasticnet,saga,0.8283962264150944,0.025128,37
238,0.2557812145697021,balanced,0.00022669651063624154,1500,elasticnet,saga,0.8300188679245283,0.025751,37
239,0.0026428191931082454,balanced,0.00022517869991432453,1500,elasticnet,saga,0.8191921733053809,0.026061,37
240,0.07432513049802764,balanced,0.0005347422445321573,1500,elasticnet,saga,0.8294989517819706,0.025526,37
241,0.4709550391524031,balanced,0.00015479899927451363,1500,elasticnet,saga,0.8297973445143256,0.025222,37
242,2.9714480484962995,balanced,0.00023684737509984218,1500,elasticnet,saga,0.829575821104123,0.025493,37
243,0.15314901321277055,balanced,0.0011948070756744088,1500,elasticnet,saga,0.8295751222921034,0.027144,37
244,0.3084240377011793,balanced,0.00039933528083261894,1500,elasticnet,saga,0.8299825296995108,0.026634,37
245,0.05202848027555976,balanced,0.00039254518866288957,1500,elasticnet,saga,0.8289706498951782,0.025599,37
246,1.8970843854846298,balanced,0.00017573816592927755,1500,elasticnet,saga,0.8296505939902167,0.025453,37
247,0.015456628911556752,balanced,0.0011590667209999434,1500,elasticnet,saga,0.8274996505939901,0.025675,37
248,0.46402482290472685,balanced,0.00023465695578111191,1500,elasticnet,saga,0.8298350803633822,0.027385,37
249,7.3806987319709085,balanced,0.0004389765718163483,1500,elasticnet,saga,0.8295024458420686,0.026822,37
250,0.10381990783652609,balanced,0.0001383947113365728,1500,elasticnet,saga,0.8291229909154436,0.025558,37
251,0.41857684803581685,balanced,0.00010035481112633969,1500,elasticnet,saga,0.8298350803633822,0.026605,37
252,1.384439699727737,balanced,0.00015010644950719118,1500,elasticnet,saga,0.8295003494060097,0.026504,37
253,0.29125365953393073,balanced,0.0002733772337169926,1500,elasticnet,saga,0.8299818308874913,0.027396,37
254,0.032996037212359844,balanced,0.0007483394078405016,1500,elasticnet,saga,0.8290363382250174,0.027511,37
255,0.00015127416562668122,balanced,0.00027482644127994535,1500,elasticnet,saga,0.8106995108315862,0.025858,37
256,0.7954514010570142,balanced,0.00019193812134275264,1500,elasticnet,saga,0.8296477987421383,0.026503,37
257,0.008168323759420544,balanced,0.0009989151970647417,1500,elasticnet,saga,0.8254423480083858,0.031128,37
258,0.0440916461572655,balanced,0.0005700560899770071,1500,elasticnet,saga,0.8291907756813417,0.030155,37
259,0.12158674739430451,balanced,0.0018597601008228915,1500,elasticnet,saga,0.8290146750524109,0.02934,37
260,1.9720619650289724,balanced,0.00034599868832003875,1500,elasticnet,saga,0.8296505939902167,0.034503,37
261,0.25701884412198,balanced,0.0001378499371192155,1500,elasticnet,saga,0.8300188679245283,0.031115,37
262,0.2461656239575263,balanced,0.00013639123416466615,1500,elasticnet,saga,0.8298707197763802,0.030769,37
263,0.8784829679309922,balanced,0.00021196814527987845,1500,elasticnet,saga,0.8296114605171209,0.031071,37
264,0.6165338632826333,balanced,0.0002712401900679986,1500,elasticnet,saga,0.8297603074772887,0.02857,37
265,6.608974712346931,balanced,0.00014149095893577096,1500,elasticnet,saga,0.8296135569531795,0.030345,37
266,0.10526376065306907,balanced,0.00042517886517529183,1500,elasticnet,saga,0.8290482180293501,0.028059,37
267,0.3085625476879031,balanced,0.00017135916981775624,1500,elasticnet,saga,0.8299825296995108,0.029851,37
