trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
99,676.8517949941958,balanced,0.0012681335076466492,1500,elasticnet,saga,0.7802857142857142,1.111249,31
100,0.023441926146948493,balanced,0.17229428125126015,1500,elasticnet,saga,0.7777380952380952,0.08162,31
101,0.06338991972380846,balanced,0.1437596562771226,1500,elasticnet,saga,0.787952380952381,0.153037,31
102,3.095934801746059,balanced,0.0010336078924970626,1500,elasticnet,saga,0.7833095238095239,0.517621,31
103,0.0006915389870930434,balanced,0.00017133374855986554,1500,elasticnet,saga,0.7378333333333333,0.075342,31
104,24.341035298636815,balanced,0.06184699854258906,1500,elasticnet,saga,0.7808809523809523,0.721311,31
105,72.82251063233787,balanced,0.14174124202175623,1500,elasticnet,saga,0.7804047619047618,0.84875,31
106,0.0004083293178216833,balanced,0.0018651870285047358,1500,elasticnet,saga,0.7281666666666669,0.072517,31
107,84.75907675339143,balanced,0.002060520391100171,1500,elasticnet,saga,0.7804047619047618,0.856428,31
108,0.5769841450775586,balanced,0.000530081772737079,1500,elasticnet,saga,0.788,0.331558,31
109,0.03872890467175543,balanced,0.006601226339381351,1500,elasticnet,saga,0.7874285714285714,0.127003,31
110,5823.634489240783,balanced,0.0001010145587482718,1500,elasticnet,saga,0.7802857142857141,1.175571,31
111,0.09288409325831926,balanced,0.7544529910623248,1500,elasticnet,saga,0.774952380952381,0.112202,31
112,0.6421910796820983,balanced,0.023412249347369653,1500,elasticnet,saga,0.7878095238095237,0.339182,31
113,0.008934759732930508,balanced,0.714598317479541,1500,elasticnet,saga,0.6276309523809525,0.082597,31
114,0.5660503899037282,balanced,0.00045208932276453003,1500,elasticnet,saga,0.7880952380952382,0.334539,31
115,2.5967783504960606,balanced,0.0004471485231541687,1500,elasticnet,saga,0.7839523809523808,0.50771,31
116,1433.5466142844305,balanced,0.00035904682983825537,1500,elasticnet,saga,0.7802857142857141,1.114957,31
117,0.4291667355162813,balanced,0.004038912118111431,1500,elasticnet,saga,0.7886666666666666,0.310766,31
118,0.0035233342029833297,balanced,0.007014155575231952,1500,elasticnet,saga,0.7581190476190477,0.095254,31
119,13.212928705680302,balanced,0.002662233653656765,1500,elasticnet,saga,0.7811666666666668,0.659135,31
120,0.351317918163456,balanced,0.019349632507113385,1500,elasticnet,saga,0.7888333333333334,0.300409,31
121,0.24949129223148944,balanced,0.025886003431930288,1500,elasticnet,saga,0.7894761904761906,0.273189,31
122,0.16509484974673744,balanced,0.022430915158881803,1500,elasticnet,saga,0.7904523809523809,0.258959,31
123,0.0026780903325352382,balanced,0.020104962610801764,1500,elasticnet,saga,0.7455,0.084751,31
124,0.11865514970179922,balanced,0.0186499221973193,1500,elasticnet,saga,0.7905238095238095,0.2249,31
125,0.1053462375178818,balanced,0.0521415710876063,1500,elasticnet,saga,0.7899285714285714,0.212424,31
126,0.012089048623288511,balanced,0.05562264467772589,1500,elasticnet,saga,0.7757857142857143,0.088917,31
127,3.2410608630168958,balanced,0.05424978193520354,1500,elasticnet,saga,0.7834047619047618,0.537197,31
128,0.10185524871174226,balanced,0.29750379500951035,1500,elasticnet,saga,0.7867619047619048,0.214225,31
129,0.02153179942034277,balanced,0.011491935443846985,1500,elasticnet,saga,0.7844761904761905,0.10163,31
130,0.00167088793605083,balanced,0.08187010236798285,1500,elasticnet,saga,0.6722499999999999,0.081905,31
131,0.00012880540449176797,balanced,0.03299067314340218,1500,elasticnet,saga,0.5,0.038868,31
132,0.15239171750121813,balanced,0.01166355922282237,1500,elasticnet,saga,0.7906190476190476,0.256409,31
133,0.10105215820193161,balanced,0.011461129834934289,1500,elasticnet,saga,0.7902142857142855,0.213292,31
134,0.03245093181413033,balanced,0.013410393804631668,1500,elasticnet,saga,0.7863809523809524,0.124359,31
135,1.7138022787139655,balanced,0.005350412057833795,1500,elasticnet,saga,0.7852619047619047,0.446989,31
136,8.925138377247706,balanced,0.008196857133581531,1500,elasticnet,saga,0.7814761904761905,0.628292,31
137,0.15278646193382195,balanced,0.012943686489058909,1500,elasticnet,saga,0.7905952380952381,0.265467,31
138,0.00951946131358311,balanced,0.1900231994134426,1500,elasticnet,saga,0.740952380952381,0.080721,31
139,0.23670538695622262,balanced,0.10035890355454209,1500,elasticnet,saga,0.7897380952380952,0.262496,31
140,5.925097877573637,balanced,0.03627705455343329,1500,elasticnet,saga,0.7822619047619047,0.58756,31
141,0.155372225649849,balanced,0.01401540191470814,1500,elasticnet,saga,0.7905238095238095,0.262352,31
142,1.3711948437566441,balanced,0.0037803036747791337,1500,elasticnet,saga,0.7859999999999999,0.421269,31
143,0.03854000687432915,balanced,0.014359661971356989,1500,elasticnet,saga,0.7873571428571429,0.133551,31
144,0.17979849979776463,balanced,0.0009265247353115812,1500,elasticnet,saga,0.7900238095238095,0.275098,31
145,0.056556580242665674,balanced,0.033232578867353424,1500,elasticnet,saga,0.7889285714285714,0.159709,31
146,1.037971922619338,balanced,0.004546015740928343,1500,elasticnet,saga,0.7865952380952381,0.387867,31
147,47.55016636789648,balanced,0.0012865173858774897,1500,elasticnet,saga,0.780547619047619,0.797357,31
148,0.005690769822638614,balanced,0.008699994734443705,1500,elasticnet,saga,0.7678571428571429,0.089999,31
149,0.1881107754195447,balanced,0.018985331907934857,1500,elasticnet,saga,0.7899047619047619,0.258014,31
150,0.017157769664870873,balanced,0.0027713352310257677,1500,elasticnet,saga,0.7832380952380953,0.093414,31
151,0.07817004870082463,balanced,0.01208645437894743,1500,elasticnet,saga,0.789952380952381,0.192916,31
152,0.7205243654744344,balanced,0.015733097777063776,1500,elasticnet,saga,0.7875238095238094,0.354564,31
153,0.051044300651887385,balanced,0.006438027132408847,1500,elasticnet,saga,0.7889047619047619,0.155873,31
154,0.12440482899557852,balanced,0.009498254501744994,1500,elasticnet,saga,0.7907380952380952,0.234224,31
155,0.4050817781264625,balanced,0.026059307525256824,1500,elasticnet,saga,0.7888333333333333,0.321925,31
156,0.16680597056325236,balanced,0.04180802599064655,1500,elasticnet,saga,0.7903571428571429,0.258513,31
157,0.02375132481685025,balanced,0.009295472400730382,1500,elasticnet,saga,0.7849047619047619,0.099323,31
158,355.51845861148826,balanced,0.0031035399968455703,1500,elasticnet,saga,0.7803333333333333,1.053222,31
159,3.364653838552124,balanced,0.022387986753803473,1500,elasticnet,saga,0.7833571428571429,0.553695,31
160,0.7060307052291583,balanced,0.0017366216439630034,1500,elasticnet,saga,0.787595238095238,0.360105,31
161,0.14258932884311226,balanced,0.04027555967697039,1500,elasticnet,saga,0.7902142857142856,0.242886,31
162,0.35003061017990206,balanced,0.0864746110020903,1500,elasticnet,saga,0.7891904761904761,0.302917,31
163,0.06628585485252682,balanced,0.017466043957883374,1500,elasticnet,saga,0.7896904761904762,0.168207,31
164,0.26934887968252375,balanced,0.02622859349025169,1500,elasticnet,saga,0.7892142857142858,0.291511,31
165,0.14668559795149874,balanced,0.04343469807498865,1500,elasticnet,saga,0.7903095238095238,0.253326,31
166,0.03675965024037482,balanced,0.006204502002579632,1500,elasticnet,saga,0.7870714285714285,0.131817,31
167,0.01627225703988939,balanced,0.06420417385689031,1500,elasticnet,saga,0.7793095238095239,0.087761,31
168,1.6316481655256707,balanced,0.009792612195915523,1500,elasticnet,saga,0.7854523809523808,0.456759,31
169,0.10893719652003486,balanced,0.12355868167009897,1500,elasticnet,saga,0.7896428571428572,0.213168,31
170,0.5387901279585149,balanced,0.027882797178185398,1500,elasticnet,saga,0.7881190476190476,0.332845,31
171,0.12778881351489615,balanced,0.04792469235007797,1500,elasticnet,saga,0.7903809523809524,0.234469,31
172,0.26453428046156574,balanced,0.06963082039166028,1500,elasticnet,saga,0.7895476190476192,0.28857,31
173,0.026021229000356447,balanced,0.04553038081550701,1500,elasticnet,saga,0.7844761904761905,0.104767,31
174,0.06384365505140814,balanced,0.015294834459745105,1500,elasticnet,saga,0.7898333333333332,0.17087,31
175,0.006165399503252862,balanced,0.19715813891901032,1500,elasticnet,saga,0.7171190476190477,0.08399,31
176,0.13154869221702548,balanced,0.019342112571945076,1500,elasticnet,saga,0.7903809523809524,0.239106,31
177,0.9557800138384617,balanced,0.008065005664900328,1500,elasticnet,saga,0.7867619047619047,0.372966,31
178,0.44207319067114687,balanced,0.011828523930556304,1500,elasticnet,saga,0.7886666666666666,0.314212,31
179,0.047429238512231194,balanced,0.005717319177457404,1500,elasticnet,saga,0.7888571428571428,0.149002,31
180,0.11216176318994289,balanced,0.021478758151768803,1500,elasticnet,saga,0.7905238095238095,0.223368,31
181,0.09470739787859331,balanced,0.022691021038553496,1500,elasticnet,saga,0.7900714285714285,0.206944,31
182,9686.43366235945,balanced,0.01860680690264666,1500,elasticnet,saga,0.7802857142857141,1.119749,31
183,0.26303435775557077,balanced,0.031343057740744085,1500,elasticnet,saga,0.7894761904761906,0.282563,31
184,0.1306045596487521,balanced,0.014576804049090708,1500,elasticnet,saga,0.7905238095238094,0.236251,31
185,0.012768699543139406,balanced,0.0135223194378786,1500,elasticnet,saga,0.7792619047619048,0.089888,31
186,0.03212215449224652,balanced,0.007351035700685852,1500,elasticnet,saga,0.7860714285714285,0.119844,31
187,0.9234650825132013,balanced,0.004486037406658841,1500,elasticnet,saga,0.7869047619047619,0.382414,31
188,0.0921427051700737,balanced,0.011619229594539765,1500,elasticnet,saga,0.7902619047619047,0.199764,31
189,2.446492577283686,balanced,0.01014265427490121,1500,elasticnet,saga,0.784142857142857,0.51732,31
190,0.2260265857506625,balanced,0.014340523895339857,1500,elasticnet,saga,0.7896428571428572,0.284576,31
191,0.13472563645632774,balanced,0.02040000091555458,1500,elasticnet,saga,0.7902857142857143,0.23909,31
192,0.05876752009090833,balanced,0.031165480778363876,1500,elasticnet,saga,0.7891190476190476,0.168699,31
193,0.3542689239231282,balanced,0.023203780509171816,1500,elasticnet,saga,0.7887619047619048,0.303377,31
194,0.17752783114593448,balanced,0.01483843945001108,1500,elasticnet,saga,0.7899285714285714,0.264776,31
195,0.08101007853935938,balanced,0.05126602245122538,1500,elasticnet,saga,0.7899047619047619,0.189951,31
196,0.03987838125684645,balanced,0.01793337069524026,1500,elasticnet,saga,0.7873333333333333,0.135727,31
197,0.13371915880776974,balanced,0.008827050494409851,1500,elasticnet,saga,0.7904285714285714,0.239763,31
198,0.6071221256820213,balanced,0.009990001635377308,1500,elasticnet,saga,0.7878809523809525,0.349853,31
199,0.0213786943510891,balanced,0.005074590087688994,1500,elasticnet,saga,0.7844523809523809,0.09781,31
200,0.03350945131274967,balanced,0.00648817727333381,1500,elasticnet,saga,0.7863333333333332,0.118483,31
201,0.013672820462296145,balanced,0.00027271732485308406,1500,elasticnet,saga,0.7808809523809523,0.08299,31
202,881.7223191495259,balanced,0.03303041812049288,1500,elasticnet,saga,0.7803095238095238,1.118621,31
203,0.0660921170511946,balanced,0.00018627320945936994,1500,elasticnet,saga,0.7899285714285714,0.17052,31
204,10.251908819044953,balanced,0.02481095263135358,1500,elasticnet,saga,0.7812857142857144,0.636729,31
205,0.0005466860712103936,balanced,0.0001688131234786797,1500,elasticnet,saga,0.7357142857142858,0.074857,31
206,0.00788964746256726,balanced,0.0008742078089543136,1500,elasticnet,saga,0.7735714285714286,0.079646,31
207,156.66466578490395,balanced,0.00014804867477761493,1500,elasticnet,saga,0.7803333333333333,0.95484,31
208,0.06879584856239142,balanced,0.0075277712669997625,1500,elasticnet,saga,0.7898571428571428,0.176253,31
209,138.2417923881171,balanced,0.284489702587154,1500,elasticnet,saga,0.7802857142857142,0.959862,31
210,1.8747480160566206,balanced,0.0010597328215177608,1500,elasticnet,saga,0.7847857142857142,0.465312,31
211,0.2780634541367802,balanced,0.9856730990009944,1500,elasticnet,saga,0.7832380952380952,0.324296,31
212,0.0006208177575871825,balanced,0.006479812933253868,1500,elasticnet,saga,0.7216904761904763,0.077943,31
213,0.28788150440732135,balanced,0.0015005596066995231,1500,elasticnet,saga,0.7894047619047618,0.299249,31
214,4.952758499985569,balanced,0.05327482327414066,1500,elasticnet,saga,0.7824285714285714,0.575055,31
215,0.03870897595289989,balanced,0.003940198328258992,1500,elasticnet,saga,0.7874047619047618,0.130294,31
216,0.00011746613442001746,balanced,0.0007159276578719819,1500,elasticnet,saga,0.7212380952380952,0.077342,31
217,0.0031056566025199706,balanced,0.12301977044659891,1500,elasticnet,saga,0.6956190476190477,0.08195,31
218,0.25201102480602194,balanced,0.002250082357677532,1500,elasticnet,saga,0.7894047619047619,0.284667,31
219,15.935522310531006,balanced,0.00032328575613329034,1500,elasticnet,saga,0.7810714285714285,0.677896,31
220,0.07131954380563525,balanced,0.012373497775248044,1500,elasticnet,saga,0.7898809523809525,0.183179,31
221,0.09700174692894417,balanced,0.017220785902415006,1500,elasticnet,saga,0.7900952380952381,0.205227,31
222,0.8704008623934418,balanced,0.015644426655062882,1500,elasticnet,saga,0.7870952380952381,0.37168,31
223,0.002220081902323686,balanced,0.06644380155938794,1500,elasticnet,saga,0.7038809523809524,0.081378,31
224,0.09627092707999392,balanced,0.014586941044862077,1500,elasticnet,saga,0.7900238095238096,0.211087,31
225,1.1184461610398413,balanced,0.0028506271658229505,1500,elasticnet,saga,0.7862857142857143,0.387067,31
226,0.16615572209063692,balanced,0.15285272731230906,1500,elasticnet,saga,0.7902380952380953,0.244503,31
227,35.163604947691525,balanced,0.18509238385010088,1500,elasticnet,saga,0.7806190476190478,0.806265,31
228,0.008283678932089096,balanced,0.39615550062841326,1500,elasticnet,saga,0.6991785714285713,0.081909,31
229,0.2208408494429556,balanced,0.07981615651962824,1500,elasticnet,saga,0.7897857142857143,0.272758,31
230,3.3860204574584194,balanced,0.7738048351501317,1500,elasticnet,saga,0.7835238095238096,0.590651,31
231,0.03521020144119455,balanced,0.017588306128108442,1500,elasticnet,saga,0.786452380952381,0.124467,31
232,0.10641466600840224,balanced,0.03035658463574628,1500,elasticnet,saga,0.7901190476190476,0.219499,31
233,0.015340870658426398,balanced,0.033372544146519724,1500,elasticnet,saga,0.7807142857142857,0.091564,31
234,0.14164292053983435,balanced,0.050151964466832864,1500,elasticnet,saga,0.7901428571428573,0.250833,31
235,0.5249340466216913,balanced,0.040876786124307944,1500,elasticnet,saga,0.7881666666666666,0.334079,31
236,6415.985851433966,balanced,0.1081066073183472,1500,elasticnet,saga,0.7802857142857141,1.135068,31
237,0.016467531374632593,balanced,0.02704012918287931,1500,elasticnet,saga,0.7817380952380952,0.089898,31
238,0.0020952298172420935,balanced,0.16399571202854407,1500,elasticnet,saga,0.6276309523809525,0.079379,31
239,0.16725246385642217,balanced,0.006362535457159621,1500,elasticnet,saga,0.7904523809523809,0.268741,31
240,2.6453401503654717,balanced,0.006728360757694705,1500,elasticnet,saga,0.7839047619047619,0.509125,31
241,0.14543979520399863,balanced,0.020738059471308485,1500,elasticnet,saga,0.7904761904761904,0.243775,31
242,0.5976806565817887,balanced,0.04649968423821995,1500,elasticnet,saga,0.7878809523809525,0.356853,31
243,0.17683187533883651,balanced,0.009142899031468397,1500,elasticnet,saga,0.7901428571428571,0.278333,31
244,0.018157300509230232,balanced,0.004416689799946088,1500,elasticnet,saga,0.7836428571428572,0.096277,31
245,1.3122595577990772,balanced,0.009620105515687656,1500,elasticnet,saga,0.7861428571428573,0.423261,31
246,6.514895861812584,balanced,0.2787563684709699,1500,elasticnet,saga,0.7822142857142858,0.626628,31
247,0.190042039636585,balanced,0.004801542756454538,1500,elasticnet,saga,0.79,0.271571,31
248,0.005127427991969083,balanced,0.008836658860208844,1500,elasticnet,saga,0.7658095238095238,0.085666,31
249,0.03662511733673824,balanced,0.07850012212967315,1500,elasticnet,saga,0.7859047619047619,0.127295,31
250,0.29553980146330555,balanced,0.023107745713040917,1500,elasticnet,saga,0.7894761904761906,0.293209,31
251,0.1183606852424346,balanced,0.027491871551377084,1500,elasticnet,saga,0.790547619047619,0.228814,31
252,0.6344724625846362,balanced,0.011370203341951792,1500,elasticnet,saga,0.7877857142857143,0.347,31
253,0.15046573171560954,balanced,0.02175346597493562,1500,elasticnet,saga,0.7906428571428571,0.26155,31
254,0.039517421306194955,balanced,0.055321487699111556,1500,elasticnet,saga,0.7867142857142858,0.131061,31
255,0.46259769412329665,balanced,0.02170264135803433,1500,elasticnet,saga,0.7885952380952382,0.31924,31
256,0.13358548379780402,balanced,0.03900809179127684,1500,elasticnet,saga,0.7902857142857143,0.237523,31
257,0.04759993999144291,balanced,0.038674761351031484,1500,elasticnet,saga,0.7876666666666667,0.149125,31
258,0.021581566130901092,balanced,0.1211037749879938,1500,elasticnet,saga,0.7787619047619048,0.092499,31
259,0.07075203766516776,balanced,0.0021374529695154187,1500,elasticnet,saga,0.789809523809524,0.176561,31
260,1.4649421315279814,balanced,0.005892488992283509,1500,elasticnet,saga,0.7859047619047619,0.422621,31
261,0.12543326175349576,balanced,0.022898866858463898,1500,elasticnet,saga,0.7905,0.233241,31
262,0.12078013747600354,balanced,0.019701038073215514,1500,elasticnet,saga,0.7905952380952381,0.231247,31
263,0.3784638939133219,balanced,0.020270718388534385,1500,elasticnet,saga,0.7886666666666666,0.306075,31
264,0.06797680028959699,balanced,0.014904200048964249,1500,elasticnet,saga,0.7898095238095237,0.175446,31
265,0.10751199761805953,balanced,0.02874516429479797,1500,elasticnet,saga,0.7901904761904761,0.219847,31
266,0.8515147464774302,balanced,0.011741887663796545,1500,elasticnet,saga,0.7872619047619048,0.374128,31
267,0.02444755449650882,balanced,0.003410096472436655,1500,elasticnet,saga,0.7850714285714284,0.105842,31
