trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
48,True,log_loss,0.7967836935298142,0.8659748549269668,0.07582843380244497,870,0.8038236467166229,9.933619,45062
49,True,log_loss,0.893614259732761,0.5233347683045944,0.051861020371045626,683,0.8066245760038127,7.141856,45062
50,True,log_loss,0.275283470117761,0.9120862977296752,0.08761886758253254,768,0.7891344671869069,6.186852,45062
51,True,log_loss,0.839396156435398,0.8758958252229062,0.05742603711257316,588,0.8110582038165729,7.567673,45062
52,True,log_loss,0.8634600066248783,0.8374651231890399,0.058774334354133886,684,0.810850658392283,8.470373,45062
53,True,log_loss,0.8318427321809458,0.9524241146158942,0.0722209080112895,819,0.8061652683411464,10.30707,45062
54,True,log_loss,0.784705198654247,0.9003789617636349,0.05029563723759871,720,0.8131640588818364,9.359557,45062
55,True,log_loss,0.8644243151197047,0.929193612330716,0.1638020928231394,621,0.790058424708338,5.595008,45062
56,True,gini,0.8277477474924095,0.8325357283042506,0.05967321000578527,664,0.8117648046900021,8.046731,45062
57,True,log_loss,0.7247083244538809,0.8857488882714155,0.14534427807231798,576,0.7873468461655613,5.148567,45062
58,True,gini,0.6783263379788007,0.9565646502701356,0.11243924299364338,542,0.7925503920139048,5.451627,45062
59,True,log_loss,0.8991103386655165,0.5642172125113805,0.050156886711230406,849,0.8072117923502995,9.216548,45062
60,True,gini,0.7871627993792438,0.9122426207225925,0.08225276989925798,747,0.8054965314526144,8.540587,45062
61,True,log_loss,0.7885744701482704,0.8972106715000577,0.057093154735563735,726,0.8113837294585174,9.214411,45062
62,True,log_loss,0.6267328673487154,0.8684725537106471,0.05167332613886124,607,0.8084735720786661,6.9117,45062
63,True,log_loss,0.8137822861008562,0.9280554697370101,0.06940903732262507,701,0.8053188445726362,8.518148,45062
64,True,log_loss,0.8712783778659698,0.9696600385585681,0.059018283069712706,920,0.8123205220616583,12.659527,45062
65,True,log_loss,0.7408959499032151,0.8985517906851994,0.07284785118814822,782,0.8032972654707795,9.091659,45062
66,True,log_loss,0.8284997004400277,0.7965342553924962,0.050727235383681825,645,0.8130274992984681,8.174165,45062
67,True,gini,0.7733839844130902,0.8624889001034406,0.06418190555212454,729,0.8095846799236863,8.730761,45062
68,True,gini,0.8500357664054023,0.9209519691897461,0.0684412194032867,486,0.8112494921818835,6.138305,45062
69,True,entropy,0.6841079402987233,0.9397975230102553,0.07951109753076255,671,0.8029816556696032,7.451134,45062
70,True,log_loss,0.875578141907395,0.9747429229209208,0.05720312015983993,608,0.8135931949048503,8.396873,45062
71,True,log_loss,0.8698439348136336,0.9772012834827924,0.05511099931580023,608,0.8143233608291404,8.519465,45062
72,True,log_loss,0.8769308406737346,0.9984698886432775,0.056876869448583146,550,0.813769376894081,7.715354,45062
73,True,log_loss,0.8788663131638371,0.9996145422044289,0.05626377422098087,587,0.8147941375849438,8.345905,45062
74,True,log_loss,0.8858342614485667,0.9974704408269023,0.05612595969445784,579,0.8141254273099786,8.290643,45062
75,True,log_loss,0.12863345603584386,0.9835915311706153,0.08833743674222079,585,0.7866126154123265,4.124527,45062
76,True,log_loss,0.8983278318412022,0.9625716559750956,0.06675116872861073,20,0.806985791001113,0.308079,45062
77,True,log_loss,0.5284617511606426,0.9996855480068702,0.07536148725030753,626,0.7998551162871486,6.495045,45062
78,True,log_loss,0.8132255371790296,0.9847801886996692,0.06542774206811616,570,0.809943000685785,7.202809,45062
79,True,entropy,0.8488952821301381,0.9571858870079405,0.10134723855634292,651,0.7957963662325529,7.186312,45062
80,True,log_loss,0.8180897957256295,0.9455159389866622,0.21927242560563992,476,0.7830243916486602,3.958079,45062
81,True,log_loss,0.8793971469047571,0.9985291853881311,0.054998975476059773,557,0.8148451656385219,7.805505,45062
82,True,log_loss,0.35991426924905706,0.9709554981450793,0.05485176241184681,531,0.8011899850733695,4.970901,45062
83,True,log_loss,0.8756091146103527,0.9903202124637903,0.06285169536293202,597,0.8123395373117077,7.982855,45062
84,True,log_loss,0.4740342028083814,0.9695870961581309,0.054335451562749,700,0.805214082383117,7.395703,45062
85,True,log_loss,0.8842565944566997,0.9838408765560002,0.07160668782751098,504,0.8074113153617025,6.51793,45062
86,True,entropy,0.8543595612568828,0.9535760994245659,0.061231790398777575,402,0.8118788872521472,5.230055,45062
87,True,log_loss,0.5891906005369245,0.9646731835387149,0.07836004960981806,555,0.7993616692488512,5.656207,45062
88,True,log_loss,0.8361411635172278,0.9989824761655146,0.05604417737672551,628,0.8136271315702871,8.501051,45062
89,True,log_loss,0.7997033212210094,0.9114876088397477,0.06537334370479632,684,0.8068041015743057,8.27978,45062
90,True,entropy,0.8866672254348898,0.9434092689208601,0.050234649577725124,579,0.8153963413396875,8.071388,45062
91,True,entropy,0.8812896479987746,0.9447984627640723,0.050070770952681504,588,0.815194488631386,8.209592,45062
92,True,entropy,0.8635949174587696,0.9455923984261109,0.05133705284856693,651,0.8146428497512886,8.755567,45062
93,True,entropy,0.8632728847319108,0.9242005614065628,0.06127683751831512,606,0.8102131539603672,7.7509,45062
94,True,entropy,0.8980176768214946,0.9465162051161599,0.05084598626999106,523,0.8148462259069585,7.289462,45062
95,True,entropy,0.8328281008100519,0.939572649916688,0.06788334421549164,465,0.8085255913275076,5.840277,45062
96,True,entropy,0.7569326590214304,0.9503086431706304,0.05028654459793631,507,0.8122491524451082,6.550005,45062
97,True,entropy,0.8962937012418356,0.9777057424224995,0.05427332929307297,522,0.8148857544924996,7.351866,45062
98,True,entropy,0.8943494197853997,0.9441733680064985,0.059333403529997136,526,0.8130136621435495,7.118767,45062
99,True,entropy,0.8431381180715052,0.7066015962243904,0.13209119092632707,437,0.7898664409452476,3.889674,45062
100,True,gini,0.30287116337610653,0.7806744878852863,0.07099541673702181,303,0.79654032104631,2.434452,45062
101,True,log_loss,0.16110105631487423,0.8939370292488552,0.11353611932399287,67,0.7824838311696363,0.488741,45062
102,True,entropy,0.4639249247735906,0.6617522009045503,0.15592610309635052,744,0.7698548280896947,5.2393,45062
103,True,entropy,0.44586599805346105,0.8386276848658687,0.12753325705315677,300,0.7807793141772673,2.463399,45062
104,True,entropy,0.41290778659317595,0.8402180788201157,0.07331123909034237,342,0.7977048062648516,3.098667,45062
105,True,entropy,0.46617335683871475,0.5468576216581333,0.21115858174099644,710,0.6094889639654685,4.184131,45062
106,True,gini,0.22196443973927257,0.5159938561183082,0.1014184036728759,201,0.7726950550173015,1.3116,45062
107,True,log_loss,0.4128401743106659,0.9486542612320713,0.1257539461007059,78,0.7837255868364019,0.696752,45062
108,True,gini,0.544126852570816,0.5814588773373881,0.07535702950045563,655,0.7922291717730464,5.49119,45062
109,True,gini,0.8825404032030679,0.6559750103529127,0.10625563095780682,947,0.7936221568410194,9.29065,45062
110,True,entropy,0.7091410198547147,0.7529836641727027,0.17932029930336407,419,0.7823536272143732,3.29614,45062
111,True,gini,0.2667291865007467,0.7982073514005891,0.050816762964601206,450,0.800502602485739,3.715593,45062
112,True,gini,0.29416506372038514,0.993207667645801,0.06109069732889127,498,0.7973877622752997,4.43163,45062
113,True,entropy,0.6145456722097196,0.8567734026415332,0.05146045270558552,387,0.8071376772421642,4.346559,45062
114,True,log_loss,0.640774983183434,0.6906459684692283,0.050015904798824264,571,0.807475455856107,6.054286,45062
115,True,log_loss,0.6422756489006283,0.7358562750276936,0.23542093333880204,592,0.7652127443785759,4.580407,45062
116,True,log_loss,0.7391761595789478,0.6806675687871357,0.09014917638645817,859,0.7944763600737967,8.240657,45062
117,True,log_loss,0.5903250481311237,0.911797562383167,0.15270407385337556,560,0.7863353588920214,4.887324,45062
118,True,log_loss,0.7903674956561292,0.7125572825610493,0.050662308188790306,213,0.8094451891329241,2.485792,45062
119,True,log_loss,0.8742422088662576,0.7033618660353353,0.18519121862046517,213,0.7820042124741955,1.757091,45062
120,True,log_loss,0.7911133210920318,0.6237238190109818,0.08663243357364583,198,0.7947783704925674,1.994188,45062
121,True,log_loss,0.685642116604679,0.7215999438904758,0.0607461505519199,394,0.8022224102079386,4.226409,45062
122,True,entropy,0.8006362425719686,0.835243139435789,0.05669837145975745,590,0.8107047790361073,7.236763,45062
123,True,log_loss,0.7926141384433578,0.7947583990021453,0.08606442696734115,804,0.7960444072974415,8.254614,45062
124,True,log_loss,0.7772755071330352,0.6400055735391619,0.05026098187736148,571,0.8081715762920499,6.225047,45062
125,True,entropy,0.7973251714195552,0.6150829185296134,0.06872332587803112,673,0.7974146738545126,6.558574,45062
126,True,log_loss,0.8258689866019195,0.6091058418133531,0.09623014242766474,496,0.7907975696671481,4.6828,45062
127,True,entropy,0.8920958516452848,0.7736352449058971,0.08010973855099149,618,0.7988737967287949,6.705675,45062
128,True,log_loss,0.7405608676790274,0.5776708849835149,0.1250061048255765,23,0.7870412081870357,0.213006,45062
129,True,entropy,0.8359706342315059,0.815504551388663,0.06523131328485003,261,0.8053564900084229,3.139468,45062
130,True,log_loss,0.5467287786757307,0.7546315109783835,0.14164557669263125,140,0.7771620767501294,1.15215,45062
131,True,log_loss,0.6556772671357618,0.6961465744418271,0.05016371500558731,572,0.8080092498070582,6.093243,45062
132,True,log_loss,0.741541806115166,0.6524742917843025,0.0639504047205069,563,0.8022875630166352,5.783135,45062
133,True,log_loss,0.6743288056181604,0.7125590819302768,0.07253399631069558,758,0.7996408499345354,7.384095,45062
134,True,log_loss,0.7697514552796548,0.8798874838787468,0.11348975910158568,472,0.7934979778243172,4.807425,45062
135,True,log_loss,0.8383805132874562,0.6412689093929913,0.05045214637292543,536,0.8103091998793712,6.038977,45062
136,True,entropy,0.8359780673275192,0.6411593477949966,0.08012923833703799,348,0.7958354859469668,3.454564,45062
137,True,entropy,0.8443460169239004,0.552487199150346,0.06143620282681134,667,0.8007247163770449,6.503456,45062
138,True,log_loss,0.7063315040190553,0.6717104199721674,0.24965409771355526,739,0.5,4.186837,45062
139,True,log_loss,0.15714882022475596,0.593230432011986,0.09468222570119475,322,0.782862995246534,2.165072,45062
140,True,entropy,0.8991889394587582,0.5260379450101875,0.11005599828582249,627,0.7898602631540986,5.02628,45062
141,True,log_loss,0.76359457844845,0.6901871526061562,0.05146506271451056,527,0.8070818420513447,5.815972,45062
142,True,log_loss,0.3795978576745692,0.6325216756511423,0.07391379877578087,533,0.7886641662133497,4.208521,45062
143,True,log_loss,0.8237013992568386,0.7317541997562943,0.057966087323847795,442,0.8080067491005922,5.075739,45062
144,True,gini,0.6977271590526757,0.7746178679073665,0.16869160761758176,702,0.7841270366052099,5.393637,45062
145,True,log_loss,0.5150153520647162,0.6577804867011952,0.0686139753978923,643,0.796636358627693,5.703926,45062
146,True,gini,0.8636614608645126,0.8250959250985808,0.07964619138834574,808,0.8050204733473943,9.105624,45062
147,True,log_loss,0.6593189691801169,0.9274635409394464,0.05812319846253253,478,0.8087344547712659,5.631933,45062
148,True,entropy,0.5774904812876347,0.9448032511424457,0.058551584737951766,957,0.8067043090529242,10.710273,45062
149,True,log_loss,0.7640211959290615,0.9811098429606954,0.10146539472596375,112,0.79487785122154,1.251743,45062
150,True,gini,0.7267736724710591,0.8604958517554597,0.20673920026787224,356,0.7810214681315105,2.867098,45062
151,True,log_loss,0.6504098003372616,0.904573437400871,0.051035199904007185,527,0.8105336095229715,6.329388,45062
152,True,log_loss,0.7951353061937136,0.9095683689983479,0.057615702436056744,464,0.811292230430278,5.936318,45062
153,True,log_loss,0.6152792968031994,0.9149020459409102,0.05788875219851426,421,0.807194476340775,4.808099,45062
154,True,log_loss,0.4782724951757249,0.938265926186176,0.07070694755686235,279,0.7992011697913936,2.798869,45062
155,True,log_loss,0.811698868539659,0.8915296371563819,0.05757999969615803,495,0.8113081349918184,6.33357,45062
156,True,log_loss,0.8117028726592418,0.8698361310740721,0.08422979668692221,531,0.8000293187666916,5.880383,45062
157,True,log_loss,0.8468752087301923,0.969029139562879,0.07725989852817064,395,0.8053326568322332,4.931061,45062
158,True,entropy,0.8743744933351244,0.8836314206703528,0.06565615868717062,606,0.8084303794042746,7.700572,45062
159,True,log_loss,0.10419400196574036,0.9056211413131897,0.05475857713614507,461,0.7873202882242973,3.309314,45062
160,True,log_loss,0.7988568220267258,0.838037758793274,0.09079340313396403,222,0.7945895872176705,2.369981,45062
161,True,log_loss,0.7272365841753835,0.9275532426357205,0.05949938985782408,477,0.808956661305339,5.807019,45062
162,True,log_loss,0.719226559923491,0.896803470660079,0.06958860501815417,501,0.8032043172444518,5.773519,45062
163,True,log_loss,0.751344625440801,0.9563627726994853,0.06358273667977403,440,0.8075016168264455,5.440144,45062
164,True,log_loss,0.8081356921964823,0.9256015636122958,0.0555410151845264,514,0.8121223189952695,6.681892,45062
165,True,log_loss,0.8657570073141971,0.8493914452469191,0.05062219229745812,533,0.814210303880591,7.165047,45062
166,True,entropy,0.8637075264865958,0.8401109595657495,0.07498996625111243,533,0.8054247525503356,6.275281,45062
167,True,log_loss,0.8107904963399835,0.8542996802514554,0.05489249784673927,588,0.8108628753765892,7.357947,45062
168,True,gini,0.783025841980552,0.858866335636789,0.06810826639709555,593,0.8071351302620433,6.954796,45062
169,True,log_loss,0.8151836660183565,0.8080547399579989,0.14518653474022897,683,0.7893014687642739,6.087185,45062
170,True,log_loss,0.8605267058316716,0.891348574160471,0.055403793066480245,638,0.8124730942743614,8.335636,45062
171,True,log_loss,0.8621333535686074,0.9094755351472635,0.05551794914876533,643,0.8115709839916851,8.501217,45062
172,True,log_loss,0.8759483079246594,0.8717074719837582,0.05674808204946771,642,0.8124199523481653,8.490235,45062
173,True,log_loss,0.8977830917988109,0.8865887895994187,0.06326567027079648,652,0.8094697592040833,8.295711,45062
174,True,log_loss,0.8529055191735648,0.8709744290579668,0.05587200944420186,727,0.8112700817142846,9.388208,45062
175,True,log_loss,0.8600345640081138,0.9174400799833144,0.08551309332600157,746,0.802791350954094,8.448247,45062
176,True,log_loss,0.8792203196882754,0.9987263111292473,0.06515842041221222,793,0.8103094734992384,10.581172,45062
177,True,log_loss,0.851816021848222,0.8730648657155723,0.13193184490535645,875,0.7921550095691773,8.865067,45062
178,True,log_loss,0.8749378835323203,0.8913587934225206,0.07457971673105944,725,0.8058335272241998,8.927616,45062
179,True,log_loss,0.8295452141347197,0.9345567015829679,0.05649625056773928,690,0.812686071064696,9.297848,45062
180,True,log_loss,0.8344270814191553,0.9583967731731374,0.08324404046782367,692,0.8040975363225792,8.198395,45062
181,True,log_loss,0.8236963851329516,0.9332285387015217,0.05654092026008265,769,0.8123354059563255,10.305034,45062
182,True,log_loss,0.81936822246346,0.9301337751659042,0.06284215603046375,631,0.808942078006704,8.096088,45062
183,True,log_loss,0.7898532969602998,0.9660795321970382,0.05583924277201235,850,0.8131042264763039,11.23292,45062
184,True,log_loss,0.8969687640974047,0.9770281958733716,0.0707627416312331,866,0.8077494600017718,11.29743,45062
185,True,log_loss,0.7695564609980466,0.9533495721401737,0.054465276153995976,921,0.8116951932351133,11.72458,45062
186,True,log_loss,0.7694626426226331,0.9605564791517026,0.05377229354226662,917,0.8122916770533593,11.743673,45062
187,True,log_loss,0.7655074164805671,0.9575784213323096,0.06700989058428646,910,0.8067332324351468,10.99432,45062
188,True,log_loss,0.7785594179692917,0.9851046262722566,0.05068150657583363,993,0.814159490244356,13.379665,45062
189,True,log_loss,0.3425141080880506,0.9857208002463796,0.0773550871426863,994,0.7941746265404139,8.761627,45062
190,True,gini,0.7486339633321538,0.9652047348316859,0.1601644504413899,836,0.7885661276698592,7.62125,45062
191,True,log_loss,0.7712815022667241,0.9387675971462602,0.05001333124702811,924,0.8134009501102474,11.904945,45062
192,True,log_loss,0.7848666984125349,0.9478032769209354,0.05119786224767385,979,0.8133170257701969,12.967569,45062
193,True,log_loss,0.7797443244481763,0.9398297143538988,0.050787984861600584,990,0.8133491788899623,13.005871,45062
194,True,log_loss,0.7855967050282047,0.9416976712833428,0.05028834193252947,949,0.8130451786014541,12.501328,45062
195,True,log_loss,0.7918284269975684,0.9441052983822968,0.05006417283801797,992,0.8139128696760215,12.97118,45062
196,True,log_loss,0.6891398154097658,0.9451033028785303,0.051839627582184265,999,0.8119728239339491,12.442136,45062
197,True,log_loss,0.786055712182992,0.9739313900938157,0.06005031927583084,963,0.8103821832466223,12.432491,45062
198,True,log_loss,0.7387452733486742,0.9886557047823191,0.05028620479677106,976,0.8126256238344048,12.768276,45062
199,True,log_loss,0.7127216085742828,0.9454990870315467,0.05035841715588145,981,0.810958744228713,12.332028,45062
200,True,gini,0.6037828142615859,0.9340832396426892,0.12050374158346303,322,0.7921541090697645,3.081062,45062
201,True,gini,0.2897057597825099,0.5284257756896638,0.09708073407763254,76,0.7827667696832814,0.559856,45062
202,True,log_loss,0.790813310251306,0.8837899597538066,0.20552409526764331,777,0.7840410972336725,6.355242,45062
203,True,gini,0.21297880797670965,0.810125657081475,0.06775103618853431,233,0.7918347021795784,1.725709,45062
204,True,log_loss,0.6539250754276038,0.9825793244326855,0.17895834946270212,443,0.7838896516227902,3.609796,45062
205,True,gini,0.6423790959596241,0.6731873316178267,0.11282304095620421,729,0.7876065429946892,6.290681,45062
206,True,log_loss,0.5409407306638098,0.6711056335779381,0.21313695056126197,786,0.7677889931050441,5.638682,45062
207,True,log_loss,0.5346913177085039,0.6603637277669872,0.16794208137965433,856,0.7734321464237321,6.110556,45062
208,True,entropy,0.29659896771696614,0.909083562364518,0.06522552956299897,239,0.7962645923722805,2.037218,45062
209,True,log_loss,0.3053891196748964,0.5252114803415457,0.10089037821570744,600,0.7774192903558654,4.124174,45062
210,True,entropy,0.12618121708098212,0.8205951011706669,0.06895716189766977,12,0.7545501133629416,0.119252,45062
211,True,entropy,0.39316311803270326,0.9731057962022247,0.1280087281163244,326,0.7854093929000647,2.742277,45062
212,True,entropy,0.8822732122171908,0.9027852121520151,0.05090770083026418,208,0.8146388727964823,2.882425,45062
213,True,entropy,0.81547947139949,0.8762981077120745,0.054525498170195,187,0.8096683165374469,2.401206,45062
214,True,entropy,0.884372595419769,0.8383295924266121,0.061009846421331955,122,0.8085711285012094,1.56385,45062
215,True,entropy,0.7797475471779534,0.7539203677945213,0.05367746932335628,492,0.8090547778893622,5.824833,45062
216,True,entropy,0.898953485652831,0.7514914584156375,0.24530539080501315,170,0.7329450194488558,1.418768,45062
217,True,entropy,0.7714248956951409,0.8715734151919218,0.08349350503213081,343,0.8011012375128178,3.694774,45062
218,True,entropy,0.71867660536064,0.9469731001780233,0.1492371388792584,638,0.7866920089227883,5.910284,45062
219,True,entropy,0.4246915630202442,0.790295800000853,0.14347560882051444,980,0.77624144932544,7.696337,45062
220,True,entropy,0.8376965702459132,0.9995674332667656,0.08169726513950874,416,0.8040294672791577,5.06951,45062
221,True,entropy,0.7163047540381302,0.7234166316661317,0.05257883333010048,479,0.8075884280849082,5.314103,45062
222,True,entropy,0.7955949995498381,0.5892088301357332,0.08476188829351526,568,0.7948715851338152,5.457753,45062
223,True,entropy,0.7379804431723924,0.7517077073400055,0.052288521852515785,226,0.8089546586549062,2.621697,45062
224,True,entropy,0.8410771092339018,0.8667558693580875,0.09698676229308172,29,0.7909485021752412,0.350774,45062
225,True,entropy,0.8419986573105208,0.7799259293229416,0.07676953883196373,133,0.7997080507861137,1.472562,45062
226,True,entropy,0.6658336445946987,0.7126569811455703,0.05022812499204988,351,0.8085575784136353,3.821322,45062
227,True,entropy,0.5867707692204238,0.847720468934659,0.10369456093244847,522,0.7908955523847657,4.839027,45062
228,True,gini,0.7067551475207525,0.9013856011912607,0.08447124832047084,270,0.8016224327326746,2.871934,45062
229,True,entropy,0.45219321722487466,0.9300059833550465,0.06915073517172346,392,0.7972064522558455,3.815232,45062
230,True,gini,0.8090580609179348,0.9378290031754261,0.12814288599713053,165,0.7928956531099537,1.721872,45062
231,True,entropy,0.7484865413194179,0.7577925706164523,0.05452845055104062,271,0.808104066395688,3.130158,45062
232,True,entropy,0.899058869839526,0.6068753773075328,0.05137320557458023,214,0.8069938510750575,2.392836,45062
233,True,entropy,0.745540849516867,0.720214200317337,0.0910555187807357,86,0.7928103089102111,0.876285,45062
234,True,entropy,0.6006479921878641,0.7948892130546823,0.06964320534079549,196,0.800123543922776,2.012535,45062
235,True,gini,0.8486584184906322,0.8317451071280741,0.1141593384454841,288,0.7948886459468799,2.997777,45062
236,True,log_loss,0.6797753889392739,0.5963086862601862,0.06178601090118261,87,0.7983191564646634,0.853364,45062
237,True,entropy,0.7938759700733693,0.6925131530800724,0.07785059354017948,709,0.7960411035549628,7.136364,45062
238,True,gini,0.7590666787947161,0.8917942354177306,0.18985817934069354,369,0.7838452247453885,2.996737,45062
239,True,log_loss,0.8659313156233215,0.6260514656490997,0.06003841671014762,487,0.8064725929725544,5.272351,45062
240,True,entropy,0.6425630166883803,0.7726774053513508,0.07351461494784736,296,0.8017803982649709,2.983197,45062
241,True,entropy,0.8826306704655944,0.8558491291052157,0.061863104032508026,153,0.8106796956028548,1.96532,45062
242,True,entropy,0.815019578911371,0.8585325312740633,0.0632508355357714,135,0.8078338242838383,1.65152,45062
243,True,entropy,0.8647665218991841,0.8135963171510847,0.05087104931069532,216,0.815550757255879,2.871621,45062
244,True,entropy,0.8767480349443623,0.8130644009829551,0.08994409034944573,62,0.7948801255150031,0.69935,45062
245,True,log_loss,0.8166914597577708,0.9152253133389375,0.06082963922132155,163,0.8094389048661361,2.068922,45062
246,True,log_loss,0.8267387726474378,0.9271252212679566,0.10768270167273156,183,0.7946653257177715,2.009318,45062
247,True,log_loss,0.8667941853714666,0.9685694589876438,0.07222787561237873,242,0.8073275416751429,3.14388,45062
248,True,log_loss,0.24754934689395136,0.8811404841797909,0.06134058355756784,48,0.7929678882305613,0.430809,45062
249,True,log_loss,0.14213626061897294,0.918527114045787,0.2343401844729687,116,0.7532211954070513,0.777332,45062
250,True,log_loss,0.8983103464047659,0.9542301591407824,0.17320988341263618,160,0.7890130111728663,1.401601,45062
251,True,entropy,0.779310461682764,0.8211485733973064,0.05754314286894922,244,0.8092914720132469,2.985039,45062
252,True,entropy,0.788552459246027,0.8306012954785339,0.06405015810375628,303,0.8050800368874412,3.596169,45062
253,True,entropy,0.861583575081929,0.9027347433386333,0.05901650597836834,239,0.8128698190119767,3.096471,45062
254,True,entropy,0.8629248308666316,0.8916831254923264,0.09412184748427213,102,0.7956662492780582,1.144218,45062
255,True,log_loss,0.8196754904235252,0.9095467634759622,0.0753900623992472,203,0.8053962702876829,2.498772,45062
256,True,entropy,0.8628443393719163,0.859825210582312,0.0673494724537299,142,0.8088448145606444,1.791242,45062
