mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__min_samples_split,param_model__min_weight_fraction_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.681342220306396,0.07917008415166123,0.2351226806640625,0.01641013668213798,entropy,13,,42,32,31,0.0,858,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', None), ('model__max_leaf_nodes', 42), ('model__min_samples_leaf', 32), ('model__min_samples_split', 31), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 858)])",0.8973192589450758,0.9020809919054177,0.9061717686394457,0.9017823263347141,0.9063702830846297,0.9027449257818567,0.003337416187862857,33
0.26851778030395507,0.008392489517732216,0.011185169219970703,0.0014531760297152479,entropy,7,,48,46,9,0.0,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__max_features', None), ('model__max_leaf_nodes', 48), ('model__min_samples_leaf', 46), ('model__min_samples_split', 9), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 33)])",0.8890836983863892,0.8925549489612928,0.8959172094748672,0.8941078488065493,0.8986814094707454,0.8940690230199687,0.0032198537650772762,56
0.0480229377746582,0.010319885679053209,0.0056612491607666016,0.002215111387514573,entropy,5,0.33684210526315794,29,6,30,0.0,7,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 5), ('model__max_features', 0.33684210526315794), ('model__max_leaf_nodes', 29), ('model__min_samples_leaf', 6), ('model__min_samples_split', 30), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 7)])",0.8425505377035205,0.8372690039561856,0.8315804962436824,0.846395886901926,0.8493770889478067,0.8414346027506243,0.006378061878155006,90
0.22091121673583985,0.04640635093657599,0.01849813461303711,0.01454775273322903,entropy,,sqrt,32,2,27,0.0,38,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', None), ('model__max_features', 'sqrt'), ('model__max_leaf_nodes', 32), ('model__min_samples_leaf', 2), ('model__min_samples_split', 27), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 38)])",0.8873827113257754,0.8931332633393555,0.8949816154408475,0.8951895252261852,0.8942463543049449,0.8929866939274218,0.002892923277043912,59
0.7038250923156738,0.029730623310350677,0.056330204010009766,0.0028359439460636225,entropy,19,0.19473684210526315,28,43,36,0.0,424,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 19), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 28), ('model__min_samples_leaf', 43), ('model__min_samples_split', 36), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 424)])",0.865378720880772,0.8674639876133095,0.8663894738245823,0.8692423234009433,0.8719045384948302,0.8680758088428874,0.0023027054283227236,78
0.4537191867828369,0.031188098804304794,0.03111858367919922,0.0022821491172019493,entropy,3,0.19473684210526315,18,54,12,0.0,241,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', 0.19473684210526315), ('model__max_leaf_nodes', 18), ('model__min_samples_leaf', 54), ('model__min_samples_split', 12), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 241)])",0.8425506892931346,0.8508488563624736,0.8471735786062649,0.8505601441184565,0.8545786220248595,0.8491423780810378,0.0040447845264499046,87
10.012909650802612,0.1280792585139127,0.3598474979400635,0.02494937095647021,entropy,,0.9526315789473684,50,13,52,0.0,1310,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', None), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 13), ('model__min_samples_split', 52), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1310)])",0.900398650367347,0.9056172744248008,0.9095874293985649,0.9045863807573735,0.909140696128029,0.905866086215223,0.0033515331800772655,16
0.03885283470153809,0.004658332470594061,0.0031612873077392577,0.00012147379576542406,entropy,25,sqrt,14,42,17,0.0,6,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 25), ('model__max_features', 'sqrt'), ('model__max_leaf_nodes', 14), ('model__min_samples_leaf', 42), ('model__min_samples_split', 17), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 6)])",0.8310118394520459,0.8503963613641732,0.837234521025559,0.8520094511060438,0.8615845150246643,0.8464473375944973,0.010943460403726726,88
2.483705425262451,0.03717258407104353,0.18765611648559571,0.011432617359173607,entropy,11,sqrt,7,23,19,0.0,988,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 11), ('model__max_features', 'sqrt'), ('model__max_leaf_nodes', 7), ('model__min_samples_leaf', 23), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 988)])",0.8601124976844686,0.8647726656033159,0.8660976121288386,0.8669780464238912,0.8709543968373467,0.8657830437355722,0.003505590794436574,79
6.011085844039917,0.03298538217082801,0.25954151153564453,0.010478489279066389,entropy,11,0.9052631578947369,6,15,46,0.0,1508,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 11), ('model__max_features', 0.9052631578947369), ('model__max_leaf_nodes', 6), ('model__min_samples_leaf', 15), ('model__min_samples_split', 46), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1508)])",0.8523971926816172,0.8567990518979172,0.8611371756031506,0.8606477086886893,0.8648989485705142,0.8591760154883776,0.004251267751860933,84
4.527810430526733,0.05166242719589716,0.18931303024291993,0.009595583752134533,entropy,,0.8578947368421053,11,43,53,0.0,988,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', None), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 11), ('model__min_samples_leaf', 43), ('model__min_samples_split', 53), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 988)])",0.8690799329003731,0.8721426494650858,0.8772065410964303,0.8758999826640821,0.8794423289775324,0.8747542870207008,0.003696561952760605,71
0.21612052917480468,0.024717857577163365,0.00820159912109375,0.0006243047560095399,entropy,7,0.9052631578947369,9,23,53,0.0,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__max_features', 0.9052631578947369), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 23), ('model__min_samples_split', 53), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 33)])",0.8614630095571189,0.8675772250550953,0.871372337936444,0.8712232247959392,0.8721903386807972,0.8687652272050789,0.003982559449146137,77
0.19346122741699218,0.008782777253566196,0.010796594619750976,0.0077399797489016466,entropy,3,,60,14,53,0.0,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 3), ('model__max_features', None), ('model__max_leaf_nodes', 60), ('model__min_samples_leaf', 14), ('model__min_samples_split', 53), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 33)])",0.8541136418828763,0.8535845941294193,0.86072529601383,0.8597851558474779,0.8657278600324655,0.8587873095812139,0.004512962374700143,85
0.190614652633667,0.011072147299557663,0.012710952758789062,0.005565903096577768,entropy,,,6,44,58,0.0,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', None), ('model__max_features', None), ('model__max_leaf_nodes', 6), ('model__min_samples_leaf', 44), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 33)])",0.8539652356506031,0.8556210490061937,0.8615699674012004,0.8622238527683521,0.8631248961966451,0.859301000204599,0.0037503568898173143,82
0.2741239547729492,0.005682172061708219,0.01001582145690918,0.0008696091242398806,entropy,7,0.9526315789473684,40,2,14,0.0,33,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 40), ('model__min_samples_leaf', 2), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 33)])",0.8894657042141003,0.8948322797349849,0.8987446007101665,0.8963251490828329,0.896781732306756,0.8952298932097682,0.003141494232905303,55
0.07947797775268554,0.009698608475381289,0.005147171020507812,0.002057961169145417,entropy,7,0.8105263157894737,11,23,57,0.0,12,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 11), ('model__min_samples_leaf', 23), ('model__min_samples_split', 57), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 12)])",0.8670242261425991,0.87042923205611,0.8764383962699893,0.8780002958016772,0.8795865929102156,0.8742957486361181,0.004777711409341626,72
3.0112196445465087,0.06959798408777261,0.11339364051818848,0.005491529328683597,entropy,7,0.9526315789473684,44,12,31,0.0,488,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 7), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 44), ('model__min_samples_leaf', 12), ('model__min_samples_split', 31), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 488)])",0.8901684736653975,0.8949605245485739,0.8983321149698682,0.8956886905562891,0.8986615580262269,0.8955622723532711,0.003057735962149958,54
0.3310094356536865,0.0072696714531477,0.011226272583007813,0.00044349582064357026,gini,13,0.9526315789473684,50,22,26,0.0,38,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 13), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 22), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 38)])",0.8981815006704809,0.9049655906734793,0.9092117673301595,0.9044696966941738,0.9073796760001793,0.9048416462736946,0.003743014857053848,24
0.25083155632019044,0.01112581666575464,0.008562755584716798,0.0003077989359584058,entropy,13,0.8105263157894737,50,13,4,0.0,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 13), ('model__min_samples_split', 4), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 25)])",0.8987883138960077,0.9037419593078904,0.908404677303404,0.9023589274522141,0.9063902860668924,0.9039368328052817,0.0033171094437382475,28
0.23792519569396972,0.008799852376921135,0.010432004928588867,0.00031318775628667715,entropy,21,0.5263157894736842,42,12,46,0.0,38,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.5263157894736842), ('model__max_leaf_nodes', 42), ('model__min_samples_leaf', 12), ('model__min_samples_split', 46), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 38)])",0.8955289856017152,0.89540922980652,0.8966468637142264,0.8958494721031137,0.8999811487045948,0.896683139986034,0.0017045878741164075,49
6.462016153335571,0.07321204652623302,0.3948181629180908,0.006058118031236163,entropy,13,0.43157894736842106,46,36,31,0.0,1508,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.43157894736842106), ('model__max_leaf_nodes', 46), ('model__min_samples_leaf', 36), ('model__min_samples_split', 31), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1508)])",0.89408888426709,0.8992329262343715,0.9018471844893239,0.8988549201881006,0.9028155106761372,0.8993678851710047,0.0030391526537919505,45
2.4778492927551268,0.07896219531950102,0.13060550689697265,0.008387633636224797,entropy,13,0.5263157894736842,6,43,25,0.0,858,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.5263157894736842), ('model__max_leaf_nodes', 6), ('model__min_samples_leaf', 43), ('model__min_samples_split', 25), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 858)])",0.8548959958816134,0.8587933648619519,0.860505263208939,0.8613753929373713,0.8654420598464984,0.8602024153472747,0.003437003885600546,81
0.05894393920898437,0.012717511359186003,0.008914566040039063,0.004761004100680269,entropy,23,1.0,50,32,7,0.0,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 1.0), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 32), ('model__min_samples_split', 7), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 4)])",0.8884805233116023,0.8959767813219768,0.9011920868202168,0.891524281802014,0.9035404672454196,0.8961428281002458,0.0056619702340963115,52
4.063901758193969,0.03509572307384531,0.1580507278442383,0.008561692730635498,entropy,30,,9,43,25,0.0,858,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', None), ('model__max_leaf_nodes', 9), ('model__min_samples_leaf', 43), ('model__min_samples_split', 25), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 858)])",0.8630243825830809,0.8666816336145725,0.8718839293615898,0.8715890369109577,0.8750313683130939,0.869642070156659,0.004252507970533176,74
0.5844436645507812,0.014665841276519712,0.0240201473236084,0.0015361962599811931,gini,13,0.8578947368421053,6,22,22,0.0,137,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 13), ('model__max_features', 0.8578947368421053), ('model__max_leaf_nodes', 6), ('model__min_samples_leaf', 22), ('model__min_samples_split', 22), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 137)])",0.8531257323673234,0.857224260765667,0.8605143554736039,0.8613975174480559,0.864222635617189,0.8592969003343679,0.003808853008715911,83
2.789214611053467,0.024744088393958846,0.10360360145568848,0.005089908805937633,entropy,,0.9526315789473684,50,52,26,0.0,368,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', None), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 52), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 368)])",0.8983133836348097,0.9040143658445557,0.9088030700334717,0.9032725485132935,0.9078177716192839,0.9044442279290829,0.003728945356167295,25
2.5164373874664308,0.027936009811884346,0.08792638778686523,0.004258517883218278,gini,13,1.0,30,32,7,0.0,368,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 13), ('model__max_features', 1.0), ('model__max_leaf_nodes', 30), ('model__min_samples_leaf', 32), ('model__min_samples_split', 7), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 368)])",0.8906002008865569,0.896128674115376,0.8996183673444647,0.8969534245711785,0.9006982253111676,0.8967997784457488,0.003522813688204319,47
9.441032648086548,0.06362541043355185,0.3589447021484375,0.004903743915483181,gini,25,0.9526315789473684,48,35,3,0.0,1310,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 48), ('model__min_samples_leaf', 35), ('model__min_samples_split', 3), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1310)])",0.8994045256776132,0.904638308696484,0.9085436374150326,0.9037783815041515,0.908249957266356,0.9049229621119274,0.0033473099474740802,22
0.5091535568237304,0.005722598435427527,0.018921613693237305,0.0016335603352351559,gini,27,0.9526315789473684,50,32,57,0.0,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 32), ('model__min_samples_split', 57), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 58)])",0.8995379245380836,0.9053051514092225,0.9088579266969499,0.9041935949238492,0.9074510502777989,0.9050691295691807,0.003207647931357897,20
2.473852825164795,0.01759932539689641,0.1169189453125,0.009376141420580643,gini,,0.9526315789473684,2,55,26,0.0,988,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', None), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 2), ('model__min_samples_leaf', 55), ('model__min_samples_split', 26), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 988)])",0.8112709303570026,0.8177381980663836,0.8216517432295966,0.8221286325112714,0.8285179184290505,0.8202614845186609,0.005670710722303362,93
0.6054118156433106,0.015568248166097868,0.03234505653381348,0.001525196787241774,entropy,13,0.43157894736842106,25,13,54,0.0,137,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.43157894736842106), ('model__max_leaf_nodes', 25), ('model__min_samples_leaf', 13), ('model__min_samples_split', 54), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 137)])",0.8841324784083333,0.8895120906360368,0.8903769895390465,0.8900060251407179,0.8930713306347491,0.8894197828717768,0.0029174589930115167,66
1.5975917816162108,0.005680688262052711,0.06352992057800293,0.0031212162187572515,gini,25,0.9526315789473684,56,43,19,0.0,209,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.9526315789473684), ('model__max_leaf_nodes', 56), ('model__min_samples_leaf', 43), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 209)])",0.9007782307612314,0.9064179707668525,0.9109840012510956,0.9054916672425102,0.910495140487612,0.9068334021018604,0.00372219657983281,13
2.163943290710449,0.023717304148635304,0.14946212768554687,0.003672034269722503,gini,21,0.33684210526315794,7,3,46,0.0,858,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 0.33684210526315794), ('model__max_leaf_nodes', 7), ('model__min_samples_leaf', 3), ('model__min_samples_split', 46), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 858)])",0.8598347855113072,0.8644303762545177,0.865487218094334,0.866407961429401,0.8696054078365624,0.8651531498252245,0.00317225962934894,80
0.27863335609436035,0.01421987355892029,0.012906646728515625,0.0008467866942864913,entropy,25,0.5263157894736842,44,53,25,0.0,44,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 25), ('model__max_features', 0.5263157894736842), ('model__max_leaf_nodes', 44), ('model__min_samples_leaf', 53), ('model__min_samples_split', 25), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 44)])",0.8928331159032967,0.8943315792393779,0.897733843954917,0.8952571110601943,0.9013586268013292,0.8963028553918232,0.002987546009937135,51
1.7343186855316162,0.015686119932031874,0.12026076316833496,0.0009927324021163878,entropy,19,sqrt,32,53,50,0.0,488,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 19), ('model__max_features', 'sqrt'), ('model__max_leaf_nodes', 32), ('model__min_samples_leaf', 53), ('model__min_samples_split', 50), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 488)])",0.8881010945073322,0.8939858033294537,0.8948079531857477,0.8935756482481632,0.8961196639014058,0.8933180326344206,0.002749462781449262,58
0.4679411888122559,0.0464529199363816,0.017360448837280273,0.0011258454602768332,gini,25,0.9052631578947369,52,35,15,0.0,58,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.9052631578947369), ('model__max_leaf_nodes', 52), ('model__min_samples_leaf', 35), ('model__min_samples_split', 15), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 58)])",0.9000772803853043,0.9054176309029376,0.9096495598737752,0.9046571488840154,0.9090611388122107,0.9057725517716486,0.003454047050525142,18
5.632736444473267,0.024895284430013185,0.20042972564697265,0.007757831014273495,gini,21,1.0,46,46,19,0.0,745,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 21), ('model__max_features', 1.0), ('model__max_leaf_nodes', 46), ('model__min_samples_leaf', 46), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 745)])",0.898924896138376,0.9038121452992516,0.908482416166289,0.9027139803873789,0.9080847811249435,0.9044036438232478,0.0035611420888581034,26
0.17531213760375977,0.024507135116632408,0.007582473754882813,0.001297608701159384,entropy,30,0.8105263157894737,50,43,3,0.0,16,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.8105263157894737), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 43), ('model__min_samples_split', 3), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 16)])",0.8961450457937066,0.9034762227142483,0.9042320855109307,0.8998424916684548,0.904902640029968,0.9017196971434618,0.0032902656693739687,38
0.24207768440246583,0.03304750561962614,0.008555746078491211,0.00041603758136031906,gini,19,1.0,42,12,45,0.0,25,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 19), ('model__max_features', 1.0), ('model__max_leaf_nodes', 42), ('model__min_samples_leaf', 12), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 25)])",0.8976072792120008,0.9050967156897373,0.90446030135402,0.9031141915703795,0.906025534716085,0.9032608045084446,0.002981172229184974,32
2.361182355880737,0.01672602707049928,0.18373923301696776,0.006292284184073012,entropy,1,0.43157894736842106,56,53,50,0.0,1508,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 1), ('model__max_features', 0.43157894736842106), ('model__max_leaf_nodes', 56), ('model__min_samples_leaf', 53), ('model__min_samples_split', 50), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 1508)])",0.8227432323574702,0.8323634124519953,0.8305711033281327,0.8331523972665016,0.8387553538285102,0.831517099846522,0.005170269306602672,91
4.992077207565307,0.0284643823692282,0.1801969051361084,0.002902541880299992,entropy,25,1.0,25,5,19,0.0,745,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 25), ('model__max_features', 1.0), ('model__max_leaf_nodes', 25), ('model__min_samples_leaf', 5), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 745)])",0.8874483496287116,0.891240212237587,0.8949885861770908,0.892732189162748,0.8954013749928778,0.8923621424398032,0.0028870802885596434,61
0.18471269607543944,0.012606305279417128,0.010750913619995117,0.003560958496804638,entropy,13,0.43157894736842106,50,23,13,0.0,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 13), ('model__max_features', 0.43157894736842106), ('model__max_leaf_nodes', 50), ('model__min_samples_leaf', 23), ('model__min_samples_split', 13), ('model__min_weight_fraction_leaf', 0.0), ('model__n_estimators', 25)])",0.8942748847236779,0.8995530834995009,0.9034992489789387,0.9020938879372318,0.90346394068449,0.9005770091647678,0.0034623684546973956,41
