mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__min_samples_split,param_model__min_weight_fraction_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06013655662536621,0.010284961094913735,0.006211996078491211,0.0038911190958605068,gini,30,0.1473684210526316,58,3,45,0.23684210526315788,44,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 58), ('model__min_samples_leaf', 3), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 44)])",0.26414514410632667,0.3735678726898179,0.40413488718247137,0.32910298084238193,0.3352998132650944,0.34125013961721845,0.0471742886115517,50
0.025530433654785155,0.008242052592925772,0.0037056446075439454,0.001194296493889256,entropy,30,0.1473684210526316,19,43,32,0.23684210526315788,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 43), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 4)])",0.4100792407804241,0.4174956528946455,0.4200909654459086,0.5089157272287157,0.4996602462134311,0.45124836651262507,0.043529669926357956,30
0.9920209407806396,0.044709735081173846,0.06367230415344238,0.007108068096883785,entropy,1,0.1473684210526316,12,7,32,0.23684210526315788,1310,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 12), ('model__min_samples_leaf', 7), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 1310)])",0.24725575484225232,0.3002464079182071,0.3174932354378446,0.2845770800193651,0.23007296493533438,0.27592908863060067,0.03261485006282649,81
1.4807032585144042,0.027945577449607517,0.0925473690032959,0.008912615179195033,entropy,30,0.1473684210526316,49,7,55,0.23684210526315788,2000,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 49), ('model__min_samples_leaf', 7), ('model__min_samples_split', 55), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 2000)])",0.24646144760766747,0.296958666668969,0.29860426404844587,0.28003319731655024,0.23472577633307973,0.27135667039494243,0.026209808125747726,83
1.3652214050292968,0.05711807178702094,0.08719258308410645,0.013925084508663012,gini,15,0.1473684210526316,20,44,32,0.23684210526315788,2000,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 15), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 20), ('model__min_samples_leaf', 44), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 2000)])",0.24646144760766747,0.296958666668969,0.29860426404844587,0.28003319731655024,0.23472577633307973,0.27135667039494243,0.026209808125747726,83
0.13831062316894532,0.0219698389119312,0.01639413833618164,0.011426669203114236,entropy,30,log2,3,58,32,0.23684210526315788,119,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 'log2'), ('model__max_leaf_nodes', 3), ('model__min_samples_leaf', 58), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 119)])",0.23332947691415096,0.2898332127482858,0.2710348959889211,0.2558907946607649,0.21511342416488,0.25304036089540055,0.02650514550208779,93
1.2589798450469971,0.04379991702949612,0.08081278800964356,0.005769850884495102,gini,1,0.1473684210526316,19,29,48,0.3421052631578947,2000,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 1), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 29), ('model__min_samples_split', 48), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 2000)])",0.27184474401722614,0.27140442152848887,0.21671464167246568,0.2694913202849436,0.26651998755100625,0.2591950230108261,0.021322928951845618,90
0.024169349670410158,0.006018593534788299,0.0042017936706542965,0.0014940417620205777,entropy,27,0.1473684210526316,38,41,14,0.23684210526315788,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 38), ('model__min_samples_leaf', 41), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 5)])",0.38478314549118403,0.4206374833584,0.4363820341517576,0.5200982087281278,0.5318573206999101,0.4587516384858759,0.057501771151015846,25
0.043673133850097655,0.0020632374859149523,0.0031584739685058595,0.0005347036515877386,entropy,30,0.1473684210526316,11,23,8,0.23684210526315788,25,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 11), ('model__min_samples_leaf', 23), ('model__min_samples_split', 8), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 25)])",0.20485701606400047,0.31757007602901643,0.30099581952648924,0.3011186804066671,0.3332950065703022,0.29156731971929506,0.04498031801849871,70
0.01792454719543457,0.00014797225874941955,0.001994466781616211,6.137203588150143e-05,gini,23,0.1473684210526316,55,13,40,0.23684210526315788,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 55), ('model__min_samples_leaf', 13), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 4)])",0.4100792407804241,0.4174956528946455,0.4200909654459086,0.5089157272287157,0.4996602462134311,0.45124836651262507,0.043529669926357956,30
0.274736213684082,0.02326569969142723,0.011248207092285157,0.0003463183159972435,entropy,23,0.1473684210526316,45,33,28,0.23684210526315788,241,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 45), ('model__min_samples_leaf', 33), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 241)])",0.26399923332084313,0.3279487361017818,0.3542653435119777,0.3327218341517394,0.31477885745902207,0.3187428009090728,0.030181400517899762,60
0.6773451328277588,0.04290333031832153,0.04037923812866211,0.002837077921906941,entropy,21,0.1473684210526316,46,33,18,0.23684210526315788,988,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 46), ('model__min_samples_leaf', 33), ('model__min_samples_split', 18), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 988)])",0.2467947112952215,0.30511412986232583,0.31543494364735525,0.2919098831177813,0.24895739677709386,0.28164221293995556,0.028569039752970017,79
0.18579440116882323,0.014733911570458521,0.011872243881225587,0.0053265134987598856,gini,30,0.1473684210526316,57,52,45,0.3421052631578947,158,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 57), ('model__min_samples_leaf', 52), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 158)])",0.2621041198644152,0.2879260120078533,0.37875590766005723,0.39655750743481566,0.3972871567881596,0.34452614075106025,0.05772283599352495,47
0.33267827033996583,0.022749937150514814,0.016716909408569337,0.0028653434849396785,gini,17,0.1473684210526316,16,41,37,0.21052631578947367,319,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 17), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 41), ('model__min_samples_split', 37), ('model__min_weight_fraction_leaf', 0.21052631578947367), ('model__n_estimators', 319)])",0.24202023411342363,0.2916402617069662,0.3283907853453769,0.29255999723355697,0.24132028494363372,0.2791863126685915,0.03337720739585723,80
0.01910533905029297,0.001475913845355393,0.005877208709716797,0.002349237772189794,gini,27,0.1473684210526316,19,49,58,0.42105263157894735,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 19), ('model__min_samples_leaf', 49), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,3
0.18877778053283692,0.011137311120065888,0.02578878402709961,0.008336955057744884,entropy,11,0.1473684210526316,28,3,28,0.3421052631578947,158,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 11), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 28), ('model__min_samples_leaf', 3), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.3421052631578947), ('model__n_estimators', 158)])",0.2621041198644152,0.2879260120078533,0.37875590766005723,0.39655750743481566,0.3972871567881596,0.34452614075106025,0.05772283599352495,47
0.021996355056762694,0.004899052788702013,0.0027514934539794923,0.0015056431458541483,entropy,27,0.1473684210526316,4,14,58,0.15789473684210525,4,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 4), ('model__min_samples_leaf', 14), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 4)])",0.4100792407804241,0.4174956528946455,0.3839845213694548,0.5015543951863891,0.45773220831316136,0.43416920370881495,0.04116507055405153,35
0.10058708190917968,0.01596573823016973,0.010110092163085938,0.005032388035792458,gini,11,0.1473684210526316,4,43,25,0.23684210526315788,103,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 11), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 4), ('model__min_samples_leaf', 43), ('model__min_samples_split', 25), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 103)])",0.264626045334222,0.30640833262824174,0.3341460592864013,0.3149586762570026,0.311284494086728,0.3062847215185191,0.022855852379159523,67
0.028513145446777344,0.0045884828458360154,0.0034822463989257813,0.0012552648717881994,gini,27,0.1473684210526316,28,41,7,0.39473684210526316,21,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 28), ('model__min_samples_leaf', 41), ('model__min_samples_split', 7), ('model__min_weight_fraction_leaf', 0.39473684210526316), ('model__n_estimators', 21)])",0.2456075673304888,0.28416859343729545,0.5103156335204561,0.27354675288747493,0.26198561449616153,0.3151248323343753,0.09843058558282346,63
0.018341684341430665,0.000437788518712479,0.0038953781127929687,0.0023271740688834224,entropy,23,0.1473684210526316,55,29,19,0.3157894736842105,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 55), ('model__min_samples_leaf', 29), ('model__min_samples_split', 19), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 5)])",0.4840111133942648,0.5324275928519255,0.5467285765841681,0.5514921502178574,0.5318573206999101,0.5293033507496252,0.02393178527858417,2
0.3001363754272461,0.018818620478427982,0.012804889678955078,0.0002905281817825837,entropy,23,0.1473684210526316,18,28,14,0.15789473684210525,277,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 18), ('model__min_samples_leaf', 28), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 277)])",0.22268403321585645,0.25024994776566556,0.3237302739841933,0.2820060170136247,0.194048689397607,0.25454379227538937,0.04524175473832697,92
0.032182502746582034,0.006070530410074955,0.003046894073486328,0.0007570987982065076,entropy,30,0.1473684210526316,12,30,14,0.23684210526315788,14,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 12), ('model__min_samples_leaf', 30), ('model__min_samples_split', 14), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 14)])",0.2414702626912165,0.2888696835376372,0.2797843628533588,0.2147857735666367,0.2723519952970468,0.2594524155891792,0.02743585107905367,89
0.031682920455932614,0.0070603169434018875,0.0030103683471679687,0.0006644815468978695,gini,30,0.1473684210526316,58,52,58,0.13157894736842105,5,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 30), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 58), ('model__min_samples_leaf', 52), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 5)])",0.40469435575639634,0.42788985376113114,0.3964447844232898,0.5268759941904696,0.12605470641123176,0.3763919389085037,0.13354352063304245,40
0.19815196990966796,0.014900409554865072,0.022278547286987305,0.010744535894905254,gini,11,0.1473684210526316,58,54,32,0.18421052631578946,158,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 11), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 58), ('model__min_samples_leaf', 54), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 158)])",0.25621588579934074,0.3053938641492883,0.3639343073381901,0.32523341863199395,0.2620660142471817,0.3025686980331989,0.040190694755465925,68
0.2377408981323242,0.02037876636136524,0.01037898063659668,0.0027630590121940574,gini,11,0.1473684210526316,41,49,34,0.42105263157894735,158,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 11), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 41), ('model__min_samples_leaf', 49), ('model__min_samples_split', 34), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 158)])",0.3384923012634665,0.3410038662041266,0.2861595417883309,0.3047288885815063,0.3050893906909191,0.3150947977056699,0.021276899584751388,64
0.17757253646850585,0.007266224364685847,0.015164613723754883,0.007127395756502151,entropy,23,0.1473684210526316,57,46,33,0.23684210526315788,158,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 57), ('model__min_samples_leaf', 46), ('model__min_samples_split', 33), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 158)])",0.28193935291588457,0.3093878481353638,0.3682175227629459,0.3791980773220831,0.3790173940106508,0.34355203902938564,0.04024955295971895,49
0.025635290145874023,0.005992503654599384,0.002398109436035156,4.233916581898401e-05,entropy,27,0.1473684210526316,4,29,42,0.23684210526315788,12,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 4), ('model__min_samples_leaf', 29), ('model__min_samples_split', 42), ('model__min_weight_fraction_leaf', 0.23684210526315788), ('model__n_estimators', 12)])",0.2414702626912165,0.2711920306809803,0.4165709756682973,0.2207941420568504,0.2723519952970468,0.28447588127887824,0.06881483909769325,76
0.0821037769317627,0.014298663357030974,0.014459562301635743,0.009611441514829283,entropy,27,0.1473684210526316,58,42,34,0.42105263157894735,58,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 58), ('model__min_samples_leaf', 42), ('model__min_samples_split', 34), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 58)])",0.29385396143465703,0.30423348488485136,0.3427677462913623,0.40061726260460606,0.39578463240888023,0.3474514175248714,0.04455360932923277,46
0.23730254173278809,0.011858143623447705,0.012631893157958984,0.0026022437821404546,gini,23,0.1473684210526316,43,3,45,0.15789473684210525,241,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 43), ('model__min_samples_leaf', 3), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 241)])",0.2198158933970621,0.28905962657199447,0.3380519787747293,0.2912009820872813,0.19170412891624591,0.2659665219494626,0.05293612392320267,86
0.025030755996704103,0.004628045185514954,0.0029983997344970705,0.001654709114385107,gini,23,0.1473684210526316,23,43,32,0.15789473684210525,6,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 23), ('model__min_samples_leaf', 43), ('model__min_samples_split', 32), ('model__min_weight_fraction_leaf', 0.15789473684210525), ('model__n_estimators', 6)])",0.36881238981145564,0.4206374833584,0.3894833722140969,0.48860052562417866,0.48249100906010095,0.43000495601364647,0.04829597291360466,36
0.06832232475280761,0.016723499693072078,0.006104278564453125,0.003979133908718303,gini,11,0.1473684210526316,17,29,58,0.13157894736842105,38,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 11), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 17), ('model__min_samples_leaf', 29), ('model__min_samples_split', 58), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 38)])",0.23206980924539086,0.327463517986742,0.4056535680799004,0.39546562694515525,0.1456091361781589,0.3012523316870695,0.09947242348570128,69
0.02281298637390137,0.0036946837368423786,0.002732992172241211,0.0012343974702013235,entropy,27,0.1473684210526316,23,39,36,0.42105263157894735,5,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 27), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 23), ('model__min_samples_leaf', 39), ('model__min_samples_split', 36), ('model__min_weight_fraction_leaf', 0.42105263157894735), ('model__n_estimators', 5)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,3
0.02168760299682617,0.005295167461113012,0.003008127212524414,0.001401418031727971,gini,25,0.1473684210526316,20,5,45,0.3157894736842105,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 20), ('model__min_samples_leaf', 5), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,3
0.1055783748626709,0.011472608871708038,0.015380144119262695,0.006185457265264697,entropy,21,0.1473684210526316,60,49,28,0.3157894736842105,103,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 21), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 60), ('model__min_samples_leaf', 49), ('model__min_samples_split', 28), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 103)])",0.2956756878096287,0.34462918802806325,0.3845759349082489,0.3836217926550937,0.36855937478387163,0.35541239563698124,0.03317793541505722,44
0.022095441818237305,0.0014690063346302123,0.002940464019775391,0.0012303751161441194,gini,5,0.1473684210526316,16,5,57,0.47368421052631576,4,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 5), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 16), ('model__min_samples_leaf', 5), ('model__min_samples_split', 57), ('model__min_weight_fraction_leaf', 0.47368421052631576), ('model__n_estimators', 4)])",0.5295663600525624,0.5321944809461235,0.5289093298291722,0.5444091915070198,0.4996602462134311,0.5269479217096618,0.014749528141010297,3
0.03387598991394043,0.010082752191430304,0.0029920101165771484,0.0015350086149476772,entropy,23,0.1473684210526316,23,52,34,0.13157894736842105,6,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 23), ('model__min_samples_leaf', 52), ('model__min_samples_split', 34), ('model__min_weight_fraction_leaf', 0.13157894736842105), ('model__n_estimators', 6)])",0.3891138466745292,0.42788985376113114,0.3894833722140969,0.5237136039836779,0.12740248288263364,0.3715206319032137,0.13157966548844247,43
0.02166919708251953,0.005811760257318547,0.003594207763671875,0.002777249294055178,gini,25,0.1473684210526316,57,44,40,0.07894736842105263,6,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 25), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 57), ('model__min_samples_leaf', 44), ('model__min_samples_split', 40), ('model__min_weight_fraction_leaf', 0.07894736842105263), ('model__n_estimators', 6)])",0.2548336185356773,0.40771531338010536,0.32837697130651455,0.4554948474998271,0.12823155128293795,0.31493046040101247,0.11577244714215487,65
0.022510385513305663,0.00500014078967122,0.0031497955322265627,0.0015649778199287965,gini,23,0.1473684210526316,26,29,35,0.18421052631578946,5,"OrderedDict([('model__criterion', 'gini'), ('model__max_depth', 23), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 26), ('model__min_samples_leaf', 29), ('model__min_samples_split', 35), ('model__min_weight_fraction_leaf', 0.18421052631578946), ('model__n_estimators', 5)])",0.38478314549118403,0.4206374833584,0.4363820341517576,0.5200982087281278,0.5318573206999101,0.4587516384858759,0.057501771151015846,25
0.030024385452270506,0.0035259356259175465,0.0032258033752441406,0.0012126372916017132,entropy,25,0.1473684210526316,17,54,45,0.3157894736842105,16,"OrderedDict([('model__criterion', 'entropy'), ('model__max_depth', 25), ('model__max_features', 0.1473684210526316), ('model__max_leaf_nodes', 17), ('model__min_samples_leaf', 54), ('model__min_samples_split', 45), ('model__min_weight_fraction_leaf', 0.3157894736842105), ('model__n_estimators', 16)])",0.24252185639961252,0.29258911350132355,0.5359778008395482,0.26752109412822467,0.2723519952970468,0.32219237203315115,0.10807494189487746,56
