dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06174969673156738,0.015398311012088594,0.01159358024597168,0.004711417652034877,entropy,16,15,48,"{'model__criterion': 'entropy', 'model__max_depth': 16, 'model__min_samples_leaf': 15, 'model__min_samples_split': 48}",0.8355354221718887,0.8698444502521513,0.8337156740327748,0.8621782772405648,0.8523342141688688,0.8507216075732498,0.01427838152346261,643
0,0.05453391075134277,0.007914993348252904,0.010073423385620117,0.003679003067049597,entropy,19,44,56,"{'model__criterion': 'entropy', 'model__max_depth': 19, 'model__min_samples_leaf': 44, 'model__min_samples_split': 56}",0.8791029028854623,0.8640754614707048,0.8593518599181112,0.8607650685793382,0.8475186572581815,0.8621627900223595,0.010148214755138938,258
0,0.06826434135437012,0.006258750496932699,0.01005558967590332,0.0020807425493719616,entropy,25,3,38,"{'model__criterion': 'entropy', 'model__max_depth': 25, 'model__min_samples_leaf': 3, 'model__min_samples_split': 38}",0.77592415134884,0.8703574643551993,0.8275885433303327,0.823774815847296,0.8193415996360505,0.8233973149035437,0.0299770399587168,836
0,0.04880757331848144,0.004162259776732628,0.010570192337036132,0.005784029230632511,gini,7,21,10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 21, 'model__min_samples_split': 10}",0.8480026328270949,0.8786334465836165,0.8474992982354251,0.8328057999632177,0.8516034110598097,0.851708917733833,0.014924655379754213,601
0,0.06581573486328125,0.005875930504458546,0.013877773284912109,0.0034853316177699653,gini,18,4,26,"{'model__criterion': 'gini', 'model__max_depth': 18, 'model__min_samples_leaf': 4, 'model__min_samples_split': 26}",0.8135968096330497,0.8849541675136239,0.8341270532663512,0.8626380540310326,0.8319636824733088,0.8454559533834732,0.025221910692178894,741
0,0.06137118339538574,0.008638497582348465,0.012095117568969726,0.0019259868474726537,entropy,14,50,59,"{'model__criterion': 'entropy', 'model__max_depth': 14, 'model__min_samples_leaf': 50, 'model__min_samples_split': 59}",0.8749407129928081,0.8637753966179789,0.8602278556978444,0.8513856220537985,0.8509839223316008,0.860262701938806,0.00886208265539085,303
0,0.05494775772094727,0.0030721890316421276,0.009557819366455078,0.003479698406195479,gini,26,53,3,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 53, 'model__min_samples_split': 3}",0.8767120635750307,0.8696653792916533,0.8459989739717939,0.8349401322221253,0.8364017384402435,0.8527436575001694,0.01726466764778806,538
0,0.046387243270874026,0.007401366126855364,0.012933921813964844,0.0050335484846219395,entropy,28,47,8,"{'model__criterion': 'entropy', 'model__max_depth': 28, 'model__min_samples_leaf': 47, 'model__min_samples_split': 8}",0.873111285342316,0.8717561537493588,0.8737162548034576,0.8586258965647416,0.8565980389309951,0.8667615258781739,0.0075248779192663194,66
0,0.06237802505493164,0.007659523714416172,0.014034080505371093,0.004608588108467756,entropy,29,8,48,"{'model__criterion': 'entropy', 'model__max_depth': 29, 'model__min_samples_leaf': 8, 'model__min_samples_split': 48}",0.8405203705316955,0.8876015138755796,0.8445518870207431,0.8386231863015554,0.8409898268335416,0.8504573569126231,0.018670770682098603,653
0,0.06317138671875,0.0038193908397146648,0.01340188980102539,0.003936743206565107,gini,14,17,37,"{'model__criterion': 'gini', 'model__max_depth': 14, 'model__min_samples_leaf': 17, 'model__min_samples_split': 37}",0.8453117286639372,0.8851138794513652,0.8351095236712451,0.851066198178316,0.8645400780168617,0.8562282815963449,0.01729325818125539,398
0,0.06112284660339355,0.005362698350136343,0.015995264053344727,0.005007533143183847,entropy,8,4,3,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 3}",0.7511397624647909,0.8599761884020096,0.8445857653105672,0.8370454259468982,0.8293792529353119,0.8244252790119155,0.03801286431758051,832
0,0.05120043754577637,0.007057178686429405,0.01102757453918457,0.006139960956593743,entropy,6,54,43,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__min_samples_leaf': 54, 'model__min_samples_split': 43}",0.884445993166265,0.8615491090009777,0.8587372109455914,0.8575224322676192,0.8472331116725229,0.8618975714105952,0.012269709449870318,264
0,0.058608055114746094,0.00783371377144187,0.011557245254516601,0.005682207799637742,entropy,22,29,19,"{'model__criterion': 'entropy', 'model__max_depth': 22, 'model__min_samples_leaf': 29, 'model__min_samples_split': 19}",0.8674778097201652,0.8875047187617968,0.8621008411495388,0.8529004655844973,0.8532779665282496,0.8646523603488495,0.012682330738051533,131
0,0.05176920890808105,0.002131946929945656,0.013540935516357423,0.0028324555199532955,entropy,12,34,11,"{'model__criterion': 'entropy', 'model__max_depth': 12, 'model__min_samples_leaf': 34, 'model__min_samples_split': 11}",0.882258423594777,0.88374906834703,0.8494158414883216,0.8565738401525491,0.8635624473676569,0.8671119241900669,0.013733261475687986,55
0,0.05592622756958008,0.008180955900219503,0.014782142639160157,0.00456152335626937,entropy,4,14,32,"{'model__criterion': 'entropy', 'model__max_depth': 4, 'model__min_samples_leaf': 14, 'model__min_samples_split': 32}",0.8244233431096398,0.8533118448180737,0.8421513681989332,0.8405881271113435,0.8343593615394296,0.8389668089554838,0.009500432774747505,781
0,0.0667635440826416,0.009948202885776839,0.012025165557861327,0.002153887121618661,entropy,15,8,15,"{'model__criterion': 'entropy', 'model__max_depth': 15, 'model__min_samples_leaf': 8, 'model__min_samples_split': 15}",0.7824045842165888,0.8613119609722102,0.8290549893041399,0.7945572107520013,0.8062887785424592,0.8147235047574798,0.027922078529182576,861
0,0.05680546760559082,0.004111194212945637,0.01181044578552246,0.004211832656698216,gini,28,57,41,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 57, 'model__min_samples_split': 41}",0.8807435800640783,0.8685038379262615,0.8470685599790923,0.8438114044003059,0.8411640580383501,0.8562582880816176,0.01559932569720587,396
0,0.06485652923583984,0.012341014951341999,0.012140035629272461,0.00304347833301413,gini,16,45,19,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 45, 'model__min_samples_split': 19}",0.8728112204895897,0.8702655089971059,0.854124923773848,0.8320362788086457,0.8332268587081724,0.8524929581554723,0.017441427563637993,557
0,0.07658581733703614,0.012419039050042983,0.008125543594360352,0.0031894859229475766,gini,21,24,27,"{'model__criterion': 'gini', 'model__max_depth': 21, 'model__min_samples_leaf': 24, 'model__min_samples_split': 27}",0.8538200191654325,0.8617088209387189,0.8519663927364945,0.8183494497197782,0.8479590750258925,0.8467607515172635,0.0148930506527012,734
0,0.05384492874145508,0.003314364754791553,0.015685367584228515,0.005827597426449754,gini,28,60,46,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 60, 'model__min_samples_split': 46}",0.8813388700138416,0.8663646659116647,0.8481284664750124,0.844111469253032,0.843816244155995,0.8567519431619092,0.014821603491309624,373
0,0.06764483451843262,0.008016766184908637,0.010705375671386718,0.0006023875836430724,gini,29,15,46,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 15, 'model__min_samples_split': 46}",0.8348481768640319,0.8903504951070069,0.8371567403277483,0.8557026841285051,0.8462506412676287,0.8528617475389841,0.02014110136522944,527
0,0.06792020797729492,0.009759428281313667,0.012808418273925782,0.005661415556516442,gini,25,7,10,"{'model__criterion': 'gini', 'model__max_depth': 25, 'model__min_samples_leaf': 7, 'model__min_samples_split': 10}",0.7918663065888434,0.8589937179971155,0.8029783856510925,0.8224971203453648,0.8095314148541781,0.8171733890873188,0.023141427535701344,854
0,0.03433914184570312,0.0033014204054447964,0.012185621261596679,0.004594357179141126,entropy,1,44,9,"{'model__criterion': 'entropy', 'model__max_depth': 1, 'model__min_samples_leaf': 44, 'model__min_samples_split': 9}",0.7068995557104277,0.7291624318804387,0.734205457308515,0.7130944429925177,0.7189166690865446,0.7204557113956886,0.01005175382669854,962
0,0.0625009536743164,0.008371520014953499,0.012010431289672852,0.004735118377385037,entropy,11,51,18,"{'model__criterion': 'entropy', 'model__max_depth': 11, 'model__min_samples_leaf': 51, 'model__min_samples_split': 18}",0.8813195109910852,0.8595986874582571,0.8602278556978444,0.8490189815218128,0.8509839223316008,0.86022979160012,0.0114572502924364,304
0,0.03999176025390625,0.007200233531467943,0.018713855743408205,0.0019018121509732295,entropy,3,35,34,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 35, 'model__min_samples_split': 34}",0.8109252644926483,0.8279805635411523,0.8076148716012816,0.8037527465613535,0.8111720920327943,0.812289107645846,0.00829514946587235,870
0,0.04726433753967285,0.004474609137390377,0.007880115509033203,0.0027552419747811445,gini,5,42,40,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 42, 'model__min_samples_split': 40}",0.8569610206076796,0.8587178519228349,0.829601881697012,0.83452391323286,0.8451810552603305,0.8449971445441434,0.0116458460990928,747
0,0.0569852352142334,0.007030819069013298,0.012877130508422851,0.004570742436147433,entropy,9,28,8,"{'model__criterion': 'entropy', 'model__max_depth': 9, 'model__min_samples_leaf': 28, 'model__min_samples_split': 8}",0.861999206280067,0.8820019165432529,0.8697815334281926,0.865643542313984,0.8602375352092226,0.8679327467549438,0.007759164787119337,30
0,0.05794343948364258,0.009234370022941482,0.009353399276733398,0.004133299337628244,gini,8,12,35,"{'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_leaf': 12, 'model__min_samples_split': 35}",0.7923648014248239,0.8672987387596676,0.8499433748584371,0.8415463987377917,0.8527310741353776,0.8407768775832196,0.025591631009142864,771
0,0.06002120971679688,0.005803837776166453,0.013219976425170898,0.008063322304408186,gini,16,55,24,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 55, 'model__min_samples_split': 24}",0.8817260504689723,0.8674826494758545,0.8510758776896943,0.8372148173960178,0.8393539894106146,0.8553706768882308,0.017005413304922397,423
0,0.061963462829589845,0.001867314680492992,0.015908336639404295,0.003237484168809244,entropy,24,37,36,"{'model__criterion': 'entropy', 'model__max_depth': 24, 'model__min_samples_leaf': 37, 'model__min_samples_split': 36}",0.8694572697970208,0.8834344842272364,0.8537813011199193,0.8647965850683859,0.8651305282109358,0.8673200336846996,0.00957812404479219,43
0,0.06504015922546387,0.009699379570107941,0.00966958999633789,0.00783990402259272,entropy,8,22,28,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 22, 'model__min_samples_split': 28}",0.8622266747974562,0.8697524948940577,0.8737694921160379,0.858795288013861,0.8478961582019338,0.8624880216046694,0.009018549885225843,248
0,0.04068312644958496,0.005634873953124728,0.008505630493164062,0.006237883963951735,gini,1,35,38,"{'model__criterion': 'gini', 'model__max_depth': 1, 'model__min_samples_leaf': 35, 'model__min_samples_split': 38}",0.6958213549380027,0.7044216007975918,0.6215165858427467,0.653342819254484,0.6001490644752253,0.6550502850616101,0.040598954176250056,978
0,0.07504591941833497,0.006373313082676737,0.010473394393920898,0.004878687745271925,gini,14,3,2,"{'model__criterion': 'gini', 'model__max_depth': 14, 'model__min_samples_leaf': 3, 'model__min_samples_split': 2}",0.7031826233411738,0.7814656716128969,0.7499298235425075,0.781867371335095,0.7394517524755349,0.7511794484614416,0.02933189240495913,943
0,0.05838608741760254,0.006997521838821618,0.011411714553833007,0.004427629109560826,gini,26,55,15,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 55, 'model__min_samples_split': 15}",0.8814840626845157,0.8674826494758545,0.8514243400993118,0.8398040866897039,0.8393539894106146,0.855909825672,0.016380366130644603,408
0,0.06400012969970703,0.00773018417822857,0.014561891555786133,0.002624873510467686,gini,27,9,16,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 9, 'model__min_samples_split': 16}",0.8237893351143635,0.8721191354260438,0.8029541868726466,0.8404768127304932,0.8341802905789316,0.8347039521444957,0.022630389039980794,806
0,0.05779457092285156,0.009464249813656678,0.013529253005981446,0.002663713567493216,gini,26,42,14,"{'model__criterion': 'gini', 'model__max_depth': 26, 'model__min_samples_leaf': 42, 'model__min_samples_split': 14}",0.875192380288643,0.8736726970022554,0.8412705326635112,0.8332607369979963,0.8265625151242365,0.8499917724153285,0.02049768032062735,671
0,0.058621883392333984,0.006858005820440843,0.012378358840942382,0.0023688027052512508,gini,7,49,53,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 49, 'model__min_samples_split': 53}",0.8624396240477781,0.8679133877321874,0.8521357841856143,0.8480752291624319,0.8470830792461598,0.8555294208748343,0.008240582188017185,415
0,0.04541134834289551,0.002667750025173304,0.014933490753173828,0.0036159046168089525,gini,4,30,38,"{'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_leaf': 30, 'model__min_samples_split': 38}",0.8440049946278712,0.8423352789151204,0.8274965879722392,0.8148406268451569,0.8327574024063265,0.8322869781533427,0.010637899880428528,817
0,0.05557050704956055,0.0053553880191057205,0.011598587036132812,0.0027333595010221863,gini,7,45,16,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 45, 'model__min_samples_split': 16}",0.8636882810155744,0.8700719187695405,0.8492851680847151,0.844034033162006,0.8454617610903001,0.8545082324244273,0.01044346225798465,447
0,0.05565834045410156,0.004338151777153589,0.01670866012573242,0.012822607246507781,gini,29,36,14,"{'model__criterion': 'gini', 'model__max_depth': 29, 'model__min_samples_leaf': 36, 'model__min_samples_split': 14}",0.869941245365934,0.8688619798472573,0.833284935776442,0.8356757750868735,0.850519305785444,0.8516566483723901,0.015649610865528296,605
0,0.047098731994628905,0.005253300019289945,0.010503196716308593,0.0040907960838907215,entropy,7,59,52,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__min_samples_leaf': 59, 'model__min_samples_split': 52}",0.8896003329751916,0.8619169304333518,0.8734742670190009,0.8435452178374035,0.847460580189912,0.8631994656909718,0.01696009556506953,198
0,0.0683990478515625,0.0034918983487038755,0.011820173263549805,0.001492996830964243,entropy,28,2,43,"{'model__criterion': 'entropy', 'model__max_depth': 28, 'model__min_samples_leaf': 2, 'model__min_samples_split': 43}",0.7657703439130392,0.8776896942242356,0.8209919563260446,0.8217759967476843,0.8247088886952987,0.8221873759812605,0.03541566073116283,841
0,0.060180950164794925,0.009311578926695981,0.014879655838012696,0.0037890379027548434,gini,30,57,54,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 57, 'model__min_samples_split': 54}",0.8807435800640783,0.8685038379262615,0.8470685599790923,0.8462506412676288,0.8411640580383501,0.8567461354550823,0.01523635728851218,374
0,0.058267974853515626,0.0071961978660083,0.013084077835083007,0.006049234385092506,entropy,28,28,45,"{'model__criterion': 'entropy', 'model__max_depth': 28, 'model__min_samples_leaf': 28, 'model__min_samples_split': 45}",0.8756908751246237,0.8873353273126772,0.8470443612006466,0.8605666385960837,0.8594147767420701,0.8660103957952202,0.014009364979550118,93
0,0.05835943222045899,0.004147329672645506,0.013607120513916016,0.006179740168408411,entropy,20,30,12,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 30, 'model__min_samples_split': 12}",0.8759328629090803,0.8876789499666057,0.8466668602568943,0.8561769801860403,0.8522035407652621,0.8637318388167765,0.01551463927693746,172
0,0.05327868461608887,0.005602854188932069,0.01572728157043457,0.005278393266740484,entropy,26,55,29,"{'model__criterion': 'entropy', 'model__max_depth': 26, 'model__min_samples_leaf': 55, 'model__min_samples_split': 29}",0.8808161763994153,0.861350679017723,0.8588194867923068,0.8469040082856618,0.8608715432044991,0.861752378739921,0.010894416693267385,268
0,0.06047797203063965,0.010747079399369475,0.01095719337463379,0.0034968191585864616,gini,7,33,2,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_leaf': 33, 'model__min_samples_split': 2}",0.872603110994957,0.8696605395359642,0.8459650956819701,0.8429015303307489,0.8496675087841565,0.8561595570655595,0.01244601141077491,401
0,0.05261316299438477,0.004367711007840319,0.014096593856811524,0.004118409806475145,gini,27,57,53,"{'model__criterion': 'gini', 'model__max_depth': 27, 'model__min_samples_leaf': 57, 'model__min_samples_split': 53}",0.8807435800640783,0.8685038379262615,0.8470685599790923,0.8440291934063169,0.8411640580383501,0.8563018458828198,0.015564775410064057,393
0,0.055143547058105466,0.0025452743183193064,0.008085823059082032,0.005059703897973424,gini,9,3,40,"{'model__criterion': 'gini', 'model__max_depth': 9, 'model__min_samples_leaf': 3, 'model__min_samples_split': 40}",0.8201062810349334,0.8673277772938022,0.8740308389232512,0.8537474228300955,0.8492996873517825,0.852902401486773,0.01867501787191592,523
0,0.05098276138305664,0.0013687047637819293,0.01432175636291504,0.005298379638570092,entropy,8,27,10,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 27, 'model__min_samples_split': 10}",0.8642061348743115,0.8781978685715947,0.8822148657935748,0.8647481875114946,0.8558478767991793,0.869042986710031,0.009728942613527884,20
0,0.05056910514831543,0.006884931690361984,0.016987323760986328,0.004969757995178381,entropy,5,33,52,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 33, 'model__min_samples_split': 52}",0.8798337059945213,0.8628122852358413,0.8645303985054835,0.8480607098953645,0.8628026057244631,0.8636079410711348,0.010070992061647773,178
0,0.05788521766662598,0.003975384396952636,0.012832117080688477,0.004832501161595202,entropy,12,24,16,"{'model__criterion': 'entropy', 'model__max_depth': 12, 'model__min_samples_leaf': 24, 'model__min_samples_split': 16}",0.8605230807948814,0.8761264531366456,0.8513711027867312,0.8663791851787321,0.8568158279370057,0.8622431299667991,0.008490804042434429,255
0,0.06410012245178223,0.004881244163080349,0.016086578369140625,0.005262500212539753,gini,22,32,33,"{'model__criterion': 'gini', 'model__max_depth': 22, 'model__min_samples_leaf': 32, 'model__min_samples_split': 33}",0.8799740589095062,0.8692781988365228,0.8281644742573396,0.833904424504651,0.847857440156421,0.8518357193328882,0.019968435733494713,591
0,0.0533414363861084,0.008436073250854069,0.014053630828857421,0.0027146394420657174,entropy,9,52,50,"{'model__criterion': 'entropy', 'model__max_depth': 9, 'model__min_samples_leaf': 52, 'model__min_samples_split': 50}",0.8767459418648547,0.8615442692452884,0.8695347058880467,0.8541588020636719,0.8587904482581721,0.8641548334640067,0.0080373049711201,149
0,0.051564788818359374,0.00828765822541367,0.015743064880371093,0.001157492843514918,entropy,17,58,53,"{'model__criterion': 'entropy', 'model__max_depth': 17, 'model__min_samples_leaf': 58, 'model__min_samples_split': 53}",0.88229714164029,0.8699025273204208,0.8658855300984407,0.8416770721413982,0.8585920182749176,0.8636708578950933,0.013417884681411826,175
0,0.05650773048400879,0.007909990678659683,0.014000844955444337,0.006738677207368123,entropy,30,39,3,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 39, 'model__min_samples_split': 3}",0.8693217566377249,0.8834732022727493,0.8549767207751352,0.8657693759619016,0.862725169633437,0.8672532450561897,0.009389186708298108,47
0,0.05900278091430664,0.004515507573019231,0.013926124572753907,0.004168405502607012,gini,17,37,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 37, 'model__min_samples_split': 50}",0.8709140362594495,0.8685086776819506,0.8381924480452224,0.8359032436042628,0.8496820280512241,0.8526400867284218,0.01471975341324505,547
0,0.051869964599609374,0.002538334030501217,0.015569829940795898,0.006175625656703565,entropy,17,59,50,"{'model__criterion': 'entropy', 'model__max_depth': 17, 'model__min_samples_leaf': 59, 'model__min_samples_split': 50}",0.8949289039889265,0.8602036569193987,0.866988994395563,0.8401428695879432,0.8513662630310423,0.8627261375845748,0.018442362995397865,234
0,0.04257102012634277,0.0035452793662595905,0.008968925476074219,0.006553075272763718,entropy,2,28,55,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 28, 'model__min_samples_split': 55}",0.7719603914394401,0.7978240458421659,0.7792829417970981,0.7767469098159926,0.779713680053431,0.7811055937896255,0.00880226079113549,919
0,0.05065631866455078,0.005952367883430129,0.01134953498840332,0.0020539108012499183,gini,5,32,34,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_leaf': 32, 'model__min_samples_split': 34}",0.8592018274917481,0.8590808335995199,0.8299213055724948,0.8353127934101886,0.8262963285613342,0.841962617727057,0.014316910602781103,761
0,0.07588787078857422,0.007930337036232603,0.011239337921142577,0.0025129277764926582,gini,19,2,54,"{'model__criterion': 'gini', 'model__max_depth': 19, 'model__min_samples_leaf': 2, 'model__min_samples_split': 54}",0.8529730619198342,0.902488602375352,0.854163641819361,0.8596083669696354,0.8491544946811086,0.8636776335530583,0.01969200694040929,174
0,0.05719289779663086,0.0064598843846819624,0.015263652801513672,0.005694018236304251,entropy,26,32,7,"{'model__criterion': 'entropy', 'model__max_depth': 26, 'model__min_samples_leaf': 32, 'model__min_samples_split': 7}",0.8784834141572533,0.886454491777255,0.8509113259962637,0.8553493819631984,0.8565254425956579,0.8655448112979258,0.014170792955088059,109
0,0.06513466835021972,0.010396995911984374,0.014330291748046875,0.007433684076708473,entropy,23,4,56,"{'model__criterion': 'entropy', 'model__max_depth': 23, 'model__min_samples_leaf': 4, 'model__min_samples_split': 56}",0.8417545082324245,0.8950015003242636,0.8390248860237536,0.8516808471508358,0.8486705191121952,0.8552264521686945,0.020403872416444417,434
0,0.06805672645568847,0.013293989207736022,0.00888524055480957,0.00595122529662921,gini,24,59,18,"{'model__criterion': 'gini', 'model__max_depth': 24, 'model__min_samples_leaf': 59, 'model__min_samples_split': 18}",0.8802886430293,0.8626767720765455,0.8470008033994444,0.8468798095072161,0.8450358625896566,0.8563763781204325,0.01355127216428191,390
0,0.05407896041870117,0.0012958727075796568,0.013179683685302734,0.0014119266182929715,gini,6,24,6,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_leaf': 24, 'model__min_samples_split': 6}",0.8594341357648265,0.862841323769976,0.8484382108391169,0.8338173089022466,0.8397895674226363,0.8488641093397605,0.011099755725237217,702
0,0.04383206367492676,0.0063191950609470604,0.011018705368041993,0.005051573412386368,entropy,2,6,23,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 6, 'model__min_samples_split': 23}",0.7719603914394401,0.7978240458421659,0.7792829417970981,0.7767469098159926,0.779713680053431,0.7811055937896255,0.00880226079113549,919
0,0.06683988571166992,0.0064353930476718285,0.015346717834472657,0.0028147538451402106,gini,16,16,34,"{'model__criterion': 'gini', 'model__max_depth': 16, 'model__min_samples_leaf': 16, 'model__min_samples_split': 34}",0.8349933695347058,0.8895180571284762,0.8301052162886817,0.852963382408456,0.8338463474363814,0.8482852745593401,0.02208030310395289,714
0,0.056534433364868165,0.00387826204994592,0.011917972564697265,0.004679307244991851,gini,28,59,7,"{'model__criterion': 'gini', 'model__max_depth': 28, 'model__min_samples_leaf': 59, 'model__min_samples_split': 7}",0.8802886430293,0.8626767720765455,0.8470008033994444,0.8468798095072161,0.8471798743599424,0.8568051804744897,0.013215399486742151,367
0,0.06344170570373535,0.005512224387116872,0.013625049591064453,0.005184847142011572,entropy,29,3,21,"{'model__criterion': 'entropy', 'model__max_depth': 29, 'model__min_samples_leaf': 3, 'model__min_samples_split': 21}",0.7332955832389582,0.8324815363320459,0.7957865086970409,0.7738575756695802,0.8010037653299261,0.7872849938535103,0.032858362451783314,918
0,0.053993606567382814,0.00584624649535998,0.012429523468017577,0.0027123187211613594,entropy,27,36,20,"{'model__criterion': 'entropy', 'model__max_depth': 27, 'model__min_samples_leaf': 36, 'model__min_samples_split': 20}",0.8647723862899401,0.8837829466368539,0.8501321253303133,0.8611425695230905,0.863422094452672,0.864650424446574,0.010868883383495561,132
