dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,3.471385669708252,0.16487375535369195,0.08599591255187988,0.0033050399091037017,0.49816568848070625,0.738105348394507,204,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 204, 'model__n_estimators': 478}",0.8674003736291391,0.8586404158318088,0.86276388767895,0.8235037895287045,0.8494255209996998,0.8523467975336605,0.015589666571175052,157
0,4.858720493316651,0.0896682830508751,0.09497756958007812,0.005442455756602317,0.49816568848070625,0.738105348394507,58,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 58, 'model__n_estimators': 478}",0.9149170949850451,0.89446428744277,0.8874466416935273,0.8645255587497943,0.8975133335269235,0.891773383279612,0.016352272135220874,52
0,6.070501136779785,0.151951391413866,0.10766100883483887,0.006292618339422984,0.49816568848070625,0.738105348394507,22,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 22, 'model__n_estimators': 478}",0.9227381401786838,0.9086641306346857,0.8967099340825275,0.8816002168210549,0.912400422026696,0.9044225687487296,0.014124033616271575,22
0,3.1963459968566896,0.06587743870851585,0.08257579803466797,0.0019951965024175874,0.49816568848070625,0.738105348394507,236,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 236, 'model__n_estimators': 478}",0.8642448529198247,0.8543039947343458,0.8561866596974185,0.8208128853655468,0.8474509006785337,0.8485998586791339,0.014888240682067223,188
0,4.208952617645264,0.0830806345441638,0.09818105697631836,0.006524560444014622,0.49816568848070625,0.738105348394507,89,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 89, 'model__n_estimators': 478}",0.9006688542362382,0.8797611096591844,0.8774573859511571,0.851138794513653,0.8805645091035805,0.8779181306927626,0.01578189116567628,74
0,5.034327220916748,0.04709080013717391,0.10141372680664062,0.003922519415616545,0.49816568848070625,0.738105348394507,49,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 49, 'model__n_estimators': 478}",0.9168723562834549,0.8957710214788357,0.8890631200936976,0.8685812740172876,0.9021304604543563,0.8944836464655264,0.015885215960200465,39
0,3.2361778259277343,0.029300215767287526,0.0879206657409668,0.006605483691907143,0.49816568848070625,0.738105348394507,219,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 219, 'model__n_estimators': 478}",0.8623767072238194,0.8556784853500596,0.860648914442799,0.8243071889731006,0.8468604504844596,0.8499743492948477,0.013919780718216486,179
0,4.823564863204956,0.1094583796245041,0.0996159553527832,0.004774974610929806,0.49816568848070625,0.738105348394507,59,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 59, 'model__n_estimators': 478}",0.9149945310760713,0.8938351192031826,0.8879886943307103,0.8652224835690295,0.8978521164251628,0.8919785889208314,0.016121334037627118,51
0,3.4452934741973875,0.04454944707287726,0.08919811248779297,0.009582982619913924,0.49816568848070625,0.738105348394507,170,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 170, 'model__n_estimators': 478}",0.8798482252615888,0.8633543378730242,0.8700622392581622,0.8324766965763568,0.8563173331010251,0.8604117664140313,0.015979354157348094,132
0,3.336650514602661,0.02447497453398115,0.08312225341796875,0.0020321715693875225,0.49816568848070625,0.738105348394507,220,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 220, 'model__n_estimators': 478}",0.8674971687429218,0.8564334872375642,0.8577886188305215,0.8233198788125177,0.8487866732487344,0.8507651653744519,0.014957117994280284,168
0,3.3854429721832275,0.05068950716332332,0.08513641357421875,0.0023040682027892583,0.49816568848070625,0.738105348394507,188,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 188, 'model__n_estimators': 478}",0.870381663133645,0.8604988820164358,0.8679182274878765,0.828188673035785,0.8503644336033916,0.8554703758554266,0.015316287590592599,139
0,3.2535179615020753,0.08023105951667497,0.08631477355957032,0.010952311050670217,0.49816568848070625,0.738105348394507,208,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 208, 'model__n_estimators': 478}",0.8645449177725508,0.8585339412066479,0.8630639525316762,0.8257978337253535,0.8488011925158019,0.8521483675504061,0.01427693396629888,159
0,6.559203386306763,0.11633317000920065,0.11876144409179687,0.005887018870660294,0.49816568848070625,0.738105348394507,15,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 15, 'model__n_estimators': 478}",0.9253032106939241,0.9184597961494904,0.903872772502444,0.8942706972152046,0.9151106852126105,0.9114034323547348,0.011017996939616182,15
0,3.348810625076294,0.07195685919512748,0.09111127853393555,0.006431198378560716,0.49816568848070625,0.738105348394507,190,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 190, 'model__n_estimators': 478}",0.8682231320962919,0.8596277259923919,0.8644868407042813,0.8282661091268113,0.8513420642525966,0.8543891744344746,0.014230130657441258,149
0,3.3906166553497314,0.07191013005842159,0.08661928176879882,0.005744256539114708,0.49816568848070625,0.738105348394507,190,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 190, 'model__n_estimators': 478}",0.8677488360387567,0.8598019571972007,0.8645061997270378,0.8283629042405939,0.8502773180009874,0.8541394430409153,0.014171063833584312,150
0,3.433433771133423,0.037122889170889996,0.08711576461791992,0.005025302192373018,0.49816568848070625,0.738105348394507,175,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 175, 'model__n_estimators': 478}",0.8765571913929785,0.8632285042251067,0.8698202514737056,0.8327864409404614,0.8536941855175152,0.8592173147099536,0.015220244919319163,135
0,3.42429404258728,0.051913160529458664,0.08154106140136719,0.004105132710696434,0.49816568848070625,0.738105348394507,190,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 190, 'model__n_estimators': 478}",0.8676617204363524,0.859482533321718,0.8650579318755989,0.8313054756995867,0.8508968067291962,0.8548808936124905,0.013113123260196724,145
0,5.010426378250122,0.05958658294083761,0.09772744178771972,0.004740407393117647,0.49816568848070625,0.738105348394507,51,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 51, 'model__n_estimators': 478}",0.9163593421804067,0.8946869162044699,0.8868755505222097,0.8671971038901957,0.9005236615655642,0.8931285148725692,0.01617606741722093,46
0,3.9586294651031495,0.10652343079315643,0.09339423179626465,0.005051733273530481,0.49816568848070625,0.738105348394507,108,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 108, 'model__n_estimators': 478}",0.8968260882190666,0.8763345626312783,0.8779607205428269,0.8479251967360687,0.8744954554694078,0.8747084047197298,0.015619215399132929,93
0,4.80666561126709,0.10703638405651042,0.10992026329040527,0.011254418427099816,0.49816568848070625,0.738105348394507,55,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 55, 'model__n_estimators': 478}",0.9158656871001152,0.8934963363049433,0.8881048484672491,0.8671971038901958,0.9009302010434512,0.8931188353611909,0.015972823368735595,47
0,3.133023166656494,0.04960921698588624,0.08172879219055176,0.005477247716290674,0.49816568848070625,0.738105348394507,244,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 244, 'model__n_estimators': 478}",0.8610796526991318,0.8536603072276912,0.856970700119058,0.8209967960817339,0.8440630716961408,0.8473541055647512,0.014326034911876943,197
0,4.674980211257934,0.08075962131123912,0.1062741756439209,0.004103460666614837,0.49816568848070625,0.738105348394507,64,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 64, 'model__n_estimators': 478}",0.9139781823813534,0.8919863325299339,0.8864690110443224,0.862870362304111,0.8955580722285139,0.8901723920976469,0.016481064549773255,57
0,3.0931789875030518,0.01619527324279496,0.0825392723083496,0.004752818122102246,0.49816568848070625,0.738105348394507,249,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 249, 'model__n_estimators': 478}",0.8611861273242928,0.8509694030645334,0.8559930694698532,0.8224777613226085,0.8435936153942949,0.8468439953151166,0.013495922541003192,198
0,3.848222255706787,0.08356238556974215,0.09502520561218261,0.004570476635950108,0.49816568848070625,0.738105348394507,131,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 131, 'model__n_estimators': 478}",0.8882597206493016,0.8739243642980903,0.8790738643513275,0.8447019194471064,0.8677585155501351,0.8707436768591922,0.014651995792015093,105
0,3.281014347076416,0.16302920992736394,0.0823606014251709,0.0066026578116932895,0.49816568848070625,0.738105348394507,229,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 229, 'model__n_estimators': 478}",0.8642254938970682,0.8553881000087115,0.8588920831276438,0.8225261588794998,0.8473347465419946,0.8496733164909835,0.014641361630687973,180
0,5.178816032409668,0.16408245459065962,0.10557923316955567,0.007011732598714095,0.49816568848070625,0.738105348394507,51,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 51, 'model__n_estimators': 478}",0.91684331774932,0.8953354434668137,0.886856191499453,0.868813582290366,0.9017336004878473,0.8939164270987601,0.015929619369857102,41
0,3.8567774295806885,0.138761462888644,0.08491039276123047,0.004503622657149705,0.49816568848070625,0.738105348394507,135,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 135, 'model__n_estimators': 478}",0.8873111285342316,0.8719981415338155,0.8783866190434707,0.8422046055115139,0.8681166574711309,0.8696034304188325,0.015161449247260135,113
0,5.974869251251221,0.14343382595390236,0.10936975479125977,0.008583189252167814,0.49816568848070625,0.738105348394507,21,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 21, 'model__n_estimators': 478}",0.9242675029764498,0.9077639360765068,0.8971067940490364,0.8840588127111344,0.9128166410159616,0.9052027373658179,0.013715731139163603,20
0,4.471270322799683,0.1179861229234255,0.09892330169677735,0.0027738056315465376,0.49816568848070625,0.738105348394507,73,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 73, 'model__n_estimators': 478}",0.9092352218060031,0.8862270232598658,0.8827230401409336,0.856423807726186,0.8884242723427321,0.8846066730551442,0.01686171393296459,62
0,3.5608596324920656,0.043572601999073986,0.08465471267700195,0.00512588259452871,0.49816568848070625,0.738105348394507,167,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 167, 'model__n_estimators': 478}",0.8797611096591843,0.8649708162731945,0.8716787176583326,0.8336963150100183,0.8558914346003814,0.8611996786402223,0.01583143028929046,131
0,6.237953186035156,0.17308491098459258,0.1039395809173584,0.00413370202412469,0.49816568848070625,0.738105348394507,18,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 18, 'model__n_estimators': 478}",0.9263002003658856,0.9131263853800661,0.8998751343032203,0.8885210674565148,0.9141330545634057,0.9083911684138185,0.012988215510675293,18
0,3.769611120223999,0.05538740830763456,0.09133329391479492,0.007344364954265114,0.49816568848070625,0.738105348394507,132,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 132, 'model__n_estimators': 478}",0.8904763287549244,0.8743793013328687,0.8783962985548489,0.8447503170039976,0.8673906941177609,0.8710785879528802,0.01514922016204912,101
0,4.1860860824584964,0.03866820006204352,0.0930403709411621,0.006162797461196115,0.49816568848070625,0.738105348394507,89,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 89, 'model__n_estimators': 478}",0.9014916127033906,0.88062258617185,0.8764507167678176,0.851758283241862,0.8806419451946065,0.8781930288159054,0.01585279392646735,72
0,4.706558895111084,0.05885816766151445,0.09763808250427246,0.003037030036420295,0.49816568848070625,0.738105348394507,60,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 60, 'model__n_estimators': 478}",0.9146847867119668,0.8929446041563821,0.8869917046587489,0.8656580615810513,0.8966131389687448,0.8913784592153788,0.01583554263978838,53
0,6.577116966247559,0.1555234728353101,0.10741152763366699,0.004130151099561223,0.49816568848070625,0.738105348394507,14,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 14, 'model__n_estimators': 478}",0.9249547482843066,0.9188566561159992,0.9037469388545265,0.8958581370812402,0.916949792374481,0.9120732545421107,0.010658195028920632,12
0,3.1469224452972413,0.0649858482264751,0.0800818920135498,0.005211334223245048,0.49816568848070625,0.738105348394507,242,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 242, 'model__n_estimators': 478}",0.8647336682444271,0.8542459176660763,0.8572756047274733,0.8212484633775685,0.8458441017897416,0.8486695511610574,0.014987428721660026,187
0,3.2028975963592528,0.026668443410012867,0.08436846733093262,0.0024289482794071456,0.49816568848070625,0.738105348394507,250,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 250, 'model__n_estimators': 478}",0.8599471498678747,0.8514920966789596,0.8559785502027858,0.8198546137390984,0.8425675871881988,0.8459679995353835,0.014280162042576362,200
0,7.158432245254517,0.0573785060852709,0.11056995391845703,0.005377187936745788,0.49816568848070625,0.738105348394507,9,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 9, 'model__n_estimators': 478}",0.9277134090271123,0.9301816844285701,0.9072025244165675,0.9020772231417759,0.9206183271868436,0.917558633640174,0.011124258790915527,9
0,4.101914119720459,0.07517866860551531,0.09189000129699706,0.0037436391987998334,0.49816568848070625,0.738105348394507,90,478,"{'model__max_features': 0.49816568848070625, 'model__max_samples': 0.738105348394507, 'model__min_samples_leaf': 90, 'model__n_estimators': 478}",0.9004365459631597,0.8798482252615888,0.8776025786218311,0.8524939261066101,0.8785995682937925,0.8777961688493965,0.015216333507324176,76
