dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__eta,param_model__max_depth,param_model__min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.7630124568939209,0.010097080102665124,0.0394594669342041,0.014856775396062994,0.0074593432857265485,0.10674596881842251,12,1,"{'model__alpha': 0.0074593432857265485, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.931565854555662,0.9243449390674758,0.8991007733929591,0.8949869810571962,0.9142685677227014,0.9128534231591988,0.014089412973933296,200
0,0.5684702396392822,0.026294452684014962,0.03711590766906738,0.020539431286816113,5.669849511478847,0.10674596881842251,12,1,"{'model__alpha': 5.669849511478847, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.936812149722682,0.9271326383444164,0.9093320169197859,0.8994298767798201,0.9241707078626672,0.9193754779258743,0.013310923373782872,17
0,0.884597635269165,0.02414943017666466,0.03198399543762207,0.006099796826716302,0.4570563099801455,0.10674596881842251,12,1,"{'model__alpha': 0.4570563099801455, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9342470792074415,0.920521532073061,0.904269632468953,0.8970099989352537,0.9166497275217547,0.9145395940412928,0.012972124211356139,151
0,0.8029419422149658,0.030130872956598102,0.031502485275268555,0.006270260112874686,0.09846738873614563,0.10674596881842251,12,1,"{'model__alpha': 0.09846738873614563, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9350117606063246,0.9254387238532198,0.9005139820541859,0.8951031351937354,0.9159528027025196,0.9144040808819971,0.014928494219496937,159
0,0.7692893028259278,0.013562771830863195,0.02934403419494629,0.0014135019042544378,0.0006026889128682511,0.10674596881842251,12,1,"{'model__alpha': 0.0006026889128682511, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9316626496694447,0.9237157708278886,0.9011334707823949,0.8999816089283813,0.9175886401254465,0.9148164280667113,0.012473763044721545,133
0,0.7825449466705322,0.02631911775827486,0.029637908935546874,0.0024666696347718804,0.000602521573620386,0.10674596881842251,12,1,"{'model__alpha': 0.000602521573620386, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9316626496694447,0.9237157708278886,0.9011334707823949,0.8999816089283813,0.9175886401254465,0.9148164280667113,0.012473763044721545,133
0,0.7905545711517334,0.027517311079647958,0.02882723808288574,0.0011678239898223416,0.00019517224641449495,0.10674596881842251,12,1,"{'model__alpha': 0.00019517224641449495, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9353021459476725,0.9240642332375062,0.9020433448519518,0.8973778203676278,0.9165432528965938,0.9150661594602703,0.01396505156465576,114
0,0.8297389507293701,0.017443724566775794,0.029388809204101564,0.0016105345076390918,2.1423021757741068,0.10674596881842251,12,1,"{'model__alpha': 2.1423021757741068, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9374897155191606,0.9309947633843444,0.9087028486801987,0.89993321137149,0.9235512191344581,0.9201343516179303,0.013925498268840618,10
0,0.7819044113159179,0.012192483230643255,0.02862401008605957,0.008261243594955718,0.10129197956845731,0.10674596881842251,12,1,"{'model__alpha': 0.10129197956845731, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9360087502782859,0.9245288497836629,0.9042405939348181,0.8977166032658672,0.9138426692220577,0.9152674932969385,0.013766835796289076,90
0,0.8300353527069092,0.03272392173206673,0.029747200012207032,0.0020287302570035776,0.3470266988650412,0.10674596881842251,12,1,"{'model__alpha': 0.3470266988650412, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.935466697641103,0.9214894832108876,0.9033500788880175,0.8981521812778892,0.9177919098643902,0.9152500701764575,0.01332704654085336,92
0,0.7805486202239991,0.027431755324800692,0.028869056701660158,0.005444328562088426,0.00012674255898937226,0.10674596881842251,12,1,"{'model__alpha': 0.00012674255898937226, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9353021459476725,0.925477441898733,0.9020433448519518,0.8967970496849319,0.9165432528965938,0.9152326470559767,0.01430585361213915,97
0,0.5000947475433349,0.030462193500784055,0.02693796157836914,0.0027881170305501753,7.072114131472227,0.10674596881842251,12,1,"{'model__alpha': 7.072114131472227, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9386512568845524,0.9245288497836629,0.9115195864912738,0.8948611474092787,0.9214991627222656,0.9182120006582067,0.014550065066728138,27
0,0.8291610240936279,0.02376880298035447,0.037230634689331056,0.012904683749348427,1.452824663751602,0.10674596881842251,12,1,"{'model__alpha': 1.452824663751602, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9382059993611522,0.9256516731035419,0.9045503382989227,0.8992846841091462,0.9216153168588049,0.9178616023463135,0.014219435338093075,32
0,0.7669892311096191,0.02107386835366135,0.03181114196777344,0.006106387210892217,0.0011526449540315614,0.10674596881842251,12,1,"{'model__alpha': 0.0011526449540315614, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9322821383976538,0.9240158356806147,0.9043954661168704,0.9000300064852726,0.9185759502860296,0.9158598793932882,0.012046616976712393,57
0,0.7914999961853028,0.025643862184018023,0.026775646209716796,0.004807391112085351,0.0008111941985431928,0.10674596881842251,12,1,"{'model__alpha': 0.0008111941985431928, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9308302116909138,0.9265615471730988,0.8970196784466319,0.8989652602336635,0.917753191818877,0.9142259778726369,0.01392303366134604,171
0,0.7776411056518555,0.017027829313218886,0.03132166862487793,0.003482329231975113,0.0008260808399079611,0.10674596881842251,12,1,"{'model__alpha': 0.0008260808399079611, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9308302116909138,0.9265615471730988,0.8970196784466319,0.8989459012109068,0.917753191818877,0.9142221060680857,0.01392727896361955,172
0,0.7699862480163574,0.018456917768241796,0.03216075897216797,0.007350892099126676,0.0033205591037519565,0.10674596881842251,12,1,"{'model__alpha': 0.0033205591037519565, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.937654267212591,0.9211507003126481,0.9000977630649204,0.900814046906912,0.917133703090668,0.9153700961175479,0.013987370741508468,79
0,0.7968227386474609,0.020450160820824043,0.027260589599609374,0.0055938232064031475,0.042051564509138675,0.10674596881842251,12,1,"{'model__alpha': 0.042051564509138675, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9399870294547532,0.9191760799914821,0.9039792471276049,0.8998170572349508,0.9157785714977108,0.9157475970613003,0.014082483422293459,62
0,0.7942348480224609,0.04661402507212416,0.02800774574279785,0.0029002735427834186,0.01444525102276306,0.10674596881842251,12,1,"{'model__alpha': 0.01444525102276306, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9310721994753706,0.9224380753259576,0.9003784688948903,0.8983264124826978,0.914907415473667,0.9134245143305166,0.01259393544136483,196
0,0.8232937812805176,0.0521975525693575,0.034594488143920896,0.005259945553003306,0.0028585493941961923,0.10674596881842251,12,1,"{'model__alpha': 0.0028585493941961923, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9344406694350069,0.9209183920395699,0.9029532189215087,0.8992943636205246,0.9183339625015731,0.9151881213036367,0.012772605831936873,98
0,0.7757641315460205,0.021018008973748767,0.025728273391723632,0.003225164841541437,0.11462107403425033,0.10674596881842251,12,1,"{'model__alpha': 0.11462107403425033, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9357280444483163,0.9271810359013077,0.9009592395775861,0.8977843598455151,0.9131747829369573,0.9149654925419366,0.014662033589871316,122
0,0.8119968414306641,0.03508910354130191,0.02846827507019043,0.003837485677093319,0.0004982752357076451,0.10674596881842251,12,1,"{'model__alpha': 0.0004982752357076451, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9316723291808229,0.9229510894290056,0.9011334707823949,0.8962162790022359,0.9175983196368248,0.9139142976062568,0.013320305604471045,186
0,0.8081391334533692,0.042820897827194185,0.028148746490478514,0.0023606951895320913,0.0028888383623653178,0.10674596881842251,12,1,"{'model__alpha': 0.0028888383623653178, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9344406694350069,0.9209183920395699,0.9029532189215087,0.8992943636205246,0.9183339625015731,0.9151881213036367,0.012772605831936873,98
0,0.7893867492675781,0.03352371835615397,0.025697088241577147,0.0033393543359347294,0.006789053271698486,0.10674596881842251,12,1,"{'model__alpha': 0.006789053271698486, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9331629739330758,0.9226413450649011,0.9000203269738944,0.8929639631791387,0.9168239587265635,0.9131225135755147,0.014723880930647616,197
0,0.8091554641723633,0.039505766591288856,0.038783931732177736,0.006230835685077315,0.019069966103000432,0.10674596881842251,12,1,"{'model__alpha': 0.019069966103000432, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9335985519450978,0.9218185865977486,0.9020046268064388,0.8984812846647501,0.9126230507883962,0.9137052201604863,0.012895073104119543,190
0,0.8586037635803223,0.01588626672212087,0.027099752426147462,0.004419427433954532,0.8431013932082461,0.10674596881842251,12,1,"{'model__alpha': 0.8431013932082461, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9347116957535984,0.923473783043432,0.9074735507351589,0.8977069237544889,0.9146170301323189,0.9155965966837993,0.012762608675524135,69
0,0.7842123985290528,0.03224614773619731,0.032275152206420896,0.004294921416358124,0.0009962513222055108,0.10674596881842251,12,1,"{'model__alpha': 0.0009962513222055108, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9322821383976538,0.9243642980902324,0.9043567480713574,0.8989652602336634,0.9152171598377714,0.9150371209261356,0.012302799241542038,116
0,0.8166240692138672,0.033067194092071754,0.026919221878051756,0.0029224907541380942,0.03725393839578886,0.10674596881842251,12,1,"{'model__alpha': 0.03725393839578886, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9361442634375817,0.9227574992014403,0.9009302010434513,0.8963517921615317,0.9148202998712626,0.9142008111430535,0.014490081755694424,174
0,0.7972261905670166,0.046223736979945244,0.030980348587036133,0.0056478447535025286,0.09163741808778776,0.10674596881842251,12,1,"{'model__alpha': 0.09163741808778776, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9325628442276234,0.9256129550580287,0.9025273204208653,0.8964098692298013,0.9164851758283241,0.9147196329529285,0.013594570454412855,138
0,0.8113028526306152,0.04611979091802236,0.03235940933227539,0.00949483731184653,0.00017070728830306665,0.10674596881842251,12,1,"{'model__alpha': 0.00017070728830306665, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9353021459476726,0.9254871214101112,0.9020433448519518,0.8973778203676278,0.9165432528965938,0.9153507370947913,0.014158668864879778,82
0,0.8128073215484619,0.025105139878636173,0.031201553344726563,0.0033025055002990056,0.10907475835157694,0.10674596881842251,12,1,"{'model__alpha': 0.10907475835157694, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9332597690468586,0.9246837219657151,0.9036985412976354,0.8980457066527281,0.9169691513972374,0.9153313780720349,0.013005330972740406,86
0,0.7968607902526855,0.031697343658561666,0.02894439697265625,0.000984087657121413,0.0007122305833333872,0.10674596881842251,12,1,"{'model__alpha': 0.0007122305833333872, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9316626496694447,0.9265518676617206,0.8970196784466319,0.8998848138145987,0.9175983196368248,0.9145434658458441,0.013918042282073767,150
0,0.7952339172363281,0.04017008394896306,0.029995155334472657,0.003305885408922483,0.00021147447960615738,0.10674596881842251,12,1,"{'model__alpha': 0.00021147447960615738, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9333372051378848,0.9240642332375062,0.9020433448519518,0.8973778203676278,0.9165432528965938,0.9146731712983129,0.013406543839300485,140
0,0.5747527599334716,0.043759895105783736,0.02488541603088379,0.0015850133987542854,5.5517216852447255,0.10674596881842251,12,1,"{'model__alpha': 5.5517216852447255, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9367153546088994,0.9280231533912169,0.911519586491274,0.9024208457957043,0.9220024973139356,0.9201362875202059,0.012071746103270579,9
0,0.5286564826965332,0.01968590613937819,0.027898073196411133,0.0019110353066723773,6.732248920775331,0.10674596881842251,12,1,"{'model__alpha': 6.732248920775331, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9403064533302359,0.9239771176351018,0.9079284877699374,0.8962453175363707,0.9225639089738751,0.9182042570491042,0.015024154042758952,28
0,0.8529653549194336,0.03428177570807569,0.028366661071777342,0.0013403081190836166,1.1015056790269626,0.10674596881842251,12,1,"{'model__alpha': 1.1015056790269626, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.939580489976866,0.9270261637192554,0.9059248289146363,0.8993234021546591,0.9178403074212814,0.9179390384373397,0.014434827072777151,31
0,0.7724957942962647,0.012032676167491464,0.03257150650024414,0.007935939932526946,0.0033347927286375843,0.10674596881842251,12,1,"{'model__alpha': 0.0033347927286375843, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.937654267212591,0.9195535809352344,0.9000396859966511,0.900814046906912,0.917133703090668,0.9150390568284112,0.013881990089401422,115
0,0.785530948638916,0.01975750703585727,0.03086824417114258,0.0031073567609930584,0.0003078651783619622,0.10674596881842251,12,1,"{'model__alpha': 0.0003078651783619622, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9333372051378848,0.9211410208012699,0.9027499491825652,0.8973778203676278,0.9175983196368248,0.9144408630252345,0.012959616374940922,156
0,0.821266508102417,0.03080883380266728,0.026972579956054687,0.0018660985748744769,0.2637333993381525,0.10674596881842251,12,1,"{'model__alpha': 0.2637333993381525, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9357958010279641,0.9204150574479,0.9040566832186312,0.8969906399124972,0.9173176138068551,0.9149151590827694,0.013499753807747763,125
0,0.8125695705413818,0.0314747763710481,0.02934427261352539,0.002861634806533896,0.015876781526923997,0.10674596881842251,12,1,"{'model__alpha': 0.015876781526923997, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9328048320120801,0.9240545537261279,0.9000880835535422,0.8991878889953635,0.9161754314642196,0.9144621579502668,0.013200911797762942,154
0,0.7843785285949707,0.007825285652340348,0.03057861328125,0.0024477817784532307,0.0004075596440072873,0.10674596881842251,12,1,"{'model__alpha': 0.0004075596440072873, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9333372051378848,0.9245482088064195,0.9027499491825652,0.8965550619004753,0.9175983196368248,0.9149577489328339,0.01359737628645036,123
0,0.7837178707122803,0.0395305545994353,0.028599929809570313,0.002323316461888231,0.029914693021302164,0.10674596881842251,12,1,"{'model__alpha': 0.029914693021302164, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9341986816505503,0.919940761390365,0.9036114256952309,0.9002526352469726,0.9171724211361811,0.91503518502386,0.012205720918923108,118
0,0.7741371631622315,0.015654451703318167,0.03125495910644531,0.003293304015524868,0.00014857392806279257,0.10674596881842251,12,1,"{'model__alpha': 0.00014857392806279257, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9353021459476725,0.9254871214101112,0.9020433448519518,0.8967970496849319,0.9165432528965938,0.9152345829582522,0.01430724041896705,93
0,0.7229883193969726,0.02869691665370598,0.031603765487670896,0.002782728228428959,3.5204810455260365,0.10674596881842251,12,1,"{'model__alpha': 3.5204810455260365, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9393288226810311,0.9303171975878658,0.9088286823281161,0.900484943520051,0.9237448093620234,0.9205408910958175,0.014129716922244236,7
0,0.7830423355102539,0.021844787016723082,0.0311678409576416,0.004957738507943516,0.0019674328025306126,0.10674596881842251,12,1,"{'model__alpha': 0.0019674328025306126, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9363959307334166,0.9224767933714706,0.9025660384663782,0.8983844895509675,0.9172401777158288,0.9154126859676122,0.013773407172007224,77
0,0.811775016784668,0.021126404981503467,0.030979728698730467,0.005172474105914389,0.20540519425388448,0.10674596881842251,12,1,"{'model__alpha': 0.20540519425388448, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.937034778484382,0.923183397702084,0.9025079613981086,0.8963808306956664,0.9159140846570065,0.9150042105874496,0.014533130543250346,120
0,0.7795275688171387,0.020250778039807564,0.030167531967163087,0.0026199293599991525,0.003618723330959626,0.10674596881842251,12,1,"{'model__alpha': 0.003618723330959626, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9357958010279641,0.9232898723272449,0.9003591098721336,0.8961388429112098,0.9174144089206377,0.9145996070118381,0.014671837184021489,148
0,0.7947325706481934,0.029866200600419612,0.027959823608398438,0.0017485047079566164,0.039841905944346875,0.10674596881842251,12,1,"{'model__alpha': 0.039841905944346875, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9390287578283047,0.9192244775483734,0.9041534783324138,0.8957903805015923,0.9186340273542991,0.9153662243129966,0.014794725279380451,80
0,0.8216418266296387,0.03452980221462151,0.02964186668395996,0.0032280042306070825,0.05414413211338523,0.10674596881842251,12,1,"{'model__alpha': 0.05414413211338523, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.932988742728267,0.9238319249644278,0.9002913532924858,0.892751013928817,0.9151784417922583,0.9130082953412512,0.01478618839943577,198
0,0.7987182140350342,0.06854790446374312,0.028340530395507813,0.0010931191903079075,0.0008399864445957502,0.10674596881842251,12,1,"{'model__alpha': 0.0008399864445957502, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9327080368982974,0.9265615471730988,0.9043567480713574,0.8989459012109068,0.9177628713302554,0.9160670209367832,0.012807791636060056,50
0,0.5529790878295898,0.040065662848481134,0.03062014579772949,0.006178503287340433,7.045683638454494,0.10674596881842251,12,1,"{'model__alpha': 7.045683638454494, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9377026647694824,0.9253419287394372,0.9139781823813533,0.8962453175363707,0.9202117877089564,0.9186959762271201,0.01366755452164346,23
0,0.8607432842254639,0.04473506135447861,0.03020896911621094,0.004598079746957296,0.7510418138777541,0.10674596881842251,12,1,"{'model__alpha': 0.7510418138777541, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9337631036385283,0.9244998112495281,0.9024208457957044,0.898336091994076,0.9189050536728905,0.9155849812701454,0.013354848192384748,71
0,0.6421883583068848,0.049447023904046955,0.028020954132080077,0.0009567249691080712,4.9830438374949075,0.10674596881842251,12,1,"{'model__alpha': 4.9830438374949075, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9408969035243101,0.9273552671061165,0.9117712537871088,0.900078404042164,0.9242384644423149,0.9208680585804029,0.013925226986902555,4
0,0.7789639472961426,0.04457959941553693,0.029969549179077147,0.0018654485326193436,2.9794544625913595,0.10674596881842251,12,1,"{'model__alpha': 2.9794544625913595, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9370928555526516,0.9305204673268094,0.9065055995973322,0.8993040431319027,0.9247321195226064,0.9196310170262605,0.014387352985407881,14
0,0.8292482852935791,0.043710818869217884,0.029323053359985352,0.0013746538486288271,0.09761125443110447,0.10674596881842251,12,1,"{'model__alpha': 0.09761125443110447, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9362313790399861,0.919176079991482,0.9024982818867302,0.8970003194238754,0.9175402425685552,0.9144892605821257,0.013810438915568476,153
0,0.7082801818847656,0.048295528487032384,0.029955196380615234,0.004071336271039537,4.067908494359541,0.10674596881842251,12,1,"{'model__alpha': 4.067908494359541, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9403161328416143,0.9291846947566087,0.9077542565651286,0.9016948824423344,0.9243546185788543,0.9206609170369081,0.01413448321518528,6
0,0.8044045925140381,0.028310749281326205,0.030833864212036134,0.0035298656566312564,0.0002769889922756284,0.10674596881842251,12,1,"{'model__alpha': 0.0002769889922756284, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9333372051378848,0.9211410208012699,0.9027499491825652,0.8973778203676278,0.9165432528965938,0.9142298496771882,0.012915000276268171,170
0,0.7910908699035645,0.03001164922094617,0.02890605926513672,0.002602878095721609,0.0009548041810464163,0.10674596881842251,12,1,"{'model__alpha': 0.0009548041810464163, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9327080368982974,0.9243642980902324,0.9043567480713574,0.8989555807222851,0.9177628713302554,0.9156295070224856,0.01247091747723968,68
0,0.820168399810791,0.02949345985038976,0.02773113250732422,0.0008305855954651384,0.00016832027985721928,0.10674596881842251,12,1,"{'model__alpha': 0.00016832027985721928, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9353021459476725,0.9254871214101112,0.9020433448519518,0.8973778203676278,0.9165432528965938,0.9153507370947913,0.014158668864879747,82
0,0.7681537628173828,0.03241780837144823,0.027745151519775392,0.003006864956600685,0.004233032996527599,0.10674596881842251,12,1,"{'model__alpha': 0.004233032996527599, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.93972568264754,0.9247611580567413,0.8985006436875067,0.8967099340825276,0.9189340922070255,0.9157263021362683,0.016286401484154084,64
0,0.7967588901519775,0.013869038627159432,0.03313493728637695,0.005351311206070473,0.00877781550471966,0.10674596881842251,12,1,"{'model__alpha': 0.00877781550471966, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9328435500575931,0.9233382698841361,0.9018207160902517,0.9000687245307857,0.9158172895432237,0.914777710021198,0.012529775998428052,137
0,0.7821650505065918,0.031225257981564815,0.031175756454467775,0.005039132837772885,0.002273762810253686,0.10674596881842251,12,1,"{'model__alpha': 0.002273762810253686, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9335985519450978,0.9201343516179303,0.9029532189215088,0.8995169923822246,0.9152268393491497,0.9142859908431822,0.012285101309687707,165
0,0.843382453918457,0.025171753607984976,0.03134121894836426,0.0008242177052761018,1.3921548533046495,0.10674596881842251,12,1,"{'model__alpha': 1.3921548533046495, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9362120200172295,0.9257194296831897,0.9062152142559844,0.8973681408562496,0.9198052482310692,0.9170640106087443,0.013818108372528065,41
0,0.8051635265350342,0.027570434080895018,0.031122779846191405,0.001359613287145163,0.0060780830996819525,0.10674596881842251,12,1,"{'model__alpha': 0.0060780830996819525, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9328435500575931,0.9231059616110578,0.9019562292495474,0.8973003842766016,0.9142685677227014,0.9138949385835003,0.013129694847552244,188
0,0.7807668209075928,0.01606859035300352,0.027612733840942382,0.002533793547102433,0.002539057572102414,0.10674596881842251,12,1,"{'model__alpha': 0.002539057572102414, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9320595096359536,0.9201343516179303,0.9046761719468402,0.8983360919940762,0.9162044699983546,0.9142821190386309,0.011836635280858284,166
0,0.7957749366760254,0.02940276020062449,0.03236446380615234,0.004114543305184183,0.051698794422985375,0.10674596881842251,12,1,"{'model__alpha': 0.051698794422985375, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9392126685444919,0.9245578883177977,0.8993040431319027,0.896797049684932,0.9152849164174193,0.9150313132193088,0.015845461710504525,119
0,0.7645664215087891,0.013844969851107745,0.03154697418212891,0.0027057845098000543,0.0005065486063975355,0.10674596881842251,12,1,"{'model__alpha': 0.0005065486063975355, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9316723291808229,0.9229510894290056,0.9011334707823949,0.8999041728373551,0.9175983196368248,0.9146518763732805,0.012389482057992684,145
0,0.855350399017334,0.0538793136693602,0.036326026916503905,0.007913025225403337,1.025616274847307,0.10674596881842251,12,1,"{'model__alpha': 1.025616274847307, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9374606769850258,0.9250612229094676,0.9074929097579154,0.9001945581787032,0.9166884455672678,0.917379562679676,0.013082866537478406,38
0,0.8461970806121826,0.0654823633051631,0.035348701477050784,0.009510072608327421,0.0002359137306347715,0.10674596881842251,12,1,"{'model__alpha': 0.0002359137306347715, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9333372051378848,0.9240642332375062,0.9020433448519518,0.8973778203676278,0.9165432528965938,0.9146731712983129,0.013406543839300485,140
0,0.4956042289733887,0.0462636565372154,0.02576279640197754,0.0031050117800314287,8.598737339212267,0.10674596881842251,12,1,"{'model__alpha': 8.598737339212267, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9353795820386985,0.920085954061039,0.9116454201391913,0.8936899265325086,0.9147138252461016,0.9151029416035078,0.013465479130996967,107
0,0.8563902854919434,0.046372951522198426,0.030403852462768555,0.005398602364441513,0.7264803074826727,0.10674596881842251,12,1,"{'model__alpha': 0.7264803074826727, 'model__eta': 0.10674596881842251, 'model__max_depth': 12, 'model__min_child_weight': 1}",0.9375671516101867,0.9252644926484112,0.9027209106484304,0.9002719942697293,0.9148106203598843,0.9161270339073283,0.013971479282652256,46
