params,scores
"OrderedDict([('classifier__C', 14923661.68611445), ('classifier__l1_ratio', 0.36762386375853234), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 12785.999893748825), ('classifier__l1_ratio', 0.3583923230027843), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 1.9430084774603675), ('classifier__l1_ratio', 0.8678220108468978), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 18915055.55132331), ('classifier__l1_ratio', 0.7364274763191747), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 3.6523911706545165), ('classifier__l1_ratio', 0.9816090720276762), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9714285714285715
"OrderedDict([('classifier__C', 2.376964858543837), ('classifier__l1_ratio', 0.8762205919583519), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 1.9504113125553995), ('classifier__l1_ratio', 0.6559628321904962), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 2.2738074128403643), ('classifier__l1_ratio', 0.9728763843613476), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 3.2116708300119488), ('classifier__l1_ratio', 0.9766447643879825), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 2.4900955923496086), ('classifier__l1_ratio', 0.48747429065620584), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9714285714285715
"OrderedDict([('classifier__C', 3.5631761609608983), ('classifier__l1_ratio', 0.8614673259342032), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9714285714285715
"OrderedDict([('classifier__C', 588712635.6719695), ('classifier__l1_ratio', 0.9013753211127815), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 100.67904140756069), ('classifier__l1_ratio', 0.48822071816189416), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 8326.872266227476), ('classifier__l1_ratio', 0.03633979240031216), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 1.8281517503933207), ('classifier__l1_ratio', 0.9994416316554696), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 2.674426796279843), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 3.24173910360102), ('classifier__l1_ratio', 0.8696331020440096), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 5170.820884613744), ('classifier__l1_ratio', 0.7916966618713387), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 180837.23990058698), ('classifier__l1_ratio', 0.6623032443902269), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 850811265.5408514), ('classifier__l1_ratio', 0.5137345901889588), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 2.742400922109275), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 3.640508678396586), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9714285714285715
"OrderedDict([('classifier__C', 2.0757815161022948), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 112246.42456019577), ('classifier__l1_ratio', 0.35186575669034387), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 2.4900788217904966), ('classifier__l1_ratio', 0.9875263751834683), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 259.0117539475439), ('classifier__l1_ratio', 0.5005477377552264), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 81371.0359022951), ('classifier__l1_ratio', 0.8828922446309803), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 3.492032411280071), ('classifier__l1_ratio', 0.862169829092747), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 3.543843820948074), ('classifier__l1_ratio', 0.8871100208525242), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 2.719589519249385), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 18588.87361660552), ('classifier__l1_ratio', 0.6844440084643296), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 49.82548917391166), ('classifier__l1_ratio', 0.22793037553064216), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 2.7034468650400343), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 2.8639467649621055), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 3.0707525253497026), ('classifier__l1_ratio', 0.9643284927328197), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 3.4653056465005183), ('classifier__l1_ratio', 0.9788243006526606), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9714285714285715
"OrderedDict([('classifier__C', 11604.55959409122), ('classifier__l1_ratio', 0.06214210725898385), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 2.5036822428444454), ('classifier__l1_ratio', 0.9748034308381966), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 2.0653860799702786), ('classifier__l1_ratio', 0.8991995603700305), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 14435900.694314588), ('classifier__l1_ratio', 0.11274906366556794), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 90604.70545956936), ('classifier__l1_ratio', 0.5679427731754131), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 1780011.9687537802), ('classifier__l1_ratio', 0.7536676220157813), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 1.359064782620718), ('classifier__l1_ratio', 0.42493921091436493), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9714285714285715
"OrderedDict([('classifier__C', 386917.0773200072), ('classifier__l1_ratio', 0.5434138152721424), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 1162145836.7106407), ('classifier__l1_ratio', 0.1957924859085342), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 445.53272804811223), ('classifier__l1_ratio', 0.6547603516748345), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 755871484.7064798), ('classifier__l1_ratio', 0.6549631509640341), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 901.2385330591899), ('classifier__l1_ratio', 0.5355428985249817), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9692307692307693
"OrderedDict([('classifier__C', 2.3887850410883607), ('classifier__l1_ratio', 0.9900016841501775), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
"OrderedDict([('classifier__C', 1.8825297588725407), ('classifier__l1_ratio', 0.9957813804526354), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.9736263736263737
