params,scores
"OrderedDict([('classifier__alpha', 10.253128216654192), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.087469586859402), ('classifier__colsample_bytree', 0.46346357823454865), ('classifier__eta', 0.00018127738637881388), ('classifier__lambda', 8.650545141938354e-05), ('classifier__max_depth', 4), ('classifier__min_child_weight', 235742.0322377649), ('classifier__n_estimators', 63), ('classifier__subsample', 0.7385248679924739)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 0.8656795210916923), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.44552315638370976), ('classifier__colsample_bytree', 0.2521097785005802), ('classifier__eta', 1.0058116572672189e-05), ('classifier__lambda', 26.33830603489776), ('classifier__max_depth', 3), ('classifier__min_child_weight', 108.15351314123669), ('classifier__n_estimators', 197), ('classifier__subsample', 0.8881759865774299)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 18.97404213912615), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.2700007019478285), ('classifier__colsample_bytree', 0.5819603012384298), ('classifier__eta', 4.953303368030181e-08), ('classifier__lambda', 1.962352768198659e-05), ('classifier__max_depth', 8), ('classifier__min_child_weight', 115380.04641703416), ('classifier__n_estimators', 335), ('classifier__subsample', 0.9155286520095299)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 11.139935271640615), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.2219038637660669), ('classifier__colsample_bytree', 0.6876369820115309), ('classifier__eta', 1.3955296033374967e-09), ('classifier__lambda', 0.03611566254680191), ('classifier__max_depth', 1), ('classifier__min_child_weight', 6.83909666046277), ('classifier__n_estimators', 264), ('classifier__subsample', 0.3279124390171484)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 7.265780072597593e-05), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.46564093138994056), ('classifier__colsample_bytree', 0.9890339920482292), ('classifier__eta', 0.2761347398988713), ('classifier__lambda', 0.00015622573422300912), ('classifier__max_depth', 7), ('classifier__min_child_weight', 4032212.2989956876), ('classifier__n_estimators', 135), ('classifier__subsample', 0.1267743611933137)])",0.8832970358313655
"OrderedDict([('classifier__alpha', 0.7526857972607045), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.28474000882264155), ('classifier__colsample_bytree', 0.5881169441064791), ('classifier__eta', 0.00037561833597488694), ('classifier__lambda', 8.283400990033803), ('classifier__max_depth', 4), ('classifier__min_child_weight', 3.6480903818344363), ('classifier__n_estimators', 185), ('classifier__subsample', 0.4209569107329826)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 1.3248794383981781e-05), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.861442088929538), ('classifier__colsample_bytree', 0.6652561026381968), ('classifier__eta', 0.010702873734234074), ('classifier__lambda', 0.0698322878317941), ('classifier__max_depth', 8), ('classifier__min_child_weight', 3.2440310400851646), ('classifier__n_estimators', 377), ('classifier__subsample', 0.2357421720855781)])",0.8841253830341655
"OrderedDict([('classifier__alpha', 2.6538408385219117), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.28237970647906646), ('classifier__colsample_bytree', 0.7502366780248336), ('classifier__eta', 0.07186070277012926), ('classifier__lambda', 0.00045082269588698175), ('classifier__max_depth', 7), ('classifier__min_child_weight', 436194.659298571), ('classifier__n_estimators', 196), ('classifier__subsample', 0.10677451552231006)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 0.0003210404460555928), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.04157786687516552), ('classifier__colsample_bytree', 0.32895081806085996), ('classifier__eta', 1.4058443077187726e-05), ('classifier__lambda', 62.67264520021763), ('classifier__max_depth', 8), ('classifier__min_child_weight', 46.32258685747483), ('classifier__n_estimators', 85), ('classifier__subsample', 0.4309559082878952)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 0.05904288907473417), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.1862402910511022), ('classifier__colsample_bytree', 0.5573962121638308), ('classifier__eta', 0.16266003460255388), ('classifier__lambda', 0.0008961671408689459), ('classifier__max_depth', 6), ('classifier__min_child_weight', 1.0020351373119736), ('classifier__n_estimators', 323), ('classifier__subsample', 0.8669208423806712)])",0.8830158257108579
"OrderedDict([('classifier__alpha', 0.00023565673169095177), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.1723461397959727), ('classifier__colsample_bytree', 0.3268630726585339), ('classifier__eta', 0.046329364132287124), ('classifier__lambda', 0.00019171983768936948), ('classifier__max_depth', 5), ('classifier__min_child_weight', 4.8365848506664575), ('classifier__n_estimators', 419), ('classifier__subsample', 0.6397977768787108)])",0.8855054522668745
"OrderedDict([('classifier__alpha', 0.001370793432259697), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.9097711547556426), ('classifier__colsample_bytree', 0.7916154117063966), ('classifier__eta', 0.0715587928177928), ('classifier__lambda', 2.8397307671674466e-05), ('classifier__max_depth', 6), ('classifier__min_child_weight', 12.928597358758552), ('classifier__n_estimators', 117), ('classifier__subsample', 0.46287360887219064)])",0.8830173540267303
"OrderedDict([('classifier__alpha', 0.0010374432197560134), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.27538054768935943), ('classifier__colsample_bytree', 0.4280864345057427), ('classifier__eta', 0.0150550027104139), ('classifier__lambda', 0.035288626951841616), ('classifier__max_depth', 10), ('classifier__min_child_weight', 22.640183948335363), ('classifier__n_estimators', 319), ('classifier__subsample', 0.9732771284141286)])",0.8832966537523976
"OrderedDict([('classifier__alpha', 0.0002574408848738672), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.47244871534256316), ('classifier__colsample_bytree', 0.6754153451709726), ('classifier__eta', 0.0034775881009221667), ('classifier__lambda', 1.6385786582549042), ('classifier__max_depth', 9), ('classifier__min_child_weight', 1.5412608649837947), ('classifier__n_estimators', 150), ('classifier__subsample', 0.11467431946464156)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 1.3488220569108906), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.15282000378264662), ('classifier__colsample_bytree', 0.20456908341898344), ('classifier__eta', 2.199364303206041e-09), ('classifier__lambda', 5.9266887490720235e-05), ('classifier__max_depth', 2), ('classifier__min_child_weight', 296.46303727531546), ('classifier__n_estimators', 367), ('classifier__subsample', 0.8347950103455655)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 0.9900468869101614), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.7378714559388455), ('classifier__colsample_bytree', 0.0344681396386295), ('classifier__eta', 0.11732217823005396), ('classifier__lambda', 0.00010211532425267066), ('classifier__max_depth', 7), ('classifier__min_child_weight', 2.889408076273825), ('classifier__n_estimators', 341), ('classifier__subsample', 0.847521217198085)])",0.8857828415977014
"OrderedDict([('classifier__alpha', 0.0002960836929299235), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.6407990321410942), ('classifier__colsample_bytree', 0.6629074571019868), ('classifier__eta', 5.778269977753202e-07), ('classifier__lambda', 0.03238765050045282), ('classifier__max_depth', 5), ('classifier__min_child_weight', 2.1071383688124423), ('classifier__n_estimators', 421), ('classifier__subsample', 0.4634204956001422)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 0.6305881757642676), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.3765764409206055), ('classifier__colsample_bytree', 0.6268333655761428), ('classifier__eta', 6.731007632385763e-05), ('classifier__lambda', 0.08908938408742953), ('classifier__max_depth', 7), ('classifier__min_child_weight', 66.6482456325697), ('classifier__n_estimators', 330), ('classifier__subsample', 0.9298392987524662)])",0.8827445496435203
"OrderedDict([('classifier__alpha', 4.9042610677583096e-05), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.720651868835376), ('classifier__colsample_bytree', 0.10600110161982004), ('classifier__eta', 2.7876179713946207e-07), ('classifier__lambda', 4.958208082904928), ('classifier__max_depth', 4), ('classifier__min_child_weight', 7.90565510387328), ('classifier__n_estimators', 105), ('classifier__subsample', 0.39926333499325506)])",0.8827445496435203
