params,scores
"OrderedDict([('classifier__C', 0.0004143381797871705), ('classifier__l1_ratio', 0.45330089626826364), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 0.5118707934444546), ('classifier__l1_ratio', 0.8806037845780068), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8830200285795069
"OrderedDict([('classifier__C', 0.02800603651072022), ('classifier__l1_ratio', 0.151444266906298), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 1.4509786972337397e-06), ('classifier__l1_ratio', 0.7616356780667919), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 0.049346434925472006), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8835744251621925
"OrderedDict([('classifier__C', 2.9254155093494465e-09), ('classifier__l1_ratio', 0.7282985272536561), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 0.12200139377119543), ('classifier__l1_ratio', 0.9355807272966488), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8832977999893018
"OrderedDict([('classifier__C', 1.3856570817263193e-09), ('classifier__l1_ratio', 0.17989511529080107), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 2.0158417191498262e-06), ('classifier__l1_ratio', 0.9113655724192524), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 0.05823299061233009), ('classifier__l1_ratio', 0.9290443592129667), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8835744251621925
"OrderedDict([('classifier__C', 0.11664045399260581), ('classifier__l1_ratio', 0.16076346906803854), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8832977999893018
"OrderedDict([('classifier__C', 4.910258023915264e-08), ('classifier__l1_ratio', 0.6434926734846097), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 3.015037273613639e-05), ('classifier__l1_ratio', 0.07539037341450684), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 1.0727714293006935e-06), ('classifier__l1_ratio', 0.3746980696848416), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 0.1707706424000552), ('classifier__l1_ratio', 0.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8835744251621925
"OrderedDict([('classifier__C', 0.07109100624465967), ('classifier__l1_ratio', 0.6230529877171995), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8830211748164111
"OrderedDict([('classifier__C', 1.6551884345786185), ('classifier__l1_ratio', 0.3462436487757435), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8830200285795069
"OrderedDict([('classifier__C', 0.07382965937198538), ('classifier__l1_ratio', 0.8201119216435381), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8835744251621925
"OrderedDict([('classifier__C', 0.12378818935298146), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8832970358313655
"OrderedDict([('classifier__C', 1.2573075484733993e-07), ('classifier__l1_ratio', 0.3850810748326696), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8827445496435203
"OrderedDict([('classifier__C', 0.07575854992800839), ('classifier__l1_ratio', 0.6285842944698713), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.8835744251621925
