params,scores
"OrderedDict([('classifier__alpha', 10.253128216654192), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.087469586859402), ('classifier__colsample_bytree', 0.46346357823454865), ('classifier__eta', 0.00018127738637881388), ('classifier__lambda', 8.650545141938354e-05), ('classifier__max_depth', 4), ('classifier__min_child_weight', 235742.0322377649), ('classifier__n_estimators', 63), ('classifier__subsample', 0.7385248679924739)])",0.7691876750700282
"OrderedDict([('classifier__alpha', 0.0012064452915906277), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.07705412590587914), ('classifier__colsample_bytree', 0.8845225386328309), ('classifier__eta', 0.5925887513969107), ('classifier__lambda', 1.753584451825039e-05), ('classifier__max_depth', 4), ('classifier__min_child_weight', 62.068414695641906), ('classifier__n_estimators', 214), ('classifier__subsample', 0.8189662042760235)])",0.7826050420168068
"OrderedDict([('classifier__alpha', 18.97404213912615), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.2700007019478285), ('classifier__colsample_bytree', 0.5819603012384298), ('classifier__eta', 4.953303368030181e-08), ('classifier__lambda', 1.962352768198659e-05), ('classifier__max_depth', 8), ('classifier__min_child_weight', 115380.04641703416), ('classifier__n_estimators', 335), ('classifier__subsample', 0.9155286520095299)])",0.7691876750700282
"OrderedDict([('classifier__alpha', 11.139935271640615), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.2219038637660669), ('classifier__colsample_bytree', 0.6876369820115309), ('classifier__eta', 1.3955296033374967e-09), ('classifier__lambda', 0.03611566254680191), ('classifier__max_depth', 1), ('classifier__min_child_weight', 6.83909666046277), ('classifier__n_estimators', 264), ('classifier__subsample', 0.3279124390171484)])",0.7691876750700282
"OrderedDict([('classifier__alpha', 0.00015336048139219838), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.37837992843386753), ('classifier__colsample_bytree', 0.466394743736132), ('classifier__eta', 1.0), ('classifier__lambda', 3.496146261608083e-05), ('classifier__max_depth', 5), ('classifier__min_child_weight', 39.72603839223627), ('classifier__n_estimators', 415), ('classifier__subsample', 0.2870851083165093)])",0.7842857142857144
"OrderedDict([('classifier__alpha', 1e-05), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.0), ('classifier__colsample_bytree', 1.0), ('classifier__eta', 1.0), ('classifier__lambda', 1e-05), ('classifier__max_depth', 1), ('classifier__min_child_weight', 10000000.0), ('classifier__n_estimators', 1), ('classifier__subsample', 0.1)])",0.7792577030812324
"OrderedDict([('classifier__alpha', 0.00017980668900964415), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 1.0), ('classifier__colsample_bytree', 0.5943900268093543), ('classifier__eta', 0.5774761267955473), ('classifier__lambda', 83.72824773505674), ('classifier__max_depth', 4), ('classifier__min_child_weight', 4.127908542365089), ('classifier__n_estimators', 122), ('classifier__subsample', 0.2017749908884733)])",0.7842997198879552
"OrderedDict([('classifier__alpha', 2.6538408385219117), ('classifier__booster', 'gblinear'), ('classifier__colsample_bylevel', 0.28237970647906646), ('classifier__colsample_bytree', 0.7502366780248336), ('classifier__eta', 0.07186070277012926), ('classifier__lambda', 0.00045082269588698175), ('classifier__max_depth', 7), ('classifier__min_child_weight', 436194.659298571), ('classifier__n_estimators', 196), ('classifier__subsample', 0.10677451552231006)])",0.7691876750700282
"OrderedDict([('classifier__alpha', 0.0003210404460555928), ('classifier__booster', 'dart'), ('classifier__colsample_bylevel', 0.04157786687516552), ('classifier__colsample_bytree', 0.32895081806085996), ('classifier__eta', 1.4058443077187726e-05), ('classifier__lambda', 62.67264520021763), ('classifier__max_depth', 8), ('classifier__min_child_weight', 46.32258685747483), ('classifier__n_estimators', 85), ('classifier__subsample', 0.4309559082878952)])",0.7691876750700282
"OrderedDict([('classifier__alpha', 0.00012208253023426592), ('classifier__booster', 'gbtree'), ('classifier__colsample_bylevel', 0.4433450270110365), ('classifier__colsample_bytree', 0.7516048794406064), ('classifier__eta', 6.992531006293291e-10), ('classifier__lambda', 28.945473211016967), ('classifier__max_depth', 9), ('classifier__min_child_weight', 25406.789975174273), ('classifier__n_estimators', 48), ('classifier__subsample', 0.9075031877336881)])",0.7691876750700282
