params,scores
"OrderedDict([('classifier__C', 138.67578980688378), ('classifier__l1_ratio', 0.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 12785.999893748825), ('classifier__l1_ratio', 0.3583923230027843), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7826190476190477
"OrderedDict([('classifier__C', 93.42146391291871), ('classifier__l1_ratio', 0.06188169722600191), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 14.059214065907987), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 29.13426630731613), ('classifier__l1_ratio', 0.9863831092972087), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 6.079768770772857), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7859663865546219
"OrderedDict([('classifier__C', 1.9504113125553995), ('classifier__l1_ratio', 0.6559628321904962), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.785952380952381
"OrderedDict([('classifier__C', 16.080559695642105), ('classifier__l1_ratio', 0.6312084955719264), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 31.786853784516655), ('classifier__l1_ratio', 0.536297051860363), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 9.883258421850764), ('classifier__l1_ratio', 0.9924025592973441), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7859663865546219
"OrderedDict([('classifier__C', 27.124154351027546), ('classifier__l1_ratio', 0.9820921196708087), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 588712635.6719695), ('classifier__l1_ratio', 0.9013753211127815), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7826190476190477
"OrderedDict([('classifier__C', 6.064418345579197), ('classifier__l1_ratio', 0.9864630181558179), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842997198879552
"OrderedDict([('classifier__C', 179.2931503964614), ('classifier__l1_ratio', 0.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 9.615042576694258), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7859663865546219
"OrderedDict([('classifier__C', 50.87850755884476), ('classifier__l1_ratio', 0.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 59.32513197894443), ('classifier__l1_ratio', 0.04965198686513161), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 38.07963681994137), ('classifier__l1_ratio', 0.1813607241918849), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 46.19289225695219), ('classifier__l1_ratio', 0.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 17.359252107162998), ('classifier__l1_ratio', 0.6921274522132588), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 9.220570367375103), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7859663865546219
"OrderedDict([('classifier__C', 63.55624721892573), ('classifier__l1_ratio', 0.029709323975487652), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 127.1561542730968), ('classifier__l1_ratio', 0.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 63.54124541689), ('classifier__l1_ratio', 0.05490142287552226), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 34.78801273391866), ('classifier__l1_ratio', 0.037359175755810055), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7842857142857144
"OrderedDict([('classifier__C', 9.052129913837728), ('classifier__l1_ratio', 1.0), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7859663865546219
"OrderedDict([('classifier__C', 81371.0359022951), ('classifier__l1_ratio', 0.8828922446309803), ('classifier__penalty', 'elasticnet'), ('classifier__solver', 'saga')])",0.7826190476190477
