params,scores
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 2}",0.9428571428571428
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 30}",0.9538461538461538
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 29}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 27}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 8}",0.9626373626373625
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 7}",0.9538461538461538
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 28}",0.9472527472527472
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 16}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 5}",0.9582417582417582
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 9}",0.9604395604395606
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 9}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 3}",0.9626373626373625
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 2}",0.9538461538461538
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 1}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 4}",0.9670329670329669
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 20}",0.956043956043956
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 22}",0.9494505494505494
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 13}",0.9582417582417582
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 24}",0.9494505494505494
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 19}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 8}",0.9604395604395604
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 22}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 17}",0.9538461538461538
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 15}",0.9516483516483516
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 14}",0.9494505494505494
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 8}",0.9582417582417582
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 10}",0.9626373626373628
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 5}",0.9648351648351647
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 27}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 16}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 6}",0.9626373626373625
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 3}",0.9626373626373625
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 30}",0.9516483516483516
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 24}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 25}",0.9516483516483516
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 20}",0.9516483516483516
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 12}",0.9538461538461538
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 19}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 15}",0.956043956043956
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 6}",0.9626373626373625
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 16}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 11}",0.9538461538461538
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 26}",0.9516483516483516
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 18}",0.956043956043956
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 30}",0.9538461538461538
"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 11}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 12}",0.9516483516483516
"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 28}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 29}",0.9516483516483516
"{'classifier__weights': 'uniform', 'classifier__p': 2, 'classifier__n_neighbors': 18}",0.956043956043956
