trial,booster,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,value,time,dataset
34,gbtree,0.5109743001888478,0.5108639426505293,0.002061948436467124,14,19.20986904277627,1868,4.231301458830076,2.3587200685038447,0.7452499038157485,0.7643809523809523,2.009872,31
35,gbtree,0.5699081298530102,0.3107178627196674,0.005932763543290649,12,12.373376932144659,1534,1.8679842156291815,0.4519542591674635,0.8142397489831532,0.7851666666666667,1.891483,31
36,gbtree,0.49268563754128036,0.7458864700305708,0.0006923399321776953,13,24.766574599935424,914,0.14878489085295285,12.190212477433871,0.6055162133638939,0.743095238095238,0.960742,31
37,gbtree,0.2908157896615676,0.5879767697083417,0.00973350650392529,9,1.0042248470254216,1706,5.755807208035421,38.490785291942906,0.6777151759585449,0.7902619047619048,2.280621,31
38,gbtree,0.9097112271643251,0.8666162678950042,0.02903960644392817,10,18.371472295240032,1872,20.895890656509344,7.375896889928076,0.636364595264688,0.7485595238095237,1.443109,31
39,gbtree,0.5318864591044429,0.3135806512940257,0.000928014915644376,11,7.777603634921234,1613,0.37128984789662045,2.947055030302274,0.7371295397075307,0.7805714285714286,2.095439,31
40,gbtree,0.4458129558888163,0.22132029578059076,0.0025442062933610328,13,25.92029386113465,1376,72.04291167364492,137.28552079445365,0.8247742677402625,0.5,0.990633,31
41,gbtree,0.2931846317225712,0.5956986799916686,0.009761709925961435,9,8.726728851043239,1712,4.917496263281919,55.132652606276054,0.6875439371213918,0.777,1.810081,31
42,gbtree,0.2659594626071047,0.6451800615097257,0.01804054663987966,8,2.4642434797980504,1146,12.311470169150853,65.97065412860601,0.670764286420969,0.7733809523809524,1.266387,31
43,gbtree,0.6013559957160584,0.586866845473391,0.0017421659500355697,11,17.28432831611423,1881,1.7809660994137013,19.56201069735385,0.9483684007055024,0.7616428571428571,2.185404,31
44,gbtree,0.22892536822696455,0.5118865028536979,0.0049162770317203635,10,9.582770782761457,1528,8.703703002256,44.515652008070326,0.624445301025578,0.763547619047619,1.423719,31
45,gbtree,0.3417356247410025,0.433445694703685,0.00988339872318836,12,1.0776891074964643,2000,179.39163787340595,0.8485217073422079,0.4512843700269283,0.5,1.325077,31
46,gbtree,0.7174494480989196,0.47961091996043204,0.038143282306491624,9,17.8758627886493,1702,1.012918353204746,14.564060707416278,0.7853525574078476,0.7748809523809524,1.772613,31
47,gbtree,0.68703350712412,0.3962442352928346,0.0066200677793536045,14,71.23102344227952,1800,0.049833172818809376,6.987233553592457,0.7309300832948,0.5,1.22113,31
48,gbtree,0.7866155706583489,0.6271888911897741,0.0014341028439754286,10,7.762659251649323,1305,0.019672293557848754,28.249032202811577,0.5457120477272943,0.758,1.545592,31
49,gbtree,0.20562255609456637,0.6875320696511329,0.02092723153508471,11,32.58831463924689,1454,0.005384747867088455,0.3248221548486365,0.6573571540661834,0.7399642857142859,1.208689,31
50,gbtree,0.37243307292569217,0.5624971882929488,0.004672071741349417,12,86.76736112836383,1928,427.64872828776726,107.96913279515687,0.5053964980287468,0.5,1.314935,31
51,gbtree,0.6498655400804743,0.8055279596470666,0.0034153037867039565,7,6.344308783048701,1754,0.6210371869255192,0.006668408783636294,0.9101592480437406,0.7891190476190475,2.851571,31
52,gbtree,0.6157943209060797,0.9492218466427607,0.012320389504402814,6,1.242166121989984,1649,1.0873684560260466,2.422427451322451,0.9791556343096335,0.7828095238095238,3.029946,31
53,gbtree,0.6601621759592095,0.8318550904537689,0.00034458357690818965,8,13.82368183123342,1756,2.7175526622395383,0.00319294600556275,0.8630386037555657,0.7507380952380951,2.264785,31
54,gbtree,0.7534188373869969,0.7274702242729465,0.008615825466335722,6,4.308264127778258,1917,6.2554499391934835,342.65398872076304,0.944444183379397,0.7698571428571428,2.644344,31
55,gbtree,0.6970704158342893,0.7720719936626556,0.002906664007498586,7,11.076481695711104,1551,26.687543313697347,0.028535882372254354,0.8478131046625688,0.7432023809523809,1.49238,31
56,gbtree,0.4629247401001044,0.9104147798764739,0.0011144124994978642,4,22.712458217657975,1659,0.18603943073499637,7.27798249374053,0.8986100676829412,0.7504761904761905,1.856745,31
57,gbtree,0.5861068554667789,0.5344496658847976,0.004476243611473595,1,5.232229493178047,1837,0.7835725005962882,37.06973440160127,0.7681718727448379,0.7533452380952381,1.411227,31
58,gbtree,0.5366345858058779,0.6545491884814305,0.0020715367801786965,11,48.808701215011006,737,2.2277581019579498,1.3886154711045668,0.9898868609960397,0.7422023809523809,0.755803,31
59,gbtree,0.8140785090997316,0.5870723014496738,0.006469823588650862,13,15.400952608117372,1939,0.3152497189576911,15.121393548810216,0.5775269495174313,0.7798571428571428,2.016937,31
60,gbtree,0.6306694686313575,0.6207474716218295,0.01377677606878312,7,1.0540875272622134,1407,54.633009538592695,3.3785675412401415,0.4763040360126579,0.5,1.010988,31
61,gbtree,0.664127528056276,0.8280283039909879,0.0042143915920506425,5,11.691810140789645,1724,0.5006194569847473,0.0287629362738898,0.9255846720557339,0.7842142857142858,2.214738,31
62,gbtree,0.649749999046415,0.7912102698018417,0.0034269403450895965,9,5.944585190289958,1797,1.3072808272402037,0.0061716667858153235,0.9066389081662846,0.7894285714285714,3.170832,31
63,gbtree,0.5720231356247873,0.7665562001841746,0.0033011080862697753,8,4.956605473426915,1813,0.08675746507489249,0.0037486029987821353,0.9587711727265988,0.7865238095238095,3.457717,31
64,gbtree,0.7305647752041313,0.7101379928994581,0.007613291455085954,9,8.56957925237376,1610,1.2609961520907744,0.012521571454088137,0.8671790209912765,0.7871190476190477,2.472232,31
65,gbtree,0.7039060036615814,0.8064415682554239,0.002283390943775766,12,21.580248632757808,1880,3.2348026025097423,0.00150733981532402,0.610300867103589,0.760547619047619,1.865277,31
66,gbtree,0.6369184293006083,0.8987773034782035,0.005344087871101896,10,5.4594116654566625,1774,9.4108279305248,0.05834322313073145,0.8415602657582323,0.7870238095238096,2.371377,31
67,gbtree,0.6719392012124774,0.8634388907408707,0.010744760694736767,8,14.259157748218662,1680,15.116408370794549,0.0011628611705310024,0.7998182626061688,0.7614047619047619,1.546649,31
68,gbtree,0.6086972632891721,0.6756702461140631,0.0008559847792216881,9,10.02562992202166,1002,5.865060159741761,0.003410261038908149,0.8828705317833504,0.7581190476190477,1.326267,31
69,gbtree,0.7568282632806891,0.44961584994627124,0.0017105664670433892,12,28.175178931606283,660,1.4367535960185975,5.366535467627109,0.5224626004190088,0.7410119047619047,0.651141,31
70,gbtree,0.5106898811587025,0.2842183920786275,0.00010009948711620542,15,16.22573409788545,1502,0.4360968526610342,0.005538504167616757,0.915168819534232,0.7709761904761906,1.696427,31
71,gbtree,0.6399515046218945,0.815467169086907,0.0033330329953104366,6,5.2673579032391515,1781,0.6416309865240293,0.008876241911500927,0.9055127747647898,0.7867380952380951,2.821146,31
72,gbtree,0.650874879325973,0.7881092930597415,0.0027163676667388286,8,4.606235621219369,1998,0.8687552211036985,0.00657533096471909,0.973189283618318,0.7855952380952381,3.652635,31
73,gbtree,0.5570308428362635,0.7474019193506272,0.0074227130123886145,7,1.1490922509633923,1845,0.29210005368934905,0.002344205749710043,0.2597615104098074,0.7905714285714287,3.108992,31
74,gbtree,0.5769619064786223,0.7550129686075671,0.022250356023538368,11,10.779208584129286,1587,0.23539147131873062,0.0022006252772190744,0.31235362511286324,0.7768333333333335,1.611262,31
75,gbtree,0.552597038028086,0.734104565579281,0.01679402715121654,13,1.286993162897569,1840,4.089368655770267,0.002453259573718432,0.36877943229692123,0.7942857142857143,2.491593,31
76,gbtree,0.5560421302814771,0.7275852130023985,0.0381122952334496,14,1.2333428140773859,1851,4.013800964822031,9.727944545106887,0.33644551356447755,0.7954523809523809,2.392165,31
77,gbtree,0.5560172750406226,0.7305331791055417,0.0427326143029721,14,114.14233160963553,1919,4.131226426246391,10.057509211884195,0.33966009082986115,0.5,1.301734,31
78,gbtree,0.4707080496107129,0.7040540010997769,0.06716056407173121,13,2.1857156592944387,1887,19.835732059294603,20.036425975392586,0.254430114292278,0.7536666666666667,1.325192,31
79,gbtree,0.5215457506981357,0.3826598527941749,0.017283430880336265,14,9.08524345123888,1849,2.3307455771029817,34.42771712969487,0.3654407501047895,0.7810238095238096,1.815208,31
80,gbtree,0.42665348824609306,0.6488581156585216,0.13353348099256326,15,15.789696513657432,503,0.1076192716119456,1.8257608263950804,0.27098950422111046,0.7289761904761904,0.536552,31
81,gbtree,0.5909731108111318,0.7445229226206075,0.030655631624107175,13,1.3304601006241923,1945,7.163392805011826,0.0011471142041606344,0.292959635731361,0.7947380952380952,1.883208,31
82,gbtree,0.4918528038150029,0.736994076467298,0.03166850508010655,13,3.328542754139492,1957,8.252851697783413,8.783476661672204,0.4085159181822534,0.7888809523809523,1.890797,31
83,gbtree,0.5468806298307303,0.6084876492493749,0.025456810335518762,12,1.152294908634634,1829,4.67466850054243,5.3436942720156,0.2931612298783728,0.7961190476190477,2.105316,31
84,gbtree,0.5907330505144733,0.6881305760208949,0.058342507747846724,13,7.352140274653354,1841,46.96553718915626,4.668424559615223,0.2883612270519253,0.5,1.304691,31
85,gbtree,0.5514428423847734,0.7644694038174059,0.02892928556920776,12,11.93900123059684,1961,3.88316625789249,0.002389876119624088,0.3355876891150051,0.7750952380952382,1.850599,31
86,gbtree,0.5412514656651937,0.710071585009516,0.015521023566349452,14,20.35582375706944,1888,12.879471866219715,0.9969178430684168,0.3012193933166034,0.7325,1.381285,31
87,gbtree,0.5096088618346123,0.5687555463359372,0.023594257907815747,12,3.93101363851044,1997,2.2492796975851257,6.272009149133104,0.34816573751196783,0.7886428571428572,2.485341,31
88,gbtree,0.6164907799278879,0.5048468133977568,0.037585469723241595,13,7.976374174534856,1740,7.19346218524268,2.843280982555442,0.2552403709628986,0.7718333333333333,1.425968,31
89,gbtree,0.56515488553342,0.6088390436389832,0.10854347410659755,13,87.9701817408292,1827,1.7227821785811983,14.916120160829998,0.32446594602245094,0.5,1.269964,31
90,gbtree,0.5971320624914065,0.5364978927908634,0.00791244765116396,11,1.1263975672432687,809,3.207653163649641,0.6059755070125428,0.36744090987652517,0.795595238095238,1.35791,31
91,gbtree,0.5937675753988544,0.47381175925954266,0.007925539830611776,11,3.1667730531623466,797,4.121909633361621,0.24337186106998993,0.37699388327080247,0.7870238095238096,1.084914,31
92,gbtree,0.5283220337172087,0.5308605542668385,0.012785980576438621,14,1.2436147778044122,871,3.059412423392084,4.1162102382443395,0.43043377554727297,0.7950952380952382,1.41432,31
93,gbtree,0.6078599132032447,0.5450898045430533,0.019458150173734194,14,6.911353524358276,922,2.745213145412033,4.21762942454162,0.41469024674004185,0.7847380952380953,1.131126,31
94,gbtree,0.48132721482497437,0.5207763709029425,0.012269894497241455,12,11.610376941681915,819,4.827868208085719,2.053084617412852,0.424486966316774,0.7735714285714286,0.869656,31
95,gbtree,0.5279645144570191,0.575597747917749,0.014764639395735595,14,9.71713128402343,1004,8.91225908739734,0.642511962482439,0.35446277049774144,0.7631547619047618,1.009464,31
96,gbtree,0.581399360142725,0.48863316482557606,0.027164992029454674,15,3.9796010655118885,888,10.884647620427051,12.832497620164773,0.470164535292659,0.775857142857143,0.920727,31
97,gbtree,0.5099130816366185,0.5268413138790348,0.050435018748395684,11,65.37349797298472,694,19.149530618897902,8.573610566005506,0.3155615938861116,0.5,0.594701,31
98,gbtree,0.6761650195374999,0.6318934351575749,0.03463471572104328,13,13.978361649861982,1066,1.8100979719120496,0.08033535242774993,0.3945881814782982,0.7714761904761904,1.088138,31
99,gbtree,0.5377206051966923,0.5453941722746394,0.0787031692530168,12,6.818690312485399,816,2.784132814499925,3.344925258198956,0.27909635137455746,0.7819047619047619,0.881295,31
100,gbtree,0.28398166694808724,0.40287116337610657,0.08209381699826916,12,72.29131992286271,599,0.0002467338947875141,10.958580055432442,0.5126893939175585,0.5,0.497076,31
101,gbtree,0.46279538334003845,0.7928186217469015,0.04360427485152779,2,41.34543577073546,1399,0.1426701044727835,0.01220434023280506,0.8409055438732829,0.7307619047619047,1.183978,31
102,gbtree,0.38676696048452164,0.7425224575799598,0.0043511019992763895,5,36.17584378078297,654,3.4985582408385754,0.39264040173492853,0.6472228866113146,0.7397619047619048,0.623835,31
103,gbtree,0.5129077865931759,0.7443489261121852,0.0016154642819598548,15,68.42612515308757,781,0.0006053506051653819,17.51275041083869,0.6349165932342561,0.5,0.601997,31
104,gbtree,0.3548073692718028,0.8446343269639858,0.004391959630548355,2,59.13002039814596,833,0.13182618631843435,0.013979934268773331,0.49896440185142715,0.5,0.626628,31
105,gbtree,0.6373007360855294,0.9417515528706331,0.00013038320682100005,4,9.81046849757238,161,308.9230001634188,242.0199321140389,0.364341662255568,0.5,0.232013,31
106,gbtree,0.330334203739821,0.6262416866952472,0.002313935730002596,13,57.26753067159558,788,0.5305284625573752,0.005763826308935518,0.7386808001073125,0.6141428571428571,0.676064,31
107,gbtree,0.4250225238312273,0.982540403203068,0.34628102919708215,12,40.617652629639835,1892,3.3172291125311624,0.39668215846707283,0.47608459728359653,0.6116190476190477,1.306089,31
108,gbtree,0.21736163371561654,0.7557672066710093,0.01238407177979431,1,54.44664843354366,815,4.54795255704217,0.036050386416517595,0.6936858494117235,0.6111904761904762,0.631348,31
109,gbtree,0.20080635487201404,0.3832870478291178,0.009379617279397845,7,9.452403761550194,1042,0.0020360804167681205,0.004826809633391547,0.522918134013834,0.7895238095238095,1.122659,31
110,gbtree,0.9080921671308064,0.22922281810565917,0.0005248606945126763,8,114.85452457229957,1345,0.0035837509003141324,0.0011129443146939962,0.2841715740220019,0.5,0.962653,31
111,gbtree,0.636421011473926,0.4517467547558101,0.013872012219388675,7,2.204776813187337,307,0.009677290371669763,0.37400767752063035,0.9339157946926274,0.7940714285714285,0.694473,31
112,gbtree,0.7149967144768774,0.42791612684511643,0.020368064022659935,8,4.251666477152333,174,0.004773420004529788,0.11857340767099843,0.9755610014013284,0.7863333333333333,0.469075,31
113,gbtree,0.8089933562248192,0.43158243996101026,0.11431806449029644,6,19.220300324576055,1253,0.007015976254773464,3.2747900018590683,0.9458585732006622,0.7596190476190476,1.43592,31
114,gbtree,0.5629134439427574,0.2843143001559667,0.018054306943917065,9,96.18016195521159,280,0.02329563794525044,0.001046813333386334,0.8287476778445836,0.5,0.323864,31
115,gbtree,0.698769485045919,0.5743675597403148,0.0009513460514912649,10,23.929863574966532,1121,0.00010793143693315081,576.997938285572,0.5601170954982152,0.7378095238095238,1.035552,31
116,gbtree,0.9726434914298967,0.5240969780913441,0.008164416106880205,6,1.3642149181405103,1715,0.0011744297367070897,0.09352446896589792,0.3878779471050964,0.7854761904761907,2.771634,31
117,gbtree,0.6166485921940819,0.31441155275269506,0.036204390485445506,7,23.436078477704537,460,0.01895428923937219,3.0725432443402605,0.824637756050325,0.7794761904761904,0.562126,31
118,gbtree,0.7911237672602083,0.5253784759605314,0.31310553173629013,4,87.6051362659424,32,0.026548198707711513,38.99957819481363,0.743368119174765,0.5,0.164963,31
119,gbtree,0.21104149494557603,0.34167238238644126,0.0005405584491053694,10,15.095641110216391,1580,0.0011572221035386805,0.003967918491202123,0.9091623990384787,0.7791666666666666,1.736575,31
120,gbtree,0.5057828681483136,0.6379984796245033,0.006097562382870095,4,32.005918963135926,1012,401.2631782628887,1.0146599955727607,0.5843331573193817,0.5,0.760459,31
121,gbtree,0.7114465159362482,0.424803965326061,0.020079040431010338,8,1.1486857212175687,363,0.005451317051730728,0.06629891380620398,0.969477997968288,0.7892142857142858,0.922176,31
122,gbtree,0.7998678675193492,0.4839874759851078,0.04543641724242074,7,4.345422107097705,514,0.0017814072936677213,0.05285837463000901,0.8952164553826589,0.7789285714285714,0.972624,31
123,gbtree,0.7097017464302586,0.36654804434125815,0.01223776153767314,10,14.00103418693045,372,0.052548610520169715,0.3220832710292742,0.9969921944094644,0.78,0.630285,31
124,gbtree,0.5814815639384188,0.25814025169149524,0.12906021947129204,8,30.579805874957774,21,0.6842156349829389,0.0272901818675784,0.7687882874965999,0.7501785714285714,0.162465,31
125,gbtree,0.655619480468632,0.47502216375732453,0.02722575354693038,6,48.980850381030905,1029,0.009088343971763644,0.004754169794735701,0.8956029300815862,0.7196309523809525,0.935029,31
126,gbtree,0.8767429126841723,0.2027826522507929,0.0030623723081547507,9,1.341095292102893,312,0.0003661789537628859,0.2198064293801618,0.41449590640867967,0.7936190476190477,0.70674,31
127,gbtree,0.9085183385764695,0.24117216045516224,0.002548417087911367,11,22.681449677750976,1147,0.00046461191213608853,1.2933804734084444,0.41086088973471613,0.7413214285714285,1.015304,31
128,gbtree,0.8721716874606276,0.20837351286388278,0.00019053607724222148,9,11.133130330459984,609,0.00010422594541705517,3.862868781990736,0.26528114974900885,0.7591428571428571,0.715012,31
129,gbtree,0.30374022822204627,0.3812312934794708,0.008915766776303164,12,78.5957544018311,924,0.00031166147565640686,0.20824840724624685,0.44562893897466277,0.5,0.715021,31
130,gbtree,0.9747606419161836,0.30654726254023756,0.003682771168077399,7,27.325681891676044,634,0.0020024814523612725,7.9700929847573345,0.32822786501270335,0.6080476190476191,0.575815,31
131,gbtree,0.7462125051810924,0.4311147677538959,0.01460878035397023,9,1.6064246769042674,328,0.0002625010068677141,0.12805461873742857,0.5454843302881334,0.7936904761904762,0.80668,31
132,gbtree,0.7603850402627177,0.5580657119451755,0.06396622640769734,9,11.2390284622033,217,0.0002219189411871878,0.652503801765199,0.5564221176552947,0.7794285714285714,0.389643,31
133,gbtree,0.8509605798481563,0.48303243426746406,0.0011256077687814817,5,126.52412619822748,486,0.0006105774747132131,0.023373405445801416,0.5256846922223518,0.5,0.433441,31
134,gbtree,0.5440445076873269,0.384157161871293,0.012432109383164658,11,8.952844231332675,337,0.0002187095986700883,0.24179764289042627,0.6026254397060927,0.7859999999999999,0.577963,31
135,gbtree,0.4458543439310357,0.676332298824064,0.005497431886134097,14,17.521400188226472,738,0.0008259403911382839,0.0135957395533943,0.4651559776633165,0.7649285714285714,0.831848,31
136,gbtree,0.6611391506460383,0.3245054014180014,0.0027777051708951857,5,42.146727900865514,518,0.0024019602466730607,0.12182812418165674,0.6697957139844507,0.7338214285714286,0.520546,31
137,gbtree,0.7569773515201774,0.4525477685618281,0.0016743919631103704,9,8.040078431153747,147,0.08300246802568018,0.0025686134921394294,0.5192791120428625,0.7685,0.332335,31
138,gbtree,0.8483092916169465,0.27396827790032374,0.008312300720157826,11,35.59485312377794,1492,0.013165710839756543,1.659816946714709,0.43917605893044814,0.6145714285714285,1.118516,31
139,gbtree,0.39996284664826853,0.3510038135224966,0.004150477063730285,7,1.2142258294203203,874,80.3387706703119,0.5551199397467835,0.3400774886762194,0.5,0.664792,31
140,gbtree,0.49503626410151563,0.6775836425491744,0.05333612813794178,3,17.15754092301807,717,0.23400861161293085,31.68197845104483,0.6448999818276704,0.7793333333333332,0.78001,31
141,gbtree,0.6790566843149441,0.4058094372728386,0.021571897754696392,8,1.9096668348188854,391,0.004685453341163549,0.051441814578867665,0.9354219059658979,0.7905952380952381,0.90204,31
142,gbtree,0.5983495497127903,0.5394094512619099,0.026651571456284984,8,7.719470953882824,98,0.00038208475859971656,0.008997653759901149,0.4900493955095371,0.7781428571428572,0.270859,31
143,gbtree,0.6679137790388275,0.40496176613127544,0.013679632964660168,6,6.615581519964806,254,0.0029250615706718826,0.16899183232351117,0.788989169643696,0.7892857142857144,0.497868,31
144,gbtree,0.7519895857598738,0.840807245564594,0.031118386833121577,9,14.183411613372307,415,0.042217073012231425,0.04784190496855252,0.8673295033574785,0.784047619047619,0.645126,31
145,gbtree,0.9092757902968485,0.6084229314885122,0.008262488728529698,7,63.50879231649826,298,0.0008760702456465703,0.002215204014486347,0.9393706558768724,0.65575,0.383235,31
146,gbtree,0.6176831159997258,0.4909029735768946,0.09457798516228043,10,20.813934423533034,110,0.00021433633262243123,0.01990580763641859,0.7166753396488827,0.7785,0.249111,31
147,gbtree,0.25604571896210726,0.40864202532009875,0.017077279403009578,6,6.31474063959676,585,0.004289558489023212,0.08396032495323136,0.5433687656524462,0.7925238095238095,0.805715,31
148,gbtree,0.26342693522832206,0.44405859273101767,0.017654581207492692,6,28.701140348673718,527,0.009846212163226137,0.08649303158790958,0.5503607260432658,0.7392857142857143,0.535512,31
149,gbtree,0.9355639126144321,0.3982939910185956,0.005857568692056119,8,1.0404023206531303,579,0.004235042888970008,0.5901338576206665,0.6203554592526482,0.7942142857142857,1.414003,31
150,gbtree,0.9407921506027674,0.20449228438653866,0.0016634260824012214,5,97.60871355734137,683,0.18496855131985074,0.3833765527505914,0.6843610100946891,0.5,0.568983,31
151,gbtree,0.8265809413149632,0.4161124661210622,0.005102439441843103,8,1.602626093286584,581,0.004971108412057875,0.6438850459888311,0.6087873903973222,0.7957380952380952,1.277609,31
152,gbtree,0.8470275408099606,0.30091877862819527,0.0054792932076336825,8,6.298028511648019,563,0.001518352845800154,1.88709964505965,0.6126496180239538,0.7867857142857143,0.892053,31
153,gbtree,0.9977146339032482,0.5129278017635115,0.005894034271279984,9,13.771665581777235,221,0.01437194115965784,0.6979882728576242,0.5866752580876047,0.7571428571428571,0.390196,31
154,gbtree,0.8760943367165414,0.5795124110650172,0.0034982533060689616,7,6.891045698749185,447,0.0035559205378416846,0.18183370572121882,0.6360149871468121,0.7766428571428572,0.790605,31
155,gbtree,0.8187884077464745,0.4567651825681679,0.015241103167057589,6,1.0125364252321685,805,0.04077559872436659,0.4368876202377408,0.5773628042594012,0.7896428571428571,1.40215,31
156,gbtree,0.7689922201704726,0.3439728439425811,0.010358548396517038,10,19.232190328266206,596,0.0006569581570414561,0.8614576187390491,0.6535035798801752,0.774904761904762,0.713988,31
