trial,booster,colsample_bylevel,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,value,time,dataset
31,gbtree,0.6138984174654938,0.370677716177079,0.005252122742173496,12,8.276882731346793,1712,0.4166129317297281,14.829465222078245,0.9257763941610578,0.8623210122167553,5.889885,45062
32,gbtree,0.6378607790993048,0.40540465793556957,0.007696600279316148,13,1.2524849355455066,1556,3.611966646702342,2.0215952080911745,0.8082311534519979,0.8652269283518909,6.152649,45062
33,gbtree,0.5815014308540268,0.45105017620550375,0.022328506188705136,13,30.590451449196813,1507,2.21987106964354,1.3806888168538538,0.825468175730459,0.8594513840075052,4.06339,45062
34,gbtree,0.75068525270136,0.3208418213071595,0.009612174917751916,11,19.20986904277627,1178,5.946068055784283,2.031732692246361,0.7467688009664196,0.85951120082559,2.980275,45062
35,gbtree,0.6585179289886525,0.3107178627196674,0.01568586615567347,14,12.373376932144659,866,10.77254251254495,0.044371369684647936,0.8349791339070296,0.8555576656020143,1.693926,45062
36,gbtree,0.49268563754128036,0.5190314019711884,0.001870246621054102,13,24.766574599935424,1360,40.75157021347079,48.33995983688077,0.6055162133638939,0.8340943494566796,2.36595,45062
37,gbtree,0.9043030599306867,0.5879767697083417,0.004085324690964063,9,1.0042248470254216,1846,386.83340624545406,6.262560892127124,0.6777151759585449,0.7809899891715296,2.054613,45062
38,gbtree,0.28581911544980076,0.44315574991031426,0.00973215379821606,7,18.371472295240032,1572,0.11068126079212036,0.29379644219170303,0.636364595264688,0.8575099978902546,3.57672,45062
39,gbtree,0.5370104767430143,0.4941355020708451,0.0009119507848766466,10,7.8067639170467755,265,3.5650171414479264,407.52515062506495,0.7371295397075307,0.8350866522850179,0.636043,45062
40,gbtree,0.6859980961150538,0.22132029578059076,0.008597092752874546,5,25.991918921632433,945,0.947368799033285,0.06264161105090042,0.8087876903597602,0.8499582284568877,1.712049,45062
41,gbtree,0.6459760973311838,0.36692836681853724,0.0052812166616517265,12,1.4057026954965852,1660,0.3148943224474981,72.4189709117938,0.9291533926911887,0.8591432020322797,7.560919,45062
42,gbtree,0.6286924317331511,0.3940861740428195,0.004600085363399181,11,9.060992144779727,1445,0.5937652692127379,11.873626876974788,0.9627916421170736,0.862806214620057,5.123373,45062
