trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
264,2.230558577957295,balanced,0.018618143055862443,1500,elasticnet,saga,0.8119434832756631,0.182752,43980
265,1.9778219038715519,balanced,0.0046765491496854415,1500,elasticnet,saga,0.8119189254133026,0.176042,43980
266,26.203964688341518,balanced,0.08270120907148301,1500,elasticnet,saga,0.8119190575740098,0.193189,43980
267,8.99568055455907,balanced,0.4826800180880171,1500,elasticnet,saga,0.811925100922722,0.188181,43980
268,0.5774042376143119,balanced,0.23667786808819505,1500,elasticnet,saga,0.8118785202806613,0.168043,43980
269,2.2796343865274498,balanced,0.04932003057543891,1500,elasticnet,saga,0.8119312043444828,0.179795,43980
270,0.11222788262075689,balanced,0.6906385913544618,1500,elasticnet,saga,0.8100256511918493,0.111257,43980
271,6.0177506767715,balanced,0.018641413264763627,1500,elasticnet,saga,0.8119159097462514,0.186821,43980
272,3.5429436194783137,balanced,0.026596110956960562,1500,elasticnet,saga,0.8119312163590926,0.186116,43980
273,0.772092287450586,balanced,0.032213282927156195,1500,elasticnet,saga,0.8118941392733564,0.171697,43980
274,1.7311760094493747,balanced,0.01013163433109987,1500,elasticnet,saga,0.8119433991733949,0.175585,43980
275,8.475683385389422,balanced,0.017111852669149014,1500,elasticnet,saga,0.8119067305843906,0.182347,43980
276,0.3147285916859125,balanced,0.012765223484573722,1500,elasticnet,saga,0.8118323241061128,0.147774,43980
277,3.3188780685165042,balanced,0.005626872387763182,1500,elasticnet,saga,0.8119189494425221,0.184347,43980
278,12.851098747850125,balanced,0.512317356906167,1500,elasticnet,saga,0.8119128820645904,0.18443,43980
279,0.0039890814064535325,balanced,0.8366921778792542,1500,elasticnet,saga,0.7675681829104191,0.040883,43980
280,0.044578183273347824,balanced,0.06549541582121003,1500,elasticnet,saga,0.8110025470972703,0.077037,43980
281,1.3214576156644553,balanced,0.32948616637993805,1500,elasticnet,saga,0.8118941993464054,0.176456,43980
282,2.6114720702859118,balanced,0.31462637604223903,1500,elasticnet,saga,0.8119557021337949,0.180991,43980
283,0.782400489778833,balanced,0.9928885678526599,1500,elasticnet,saga,0.8117801446559015,0.179858,43980
284,4.44738241973469,balanced,0.21019596095114132,1500,elasticnet,saga,0.8119618536139945,0.188728,43980
285,33.470338290419775,balanced,0.26005075404143324,1500,elasticnet,saga,0.8119098543829295,0.185136,43980
286,5.530537613062948,balanced,0.1662927349401186,1500,elasticnet,saga,0.8119434472318339,0.184069,43980
287,2.5248830501117356,balanced,0.13277880572809597,1500,elasticnet,saga,0.8119312043444828,0.181296,43980
288,21.806837879702154,balanced,0.7071620850551139,1500,elasticnet,saga,0.811894511726259,0.186241,43980
289,1.2330579892492293,balanced,0.41726778842212026,1500,elasticnet,saga,0.8118726090926568,0.181029,43980
290,48.16327522214005,balanced,0.5656599379915835,1500,elasticnet,saga,0.81191290609381,0.187785,43980
291,4.427829121651185,balanced,0.3224145698352448,1500,elasticnet,saga,0.811974132545175,0.185613,43980
292,10.152049673924516,balanced,0.19776557836298125,1500,elasticnet,saga,0.8119220612264513,0.185466,43980
293,6.908651380999348,balanced,0.2925720143065544,1500,elasticnet,saga,0.8119189614571318,0.184647,43980
294,1.8788225861571601,balanced,0.32125444714356444,1500,elasticnet,saga,0.8119218930219146,0.180787,43980
295,3.066524748636606,balanced,0.7709263294342357,1500,elasticnet,saga,0.8119740604575163,0.186889,43980
296,14.467266674668652,balanced,0.10488672216604845,1500,elasticnet,saga,0.8119159578046904,0.184538,43980
297,4.354413360151759,balanced,0.799838341458985,1500,elasticnet,saga,0.8119864114763553,0.185344,43980
298,4.103152002677588,balanced,0.7878167951471224,1500,elasticnet,saga,0.8119894752018455,0.183397,43980
299,4.664089947314301,balanced,0.755662553519297,1500,elasticnet,saga,0.8119649293540947,0.183281,43980
