trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
19,True,gini,0.39090368190343516,0.8515094794475889,0.24435641654419216,344,0.754838884083045,1.144521,43980
20,True,entropy,0.12950955788362625,0.6424202471887338,0.1719128667959794,963,0.7586857278450597,3.110234,43980
21,True,log_loss,0.21591589767297847,0.6197809453334862,0.1478905520555126,508,0.7605470371972318,1.701356,43980
22,True,log_loss,0.6825730788894877,0.6188187719961998,0.12355662654385065,986,0.7692232194348329,3.530756,43980
23,True,gini,0.35662405197738867,0.917651247794619,0.08730370207997085,636,0.7755049019607844,2.27076,43980
24,True,entropy,0.28119662015835034,0.7560465291496405,0.17903455808189,50,0.73147592272203,0.190092,43980
25,True,log_loss,0.37285308084020685,0.5687604720729966,0.07269470424811782,182,0.7770488634179162,0.653763,43980
26,True,gini,0.5441606492795699,0.9086111001006079,0.1559301156712013,926,0.766868908592849,3.340487,43980
27,True,log_loss,0.37122383283896054,0.816550728636634,0.11984191492253218,249,0.7686715205690119,0.891135,43980
28,True,gini,0.1673119719960391,0.8210158230771438,0.08232574281892276,729,0.7672905132641292,2.459769,43980
29,True,gini,0.10404926707697496,0.8317508845540279,0.08216161028349973,900,0.7696285322952711,2.997011,43980
30,True,gini,0.2897992699974401,0.8560896106737679,0.11507993963185355,553,0.7704446006343714,1.947534,43980
31,True,entropy,0.17493981426247399,0.7841543016677358,0.12354316061188671,749,0.7681808198769704,2.55509,43980
32,True,entropy,0.6049109007978103,0.9460232775885566,0.20896226070832968,272,0.759492719146482,0.968473,43980
33,True,gini,0.32461788995268465,0.8612260576307527,0.05486319328629077,508,0.7855282103037294,1.818705,43980
34,True,log_loss,0.39612696020435556,0.9574321951102243,0.053091323305773486,649,0.7937301518646676,2.374616,43980
35,True,entropy,0.3355591136556686,0.92650472773368,0.12701954572038504,929,0.76968032727797,3.177466,43980
36,True,log_loss,0.6568238373399784,0.9680773870803905,0.16401223401787302,853,0.7682899726066897,3.0217,43980
37,True,entropy,0.8018984575423643,0.7591648261818684,0.19815372355084088,106,0.7496325692041522,0.379829,43980
38,True,gini,0.7480907157433446,0.9046805777392568,0.22341446371602075,700,0.7624591202902729,2.429289,43980
39,True,log_loss,0.6615735018061627,0.8249819653888826,0.20915853388722022,915,0.7622214052287583,3.122935,43980
40,True,entropy,0.1287538190373937,0.789140070498087,0.14311960362649204,891,0.7670293697135717,2.865458,43980
41,True,entropy,0.7580804485277266,0.5186740943746072,0.12203812828225258,547,0.7628008818723567,1.861567,43980
42,True,entropy,0.1682779719950144,0.8114452379095001,0.06033634423372154,135,0.7659476883890811,0.46205,43980
43,True,log_loss,0.5130402786409562,0.9879260397312672,0.1145912945882492,536,0.7723951485005767,1.94358,43980
44,True,entropy,0.8701187317423401,0.5126753717077288,0.21719602410244115,798,0.5,2.512801,43980
45,True,gini,0.5393813317648964,0.6251214490822976,0.1929191845400125,699,0.7571064674644367,2.289612,43980
46,True,entropy,0.5893765969874818,0.7771770262557003,0.133920012485558,664,0.7696631343713957,2.339886,43980
47,True,entropy,0.13680211361740222,0.5580363202534582,0.05814576046379403,255,0.7722883986928104,0.828737,43980
48,True,gini,0.4787774166244526,0.7458079375584161,0.08464037398200304,857,0.7769334871203384,3.042925,43980
49,True,log_loss,0.399690091701177,0.5226520048860223,0.17517198314284727,439,0.7613239919742407,1.445588,43980
50,True,gini,0.6139354225650525,0.5352843737002149,0.05530226210832437,508,0.7845992406766629,1.937396,43980
51,True,gini,0.46660231239321337,0.8216441092211766,0.159123357863187,590,0.7658288759131103,2.017087,43980
52,True,entropy,0.15548904070013236,0.5978955673946482,0.07015560027548534,942,0.7673017829680892,3.007553,43980
53,True,entropy,0.7759002487755636,0.6594878151468806,0.054654387147165175,28,0.7880669874567474,0.127404,43980
54,True,log_loss,0.8019776108216424,0.8144714233899419,0.1970142087607772,817,0.7615886137543253,2.763724,43980
55,True,log_loss,0.8924041136005386,0.9034173696336321,0.13252353538228528,806,0.7730754157054979,3.104592,43980
56,True,log_loss,0.4431952219000147,0.9292063759215059,0.2001742135582995,378,0.758266550124952,1.262409,43980
57,True,entropy,0.35603968082448945,0.9132287330538709,0.2291046456992401,757,0.7590054125816994,2.463321,43980
58,True,entropy,0.8600495736406439,0.6596568187952074,0.24012142938751124,395,0.6947924115724721,1.306005,43980
59,True,gini,0.6380147648616308,0.664332272684958,0.20047490588753603,578,0.7575310637735486,1.921386,43980
60,True,gini,0.5396231058589884,0.5287793800083221,0.1383061002746754,794,0.7618190539696272,2.562461,43980
61,True,gini,0.5945744506530088,0.8807553158587361,0.07022453522455806,889,0.7877850706459053,3.330627,43980
62,True,log_loss,0.1650790245135198,0.8531211135782482,0.06696754281703839,93,0.756764399509804,0.315097,43980
63,True,log_loss,0.8888008510582968,0.9736242886919293,0.2006756370517883,987,0.7604380526720492,3.441408,43980
64,True,entropy,0.8250835080757888,0.7121110046234882,0.07223949646123028,382,0.7849600273933104,1.504235,43980
65,True,entropy,0.1940209974216839,0.559408958134036,0.1798420604232127,498,0.7502123221837754,1.612787,43980
66,True,entropy,0.7948793025515682,0.6428560431409304,0.09471916770389054,749,0.7756049956747405,2.71871,43980
67,True,entropy,0.5221608872690399,0.9455715568490355,0.2485929592238601,964,0.7559512627354863,3.206635,43980
68,True,entropy,0.6565989511876937,0.8146993190676313,0.14090821295355466,83,0.7670195838139178,0.308298,43980
69,True,entropy,0.860329187261247,0.6404815947961151,0.22805275677818326,631,0.7509743127643214,2.138873,43980
70,True,gini,0.3826817824208423,0.7318492024699911,0.1667312223701744,461,0.7582829861111111,1.535603,43980
71,True,entropy,0.3476220930290622,0.7680481831720603,0.21275900394138975,87,0.7494921544598231,0.299673,43980
72,True,entropy,0.680575606710688,0.974899956645962,0.172683039187158,688,0.7690998173779315,2.405832,43980
73,True,gini,0.4011706935024397,0.5131834872486261,0.2121106661563666,424,0.5,1.33374,43980
74,True,entropy,0.773695138508567,0.9849571989073016,0.21766574094222757,988,0.7638990172049213,3.366226,43980
75,True,gini,0.750320807304062,0.9323611881275267,0.24994353465722613,474,0.7609843089196462,1.646537,43980
76,True,log_loss,0.29787848139455814,0.9248236953387057,0.14010882706201871,997,0.766831915609381,3.81512,43980
77,True,gini,0.5945025923663166,0.8358503422029284,0.12163254360656811,137,0.7700677023260284,0.508945,43980
78,True,log_loss,0.7817452002548321,0.7600817505559967,0.16038136775489711,122,0.7644528847078047,0.444652,43980
79,True,gini,0.7041098045388953,0.5143913381566695,0.17406191027069295,565,0.7604121732026143,1.868253,43980
80,True,gini,0.5719341494837065,0.6752937794032985,0.12844880901994649,707,0.7703413110342175,2.41004,43980
81,True,gini,0.4172342258570162,0.8918265063705715,0.1744173400455747,443,0.7659709666955017,1.486661,43980
82,True,gini,0.3065955106391667,0.7460581465397691,0.14182715124765227,864,0.7634940888119954,2.822307,43980
83,True,log_loss,0.16069066248693115,0.6200728093890966,0.07577594438212985,981,0.7675033040176855,3.12976,43980
84,True,log_loss,0.37653382665909063,0.5909400421995724,0.22935768198120238,136,0.5,0.436622,43980
85,True,gini,0.23514805045773166,0.5204343081332394,0.10571806780639173,479,0.7607824754901961,1.535548,43980
86,True,log_loss,0.39141588883846035,0.6031668592028963,0.1506834541709714,185,0.7607744497308728,0.613818,43980
87,True,entropy,0.7988628992854218,0.540879515974436,0.23417448010636266,694,0.5,2.160373,43980
88,True,entropy,0.2674794586693683,0.5922605096781887,0.12409442055827641,70,0.7476369365148019,0.24799,43980
89,True,gini,0.12934656231247832,0.8737354690668783,0.10048738886880415,490,0.7632687067474049,1.58019,43980
90,True,gini,0.4579298934587638,0.553586005669888,0.15652345329100464,716,0.7577640751153403,2.360133,43980
91,True,entropy,0.2691584055972357,0.6610395827915891,0.11549947043558294,250,0.762849793348712,0.81921,43980
92,True,gini,0.4987537591432458,0.8945856193036692,0.06738405761748474,128,0.786506103421761,0.504768,43980
93,True,entropy,0.3270207246389796,0.5637901513977819,0.12261645927972703,542,0.7617801686851211,1.749993,43980
94,True,log_loss,0.2897814333887956,0.8028874096784435,0.07035649452408076,650,0.7761360774702037,2.223284,43980
95,True,gini,0.23869887623580388,0.6425475843469235,0.22935308492528506,161,0.6816486387447136,0.523661,43980
96,True,log_loss,0.4182844792365933,0.5560194510840262,0.24389408665507378,89,0.5,0.295359,43980
97,True,gini,0.8435007913020687,0.8343216099622155,0.16135257860278596,867,0.7688471261053441,3.080268,43980
98,True,entropy,0.4403491508931334,0.6618396182021218,0.15152207573689103,576,0.7618498774509803,1.902387,43980
99,True,entropy,0.22349017221936185,0.7906191107113061,0.1462280203709635,250,0.7620377979623221,0.824126,43980
100,True,entropy,0.8919681859119563,0.5316874852363839,0.1144707689949446,537,0.770710399846213,1.841166,43980
101,True,log_loss,0.47726095084012676,0.7978193703039221,0.13236818282945373,812,0.7663981281237984,2.720851,43980
102,True,log_loss,0.6846939801629154,0.5621486117427723,0.23766809136420758,355,0.5,1.081673,43980
103,True,entropy,0.21181790130103162,0.920914388379136,0.20905346237197803,189,0.7603916162053057,0.616474,43980
104,True,log_loss,0.5184523398152955,0.8325986103481,0.1217660968247005,209,0.7743577229911572,0.735149,43980
105,True,entropy,0.47014382853568515,0.6884722147124538,0.11027557483282842,879,0.7688675148981161,2.967909,43980
106,True,log_loss,0.5348422888911909,0.6919456106866058,0.2312944221929094,750,0.7539727028066128,2.427519,43980
107,True,entropy,0.2114176581307098,0.6674528073285431,0.20880503785405918,628,0.7585005526720492,1.992221,43980
108,True,entropy,0.34937765423643863,0.5758374398663756,0.09969782796289316,624,0.7702316536908882,2.013038,43980
109,True,log_loss,0.373665398972726,0.9383828183808747,0.21425146093440256,747,0.7601044610246059,2.456132,43980
110,True,gini,0.21993394187901905,0.8986476828897768,0.0958502790465283,119,0.7645541738754326,0.404133,43980
111,True,gini,0.30143924712556225,0.7713622216737981,0.11913919870078389,725,0.7668137735486351,2.383072,43980
112,True,gini,0.8578266716894523,0.7310029018220663,0.08067028062321605,189,0.7823952566320644,0.733604,43980
113,True,entropy,0.8456946259868899,0.9360619544720757,0.1630266367178418,590,0.7689923466935794,2.097512,43980
114,True,gini,0.5853720371062847,0.7881441800834066,0.1348261342604772,700,0.7716227772971933,2.421177,43980
115,True,gini,0.8878729591698676,0.5566190229203776,0.21777961728918682,739,0.5370649509803922,2.762999,43980
116,True,gini,0.41920216309610425,0.7956377178724646,0.06095232776440627,133,0.7797600321991542,0.550979,43980
117,True,gini,0.5299164823503383,0.6990843467954717,0.2339711232825521,342,0.7442295751633987,1.164477,43980
118,True,entropy,0.4619516129061547,0.612302411469991,0.07817140407595997,353,0.7728700740099962,1.221008,43980
119,True,log_loss,0.5644706802224347,0.6811969495583166,0.1764528575839061,184,0.7633063725490196,0.625957,43980
120,True,log_loss,0.43169929898161896,0.5743313638765565,0.06706993361572877,22,0.7736034337754709,0.093797,43980
121,True,entropy,0.2679244744764686,0.8749802351995889,0.22961085788814278,997,0.7565897851787774,3.150143,43980
122,True,log_loss,0.1525669115426819,0.7824205666313082,0.20510552333900212,213,0.7512406646482124,0.675464,43980
123,True,gini,0.22419219674457003,0.7798201656541089,0.08638562609905423,459,0.7689085447904652,1.488968,43980
124,True,gini,0.4269873368784771,0.8219997716195079,0.05507727113206898,864,0.7884295703575548,3.072472,43980
125,True,gini,0.28485983727045716,0.6109860809664747,0.18437854871974568,164,0.7531451725297963,0.539519,43980
126,True,entropy,0.29054622483738124,0.8263730539259373,0.06988827855186903,29,0.7778476126970396,0.132147,43980
127,True,entropy,0.634468109256517,0.6985917648092275,0.0909968590831642,250,0.7765165681468666,0.944149,43980
128,True,gini,0.12122576309905578,0.6039431275730136,0.08628708701795947,300,0.7661153402537486,0.966366,43980
129,True,entropy,0.307538746745034,0.670908675848938,0.1259384816334534,587,0.7651191368704344,1.890861,43980
130,True,entropy,0.4489012233082533,0.7760235904259901,0.10889315190838354,594,0.7735589797193387,2.016059,43980
131,True,log_loss,0.8156417815152731,0.7437155991247568,0.20997105118946308,949,0.761626742118416,3.18133,43980
132,True,log_loss,0.30631014834656184,0.8167391099130736,0.07787121481456483,431,0.7749450571895425,1.857897,43980
133,True,gini,0.11471254123797339,0.6361536632596845,0.2328597613120998,837,0.6906305026912726,2.62721,43980
134,True,gini,0.7637934429657613,0.8257101941759322,0.09128425435212065,126,0.78153868103614,0.491997,43980
135,True,entropy,0.5804134883469227,0.7987065510851541,0.18300733490925108,20,0.737996768069973,0.085342,43980
136,True,gini,0.13757277342004404,0.7594588526414188,0.08325667375121588,183,0.758874279123414,0.601947,43980
137,True,entropy,0.3309549894165599,0.6946478070209883,0.12113454329298984,741,0.7684498510188389,2.411908,43980
138,True,entropy,0.8494637914598064,0.8318355826813241,0.19651441944205006,722,0.7618072376009227,2.470244,43980
139,True,log_loss,0.49709299776098914,0.5257129067421251,0.16936856978337783,223,0.7590828647635526,0.726247,43980
140,True,gini,0.49639305296495884,0.8640943781018017,0.1876804792855472,341,0.7592344951460978,1.137488,43980
141,True,entropy,0.31771610978397014,0.8473482354272134,0.1680461333738174,440,0.7654838583717802,1.445611,43980
142,True,entropy,0.45680461836636466,0.9751186769104012,0.08702658576772393,367,0.7791272467320262,1.328621,43980
143,True,gini,0.653821251614282,0.8293916833553587,0.21983913031306385,547,0.7606144691945406,1.848594,43980
144,True,log_loss,0.13154144909480472,0.9720296698433066,0.19111503450313772,257,0.755776432141484,0.834594,43980
145,True,log_loss,0.6579362137974719,0.5169729892928994,0.10946980147451016,926,0.7692301038062284,3.183913,43980
146,True,gini,0.7756395188280564,0.9310213254946567,0.11382009464865113,926,0.7768207179930796,3.49034,43980
147,True,entropy,0.16156256130336732,0.5602834428886394,0.18925775517562798,831,0.7521973219434834,2.600189,43980
148,True,gini,0.7325785318711708,0.7697456461876686,0.11375050058641399,346,0.7744980656478277,1.273144,43980
149,True,gini,0.7960790991207439,0.5122003907782691,0.05425388217007743,630,0.787409217608612,2.340613,43980
150,True,entropy,0.3805694523613682,0.9989670552666687,0.2034376577862254,876,0.7607599781334102,2.932469,43980
151,True,log_loss,0.7146187310916146,0.9920417345996475,0.13355335643346677,408,0.7715991205305651,1.491621,43980
152,True,gini,0.3297911933232654,0.6773110788203882,0.10926162409119802,427,0.7710460159554018,1.492625,43980
153,True,log_loss,0.4074613177277454,0.7138865668679312,0.18592945653861398,241,0.7650854839484812,1.00346,43980
154,True,gini,0.8032946460497318,0.7087903878924642,0.23894640445828208,226,0.74832966287005,0.792543,43980
155,True,log_loss,0.8541854193081005,0.6158358506917216,0.1799293297984737,473,0.7606522130911187,1.644919,43980
156,True,gini,0.24915060971540362,0.6102431045350877,0.20591689471335067,612,0.7448345708381392,1.999151,43980
157,True,entropy,0.8959262581171482,0.9638761415976065,0.08477904984389746,356,0.7867177768166089,1.451762,43980
158,True,gini,0.27955245746932855,0.9079165624953089,0.09476352296452462,402,0.7725368968665898,1.390922,43980
159,True,gini,0.31248003407096486,0.9387304313151902,0.07590298425656083,542,0.7809325019223377,1.922564,43980
160,True,gini,0.5406858964873115,0.8276209903195109,0.06739735198228203,890,0.7867655469050365,3.296645,43980
161,True,log_loss,0.16483697272611836,0.7479378675393854,0.09403664038996228,414,0.76619825307574,1.369188,43980
162,True,entropy,0.5739262277276141,0.740293288663324,0.21493619318502982,687,0.7604987805171088,2.224292,43980
163,True,gini,0.7379408172855425,0.939314993177579,0.1816903669316851,354,0.7681180074971165,1.232059,43980
164,True,gini,0.6441126174082403,0.8487357308346418,0.17372227564303688,852,0.7653122116493657,2.911839,43980
165,True,entropy,0.7606534004518102,0.5146236415172796,0.07577397349468905,755,0.7780330161476355,2.698603,43980
166,True,log_loss,0.505974187008669,0.9160670889788709,0.05127717434336672,342,0.7954756704152249,1.286789,43980
167,True,entropy,0.6072045624796891,0.6299017905320798,0.15799707594317108,294,0.7587080269607844,0.976321,43980
168,True,entropy,0.3734977328309489,0.9814960019294974,0.17652437862678966,782,0.763211733467897,2.612537,43980
169,True,entropy,0.340770853557453,0.5339185295525859,0.19163441772905632,933,0.7538086913687044,2.923219,43980
170,True,log_loss,0.7972294449219011,0.5228710169062565,0.2446977938354794,76,0.5,0.254184,43980
171,True,log_loss,0.1176988412231978,0.5122934582294008,0.11472204382990825,970,0.7685445261437909,3.04029,43980
172,True,gini,0.8976996001261689,0.636813333140833,0.1352362604471946,494,0.7680514105151864,1.703937,43980
173,True,entropy,0.16590483649267418,0.6103848063943802,0.18609986041494264,457,0.7533126982410611,1.44547,43980
174,True,entropy,0.8548927361340791,0.716167400521301,0.13394546338522445,658,0.7707052575932334,2.307671,43980
175,True,log_loss,0.8152793629433076,0.7046670031575215,0.09599092117821724,642,0.7767697640330642,2.3467,43980
176,True,entropy,0.47856792535324577,0.9321791249198186,0.24363868558294438,221,0.7590065479623221,0.734435,43980
177,True,gini,0.7088191927543991,0.9223916140584438,0.1752440643262831,193,0.7638277405324875,0.684806,43980
178,True,entropy,0.48521788121004006,0.8982686454880882,0.0734616377924789,140,0.7854091455209534,0.529147,43980
179,True,gini,0.15136714966010728,0.7457972733707184,0.16639428038287976,134,0.7410933535178778,0.434831,43980
180,True,gini,0.1579575102356471,0.5058102699540503,0.12849871128133697,276,0.7676322327950789,0.870738,43980
181,True,log_loss,0.7238807911146798,0.9300611985946023,0.05792376506967143,485,0.7971501465782392,1.928211,43980
182,True,log_loss,0.4991105227610849,0.5712477714507567,0.17363114686362383,486,0.7536866649846213,1.588609,43980
183,True,gini,0.17029319931586667,0.7588558216923558,0.12012538624183616,706,0.7653224240676664,2.238265,43980
184,True,entropy,0.6515719753098126,0.783770424130779,0.21011733982181657,42,0.751356353325644,0.159938,43980
185,True,log_loss,0.12526891586051364,0.8532378632434505,0.237242449248738,208,0.7511226090926566,0.681006,43980
186,True,log_loss,0.7413824664558335,0.8570434660662138,0.11789003850856122,61,0.7747664600153787,0.245181,43980
187,True,entropy,0.46185462761464013,0.9086488849812469,0.17871553903930498,817,0.7641958621683967,2.728172,43980
188,True,gini,0.22763574409055068,0.6235516170050732,0.22435671331844037,531,0.7327977941176471,1.672693,43980
189,True,gini,0.6269662204007009,0.8948492535712396,0.1496391432906278,227,0.7713322339965398,0.78968,43980
190,True,log_loss,0.6202605490775495,0.9873965810733916,0.08990849018582903,560,0.7832206483083429,2.086969,43980
191,True,log_loss,0.7946180043267045,0.7313114783696582,0.1954338139532616,684,0.7600223111303345,2.301103,43980
192,True,gini,0.13208735312998598,0.9938247818680289,0.22340629922448973,746,0.7571515102364474,2.356872,43980
193,True,entropy,0.8205614912090068,0.9367116190408302,0.1343441853746911,583,0.7740523356401383,2.143825,43980
194,True,entropy,0.6052481760740165,0.8114832917817414,0.19662260448305618,284,0.7601221945886196,0.951921,43980
195,True,entropy,0.8771160752333117,0.6187716624619388,0.08619539054189795,140,0.7781303344867359,0.52414,43980
196,True,log_loss,0.5118538831437521,0.7226526275013327,0.12184667387995314,856,0.7695290032679738,2.895766,43980
197,True,log_loss,0.6253893316330338,0.6290667163505638,0.11503801284493897,597,0.7710050821799308,2.037929,43980
198,True,entropy,0.15879739786401015,0.618025231673232,0.08395158101750816,776,0.7668197448096885,2.438392,43980
199,True,entropy,0.5937159892832241,0.624357136293815,0.19135544337708915,525,0.7573702782583622,1.710446,43980
200,True,log_loss,0.47970470059985115,0.8319022638109026,0.21883408979383945,175,0.762633602460592,0.590123,43980
201,True,entropy,0.3157996892135917,0.5559598096988639,0.061417371217862976,808,0.7784287293348713,2.68226,43980
202,True,gini,0.8471000140223239,0.7260995141417177,0.1132312209953501,536,0.7742914504036909,1.942791,43980
203,True,log_loss,0.1039519847475277,0.9825593482180228,0.24036235708464782,512,0.7504948697616302,1.644159,43980
204,True,gini,0.6334914060368835,0.7444232901284601,0.07793025095126259,643,0.7793428368896578,2.290851,43980
205,True,entropy,0.8759296368858164,0.8367162166624587,0.06878014315788368,39,0.7917399798154556,0.175643,43980
206,True,entropy,0.7704922317184882,0.8463129761130823,0.23892284389480467,676,0.7540177996443675,2.273625,43980
207,True,log_loss,0.1243096477574695,0.7853048733194148,0.23618973910139557,687,0.7430940263360245,2.158918,43980
208,True,gini,0.6209863816331936,0.6969322028270792,0.07131860606159815,693,0.7834491902153019,2.499919,43980
209,True,gini,0.7966027602698074,0.7034539803614352,0.20647709681165471,661,0.7584473519800078,2.207243,43980
210,True,entropy,0.6340747084508678,0.6635165807816193,0.21156918838825173,571,0.7584660527201077,1.868878,43980
211,True,log_loss,0.5355912783686797,0.5601045276853043,0.051151732099624314,765,0.7858451316801229,2.690034,43980
212,True,log_loss,0.4589548980980246,0.6942790506351728,0.0975088261748655,331,0.7741715566128412,1.139753,43980
213,True,log_loss,0.5955922768076917,0.8341063992775082,0.14269880876011448,379,0.769688064686659,1.308408,43980
214,True,gini,0.3729982621009251,0.5128210329032179,0.1260391237571714,386,0.7614605380142253,1.25917,43980
215,True,log_loss,0.7503885909728748,0.8824416307710641,0.1936246152452989,405,0.7617443411188005,1.391858,43980
216,True,entropy,0.8184244391599895,0.8237373570773014,0.09869645931525986,956,0.7796298418877354,3.569575,43980
217,True,entropy,0.48869740734906053,0.5507104142246082,0.1013553135441016,928,0.7694245602652827,3.044757,43980
218,True,entropy,0.5882670266487348,0.6556538495780018,0.19323013484463875,292,0.7603789107554787,0.957093,43980
219,True,gini,0.24515067815650157,0.8405589269824914,0.15503267673341203,280,0.7641535467128028,0.914373,43980
220,True,entropy,0.4868365173759398,0.9814634376187898,0.21119850995503164,712,0.7587956915609382,2.340295,43980
221,True,log_loss,0.7553510875414322,0.8008059100731656,0.22684129266968156,555,0.7620096897827758,1.847998,43980
222,True,entropy,0.8200184987184089,0.9199306514333602,0.12068427586054363,236,0.7758982002114572,0.894839,43980
223,True,log_loss,0.6340399194331764,0.7118691268243814,0.06910706276693364,244,0.7832349096501346,0.888934,43980
224,True,entropy,0.7902376620345829,0.868436872472091,0.09334796001815514,628,0.7819817738369857,2.344695,43980
225,True,entropy,0.28555767689278033,0.773348706357035,0.12818119918110293,104,0.7662674932718186,0.35983,43980
226,True,entropy,0.4234550144834337,0.8475722770237969,0.13563992298512295,599,0.7686847126105343,2.013419,43980
227,True,entropy,0.6794710537029929,0.5520548246920831,0.16567738340128182,721,0.759294418012303,2.371733,43980
228,True,log_loss,0.3586972496924167,0.5959336623593714,0.09533128044539761,281,0.7603819324298347,0.933193,43980
229,True,entropy,0.28696966552834646,0.9001782539111808,0.15800238292090213,361,0.7678435637735486,1.197362,43980
230,True,gini,0.6355895641585521,0.6665009565290989,0.24882787224423353,882,0.577467830882353,2.732976,43980
231,True,entropy,0.5498374527023279,0.5300711713003926,0.24152505690107606,665,0.5,2.061807,43980
232,True,gini,0.46029674900654816,0.5483382248233598,0.20123266577904925,183,0.7243761534025375,0.634843,43980
233,True,log_loss,0.41945273264744654,0.6173210409277268,0.0804832026660835,354,0.7711419285851596,1.204267,43980
234,True,gini,0.5988685504022078,0.760478988636021,0.06782488642320333,993,0.785606257208766,3.639763,43980
235,True,entropy,0.1289283044198097,0.8543723488714883,0.11062567118906573,758,0.7629904003267974,2.405321,43980
236,True,log_loss,0.3444194485264188,0.7769011203561882,0.1293963034148567,270,0.7699184328143023,0.897778,43980
237,True,log_loss,0.8937264118586502,0.7484817414529151,0.22028499154901915,453,0.756866595780469,1.566568,43980
238,True,gini,0.8023794563560557,0.69031164673829,0.22361133802149008,216,0.7523232530757402,0.739696,43980
239,True,gini,0.23881961198920695,0.7014900893825807,0.18899021778049235,808,0.7562418661091888,2.587077,43980
240,True,gini,0.7896115858180981,0.5662623363709243,0.23455143810267887,352,0.5,1.189764,43980
241,True,entropy,0.4189304222178505,0.7512830382317213,0.07927479843244983,492,0.7768936707035754,1.774539,43980
242,True,log_loss,0.5396236287160135,0.9815575557945869,0.243164432230644,374,0.7593082708573625,1.251736,43980
243,True,entropy,0.612661051752165,0.552832342130872,0.09320763650191993,438,0.7718586961745484,1.488523,43980
244,True,gini,0.4678403390154562,0.8903807930342199,0.06163275910109516,624,0.7894429786620532,2.292033,43980
245,True,log_loss,0.21379949494975695,0.6195900521079628,0.07427698788448578,995,0.7697328070934256,3.197596,43980
246,True,entropy,0.8973574830823815,0.7547110640748949,0.21279405390120376,310,0.7602438244905805,1.053778,43980
247,True,entropy,0.2045683013921596,0.7130416919451857,0.22732084304809336,619,0.7542208044982699,1.970195,43980
248,True,log_loss,0.6868915044491216,0.9137689477834372,0.20386097872826797,455,0.7621967812860438,1.570861,43980
249,True,entropy,0.708231858497708,0.6299066043725171,0.07742194114579981,20,0.7706543396770473,0.093843,43980
250,True,log_loss,0.7412296895063917,0.9879368774550269,0.2419153288642067,540,0.760376585928489,1.935259,43980
251,True,entropy,0.17846606462739567,0.922178541369808,0.14764822740435563,493,0.7638628952806613,1.597305,43980
252,True,entropy,0.41558102285602827,0.6879441425728847,0.14188935368119732,158,0.7674469134467513,0.545992,43980
253,True,entropy,0.6505077648692337,0.6577034478740064,0.1375206248110784,787,0.768016808439062,2.748688,43980
254,True,log_loss,0.6097611814466244,0.7307387323123671,0.18187078444115656,262,0.760495999134948,0.935264,43980
255,True,gini,0.22013520065363334,0.759204010972602,0.19748675374429714,897,0.7605187668204537,2.935784,43980
256,True,gini,0.1576674687989387,0.8581616940313411,0.06425134555305173,517,0.7703301855055747,1.659154,43980
257,True,gini,0.3797625837966797,0.6482677906438277,0.20493070623623638,21,0.62000025831411,0.085134,43980
258,True,gini,0.7114981297773888,0.8301513598506691,0.10300928566500081,665,0.7772949346405229,2.474128,43980
259,True,entropy,0.5997308550834111,0.8846115739190668,0.12638792793057918,30,0.7653233732218379,0.140924,43980
