trial,C,class_weight,l1_ratio,max_iter,penalty,solver,value,time,dataset
19,29.775853025212687,balanced,0.005762487216478602,1500,elasticnet,saga,0.8119129301230295,0.182315,43980
20,0.000946903842177445,balanced,0.009565499215943823,1500,elasticnet,saga,0.7843819804882738,0.035623,43980
21,0.00018841183049085134,balanced,0.43379206974909373,1500,elasticnet,saga,0.5,0.01825,43980
22,0.011755466083160767,balanced,0.04467752817973906,1500,elasticnet,saga,0.8078921568627452,0.035952,43980
23,0.031166541263980527,balanced,0.012030178871154668,1500,elasticnet,saga,0.8108799259900039,0.063879,43980
24,2.364189230878976,balanced,0.0005488047000766049,1500,elasticnet,saga,0.8119434832756631,0.177419,43980
25,5710.5379511268075,balanced,0.12604664585649453,1500,elasticnet,saga,0.811894511726259,0.187151,43980
26,3280.888962660632,balanced,0.3795853142670636,1500,elasticnet,saga,0.811894511726259,0.184249,43980
27,6.0701556941418096,balanced,0.48696409415208936,1500,elasticnet,saga,0.8119404075355632,0.181065,43980
28,0.0005104344952682508,balanced,0.0006080390190296605,1500,elasticnet,saga,0.778423358804306,0.036437,43980
29,0.0002300479202014584,balanced,0.0020013420622879987,1500,elasticnet,saga,0.7720258314109958,0.034568,43980
30,0.12865252594826798,balanced,0.0012172958098369967,1500,elasticnet,saga,0.8113350874663592,0.111696,43980
31,426.4813784432929,balanced,0.0026730883107816713,1500,elasticnet,saga,0.811894511726259,0.181975,43980
32,0.017679748286442643,balanced,0.014817820606039088,1500,elasticnet,saga,0.8098889970203768,0.048533,43980
33,0.0013408920002835425,balanced,0.16172900811143134,1500,elasticnet,saga,0.7753398332372164,0.035297,43980
34,0.00039482545946332466,balanced,0.8862326508576243,1500,elasticnet,saga,0.5,0.018495,43980
35,150.64619068942054,balanced,0.0006235377135673159,1500,elasticnet,saga,0.811894511726259,0.183594,43980
36,0.00011070747281639221,balanced,0.18274508859816008,1500,elasticnet,saga,0.5,0.019838,43980
37,45.170900739091465,balanced,0.08241925264876443,1500,elasticnet,saga,0.8119067786428296,0.180433,43980
38,147.96628616069324,balanced,0.00019777828512462724,1500,elasticnet,saga,0.811894511726259,0.184486,43980
39,0.07374385355858322,balanced,0.00029072088906598463,1500,elasticnet,saga,0.8111262615340253,0.091174,43980
40,803.2068562667243,balanced,0.031130959561221232,1500,elasticnet,saga,0.811894511726259,0.182957,43980
41,0.044379683310623495,balanced,0.00017956984225677631,1500,elasticnet,saga,0.8111102580738176,0.075296,43980
42,0.030750952591044503,balanced,0.0019986340778528873,1500,elasticnet,saga,0.8108861255286428,0.063789,43980
43,68.68302692995739,balanced,0.035500125258511595,1500,elasticnet,saga,0.8119067666282198,0.184257,43980
44,1252.281430305366,balanced,0.007742116473996248,1500,elasticnet,saga,0.811894511726259,0.180007,43980
45,0.0009052196389541902,balanced,0.0712818805840136,1500,elasticnet,saga,0.7747608491926182,0.035925,43980
46,121.97768563438403,balanced,0.017583640270008517,1500,elasticnet,saga,0.8118914480007688,0.180977,43980
47,147.14226590398798,balanced,0.009444574254983563,1500,elasticnet,saga,0.811894511726259,0.1828,43980
48,1.5200666650051613,balanced,0.005130551760589831,1500,elasticnet,saga,0.8119096981930027,0.17109,43980
49,0.00015971768764426244,balanced,0.00027012557725439106,1500,elasticnet,saga,0.7702346453287197,0.035526,43980
50,0.00017841587142327403,balanced,0.035127047262708454,1500,elasticnet,saga,0.7607155901576317,0.038191,43980
51,0.03272260339283022,balanced,0.010821382910613988,1500,elasticnet,saga,0.8109597150134563,0.066258,43980
52,1821.9304379346577,balanced,0.000993502390906369,1500,elasticnet,saga,0.811894511726259,0.18384,43980
53,0.19189487864144905,balanced,0.10524574681335624,1500,elasticnet,saga,0.811555940023068,0.127732,43980
54,0.006766830902084547,balanced,0.0002031980983842498,1500,elasticnet,saga,0.8056242671088043,0.03551,43980
55,0.020797523481449698,balanced,0.00044145368764944825,1500,elasticnet,saga,0.8102020737216457,0.058592,43980
56,2738.9318023929804,balanced,0.17079750342958216,1500,elasticnet,saga,0.811894511726259,0.197751,43980
57,11.674278567621291,balanced,0.3060852210672247,1500,elasticnet,saga,0.8119282006920414,0.180095,43980
58,268.7674155561062,balanced,0.0005575453980775373,1500,elasticnet,saga,0.811894511726259,0.184469,43980
59,1381.885271152788,balanced,0.014367095138664226,1500,elasticnet,saga,0.811894511726259,0.189221,43980
60,288.08539486929266,balanced,0.38403004190988527,1500,elasticnet,saga,0.811894511726259,0.18825,43980
61,0.034996756820693704,balanced,0.00027555462077796626,1500,elasticnet,saga,0.8110303128604383,0.068237,43980
62,0.006660108438734098,balanced,0.0051101206564971614,1500,elasticnet,saga,0.8053449394463668,0.035556,43980
63,350.0403644805157,balanced,0.27728241828010597,1500,elasticnet,saga,0.811894511726259,0.187642,43980
64,0.00011366245816554806,balanced,0.01104051190316225,1500,elasticnet,saga,0.7665711745482506,0.036895,43980
65,0.21841779839274014,balanced,0.0007734482156646796,1500,elasticnet,saga,0.8117032992118416,0.135682,43980
66,0.0009097518316981085,balanced,0.002241097161910952,1500,elasticnet,saga,0.7844711889657825,0.03772,43980
67,3493.635816569525,balanced,0.0019625093208439867,1500,elasticnet,saga,0.811894511726259,0.186564,43980
68,1.41359491400579,balanced,0.06487477066058678,1500,elasticnet,saga,0.8118943435217224,0.174635,43980
69,0.0811029813203095,balanced,0.7711312991331102,1500,elasticnet,saga,0.8082483059400231,0.107741,43980
70,5007.0088559040905,balanced,0.0010165510266418735,1500,elasticnet,saga,0.811894511726259,0.196009,43980
71,0.9505786310154973,balanced,0.0015977662354833878,1500,elasticnet,saga,0.8119279363706268,0.201179,43980
72,0.018998703060878204,balanced,0.0001404584234402471,1500,elasticnet,saga,0.8101252763360247,0.054178,43980
73,7.525141520487923,balanced,0.010249816559563212,1500,elasticnet,saga,0.8119159217608611,0.191008,43980
74,0.00025812496493273694,balanced,0.0013019246714361576,1500,elasticnet,saga,0.7727741013071896,0.037468,43980
75,1845.5554056364172,balanced,0.0009083381663660585,1500,elasticnet,saga,0.811894511726259,0.187065,43980
76,0.0014426433452224832,balanced,0.00907425628898386,1500,elasticnet,saga,0.7891696102460592,0.036232,43980
77,7677.213757517439,balanced,0.0009294394155644994,1500,elasticnet,saga,0.811894511726259,0.192046,43980
78,23.827823761203792,balanced,0.11129571947046,1500,elasticnet,saga,0.8119098663975393,0.196539,43980
79,0.007963433393223609,balanced,0.08182111518618412,1500,elasticnet,saga,0.8042514657823915,0.039549,43980
80,0.08755179646617169,balanced,0.03382387201936217,1500,elasticnet,saga,0.8111292892156863,0.103293,43980
81,11.701396243779081,balanced,0.013902686711035004,1500,elasticnet,saga,0.8119190095155708,0.177396,43980
82,0.0005276162470390146,balanced,0.21938654178115052,1500,elasticnet,saga,0.7627020316705113,0.03516,43980
83,0.03683329062823529,balanced,0.0005572807500029967,1500,elasticnet,saga,0.8110394439638601,0.070198,43980
84,0.00021193424275166,balanced,0.023097861492693564,1500,elasticnet,saga,0.7675427359669358,0.035557,43980
85,26.33388257869838,balanced,0.0001165068111898614,1500,elasticnet,saga,0.8119190575740098,0.18069,43980
86,1.2495236093458573,balanced,0.00080534710303161,1500,elasticnet,saga,0.8119187812379854,0.172081,43980
87,14.50047815139613,balanced,0.0004982711200081134,1500,elasticnet,saga,0.8119128940792002,0.181818,43980
88,33.69006933878962,balanced,0.003523233163198314,1500,elasticnet,saga,0.8119067906574393,0.182397,43980
89,3117.740107483627,balanced,0.0003548818403010948,1500,elasticnet,saga,0.811894511726259,0.186002,43980
90,0.05352181202453728,balanced,0.00028437674894443693,1500,elasticnet,saga,0.8111258410226837,0.08153,43980
91,2497.7498768365767,balanced,0.3231152185441095,1500,elasticnet,saga,0.811894511726259,0.182403,43980
92,0.011575320420690604,balanced,0.04364516946807792,1500,elasticnet,saga,0.8078155637254902,0.037039,43980
93,344.9670395050211,balanced,0.01662659225403187,1500,elasticnet,saga,0.811894511726259,0.185167,43980
94,1.7266512478892524,balanced,0.0009277034327414725,1500,elasticnet,saga,0.8119372717224145,0.173314,43980
95,0.0005556766432156766,balanced,0.38802797007866835,1500,elasticnet,saga,0.5,0.022684,43980
96,1597.1454085256732,balanced,0.03407264348530191,1500,elasticnet,saga,0.811894511726259,0.184544,43980
97,0.051551146491965065,balanced,0.002493666083446519,1500,elasticnet,saga,0.8111840518069974,0.078253,43980
98,64.21632248858042,balanced,0.38765111709116273,1500,elasticnet,saga,0.8119067666282198,0.183265,43980
99,1249.3709226103208,balanced,0.1316746532693613,1500,elasticnet,saga,0.811894511726259,0.182779,43980
100,13.685263669430226,balanced,0.0002170500348871116,1500,elasticnet,saga,0.81190983035371,0.181277,43980
101,0.001963494606984601,balanced,0.39284095134792246,1500,elasticnet,saga,0.7679571679161861,0.038675,43980
102,7.102847286095387,balanced,0.00010883991813938144,1500,elasticnet,saga,0.8119128580353709,0.18187,43980
103,0.0006482945086231295,balanced,0.04508240502480681,1500,elasticnet,saga,0.7735590638216071,0.036571,43980
104,0.0001097722764754469,balanced,0.00043977668944839644,1500,elasticnet,saga,0.7686309111880046,0.035154,43980
105,2.453976022270101,balanced,0.05855726588796254,1500,elasticnet,saga,0.8119404075355632,0.179496,43980
106,16.43198674858493,balanced,0.0007890004262668581,1500,elasticnet,saga,0.8119037029027296,0.18393,43980
107,49.823447021030056,balanced,0.0008891936446296249,1500,elasticnet,saga,0.8119037029027296,0.183878,43980
108,0.04010491362023566,balanced,0.09682012086882462,1500,elasticnet,saga,0.8107139441560939,0.070476,43980
109,15.742119048074258,balanced,0.2493983879489147,1500,elasticnet,saga,0.8118944997116493,0.181387,43980
110,18.234889604457635,balanced,0.01876006822030065,1500,elasticnet,saga,0.811897587466359,0.185743,43980
111,0.0005615625566815195,balanced,0.0029570809414943486,1500,elasticnet,saga,0.7792911740676662,0.036337,43980
112,0.013231800414383214,balanced,0.0009461469059966107,1500,elasticnet,saga,0.8091039744329105,0.043138,43980
113,6082.532498622319,balanced,0.003735862630812752,1500,elasticnet,saga,0.811894511726259,0.189368,43980
114,1368.9022629064273,balanced,0.033462201030483786,1500,elasticnet,saga,0.811894511726259,0.184508,43980
115,228.29186095635177,balanced,0.010245858939867321,1500,elasticnet,saga,0.811894511726259,0.184064,43980
116,4.123168440141702,balanced,0.009334064019986363,1500,elasticnet,saga,0.811949586697424,0.179758,43980
117,0.003647068348712155,balanced,0.07759048401667637,1500,elasticnet,saga,0.7946912725874664,0.036945,43980
118,0.017627020091555586,balanced,0.00012510188850164443,1500,elasticnet,saga,0.8100331242791234,0.04886,43980
119,14.580699760785398,balanced,0.0005110256715654396,1500,elasticnet,saga,0.81190983035371,0.179578,43980
120,3339.4017838524983,balanced,0.6542056762893124,1500,elasticnet,saga,0.811894511726259,0.185635,43980
121,2084.0835313368316,balanced,0.0030243691612726474,1500,elasticnet,saga,0.811894511726259,0.184888,43980
122,0.0001329391605975046,balanced,0.5167425813322408,1500,elasticnet,saga,0.5,0.018625,43980
123,0.26636256387062246,balanced,0.7355619850853303,1500,elasticnet,saga,0.8111533544790465,0.155653,43980
124,5116.344941459265,balanced,0.2582485084490613,1500,elasticnet,saga,0.811894511726259,0.183445,43980
125,0.022677289093956315,balanced,0.0034704909354375036,1500,elasticnet,saga,0.8103278787004999,0.057047,43980
126,644.3077750479255,balanced,0.0018522006003174373,1500,elasticnet,saga,0.811894511726259,0.182792,43980
127,0.0022695615932766832,balanced,0.016873495104568943,1500,elasticnet,saga,0.7936523812956555,0.035485,43980
128,3084.8794202785384,balanced,0.06083019192425825,1500,elasticnet,saga,0.811894511726259,0.190663,43980
129,3.6348739977385867,balanced,0.00024474057445796825,1500,elasticnet,saga,0.8119250889081122,0.177583,43980
130,8.318745034635091,balanced,0.91246328866899,1500,elasticnet,saga,0.8119251129373317,0.17762,43980
131,0.0013202984757223258,balanced,0.011839097834757699,1500,elasticnet,saga,0.7874739523260283,0.035197,43980
132,1044.683115178949,balanced,0.09184900818511534,1500,elasticnet,saga,0.811894511726259,0.182849,43980
133,37.681304379790284,balanced,0.06455595882939565,1500,elasticnet,saga,0.8119098543829295,0.185612,43980
134,0.0751500389053142,balanced,0.0014940577239079742,1500,elasticnet,saga,0.8111538470780468,0.091941,43980
135,298.4621367265399,balanced,0.17396167422846984,1500,elasticnet,saga,0.811894511726259,0.186838,43980
136,864.1289371707552,balanced,0.4497407193749839,1500,elasticnet,saga,0.811894511726259,0.181867,43980
137,1.232364532713143,balanced,0.0101406356458665,1500,elasticnet,saga,0.8119003868704345,0.170958,43980
138,243.42289982147977,balanced,0.0397974937410311,1500,elasticnet,saga,0.811894511726259,0.18469,43980
139,41.27955606256579,balanced,0.15246518242848597,1500,elasticnet,saga,0.8119098423683198,0.17882,43980
140,1318.3864612909756,balanced,0.0022489542843914497,1500,elasticnet,saga,0.811894511726259,0.182736,43980
141,0.10107962478540397,balanced,0.00023764449553865353,1500,elasticnet,saga,0.8112551903114186,0.101526,43980
142,4.229033525072587,balanced,0.00013924162890248685,1500,elasticnet,saga,0.8119557381776239,0.179966,43980
143,0.5306206472878912,balanced,0.014810800730363494,1500,elasticnet,saga,0.8118907751826221,0.159063,43980
144,0.019603337501584446,balanced,0.02308516815110801,1500,elasticnet,saga,0.8100453070934256,0.051414,43980
145,0.0001753888576809378,balanced,0.0001410563867753528,1500,elasticnet,saga,0.770765210495963,0.033325,43980
146,380.8943102523963,balanced,0.002759069025439785,1500,elasticnet,saga,0.811894511726259,0.184882,43980
147,0.0010386855772080352,balanced,0.012273630375458193,1500,elasticnet,saga,0.7846950451749327,0.035475,43980
148,144.5268125841298,balanced,0.0007299348683062313,1500,elasticnet,saga,0.811894511726259,0.18304,43980
149,9.618864491981176,balanced,0.0002194774268919735,1500,elasticnet,saga,0.8119220852556708,0.184574,43980
150,0.00025909186033680666,balanced,0.013348071559960688,1500,elasticnet,saga,0.7708498173779315,0.03522,43980
151,2.1138831301559056,balanced,0.03545843846227978,1500,elasticnet,saga,0.8119250768935025,0.175425,43980
152,64.37699040892701,balanced,0.8005866020696457,1500,elasticnet,saga,0.8119067666282198,0.181245,43980
153,1.3502145585369614,balanced,0.0019580595319750394,1500,elasticnet,saga,0.8118943315071128,0.171843,43980
154,229.8738439458888,balanced,0.0012115155843077673,1500,elasticnet,saga,0.811894511726259,0.180821,43980
155,0.3249162002000907,balanced,0.00020598022365449627,1500,elasticnet,saga,0.8118047505767013,0.146554,43980
156,0.00015951662313334306,balanced,0.708914172379688,1500,elasticnet,saga,0.5,0.018704,43980
157,487.34999292697677,balanced,0.06079905434073398,1500,elasticnet,saga,0.811894511726259,0.183287,43980
158,0.18690613432669007,balanced,0.000493375160044834,1500,elasticnet,saga,0.8116572592272202,0.13485,43980
159,0.0017844169559955874,balanced,0.0010022396791143345,1500,elasticnet,saga,0.7927234356978086,0.0377,43980
160,2.4763573616576298,balanced,0.07217448452444782,1500,elasticnet,saga,0.8119404075355632,0.182877,43980
161,19.124012273254362,balanced,0.001317454386434277,1500,elasticnet,saga,0.8119067786428296,0.185082,43980
162,4354.339080127637,balanced,0.08945150807271521,1500,elasticnet,saga,0.811894511726259,0.196113,43980
163,2.721650910162593,balanced,0.027982272717049284,1500,elasticnet,saga,0.811937343810073,0.183811,43980
164,0.2274052565969314,balanced,0.0009793184984206252,1500,elasticnet,saga,0.8116696342752789,0.139506,43980
165,0.0704338501790086,balanced,0.107494053951734,1500,elasticnet,saga,0.8109171832948865,0.091359,43980
166,0.00013036106776477476,balanced,0.000291266516688138,1500,elasticnet,saga,0.7692870530565167,0.034492,43980
167,0.00023335716294063308,balanced,0.0001455174947607228,1500,elasticnet,saga,0.7723601259131103,0.0351,43980
168,697.7256229311762,balanced,0.0652576510834236,1500,elasticnet,saga,0.811894511726259,0.181449,43980
169,0.6214277354421505,balanced,0.00024622754931226626,1500,elasticnet,saga,0.8118786524413688,0.159151,43980
170,0.8568938007937769,balanced,0.007832259769732477,1500,elasticnet,saga,0.8118972029988466,0.166819,43980
171,0.002430048599323123,balanced,0.005437591736923921,1500,elasticnet,saga,0.7956760741061131,0.039805,43980
172,0.15418349117772073,balanced,0.02906701215322911,1500,elasticnet,saga,0.8115039047481737,0.118453,43980
173,12.043402663105569,balanced,0.00015178052094448884,1500,elasticnet,saga,0.8119098183391003,0.181686,43980
174,0.09928894978066541,balanced,0.03187422711813412,1500,elasticnet,saga,0.811196823337178,0.1042,43980
175,1.0594734273401227,balanced,0.2666609148594749,1500,elasticnet,saga,0.8119093978277585,0.171758,43980
176,18.6015465321229,balanced,0.0004484744524732798,1500,elasticnet,saga,0.811897587466359,0.180504,43980
177,0.00036690191558652233,balanced,0.03712591045287729,1500,elasticnet,saga,0.7688369617454825,0.035845,43980
178,0.0001629635528373296,balanced,0.022034455606330692,1500,elasticnet,saga,0.7663890330642061,0.034457,43980
179,3325.384984243206,balanced,0.02003995359361214,1500,elasticnet,saga,0.811894511726259,0.188355,43980
180,0.12745574318414402,balanced,0.03742423001985196,1500,elasticnet,saga,0.8113226523452518,0.113508,43980
181,0.46347159654171877,balanced,0.015221840161091635,1500,elasticnet,saga,0.8119031021722414,0.158314,43980
182,3401.875928623178,balanced,0.0035027613678423144,1500,elasticnet,saga,0.811894511726259,0.181987,43980
183,4892.42876108782,balanced,0.418217852675745,1500,elasticnet,saga,0.811894511726259,0.183223,43980
184,0.0036840802202042734,balanced,0.00018942844905792816,1500,elasticnet,saga,0.8006199058054595,0.036068,43980
185,0.0006400648986640625,balanced,0.00011827346017839094,1500,elasticnet,saga,0.7806838715878509,0.033879,43980
186,0.000569565514320868,balanced,0.053954428118884734,1500,elasticnet,saga,0.770437656189927,0.032661,43980
187,0.0003711155805155671,balanced,0.0018875676307822291,1500,elasticnet,saga,0.7754360942906574,0.035278,43980
188,574.1197509103063,balanced,0.00012390468928182043,1500,elasticnet,saga,0.811894511726259,0.212565,43980
189,327.90486540164824,balanced,0.001340970114587245,1500,elasticnet,saga,0.811894511726259,0.199505,43980
190,0.000881695493358738,balanced,0.06122780092275802,1500,elasticnet,saga,0.7758864979815455,0.036314,43980
191,10.75332506100858,balanced,0.3235102565788355,1500,elasticnet,saga,0.8119159217608611,0.181203,43980
192,75.95709565769616,balanced,0.16365290600718052,1500,elasticnet,saga,0.8119006391772394,0.18436,43980
193,0.018041663589561673,balanced,0.0005125758907937938,1500,elasticnet,saga,0.8100271410034603,0.050562,43980
194,101.13885045428192,balanced,0.16878698558795605,1500,elasticnet,saga,0.8118975754517492,0.184099,43980
195,8395.395032239401,balanced,0.00447167990123131,1500,elasticnet,saga,0.811894511726259,0.184189,43980
196,0.09465524552679588,balanced,0.127541594740337,1500,elasticnet,saga,0.8110738658208382,0.100388,43980
197,0.05326333087961567,balanced,0.5284809078673598,1500,elasticnet,saga,0.8082454344482892,0.091927,43980
198,736.7192447507268,balanced,0.0051996739238783195,1500,elasticnet,saga,0.811894511726259,0.18319,43980
199,101.61750846220247,balanced,0.10427291060979033,1500,elasticnet,saga,0.8118975754517492,0.185928,43980
200,0.000668329991557038,balanced,0.40757883791361743,1500,elasticnet,saga,0.5,0.024944,43980
201,1.1015874501794136,balanced,0.20222268128429643,1500,elasticnet,saga,0.8119002426951173,0.171954,43980
202,0.03634099452501586,balanced,0.3820259936390114,1500,elasticnet,saga,0.808129505478662,0.078006,43980
203,0.12990127982030003,balanced,0.00011049703024154146,1500,elasticnet,saga,0.8113841311034218,0.116001,43980
204,1750.071576558449,balanced,0.0002318177611290352,1500,elasticnet,saga,0.811894511726259,0.185069,43980
205,0.035851646097834415,balanced,0.6313175583634935,1500,elasticnet,saga,0.805642529315648,0.041356,43980
206,4025.846163360548,balanced,0.019667608399443093,1500,elasticnet,saga,0.811894511726259,0.184601,43980
207,11.342210350237382,balanced,0.006219881174029357,1500,elasticnet,saga,0.8119282127066512,0.185547,43980
208,0.022165941033873426,balanced,0.0020637552043950235,1500,elasticnet,saga,0.810294153690888,0.05678,43980
209,23.996485972965175,balanced,0.10221111307208341,1500,elasticnet,saga,0.8119098663975393,0.182281,43980
210,215.096007743858,balanced,0.14403650379563865,1500,elasticnet,saga,0.811894511726259,0.18698,43980
211,0.0005365977216852223,balanced,0.009499072859745383,1500,elasticnet,saga,0.778235402249135,0.035761,43980
212,0.0002887154867463159,balanced,0.015780309954142965,1500,elasticnet,saga,0.7711993464052289,0.034957,43980
213,0.34059950384615073,balanced,0.3554812765190891,1500,elasticnet,saga,0.8116849168589004,0.15221,43980
214,0.06416823597332648,balanced,0.0002939463458625968,1500,elasticnet,saga,0.8110678585159554,0.085697,43980
215,0.001392943356679306,balanced,0.11118405953132109,1500,elasticnet,saga,0.7783847919069589,0.03543,43980
216,8.825605413098723,balanced,0.00025379946629058473,1500,elasticnet,saga,0.8119128700499807,0.180506,43980
217,0.0004708195077384197,balanced,0.06366144994552209,1500,elasticnet,saga,0.7688633097846983,0.035825,43980
218,0.00038203579033457185,balanced,0.19383858782150482,1500,elasticnet,saga,0.5,0.026222,43980
219,44.66196400953596,balanced,0.00021154127741888573,1500,elasticnet,saga,0.8119067786428296,0.182456,43980
220,0.0004772014039122307,balanced,0.8842158875126613,1500,elasticnet,saga,0.5,0.019257,43980
221,0.09866573740454794,balanced,0.003037865825192219,1500,elasticnet,saga,0.8112704008073817,0.101498,43980
222,317.9776080287242,balanced,0.6151688122361403,1500,elasticnet,saga,0.811894511726259,0.183814,43980
223,7726.95726956662,balanced,0.10316033434719711,1500,elasticnet,saga,0.811894511726259,0.181579,43980
224,0.10234736931287461,balanced,0.00021577586525539945,1500,elasticnet,saga,0.811255226355248,0.103959,43980
225,164.88278993963698,balanced,0.01712446447678494,1500,elasticnet,saga,0.811894511726259,0.18483,43980
226,0.24761450064619445,balanced,0.4221021267871042,1500,elasticnet,saga,0.8114635717031911,0.146047,43980
227,0.000775496529229913,balanced,0.009343302657318477,1500,elasticnet,saga,0.7821553008458285,0.036812,43980
228,0.00012326198524091438,balanced,0.007492772870670282,1500,elasticnet,saga,0.766200403690888,0.035634,43980
229,0.0002821150177545697,balanced,0.00029872506553136534,1500,elasticnet,saga,0.7734182165513264,0.034912,43980
230,0.0008713847882953452,balanced,0.03952220881906117,1500,elasticnet,saga,0.7790869257016532,0.036428,43980
231,92.97346869776779,balanced,0.021551378799755758,1500,elasticnet,saga,0.8118975754517492,0.186951,43980
232,4981.732315594517,balanced,0.0031585104499228024,1500,elasticnet,saga,0.811894511726259,0.182901,43980
233,0.019306195081672452,balanced,0.298123706972088,1500,elasticnet,saga,0.8058264489619378,0.062781,43980
234,0.006148465042303087,balanced,0.7126727573532305,1500,elasticnet,saga,0.7901352845059593,0.033624,43980
235,0.0001250938034984554,balanced,0.7577314388518503,1500,elasticnet,saga,0.5,0.018426,43980
236,0.00022145184127528054,balanced,0.3669209039695907,1500,elasticnet,saga,0.5,0.019007,43980
237,1.6657463591269297,balanced,0.937258061358118,1500,elasticnet,saga,0.8119216527297194,0.177653,43980
238,0.00038937899323148015,balanced,0.01642166308203218,1500,elasticnet,saga,0.7742574730872741,0.035058,43980
239,5680.941079300673,balanced,0.012370617442380749,1500,elasticnet,saga,0.811894511726259,0.182902,43980
240,10.843989916770647,balanced,0.06067290033535,1500,elasticnet,saga,0.8119343521722413,0.181658,43980
241,0.4328411259939657,balanced,0.032376680556840384,1500,elasticnet,saga,0.8119092055940023,0.154115,43980
242,4.726226112923826,balanced,0.40237597493241806,1500,elasticnet,saga,0.8119680050941944,0.181714,43980
243,0.00023097822666695318,balanced,0.0013300034219784402,1500,elasticnet,saga,0.772133145905421,0.037738,43980
244,4011.36215274842,balanced,0.3639612396485067,1500,elasticnet,saga,0.811894511726259,0.186009,43980
245,0.4418288009580652,balanced,0.03023642152561415,1500,elasticnet,saga,0.8119153330449826,0.154383,43980
246,0.01655958557668111,balanced,0.0005655677524618513,1500,elasticnet,saga,0.8099687259707805,0.048111,43980
247,0.5123741838184325,balanced,0.0025906510073644543,1500,elasticnet,saga,0.8118601379277202,0.159685,43980
248,4.66926900142877,balanced,0.00020461550877877874,1500,elasticnet,saga,0.8119312163590926,0.185188,43980
249,6239.624595693292,balanced,0.880730381460976,1500,elasticnet,saga,0.811894511726259,0.185917,43980
250,38.485196837648395,balanced,0.01394393871621591,1500,elasticnet,saga,0.8119006391772394,0.18507,43980
251,0.029937872211714393,balanced,0.1799616965904434,1500,elasticnet,saga,0.8095569011918492,0.048294,43980
252,30.050339329213468,balanced,0.000447164952414492,1500,elasticnet,saga,0.8119098543829295,0.183897,43980
253,1938.2842908012942,balanced,0.19505135501755078,1500,elasticnet,saga,0.811894511726259,0.186669,43980
254,3966.4255442022395,balanced,0.07996096625957168,1500,elasticnet,saga,0.811894511726259,0.187709,43980
255,8.078329578660277,balanced,0.0047094711975895496,1500,elasticnet,saga,0.8119128580353709,0.183204,43980
256,2896.195449449195,balanced,0.29124304162619075,1500,elasticnet,saga,0.811894511726259,0.184796,43980
257,0.00023001139971663462,balanced,0.00012748758606816147,1500,elasticnet,saga,0.7722865724721262,0.036558,43980
258,0.10273228194954954,balanced,0.17466799020707324,1500,elasticnet,saga,0.8110308655324875,0.108291,43980
259,7910.592888565807,balanced,0.00039963872470333566,1500,elasticnet,saga,0.811894511726259,0.17874,43980
260,5.662989062321744,balanced,0.003338592600709394,1500,elasticnet,saga,0.8119250768935025,0.179043,43980
261,5745.332695956526,balanced,0.23360153518075003,1500,elasticnet,saga,0.811894511726259,0.186538,43980
262,508.89670356208103,balanced,0.007495017292334745,1500,elasticnet,saga,0.811894511726259,0.184935,43980
263,0.2082360987115757,balanced,0.0012405900331046147,1500,elasticnet,saga,0.8116788134371398,0.131458,43980
264,0.00028249058188669404,balanced,0.2876666428374346,1500,elasticnet,saga,0.5,0.020125,43980
