trial,bootstrap,criterion,max_features,max_samples,min_samples_leaf,n_estimators,value,time,dataset
195,True,entropy,0.8042294807131969,0.5153163966788306,0.06648421177181656,817,0.782171724817378,2.966926,43980
196,True,entropy,0.1959843877541344,0.93483052445934,0.05461972969611367,759,0.7787292747981546,2.549187,43980
197,True,entropy,0.8997917863215633,0.9275669604459571,0.07136540698507798,879,0.7933282631680123,3.600685,43980
198,True,entropy,0.8833892961709258,0.8858387022484123,0.060080207835835134,837,0.799205533929258,3.500432,43980
199,True,entropy,0.8511188829097306,0.9711348365071591,0.054074602492084504,932,0.8037267156862745,4.018225,43980
200,True,gini,0.6037828142615859,0.9340832396426892,0.12050374158346303,322,0.7745197880622837,1.169603,43980
201,True,gini,0.2897057597825099,0.5284257756896638,0.09708073407763254,76,0.7651019920222991,0.26924,43980
202,True,log_loss,0.790813310251306,0.8837899597538066,0.20552409526764331,777,0.7631982230392157,2.656746,43980
203,True,gini,0.21297880797670965,0.810125657081475,0.06775103618853431,233,0.7680376057285658,0.799359,43980
204,True,log_loss,0.6539250754276038,0.9825793244326855,0.17895834946270212,443,0.7668185793925413,1.569336,43980
205,True,gini,0.6423790959596241,0.6731873316178267,0.11282304095620421,729,0.7709155372933487,2.569782,43980
206,True,log_loss,0.5409407306638098,0.6711056335779381,0.21313695056126197,786,0.754051428537101,2.591373,43980
207,True,log_loss,0.5346913177085039,0.6603637277669872,0.16794208137965433,856,0.7627531898788927,2.844998,43980
208,True,entropy,0.29659896771696614,0.909083562364518,0.06522552956299897,239,0.782405168685121,0.847046,43980
209,True,log_loss,0.3053891196748964,0.5252114803415457,0.10089037821570744,600,0.7654019607843138,1.973232,43980
210,True,entropy,0.12618121708098212,0.8205951011706669,0.06895716189766977,12,0.6865474817377931,0.069683,43980
211,True,entropy,0.39316311803270326,0.9731057962022247,0.1280087281163244,326,0.7709673803344866,1.138636,43980
212,True,entropy,0.8822732122171908,0.9027852121520151,0.05090770083026418,208,0.8025343858131488,0.922311,43980
213,True,entropy,0.81547947139949,0.8762981077120745,0.054525498170195,187,0.7972418420799693,0.791626,43980
214,True,entropy,0.884372595419769,0.8383295924266121,0.061009846421331955,122,0.7955605536332181,0.531319,43980
215,True,entropy,0.7797475471779534,0.7539203677945213,0.05367746932335628,492,0.7979779051326414,1.970013,43980
216,True,entropy,0.7426858995473486,0.7514914584156375,0.24538367653213616,528,0.7551262915705499,1.808108,43980
217,True,entropy,0.8709315774930296,0.7390412905508102,0.08349350503213081,435,0.7826468305459438,1.698318,43980
218,True,entropy,0.71867660536064,0.58346675699304,0.1492371388792584,638,0.7584948937908497,2.156564,43980
219,True,entropy,0.4246915630202442,0.7516243683774516,0.14347560882051444,980,0.768183967704729,3.263777,43980
220,True,entropy,0.8923675054753777,0.7901142890638096,0.08169726513950874,358,0.7836515763168013,1.407939,43980
221,True,entropy,0.8052870589033673,0.8739077561591603,0.05257883333010048,182,0.8007264874086889,0.777624,43980
222,True,entropy,0.7309563584986725,0.9358818984744789,0.08481493588966338,161,0.7841918973471742,0.65515,43980
223,True,entropy,0.8091280437882792,0.8654695868735675,0.052289069703395016,21,0.8022815023068052,0.117674,43980
224,True,entropy,0.8298514467369736,0.8667558693580875,0.05287547904631774,27,0.7945378219915417,0.144925,43980
225,True,entropy,0.681851011479702,0.933098551098989,0.09974994131940496,107,0.7799432249615534,0.425893,43980
226,True,entropy,0.6063610529207755,0.8523442353901369,0.07303469597744916,247,0.7844919742406766,0.950771,43980
227,True,entropy,0.8437018009020762,0.9098433629311227,0.08581982193123444,56,0.7845301086120724,0.252156,43980
228,True,gini,0.7779437254843045,0.9953754272156946,0.10907106704868741,187,0.7793741950211457,0.734985,43980
229,True,entropy,0.702060127507038,0.9420675121876086,0.0756131893715578,364,0.7874803080545943,1.522061,43980
230,True,gini,0.5861941475793783,0.8014762701507815,0.12814288599713053,281,0.770478686082276,1.005538,43980
231,True,entropy,0.77914114098102,0.903829101639785,0.05452850685968078,133,0.8015475538254518,0.576185,43980
232,True,entropy,0.899058869839526,0.8935007632991346,0.051669168189365046,112,0.8024875648788928,0.505455,43980
233,True,entropy,0.8490667767232769,0.9043949219066875,0.05048529022384543,93,0.8015450067281815,0.431785,43980
234,True,entropy,0.8978144383584128,0.935827109430687,0.09466336497196491,133,0.7807713739907728,0.552089,43980
235,True,gini,0.7584918335506656,0.9558553125830017,0.06428960542604573,80,0.7941782247212611,0.356078,43980
236,True,log_loss,0.8322265439581671,0.8341555311644403,0.0730326763920543,10,0.7817694876970396,0.069428,43980
237,True,entropy,0.6552218845171311,0.8987192101159293,0.09069873672512704,306,0.7816517084775088,1.18909,43980
238,True,gini,0.790944628597087,0.7900987835635742,0.18985817934069354,209,0.75882838331411,0.744505,43980
239,True,log_loss,0.8644423626561061,0.9682459477627902,0.06265999787679155,143,0.7987848423683199,0.628769,43980
240,True,entropy,0.46494659144370204,0.7068943149102074,0.1086815423631432,256,0.7707694876970397,0.912365,43980
241,True,entropy,0.8404479797280914,0.9010682076994272,0.05013842356811238,77,0.8024438677431757,0.358979,43980
242,True,entropy,0.7680270880067072,0.889694490474998,0.06259884711760048,63,0.7942127787389466,0.291249,43980
243,True,entropy,0.8163274827719242,0.8593845305729478,0.07559067652062222,78,0.788535094675125,0.336547,43980
244,True,entropy,0.8986150136887445,0.9181627726917222,0.05031613349502449,143,0.8039014922145329,0.639759,43980
245,True,log_loss,0.896587906218017,0.9212070892238706,0.06602767196181386,42,0.7917584702998847,0.207227,43980
246,True,entropy,0.8494202536226692,0.9545870721752198,0.05908595719345714,198,0.7996739355055749,0.871957,43980
247,True,entropy,0.8607729600896501,0.9989417720370034,0.07385342978540287,402,0.7941508914840447,1.690852,43980
248,True,entropy,0.25132775362279614,0.8214107933307131,0.05041465303513427,235,0.7825437091503269,0.820183,43980
249,True,entropy,0.14213626061897294,0.8480504452749448,0.2343401844729687,105,0.714185805940023,0.369163,43980
250,True,gini,0.8983103464047659,0.6194419249577734,0.17320988341263618,153,0.7580141652249135,0.562249,43980
251,True,entropy,0.8141568401509562,0.8816052657789368,0.05971466605950889,131,0.7945739379084966,0.566767,43980
252,True,entropy,0.7506500649132928,0.9159338632461917,0.06806044668816351,77,0.7906867430795848,0.343874,43980
253,True,entropy,0.7997700581534998,0.8939404169624732,0.057563852803106226,18,0.7970209114282967,0.104758,43980
254,True,entropy,0.8669249941255383,0.972142452713908,0.08057874664166557,165,0.7897599601114956,0.703063,43980
255,True,entropy,0.37077527028950247,0.8700164188644444,0.059027259427476615,217,0.7862806973279508,0.820385,43980
256,True,entropy,0.6860490995788681,0.9204297344395649,0.06760189712490625,114,0.7903589244521338,0.483512,43980
257,True,log_loss,0.7212752029382321,0.9521318644562088,0.05370523776053839,651,0.8018338980199923,2.696977,43980
258,True,log_loss,0.7208497994816779,0.7746746549647778,0.08998118960013705,673,0.7792134155132642,2.715736,43980
259,True,log_loss,0.8325972901257302,0.9526390161534737,0.05023827644098488,529,0.8052542291426376,2.37046,43980
