dataset,model,tuning_method,iteration,mean_test_score,std_test_score,parameters,wall_time,processor_time,memory_usage
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0084764010349203,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0135594778451921,0.0054981999952181,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090396518967947,0.003163497887272,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0031853867732833,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0068027210884353,0.0055543985097124,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.013574799289085,0.0055545675599311,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090243304529018,0.0084230883225281,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090549733406876,0.0032177220878288,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0112765827051541,0.0114782874972437,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090396518967947,0.003163497887272,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090243304529018,0.0084230883225281,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0135594778451921,0.0054981999952181,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0,0.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0045351473922902,0.0064136669495378,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113225470368327,0.0032285012685173,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090549733406876,0.0032177220878288,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0068027210884353,0.0055543985097124,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0067873996445425,2.1667793748438374e-05,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0067873996445425,2.1667793748438374e-05,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0031853867732833,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.013574799289085,0.0055545675599311,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0067720782006496,0.0055169113405906,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0180639823496966,0.0114572646938411,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090396518967947,0.003163497887272,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113225470368327,0.0032285012685173,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.013574799289085,0.0055545675599311,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0031853867732833,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090396518967947,0.003163497887272,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0067873996445425,2.1667793748438374e-05,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090549733406876,0.0032177220878288,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0135594778451921,0.0054981999952181,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0031853867732833,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0031853867732833,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0067720782006496,0.0055169113405906,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.011291904149047,0.0063486635682925,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0113072255929398,0.0031853867732833,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0022675736961451,0.0032068334747689,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0045351473922902,0.0064136669495378,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090702947845804,0.0064136669495378,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0067873996445425,2.1667793748438374e-05,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0022522522522522,0.0031851656810204,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0068027210884353,0.0055543985097124,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0045198259483973,0.0031960546650311,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",28.722197291997876,1.9557274719999995,1157737
diabetes,random_forest,grid_search,1,0.0090549733406876,0.0032177220878288,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",28.722197291997876,1.9557274719999995,1157737
