mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.8889220714569093,0.03657648730250768,0.1854480266571045,0.005860696051670008,4.0,5,0.125,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'rbf')])",0.7107320270031514,0.7288634533899394,0.7033886541726088,0.7166072535727541,0.6393993639525833,0.6997981504182074,0.031329834237046245,57
2.5418931007385255,0.041925773467077786,0.08132739067077636,0.0059647042671494566,0.03125,5,0.125,sigmoid,"OrderedDict([('model__C', 0.03125), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7673936535198189,0.7476374426904415,0.7515795794437207,0.7320498597014711,0.7847782522371164,0.7566877575185138,0.01799288633488614,13
2.567572021484375,0.021912282445036634,0.08069658279418945,0.010325809887634053,0.03125,4,0.125,sigmoid,"OrderedDict([('model__C', 0.03125), ('model__degree', 4), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7673936535198189,0.7476374426904415,0.7515795794437207,0.7320498597014711,0.7847782522371164,0.7566877575185138,0.01799288633488614,13
2.5242398738861085,0.05050801300047374,0.07806344032287597,0.008703336086240002,0.5,4,0.125,sigmoid,"OrderedDict([('model__C', 0.5), ('model__degree', 4), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7527919417862675,0.7463562996558599,0.7545109909939552,0.741873327239507,0.7720696423595652,0.753520440407031,0.010320513084351078,25
2.5069696426391603,0.05768572700375089,0.08417491912841797,0.009503527932023722,0.015625,5,0.125,sigmoid,"OrderedDict([('model__C', 0.015625), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7673936535198189,0.7476374426904415,0.7515795794437207,0.7320498597014711,0.7847782522371164,0.7566877575185138,0.01799288633488614,13
2.575986623764038,0.02556819349804975,0.08375368118286133,0.008118653726726321,0.0078125,5,0.125,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7673936535198189,0.7476374426904415,0.7515795794437207,0.7320498597014711,0.7847782522371164,0.7566877575185138,0.01799288633488614,13
2.400147008895874,0.04458129298737822,0.06747560501098633,0.01135964028155067,0.03125,5,0.125,poly,"OrderedDict([('model__C', 0.03125), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'poly')])",0.6957584672465579,0.6522221045499086,0.649719454352339,0.6840810266418116,0.6986383485387668,0.6760838802658767,0.021091301790837416,63
2.879421663284302,0.04270131532556227,0.0887387752532959,0.015419533676503394,0.0625,5,0.125,sigmoid,"OrderedDict([('model__C', 0.0625), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.765080389022882,0.7476374426904415,0.7515795794437207,0.7320498597014711,0.7935570638175801,0.757980866935219,0.02067098953266961,9
2.8666727542877197,0.04706657407064696,0.08418784141540528,0.008621540780293872,2.0,5,0.125,sigmoid,"OrderedDict([('model__C', 2.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.737820436438641,0.753562986276552,0.7590320069835661,0.7328641978101297,0.7700543611815718,0.7506667977380921,0.013683594651091808,29
3.0905319690704345,0.049178666786314995,0.09124226570129394,0.008118332693368637,1.0,5,0.125,sigmoid,"OrderedDict([('model__C', 1.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7603439491492692,0.7531496479941268,0.7579246305403523,0.7462730150765652,0.7786840830830511,0.759275065168673,0.01082820580899626,5
2.598918008804321,0.04921156559955355,0.08560318946838379,0.005116405747604078,256.0,5,0.125,sigmoid,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.6046937081670976,0.6000335194726544,0.6046984841178364,0.6042090586888951,0.569420781456123,0.5966111103805213,0.01370758688065985,79
2.935096597671509,0.03685830495505172,0.08860921859741211,0.007874621322557169,0.125,5,0.125,sigmoid,"OrderedDict([('model__C', 0.125), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7619258440539242,0.7501483185254723,0.7613403264961149,0.7272728207458803,0.7935570638175801,0.7588488747277944,0.021415323137130796,8
2.6374897956848145,0.023667530654436737,0.08000655174255371,0.007223733324460092,128.0,5,0.125,sigmoid,"OrderedDict([('model__C', 128.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.6070809313868493,0.613700416114435,0.6047447533285556,0.6079866826929504,0.6067189063192432,0.6080463379684067,0.0030188310392700412,74
2.7244372367858887,0.03830885474421674,0.0807349681854248,0.007478047811936085,0.00390625,5,0.125,sigmoid,"OrderedDict([('model__C', 0.00390625), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7673936535198189,0.7476374426904415,0.7515795794437207,0.7320498597014711,0.7847782522371164,0.7566877575185138,0.01799288633488614,13
2.6880331516265867,0.061913468061600245,0.08585705757141113,0.013691545619674603,8.0,5,0.125,sigmoid,"OrderedDict([('model__C', 8.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7050906199795381,0.6737393439437201,0.7116286864993641,0.7013137371230216,0.691821351492799,0.6967187478076886,0.013157096449200307,58
2.6466932773590086,0.04836921598250033,0.07983388900756835,0.0066314155222528,0.001953125,5,0.125,sigmoid,"OrderedDict([('model__C', 0.001953125), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7673936535198189,0.7316591419220642,0.7515795794437207,0.7320498597014711,0.7847782522371164,0.7534920973648382,0.02055325752477855,26
2.503767204284668,0.06081713292196875,0.07277154922485352,0.007112873620276857,64.0,3,0.125,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 3), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.619324181626188,0.5928700174486334,0.6198953493273999,0.5812286840316728,0.59356714022347,0.6013770745314728,0.015519973507226609,78
2.8399317264556885,0.04769787371976055,0.08148303031921386,0.008654269326096841,32.0,5,0.125,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.630260827762461,0.6427420573758778,0.6622378463636,0.6155244512214557,0.5666189236959023,0.6234768212838592,0.03229752262495446,72
2.662087869644165,0.04541027622231487,0.08301706314086914,0.008552664967426881,1.0,3,0.125,sigmoid,"OrderedDict([('model__C', 1.0), ('model__degree', 3), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7603439491492692,0.7531496479941268,0.7579246305403523,0.7462730150765652,0.7786840830830511,0.759275065168673,0.01082820580899626,5
2.6501638412475588,0.02412498546787598,0.08683075904846191,0.007445996900266008,16.0,3,0.125,sigmoid,"OrderedDict([('model__C', 16.0), ('model__degree', 3), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.6544196500108884,0.6724561444997732,0.6739110541257227,0.6392996280983663,0.6178091220263034,0.6515791197522108,0.021136852788474752,69
1.9791841983795166,0.02737350685721252,0.060318613052368165,0.004390727713961795,1.0,3,0.125,linear,"OrderedDict([('model__C', 1.0), ('model__degree', 3), ('model__gamma', 0.125), ('model__kernel', 'linear')])",0.7410705114245681,0.7163388921505826,0.777536606657214,0.7238519837667046,0.7356238991783616,0.7388843786354862,0.021183373150834208,37
2.4977434158325194,0.022052500351638207,0.16071553230285646,0.015514115100309846,512.0,5,2.0,rbf,"OrderedDict([('model__C', 512.0), ('model__degree', 5), ('model__gamma', 2.0), ('model__kernel', 'rbf')])",0.5899738679179387,0.44234188011339043,0.5321668693943565,0.6028939848997861,0.5565209255075989,0.5447795055666141,0.05693896686531594,82
2.6365873336791994,0.05075025835964725,0.08693532943725586,0.010492017718636434,1.0,2,0.125,sigmoid,"OrderedDict([('model__C', 1.0), ('model__degree', 2), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.7603439491492692,0.7531496479941268,0.7579246305403523,0.7462730150765652,0.7786840830830511,0.759275065168673,0.01082820580899626,5
2.1316088676452636,0.018444687873484047,0.06428675651550293,0.007676765455365937,16.0,5,0.00390625,poly,"OrderedDict([('model__C', 16.0), ('model__degree', 5), ('model__gamma', 0.00390625), ('model__kernel', 'poly')])",0.6957584672465579,0.6522221045499086,0.6727255341266276,0.6840810266418116,0.6986383485387668,0.6806850962207344,0.016938445323495956,61
2.4349520206451416,0.07209914701981672,0.14979019165039062,0.016203064000606626,128.0,5,8.0,rbf,"OrderedDict([('model__C', 128.0), ('model__degree', 5), ('model__gamma', 8.0), ('model__kernel', 'rbf')])",0.6389068079004351,0.6377902236242363,0.6251422778229616,0.5854515206633154,0.5269775203610232,0.6028536700743943,0.04260797684909572,77
1.62052640914917,0.04921504431788916,0.047001218795776366,0.006939908971593618,16.0,2,0.0625,linear,"OrderedDict([('model__C', 16.0), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'linear')])",0.7027794098915683,0.5134288672577473,0.6805316640773045,0.7043633922117608,0.7369235498972309,0.6676053766671223,0.07915915413884031,65
0.9627970695495606,0.02461727174714033,0.02525935173034668,0.00209028134210792,256.0,3,32.0,linear,"OrderedDict([('model__C', 256.0), ('model__degree', 3), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.6115256451871361,0.5133527801112312,0.5888723576424912,0.43813549475667024,0.46452333973219384,0.5232819234859446,0.06766111564373319,85
1.4024699211120606,0.029246924851080127,0.04201927185058594,0.004464653667030841,16.0,5,32.0,poly,"OrderedDict([('model__C', 16.0), ('model__degree', 5), ('model__gamma', 32.0), ('model__kernel', 'poly')])",0.456721820699403,0.46353215041811946,0.6160292997206368,0.46596899551599935,0.4229828423484606,0.48504702174052383,0.0672866960031966,97
2.529784345626831,0.03581498558735429,0.07466483116149902,0.005232730725036132,64.0,5,0.00390625,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 5), ('model__gamma', 0.00390625), ('model__kernel', 'sigmoid')])",0.7543584286236693,0.7144562493766509,0.7343406997344146,0.7245377962900319,0.7600756347364558,0.7375537617522445,0.017337045848478002,49
2.1422629356384277,0.04752480462133096,0.063441801071167,0.00752119182010945,64.0,4,0.00390625,poly,"OrderedDict([('model__C', 64.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'poly')])",0.7141731620230176,0.7233666711564939,0.6630439588347974,0.71544538228136,0.6910923543728003,0.7014243057336939,0.022001779798882348,54
3.1511959075927733,0.07204695000918318,0.2033973217010498,0.016659908170142877,32.0,4,0.0625,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.0625), ('model__kernel', 'rbf')])",0.6003866397676052,0.6672184698463555,0.6359384269907842,0.5651547602278091,0.6622512130244743,0.6261899019714057,0.03865201713962154,71
2.6772209644317626,0.05278268591686804,0.1776510715484619,0.0071399646860186745,256.0,2,0.0625,rbf,"OrderedDict([('model__C', 256.0), ('model__degree', 2), ('model__gamma', 0.0625), ('model__kernel', 'rbf')])",0.6165384030668217,0.6033577052116611,0.5301032625962785,0.6359281449439578,0.5476382652541876,0.5867131562145813,0.04079271659448079,80
2.8254141807556152,0.028358396115991075,0.08412656784057618,0.007435156522455092,64.0,5,0.5,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.6373988717185953,0.6462862789169714,0.6649533349304779,0.641607947610915,0.44031837329793566,0.606112961294979,0.08342977007284028,76
2.677298402786255,0.018416797072647387,0.076133394241333,0.004025146609600066,0.25,5,0.00390625,sigmoid,"OrderedDict([('model__C', 0.25), ('model__degree', 5), ('model__gamma', 0.00390625), ('model__kernel', 'sigmoid')])",0.7701516975581296,0.7747265232595322,0.7612683521683294,0.7333166078704956,0.7669913394319581,0.761290904057689,0.014656645209645653,4
2.6501356601715087,0.05005854638949394,0.08276219367980957,0.010889561327948898,4.0,4,0.00390625,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'sigmoid')])",0.7735342819224338,0.7707319480674379,0.744565167098684,0.74302697289344,0.7885178326679134,0.7640752405299819,0.01763461406166149,1
2.4254215240478514,0.02668079754681592,0.07666468620300293,0.007503796913699361,8.0,4,0.00390625,sigmoid,"OrderedDict([('model__C', 8.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'sigmoid')])",0.763826172348477,0.7267813389075737,0.744565167098684,0.7392719693924031,0.779039841903248,0.7506968979300772,0.018524477850986334,28
2.9292245388031004,0.04280087260568803,0.18198862075805664,0.009165789963650611,16.0,4,0.00390625,rbf,"OrderedDict([('model__C', 16.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'rbf')])",0.7454792730679312,0.7406590175092975,0.7604344781707005,0.7319007700224868,0.7530838428944373,0.7463114763329706,0.009855307596884796,31
2.899491548538208,0.025986893305404914,0.23335003852844238,0.012553399432663119,4.0,3,0.00390625,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 0.00390625), ('model__kernel', 'rbf')])",0.7525371950743491,0.7431719497536936,0.7505236132346393,0.7335325308538521,0.7864943258524588,0.7532519229537986,0.017907943180881736,27
2.508127212524414,0.04266993320816797,0.15494766235351562,0.013077178771051549,128.0,3,0.5,rbf,"OrderedDict([('model__C', 128.0), ('model__degree', 3), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.48577424510742506,0.6140767390282849,0.4149813535080802,0.4884517191068191,0.6968513288003215,0.540027077110186,0.10130845835666953,83
2.337574005126953,0.024079819326971168,0.07264504432678223,0.005713032244374175,32.0,4,0.00390625,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'sigmoid')])",0.7756318334778267,0.7435678085565138,0.7449713079483307,0.7332384643146141,0.7773042323989352,0.7549427293392441,0.01804421811425267,22
1.9865965843200684,0.04783912684440995,0.06440625190734864,0.010109305364878146,32.0,2,0.00390625,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.00390625), ('model__kernel', 'poly')])",0.7537277250707743,0.7484147654305248,0.7457146999338864,0.7436274444281075,0.7951949938770411,0.7573359257480669,0.01922961571460575,10
2.8756214141845704,0.052865970584741726,0.1858166217803955,0.009968647184392386,256.0,5,0.00390625,rbf,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 0.00390625), ('model__kernel', 'rbf')])",0.7131058965646173,0.7574783897080823,0.7309630473519102,0.7029156800185898,0.7409715917328231,0.7290869210752046,0.019448227376443923,50
1.2342469692230225,0.03031715181307636,0.03834218978881836,0.00347920231282156,32.0,2,0.5,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'linear')])",0.35589553741284174,0.5593351217240113,0.6697756148921054,0.4666568644486921,0.4036412840631358,0.49106088450815727,0.11234566312594453,93
1.0273296356201171,0.019064776802196974,0.030129766464233397,0.003244160709071195,128.0,3,0.00390625,linear,"OrderedDict([('model__C', 128.0), ('model__degree', 3), ('model__gamma', 0.00390625), ('model__kernel', 'linear')])",0.6000291726073326,0.6491457161394205,0.7533326684276386,0.5549971261679121,0.7067282629818554,0.6528465892648317,0.071244059767365,67
1.4288268089294434,0.04481233107053303,0.03969526290893555,0.0034537781603356335,256.0,4,0.5,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.530378545396275,0.4228707680380518,0.6663208471584021,0.4605524132478005,0.37675887263525776,0.4913762892951574,0.100902967534184,92
3.0240082263946535,0.04855990211294368,0.1879800796508789,0.010167193470226913,32.0,5,0.00390625,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 5), ('model__gamma', 0.00390625), ('model__kernel', 'rbf')])",0.7363792685482313,0.7361698758648486,0.7480600348150106,0.7377707905557342,0.7587173763506754,0.7434194692269,0.008827110643764732,35
2.167201614379883,0.02641221735434513,0.06487975120544434,0.006301840808815969,256.0,4,0.00390625,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'poly')])",0.7141731620230176,0.7233666711564939,0.6630439588347974,0.71544538228136,0.6910923543728003,0.7014243057336939,0.022001779798882348,54
2.0580637454986572,0.05243674718323942,0.06369533538818359,0.009266232464784545,128.0,2,0.0078125,poly,"OrderedDict([('model__C', 128.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.7574811302536373,0.7556666930572535,0.7485844192031619,0.7349565943393219,0.7887892787041331,0.7570956231115016,0.017715842901909282,11
2.387174701690674,0.042512690683695585,0.07196207046508789,0.009239149401619658,128.0,5,0.0078125,sigmoid,"OrderedDict([('model__C', 128.0), ('model__degree', 5), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.7259829319703015,0.7564728055284509,0.7496393572075606,0.7205164877761886,0.7762328431196142,0.7457688851204232,0.02042926683434865,32
2.348651170730591,0.05544199701948203,0.06963882446289063,0.003804069650690636,256.0,3,0.0078125,sigmoid,"OrderedDict([('model__C', 256.0), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.7333366888679795,0.7115361480779256,0.6755057995885124,0.651295692130841,0.5863912997432573,0.6716131256817032,0.051174909090648604,64
2.047482395172119,0.045118225564238695,0.068046236038208,0.0037797935502153126,32.0,3,0.0078125,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.761961796210848,0.7571092642270112,0.753627763171559,0.730385196320261,0.7722177038338667,0.7550603447527091,0.013835594053245413,21
2.5407734870910645,0.025375863436489243,0.07201790809631348,0.008648239544104524,32.0,2,0.0078125,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.7559444323462584,0.6860767719308347,0.7509472335638911,0.7453178129263835,0.7829758094284314,0.7442524120391598,0.03183257972750847,33
2.057469606399536,0.05673949135184434,0.05843982696533203,0.006774924127601708,64.0,2,0.0078125,poly,"OrderedDict([('model__C', 64.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.7612191273692471,0.7589117070356961,0.7534848427206707,0.7226212227615727,0.7745753771711827,0.7541624554116739,0.017229903661435404,24
2.306390953063965,0.01335767540732604,0.06712403297424316,0.006354541753274241,64.0,3,0.0078125,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'sigmoid')])",0.7034234671027492,0.7016283677559124,0.7301692733369047,0.7379198802347184,0.7613177059930967,0.7268917388846763,0.022389761259522856,51
1.0121688842773438,0.03324011242149785,0.028570127487182618,0.002457807421331889,128.0,4,2.0,linear,"OrderedDict([('model__C', 128.0), ('model__degree', 4), ('model__gamma', 2.0), ('model__kernel', 'linear')])",0.6000291726073326,0.6491457161394205,0.7533326684276386,0.5549971261679121,0.7067282629818554,0.6528465892648317,0.071244059767365,67
0.9486684322357177,0.040879891864356664,0.026661205291748046,0.0039085142835771835,256.0,3,2.0,linear,"OrderedDict([('model__C', 256.0), ('model__degree', 3), ('model__gamma', 2.0), ('model__kernel', 'linear')])",0.6115256451871361,0.5133527801112312,0.5888723576424912,0.43813549475667024,0.46452333973219384,0.5232819234859446,0.06766111564373319,85
2.750799369812012,0.05313694781934755,0.1975029468536377,0.005176244213029359,128.0,5,0.0625,rbf,"OrderedDict([('model__C', 128.0), ('model__degree', 5), ('model__gamma', 0.0625), ('model__kernel', 'rbf')])",0.6570338854215031,0.6246878113532304,0.6168518634667566,0.6221553432198641,0.5723655596672319,0.6186188926257172,0.027083364379793747,73
1.3773386478424072,0.0392757524444482,0.03832879066467285,0.002970643263490827,128.0,4,64.0,poly,"OrderedDict([('model__C', 128.0), ('model__degree', 4), ('model__gamma', 64.0), ('model__kernel', 'poly')])",0.39574079932944095,0.4228707680380518,0.4861783585534805,0.5775045266711154,0.6089583361180544,0.49825055774202853,0.08351467540838405,89
1.3769107341766358,0.03128523564643519,0.03877558708190918,0.004417817553577021,32.0,3,64.0,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 64.0), ('model__kernel', 'poly')])",0.6311000538255149,0.4708560523726337,0.44236655702577404,0.452726747408153,0.5987904200113309,0.5191679661286812,0.07939201523390031,87
1.7871689796447754,0.019587248786259445,0.04979562759399414,0.003495135843070134,4.0,4,0.00390625,linear,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.00390625), ('model__kernel', 'linear')])",0.6309624084247203,0.5481132958175717,0.7236082992569165,0.5758192991962524,0.7223559459534491,0.640171849729782,0.07268659945206436,70
1.9942251205444337,0.05791940220559639,0.06567845344543458,0.014313959917781841,0.015625,2,0.0078125,poly,"OrderedDict([('model__C', 0.015625), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.7537277250707743,0.7484147654305248,0.7457146999338864,0.7326739799438394,0.7951949938770411,0.7551452328512133,0.02119048860487371,19
1.296675682067871,0.027881873812055286,0.03645591735839844,0.005167692855123985,32.0,3,0.0078125,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'linear')])",0.35589553741284174,0.5593351217240113,0.6697756148921054,0.4666568644486921,0.4036412840631358,0.49106088450815727,0.11234566312594453,93
2.2460467338562013,0.04983970039451674,0.07240638732910157,0.008634900079975787,128.0,2,0.00390625,sigmoid,"OrderedDict([('model__C', 128.0), ('model__degree', 2), ('model__gamma', 0.00390625), ('model__kernel', 'sigmoid')])",0.7260271017630937,0.7815599715804228,0.7129694654055394,0.7501966441455569,0.7797143441750662,0.7500935054139358,0.02765837793778876,30
1.2803732395172118,0.02326176846285898,0.03562288284301758,0.0017626089018607466,32.0,4,0.125,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.125), ('model__kernel', 'linear')])",0.35589553741284174,0.5593351217240113,0.6697756148921054,0.4666568644486921,0.4036412840631358,0.49106088450815727,0.11234566312594453,93
1.9539691925048828,0.06451673220636014,0.05829935073852539,0.004181756975756874,16.0,2,0.0078125,poly,"OrderedDict([('model__C', 16.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.7537277250707743,0.7484147654305248,0.7457146999338864,0.7436274444281075,0.7802325593351218,0.754343438839683,0.013379555322942235,23
2.036961793899536,0.028474291995706356,0.06128911972045899,0.005355547011393942,8.0,5,0.0078125,poly,"OrderedDict([('model__C', 8.0), ('model__degree', 5), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.6957584672465579,0.6522221045499086,0.6727255341266276,0.6840810266418116,0.6986383485387668,0.6806850962207344,0.016938445323495956,61
2.072457456588745,0.04496967417520581,0.06490054130554199,0.004262233515499634,4.0,4,0.0078125,poly,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.7141731620230176,0.7233666711564939,0.6630439588347974,0.71544538228136,0.6910923543728003,0.7014243057336939,0.022001779798882348,54
1.2445918083190919,0.025947929797371226,0.03938369750976563,0.005332484103718452,32.0,2,0.00390625,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 0.00390625), ('model__kernel', 'linear')])",0.35589553741284174,0.5593351217240113,0.6697756148921054,0.4666568644486921,0.4036412840631358,0.49106088450815727,0.11234566312594453,93
1.0846967220306396,0.03348467865272872,0.03191061019897461,0.0026454825811947605,64.0,3,0.125,linear,"OrderedDict([('model__C', 64.0), ('model__degree', 3), ('model__gamma', 0.125), ('model__kernel', 'linear')])",0.534925979644916,0.41600544537199935,0.5790458054904073,0.3905028846282371,0.4914581895988871,0.48238766094688934,0.07075981485560523,99
