mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6405620098114013,0.037316895642012855,0.01686539649963379,0.0018554011433273808,0.25,4,256.0,poly,"OrderedDict([('model__C', 0.25), ('model__degree', 4), ('model__gamma', 256.0), ('model__kernel', 'poly')])",0.32750668685818685,0.4229047124866825,0.4212124927260451,0.5768431426793001,0.6407410609309081,0.4778416191362245,0.11416045141301116,79
1.5013433933258056,0.0831872698504877,0.042523193359375,0.00868796704812373,64.0,5,0.0625,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 5), ('model__gamma', 0.0625), ('model__kernel', 'sigmoid')])",0.17019586580351947,0.5095273699278735,0.6212863978339587,0.5789819489591258,0.1344439449477834,0.40288710549445217,0.20798400624127944,94
0.9666554450988769,0.061373547807167333,0.029802989959716798,0.001964948519157825,0.25,5,0.00390625,poly,"OrderedDict([('model__C', 0.25), ('model__degree', 5), ('model__gamma', 0.00390625), ('model__kernel', 'poly')])",0.18492853825021022,0.33851992934119124,0.45731721004764114,0.5261567189985477,0.7946382875717546,0.4603121368418689,0.2033656420484702,90
1.6008482933044434,0.0460933431890556,0.04888043403625488,0.003720898366570793,64.0,2,2.0,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 2), ('model__gamma', 2.0), ('model__kernel', 'sigmoid')])",0.813249735374818,0.5587416101298348,0.4982067650801819,0.470426723839823,0.7194498236392559,0.6120149316127828,0.13257093829462124,35
1.285847043991089,0.022149341778156015,0.07999134063720703,0.003298477840175137,32.0,3,1.0,rbf,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 1.0), ('model__kernel', 'rbf')])",0.6586602799760326,0.5757725932922481,0.5214039898397744,0.6502956636005256,0.4648869216405007,0.5742038896698163,0.07438189252192769,50
0.7245518684387207,0.024433603876634534,0.022752809524536132,0.0006397427121048418,16.0,5,0.0078125,linear,"OrderedDict([('model__C', 16.0), ('model__degree', 5), ('model__gamma', 0.0078125), ('model__kernel', 'linear')])",0.3472400413730464,0.43354497592040353,0.4907851727013871,0.3074486479009613,0.15704578463240887,0.34721292450564145,0.11472659070175975,99
1.4561957836151123,0.05258462763469593,0.05115962028503418,0.003921660746072894,4.0,5,0.125,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 0.125), ('model__kernel', 'sigmoid')])",0.4072913950625172,0.5867012247872205,0.6832803507384467,0.47027629849920466,0.6659710215090947,0.5627040581192968,0.1081430151830496,56
1.1843225002288817,0.029857930853935618,0.0361882209777832,0.0004632600383999669,1.0,5,0.5,sigmoid,"OrderedDict([('model__C', 1.0), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.283588403805077,0.6360760531909566,0.6925961931962404,0.5044557023307282,0.7694532816930632,0.5772339268432131,0.1704367870347557,46
0.4719970226287842,0.021949813100807902,0.014278984069824219,0.0013220789456086942,512.0,4,128.0,poly,"OrderedDict([('model__C', 512.0), ('model__degree', 4), ('model__gamma', 128.0), ('model__kernel', 'poly')])",0.32750668685818685,0.4229047124866825,0.4212124927260451,0.5768431426793001,0.6407410609309081,0.4778416191362245,0.11416045141301116,79
0.5173509597778321,0.01316000524018941,0.013888216018676758,0.0020039636075519208,0.0009765625,5,16.0,poly,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 5), ('model__gamma', 16.0), ('model__kernel', 'poly')])",0.2836920090965446,0.4498092799259568,0.5131673691681014,0.6093350162528529,0.7538055882149527,0.5219618525316816,0.15712507277712393,65
1.2966175556182862,0.024071995028460694,0.03838901519775391,0.0019281191385722408,256.0,5,0.5,sigmoid,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.2888705469150661,0.6413771906043815,0.7016823772579479,0.49723874403485724,0.7218047582820388,0.5701947234188584,0.1611256755649805,53
1.2767746925354004,0.05336426658860695,0.039738798141479494,0.004210478545580355,4.0,5,0.5,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.28654633487647657,0.643492465305178,0.6943143142797445,0.5046389791825161,0.7426741130091984,0.5743332413306227,0.16443582268295698,49
1.255655860900879,0.03963744785019994,0.03919215202331543,0.0014350592912676595,0.001953125,5,0.5,sigmoid,"OrderedDict([('model__C', 0.001953125), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.19475204663619522,0.5518207766598,0.714608864123387,0.6377031606611799,0.41703437305484475,0.5031838442270814,0.18314663080543775,71
1.1910440444946289,0.03948058582830224,0.035007286071777347,0.0005768915465741286,64.0,2,0.001953125,sigmoid,"OrderedDict([('model__C', 64.0), ('model__degree', 2), ('model__gamma', 0.001953125), ('model__kernel', 'sigmoid')])",0.263599489571264,0.5017897814101026,0.496378131685779,0.5788591880489661,0.815123798326302,0.5311500778084828,0.17695856331498278,61
1.3614434242248534,0.03826825779712273,0.0440575122833252,0.005907947369433997,8.0,5,0.5,sigmoid,"OrderedDict([('model__C', 8.0), ('model__degree', 5), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.28367646830282445,0.6408936992441995,0.694360936660905,0.4957223874403486,0.7614081195103395,0.5752123222317234,0.16999477309026748,48
