mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,dataset
1.449113702774048,0.19007845202327775,0.05430378913879395,0.01213849454189193,371,5,8,log2,7,"{'model__n_estimators': 371, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 7}",0.8174074074074075,0.788888888888889,0.8357407407407408,0.8932075471698113,0.8383018867924528,0.8347092941998604,0.03416103345474188,23,diabetes
4.291215515136718,0.19042692509563344,0.09748859405517578,0.007620451890298464,1141,8,4,log2,13,"{'model__n_estimators': 1141, 'model__min_samples_split': 8, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 13}",0.8133333333333335,0.7849999999999999,0.8372222222222222,0.8926415094339623,0.8371698113207547,0.8330733752620546,0.03544876582516887,52,diabetes
4.796069860458374,0.08168979364886239,0.15948128700256348,0.02985174352187302,1481,10,8,0.4,9,"{'model__n_estimators': 1481, 'model__min_samples_split': 10, 'model__min_samples_leaf': 8, 'model__max_features': 0.4, 'model__max_depth': 9}",0.8133333333333334,0.7855555555555555,0.8348148148148148,0.8916981132075472,0.8454716981132075,0.8341747030048918,0.03531333671981831,36,diabetes
3.8392156600952148,0.03599750810375992,0.15824246406555176,0.06238876600685235,1531,7,7,0.2,8,"{'model__n_estimators': 1531, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 0.2, 'model__max_depth': 8}",0.8161111111111111,0.7925925925925926,0.8275925925925925,0.8875471698113208,0.8396226415094339,0.8326932215234102,0.03151512572076515,56,diabetes
0.7439635753631592,0.03413843674730201,0.02933664321899414,0.005016527408501722,261,8,4,0.4,10,"{'model__n_estimators': 261, 'model__min_samples_split': 8, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 10}",0.8057407407407408,0.7888888888888889,0.835925925925926,0.8852830188679246,0.8309433962264151,0.8293563941299789,0.03276822468089883,86,diabetes
5.593688869476319,0.2247882159537954,0.11826801300048828,0.022436336342020604,1751,10,7,log2,4,"{'model__n_estimators': 1751, 'model__min_samples_split': 10, 'model__min_samples_leaf': 7, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8131481481481481,0.7868518518518519,0.8372222222222223,0.89,0.8392452830188679,0.8332935010482181,0.03414424579809712,50,diabetes
1.4140893459320067,0.10294466950250357,0.04850668907165527,0.011209741903202114,441,7,2,0.2,6,"{'model__n_estimators': 441, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 6}",0.8188888888888889,0.797037037037037,0.8264814814814815,0.8881132075471698,0.8294339622641509,0.8319909154437457,0.030265624918723893,68,diabetes
2.612838125228882,0.04569309802226211,0.10119113922119141,0.025652866129522417,731,3,10,log2,4,"{'model__n_estimators': 731, 'model__min_samples_split': 3, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 4}",0.8137037037037037,0.7851851851851852,0.8375925925925927,0.8898113207547169,0.8362264150943397,0.8325038434661076,0.03439883875068087,61,diabetes
2.159083366394043,0.1560673306323978,0.08843283653259278,0.02992246732669912,751,4,10,0.2,3,"{'model__n_estimators': 751, 'model__min_samples_split': 4, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 3}",0.8072222222222223,0.7814814814814814,0.8225925925925925,0.8730188679245283,0.8215094339622642,0.8211649196366178,0.029866914699168436,95,diabetes
5.800109481811523,0.14481160839759144,0.1574185848236084,0.030168946478083294,1921,5,8,0.4,13,"{'model__n_estimators': 1921, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 0.4, 'model__max_depth': 13}",0.8129629629629631,0.7861111111111111,0.837037037037037,0.8913207547169811,0.8420754716981131,0.8339014675052411,0.0349169294797898,43,diabetes
4.032612705230713,0.22444653553448726,0.09709687232971191,0.012991488474088887,1371,3,10,log2,10,"{'model__n_estimators': 1371, 'model__min_samples_split': 3, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 10}",0.81,0.787962962962963,0.8379629629629629,0.8943396226415095,0.8418867924528302,0.834430468204053,0.035814128206437215,33,diabetes
5.320936775207519,0.14935182812129663,0.1473151683807373,0.02339027461359807,1951,2,4,0.4,5,"{'model__n_estimators': 1951, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 5}",0.8159259259259259,0.7918518518518518,0.837037037037037,0.8913207547169811,0.840377358490566,0.8353025856044723,0.032955175970625056,16,diabetes
3.496819257736206,0.04589657150180769,0.10430693626403809,0.014219967067268066,1261,3,1,sqrt,7,"{'model__n_estimators': 1261, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 7}",0.8216666666666667,0.7951851851851852,0.8364814814814815,0.8903773584905661,0.8420754716981131,0.8371572327044025,0.03117254533186053,4,diabetes
2.1408546924591065,0.0414091586739118,0.07151808738708496,0.009432219757739054,821,6,1,sqrt,5,"{'model__n_estimators': 821, 'model__min_samples_split': 6, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.8174074074074075,0.7922222222222223,0.8392592592592593,0.8918867924528302,0.8437735849056603,0.8369098532494759,0.03302248968708145,5,diabetes
3.927649974822998,0.0332460340556664,0.14367985725402832,0.02515348746009877,1681,5,8,sqrt,3,"{'model__n_estimators': 1681, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8092592592592592,0.7864814814814816,0.8333333333333333,0.8856603773584906,0.8360377358490566,0.8301544374563242,0.03307435108619771,82,diabetes
5.316281700134278,0.16876790189049526,0.1692434787750244,0.03998022418763371,1831,5,6,sqrt,13,"{'model__n_estimators': 1831, 'model__min_samples_split': 5, 'model__min_samples_leaf': 6, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.8133333333333334,0.7898148148148147,0.8392592592592593,0.890188679245283,0.8454716981132075,0.8356135569531794,0.03371305744556677,14,diabetes
3.4680022239685058,0.08963264012500835,0.10406570434570313,0.018290022029716146,1121,8,7,0.4,15,"{'model__n_estimators': 1121, 'model__min_samples_split': 8, 'model__min_samples_leaf': 7, 'model__max_features': 0.4, 'model__max_depth': 15}",0.8124074074074075,0.7846296296296297,0.8362962962962963,0.8939622641509435,0.8411320754716981,0.833685534591195,0.036207158635365055,45,diabetes
6.972604417800904,0.7618422240711544,0.2059398651123047,0.06469365940756862,1991,4,1,0.4,4,"{'model__n_estimators': 1991, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 0.4, 'model__max_depth': 4}",0.8146296296296296,0.7898148148148147,0.8377777777777777,0.889811320754717,0.838679245283019,0.8341425576519915,0.03310139178480737,38,diabetes
0.09750099182128906,0.016264904972253084,0.013444900512695312,0.0030232333259878168,31,5,4,0.2,13,"{'model__n_estimators': 31, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.2, 'model__max_depth': 13}",0.8011111111111111,0.7992592592592592,0.8203703703703703,0.8794339622641509,0.8313207547169812,0.8262990915443746,0.02915224934888962,93,diabetes
4.994892358779907,0.46427776557874467,0.1457205295562744,0.031350294334676995,1661,6,6,log2,3,"{'model__n_estimators': 1661, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 'log2', 'model__max_depth': 3}",0.8122222222222223,0.7801851851851853,0.8281481481481482,0.8871698113207547,0.8362264150943397,0.8287903563941299,0.03493088574927104,90,diabetes
1.9517038822174073,0.3040840192864446,0.05718564987182617,0.018880686294807637,511,10,3,log2,15,"{'model__n_estimators': 511, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'log2', 'model__max_depth': 15}",0.8159259259259259,0.787037037037037,0.837962962962963,0.8890566037735849,0.840377358490566,0.8340719776380154,0.033525427770092396,41,diabetes
2.522143316268921,0.47395277374540573,0.12982821464538574,0.06908651485367097,901,8,5,0.2,9,"{'model__n_estimators': 901, 'model__min_samples_split': 8, 'model__min_samples_leaf': 5, 'model__max_features': 0.2, 'model__max_depth': 9}",0.8157407407407409,0.7948148148148149,0.8314814814814816,0.8856603773584906,0.8422641509433964,0.833992313067785,0.030372068439322542,42,diabetes
0.8950203418731689,0.10310470951288842,0.04660754203796387,0.017109276273398484,281,4,5,0.2,11,"{'model__n_estimators': 281, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_features': 0.2, 'model__max_depth': 11}",0.8127777777777777,0.7996296296296297,0.8264814814814816,0.8879245283018867,0.8362264150943396,0.832607966457023,0.030302990235250845,57,diabetes
1.7350287914276123,0.14793414532991406,0.0574744701385498,0.020559659777068567,371,4,7,0.4,8,"{'model__n_estimators': 371, 'model__min_samples_split': 4, 'model__min_samples_leaf': 7, 'model__max_features': 0.4, 'model__max_depth': 8}",0.8112962962962963,0.7837037037037037,0.8405555555555555,0.889433962264151,0.8392452830188679,0.8328469601677149,0.035162310941146996,54,diabetes
2.8536055088043213,0.21812394320142534,0.08835911750793457,0.02933034605237418,951,8,8,0.2,3,"{'model__n_estimators': 951, 'model__min_samples_split': 8, 'model__min_samples_leaf': 8, 'model__max_features': 0.2, 'model__max_depth': 3}",0.8068518518518519,0.7825925925925925,0.8151851851851852,0.8771698113207548,0.8154716981132075,0.8194542278127184,0.03124987641062586,97,diabetes
0.7568038463592529,0.06630088611192897,0.030927371978759766,0.009040590666551952,161,8,6,0.4,10,"{'model__n_estimators': 161, 'model__min_samples_split': 8, 'model__min_samples_leaf': 6, 'model__max_features': 0.4, 'model__max_depth': 10}",0.8083333333333333,0.787962962962963,0.8324074074074075,0.8881132075471699,0.8343396226415094,0.8302313067784766,0.03357994115446068,81,diabetes
0.01967935562133789,0.0030062238910432367,0.014532756805419923,0.004899016011419095,1,7,2,0.2,7,"{'model__n_estimators': 1, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 7}",0.6762037037037036,0.7057407407407408,0.6790740740740742,0.7730188679245282,0.7066037735849056,0.7081282320055905,0.03487732305779138,100,diabetes
1.2817813873291015,0.1492305711101329,0.04863166809082031,0.009098733536889744,351,10,4,0.4,7,"{'model__n_estimators': 351, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.4, 'model__max_depth': 7}",0.8150000000000001,0.7905555555555556,0.8316666666666666,0.8839622641509435,0.840754716981132,0.8323878406708595,0.03092805506203723,64,diabetes
1.1712912559509276,0.0875250064103071,0.04417686462402344,0.012408088885690526,311,2,5,0.4,8,"{'model__n_estimators': 311, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 0.4, 'model__max_depth': 8}",0.802962962962963,0.7859259259259259,0.8416666666666667,0.8896226415094339,0.8375471698113207,0.831545073375262,0.03580368523598893,73,diabetes
4.115637016296387,0.372559314855509,0.12619657516479493,0.045844984469016026,1571,7,7,0.2,9,"{'model__n_estimators': 1571, 'model__min_samples_split': 7, 'model__min_samples_leaf': 7, 'model__max_features': 0.2, 'model__max_depth': 9}",0.8146296296296296,0.792962962962963,0.827962962962963,0.8873584905660378,0.8362264150943396,0.8318280922431865,0.03138214459334716,70,diabetes
2.6763705730438234,0.2198185433757537,0.10681796073913574,0.03574863572301852,1011,4,6,0.2,8,"{'model__n_estimators': 1011, 'model__min_samples_split': 4, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 8}",0.8142592592592593,0.7925925925925925,0.8274074074074074,0.8864150943396226,0.8400000000000001,0.8321348707197764,0.03134862385738766,67,diabetes
0.35431694984436035,0.05689941024854012,0.018250370025634767,0.002851354951612592,101,7,10,0.4,3,"{'model__n_estimators': 101, 'model__min_samples_split': 7, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 3}",0.81,0.7849999999999999,0.8342592592592593,0.8854716981132076,0.8371698113207546,0.8303801537386443,0.0333794373561048,80,diabetes
3.3517540454864503,0.46135459945670887,0.12878551483154296,0.0462234948512362,1231,7,3,sqrt,3,"{'model__n_estimators': 1231, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 3}",0.8112962962962963,0.785,0.8344444444444443,0.8850943396226415,0.8366037735849057,0.8304877707896576,0.033082890142655724,79,diabetes
5.913562536239624,0.9985056210521673,0.14464774131774902,0.048643972576597576,1471,7,1,log2,13,"{'model__n_estimators': 1471, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 13}",0.8099999999999999,0.7888888888888889,0.8331481481481482,0.8896226415094339,0.8367924528301887,0.8316904262753319,0.03372460047088465,72,diabetes
0.8726108551025391,0.18037550774659272,0.029927587509155272,0.006984327615749398,251,7,2,0.4,8,"{'model__n_estimators': 251, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 8}",0.8146296296296297,0.7925925925925926,0.837037037037037,0.8869811320754717,0.8422641509433962,0.8347009084556255,0.03153362780889837,24,diabetes
1.4355336666107177,0.2976918783961073,0.06439967155456543,0.028725481365178343,481,2,2,0.2,12,"{'model__n_estimators': 481, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 12}",0.815,0.789074074074074,0.8288888888888889,0.8866037735849056,0.830566037735849,0.8300265548567435,0.03195456160789315,83,diabetes
5.516942977905273,0.9151867257853367,0.1643156051635742,0.04285402281870615,1951,2,6,0.2,7,"{'model__n_estimators': 1951, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 7}",0.8120370370370371,0.7940740740740739,0.8281481481481482,0.8883018867924528,0.8369811320754716,0.8319084556254367,0.031769182367725385,69,diabetes
1.4985294818878174,0.2156035113257237,0.05713019371032715,0.021062827098726363,561,4,2,0.2,10,"{'model__n_estimators': 561, 'model__min_samples_split': 4, 'model__min_samples_leaf': 2, 'model__max_features': 0.2, 'model__max_depth': 10}",0.8092592592592593,0.79,0.8325925925925927,0.8907547169811321,0.830943396226415,0.8307099930118799,0.03384200066290013,77,diabetes
5.03107795715332,0.6659972528906831,0.14416637420654296,0.0474686176200035,1401,10,3,0.4,6,"{'model__n_estimators': 1401, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 0.4, 'model__max_depth': 6}",0.8161111111111111,0.7907407407407409,0.8351851851851853,0.8890566037735849,0.8367924528301887,0.8335772187281622,0.03234474984640709,47,diabetes
1.5145212650299071,0.01575526143731156,0.052717971801757815,0.0029979023257923117,641,3,4,0.2,12,"{'model__n_estimators': 641, 'model__min_samples_split': 3, 'model__min_samples_leaf': 4, 'model__max_features': 0.2, 'model__max_depth': 12}",0.8187037037037037,0.7937037037037037,0.8288888888888889,0.8850943396226416,0.8401886792452831,0.8333158630328441,0.030101437532778434,49,diabetes
0.933848237991333,0.11708998420992418,0.035725736618041994,0.01197027992855067,341,4,8,sqrt,15,"{'model__n_estimators': 341, 'model__min_samples_split': 4, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8098148148148149,0.788888888888889,0.8364814814814815,0.8950943396226415,0.8479245283018868,0.8356408106219426,0.03616363588837535,13,diabetes
4.927205324172974,0.32974350290629056,0.206587553024292,0.04122584601939477,1921,6,6,0.2,6,"{'model__n_estimators': 1921, 'model__min_samples_split': 6, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 6}",0.8168518518518518,0.7955555555555555,0.827037037037037,0.8850943396226415,0.8383018867924528,0.8325681341719078,0.02979732779789837,59,diabetes
0.6500071048736572,0.08132345876517194,0.031424856185913085,0.00834548832990164,221,10,6,0.2,5,"{'model__n_estimators': 221, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 5}",0.8187037037037037,0.7888888888888889,0.8222222222222222,0.8828301886792453,0.8341509433962264,0.8293591893780574,0.030608592158613578,85,diabetes
0.04452924728393555,0.0035251612852125365,0.01227564811706543,0.003469737606245488,11,5,4,0.2,5,"{'model__n_estimators': 11, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.2, 'model__max_depth': 5}",0.7953703703703704,0.7764814814814814,0.8230555555555555,0.8626415094339622,0.800377358490566,0.811585255066387,0.029526676936689276,98,diabetes
3.3607112407684325,0.24049090222917754,0.0870584487915039,0.01495454123185055,1091,3,10,log2,11,"{'model__n_estimators': 1091, 'model__min_samples_split': 3, 'model__min_samples_leaf': 10, 'model__max_features': 'log2', 'model__max_depth': 11}",0.8118518518518518,0.7883333333333332,0.8396296296296297,0.8918867924528302,0.8445283018867924,0.8352459818308875,0.03481850418408449,17,diabetes
1.8301801204681396,0.1757206838606275,0.05791945457458496,0.01020638187416308,661,5,6,0.2,13,"{'model__n_estimators': 661, 'model__min_samples_split': 5, 'model__min_samples_leaf': 6, 'model__max_features': 0.2, 'model__max_depth': 13}",0.8111111111111111,0.7962962962962963,0.827962962962963,0.8884905660377359,0.8381132075471698,0.8323948287910552,0.031480704293646175,63,diabetes
0.12600202560424806,0.03036348735457375,0.01559901237487793,0.003966783436815132,31,10,2,sqrt,13,"{'model__n_estimators': 31, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 13}",0.8125925925925926,0.7943518518518518,0.83,0.9003773584905661,0.8184905660377358,0.8311624737945491,0.03647599547830352,75,diabetes
1.7929229259490966,0.12247530913506474,0.07156352996826172,0.014266064721261266,651,4,5,log2,5,"{'model__n_estimators': 651, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 5}",0.8174074074074074,0.792962962962963,0.8398148148148148,0.8867924528301886,0.8418867924528302,0.8357728860936409,0.031069900400773995,10,diabetes
1.5488695621490478,0.20249844900297992,0.051266813278198244,0.011283732319691016,431,2,2,0.4,8,"{'model__n_estimators': 431, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.4, 'model__max_depth': 8}",0.812037037037037,0.7924074074074073,0.8318518518518518,0.889245283018868,0.8360377358490566,0.8323158630328441,0.03243128772576543,65,diabetes
2.1502022743225098,0.25640517255389417,0.06779146194458008,0.014935159891111993,741,3,10,sqrt,8,"{'model__n_estimators': 741, 'model__min_samples_split': 3, 'model__min_samples_leaf': 10, 'model__max_features': 'sqrt', 'model__max_depth': 8}",0.8135185185185185,0.7937037037037037,0.8418518518518519,0.8928301886792452,0.840943396226415,0.8365695317959467,0.03340994923467942,8,diabetes
0.7993729591369629,0.0819718451730143,0.031720542907714845,0.007206412655567785,211,7,8,log2,13,"{'model__n_estimators': 211, 'model__min_samples_split': 7, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 13}",0.8103703703703704,0.7875925925925926,0.8368518518518518,0.8943396226415093,0.8441509433962264,0.8346610761705101,0.03594959393799192,26,diabetes
2.8216187000274657,0.3747062709292021,0.07642111778259278,0.0035690598223686726,1221,4,5,0.2,4,"{'model__n_estimators': 1221, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_features': 0.2, 'model__max_depth': 4}",0.8157407407407407,0.792962962962963,0.8212962962962962,0.880188679245283,0.8266037735849057,0.8273584905660376,0.02879712854805985,92,diabetes
4.393945264816284,0.5960598568842602,0.1933277130126953,0.008881153025065938,1431,6,5,0.2,7,"{'model__n_estimators': 1431, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_features': 0.2, 'model__max_depth': 7}",0.8148148148148149,0.7953703703703703,0.8262962962962964,0.8886792452830189,0.8400000000000001,0.8330321453529,0.03143502129249366,53,diabetes
5.8585528373718265,0.9233527911839637,0.1924835205078125,0.051347478549418415,1901,8,1,sqrt,6,"{'model__n_estimators': 1901, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 6}",0.8172222222222223,0.7955555555555556,0.8383333333333334,0.8905660377358491,0.8441509433962264,0.8371656184486372,0.03172033886873018,3,diabetes
4.043495941162109,0.47751357856486387,0.10702495574951172,0.006917474605299411,1281,6,8,log2,12,"{'model__n_estimators': 1281, 'model__min_samples_split': 6, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 12}",0.8122222222222223,0.7874074074074074,0.837037037037037,0.8884905660377358,0.8420754716981133,0.8334465408805031,0.03372615699624556,48,diabetes
0.7519095420837403,0.15803043272891543,0.03694958686828613,0.01191755099826512,241,4,1,0.2,13,"{'model__n_estimators': 241, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 0.2, 'model__max_depth': 13}",0.8116666666666666,0.7855555555555556,0.8262962962962963,0.8866037735849056,0.8337735849056604,0.8287791754018169,0.0332743511966953,91,diabetes
0.03150753974914551,0.004949610486716993,0.014521121978759766,0.0019472655550022797,1,3,3,0.4,15,"{'model__n_estimators': 1, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 0.4, 'model__max_depth': 15}",0.7271296296296297,0.6672222222222224,0.6799074074074074,0.8578301886792453,0.6729245283018868,0.7210027952480783,0.07162677485692087,99,diabetes
8.180650329589843,0.1710940626680787,0.2579179286956787,0.016350975955167064,1881,3,3,0.4,6,"{'model__n_estimators': 1881, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 0.4, 'model__max_depth': 6}",0.8159259259259259,0.7912962962962963,0.8340740740740741,0.8918867924528302,0.839811320754717,0.8345988819007687,0.033266027242077424,27,diabetes
3.5688004970550535,0.41329293807048906,0.1155125617980957,0.020172336048516065,1211,7,8,0.2,6,"{'model__n_estimators': 1211, 'model__min_samples_split': 7, 'model__min_samples_leaf': 8, 'model__max_features': 0.2, 'model__max_depth': 6}",0.8142592592592592,0.7975925925925926,0.8262962962962963,0.8845283018867924,0.8362264150943396,0.831780573025856,0.02935295605264958,71,diabetes
