banana,credit,wind,elevators
0.8983063278619695,0.6704162306708522,0.7801291163696624,0.7332171316050298
0.9001702280159476,0.6930589466341124,0.7750254593814876,0.7454104260817671
0.9503202974510593,0.669050110452273,0.7772179768103649,0.7328858778094134
0.9029713484641269,0.6772468317637483,0.7698197030742367,0.7327610003864626
0.9739032019204671,0.6708522264852923,0.8469289048408166,0.782589721142142
0.9748817055828289,0.6587896756191141,0.8410575395111275,0.7821454204162755
0.9745435333117255,0.6592838042088129,0.8384775682560128,0.7818522870971389
0.9737165483942087,0.659283804208813,0.8426165175754815,0.7794612130724314
0.9796371982471259,0.6689338449017557,0.8724190470206634,0.818224479655496
0.9483782224084367,0.6667829322171841,0.876933669475707,0.8099851987391323
0.9808862397263702,0.6700093012440416,0.8698979792188617,0.8073588293596023
0.9798998307381905,0.6598651319613998,0.8655725022972347,0.7933738724883207
0.9602001979844933,0.6804441344029764,0.8885383042612067,0.8324079259043097
0.984111173475348,0.6497209626787583,0.8826342147907882,0.8213372137349391
0.9848121123645445,0.6701255667945589,0.8818913767962282,0.8317099268349751
0.9855130512537409,0.6490233693756541,0.8838436990321508,0.8038872370015748
0.9841669499408419,0.658440878967562,0.8929194122220738,0.8385295486272684
0.9860572011808799,0.6440530170910359,0.8935568784834848,0.8264085516059236
0.9618322085811433,0.6609987210789443,0.8954332807129151,0.8280924250669738
0.9611470803435831,0.6469887222415998,0.8954489883004653,0.8159872020358964
0.9859627764558317,0.6423090338332752,0.9005971501200322,0.8407760277411909
0.9866465871390889,0.6536158586210905,0.8990290092962738,0.8384980006467336
0.96469217978819,0.6432682246250436,0.8999799728258735,0.834513753605014
0.9642525558357554,0.6454482036972444,0.9010376170542514,0.8274220304806073
0.9861226397112625,0.6367864201836996,0.9012712674190602,0.8477060674653563
0.9647927530999857,0.6401581211487036,0.9033407420787946,0.8422955888036217
0.9864230420923465,0.6386176026043483,0.9014217984664158,0.8446958643226518
0.9663707439702127,0.6345773747238693,0.9048689594508628,0.8308633893572888
0.9860923359622934,0.6260027903732124,0.9055960898578725,0.8471855257865306
0.9875649224882803,0.6517556098128124,0.9036437676219498,0.844944304669364
0.9866347291503619,0.6424252993837926,0.9101813964568919,0.8433379866604622
0.9882421454000228,0.6599813975119172,0.9040933973155733,0.8439873492598055
0.9868117206117317,0.6419021044064644,0.9041542642173301,0.8481122477147431
0.9675758669726906,0.6151028950122079,0.9091767653364958,0.8550383439413418
0.9696378394568865,0.6064992442739217,0.9088096004775106,0.8547110336432923
0.9682012660818482,0.625624927334031,0.9091309515394745,0.8425966091178921
0.9871516496219058,0.6265841181257994,0.910667022705318,0.8522266301761692
0.9890937246645288,0.6109464015812114,0.9076570562410172,0.8491940805472523
0.9684854186265287,0.6192593884432043,0.9106015744238588,0.8558388739474146
0.9889514287998047,0.6192012556679455,0.9113764820763337,0.8457198591908468
0.9874687410241613,0.5946401581211487,0.9154971058769938,0.8556679890528508
0.971468361568522,0.6052493896058597,0.9151705189525134,0.855716625522842
0.9719330190527137,0.59946517846762,0.9123876580248755,0.8530968286392568
0.9895513551924375,0.6225438902453203,0.9132973891371561,0.8387609004845245
0.9694850031577386,0.5965585397046855,0.9166863011511044,0.8581629085134854
0.9893840257959565,0.6089989536100453,0.9112586751697074,0.8519952783189133
0.989362505742341,0.6033891407975817,0.9179939578146556,0.8602187852450095
0.9894534169892478,0.6074003022904313,0.9142634057714912,0.8420510919544762
0.971018636366431,0.5924892454365771,0.9142889306012603,0.8577580427632875
0.9896795971445964,0.613010115102895,0.9112351137883822,0.8478388318834408
0.9721266995352549,0.6176316707359609,0.9160468714412497,0.8614438984891146
0.9897503058921906,0.6134170445297058,0.9149113437579357,0.842713599545709
0.9905430343978293,0.606702708987327,0.9153577010374863,0.8600479003504455
0.9895838548652449,0.58658876874782,0.9167982177123993,0.8601648907782624
0.9849930564888232,0.6125741192884548,0.9130185794581407,0.8573439755187671
0.9718425469905742,0.6004534356470178,0.916549514242855,0.8485512904438538
0.9906058378196058,0.5819962795023834,0.9163433521562592,0.8581287315345727
0.9727613215245332,0.6160620858039764,0.9173754715548679,0.8561582972503307
0.9902206727783618,0.620247645622602,0.9163839300907638,0.8506281991624011
0.9903884413596107,0.5899314033251948,0.9163512059500342,0.8427517200221887
0.9853729513128551,0.5784792465992327,0.9144486244080202,0.8561780147381649
0.9906501954811402,0.5674921520753401,0.917731510206005,0.859720590052396
0.9905100955402544,0.5704278572259041,0.9168067259889889,0.8516075010581718
0.9850483937695491,0.5886234158818742,0.9163315714655965,0.8425348276560114
0.974177692400259,0.5629868619927916,0.9160004031614137,0.8635733871752201
0.9906664453175438,0.5984478549005929,0.9202113455904877,0.8610377182397279
0.9908522204742669,0.6182420648761773,0.9177714336576951,0.8622089370170859
0.9743520487530226,0.5880711545169166,0.9166791018401439,0.8524514095374803
0.9732457423232699,0.5513893733286828,0.9206956628732843,0.8538815846550623
0.9905979324937878,0.5692942681083595,0.918782609606237,0.8556390700706938
0.973551414921566,0.591878851296361,0.9177308557231905,0.8619775851598299
0.9409529255414929,0.619986048133938,0.917528620533482,0.8523120726234512
0.9911223191063819,0.5490931287059644,0.9160089114380036,0.8579959671164883
0.9913489384464981,0.5730728985001744,0.9179906854005827,0.858432380847221
0.991189514375835,0.6204220439483781,0.9179494529832637,0.8618329902490449
0.9732589178662998,0.5197942099755842,0.9174814977708315,0.851545719596291
0.991376607086861,0.5394140216253924,0.9177400184825947,0.85789343617975
0.9913410331206802,0.5851935821416114,0.9161312997243318,0.8577777602511218
0.9725900394651432,0.5881583536798046,0.9213337836175097,0.8618224742555334
0.9736915148624519,0.5683932100918498,0.9159048486704837,0.8454701043449455
0.9740613084368273,0.5476398093244972,0.9193899696581769,0.8565132120313482
0.9913225873604381,0.5874316939890709,0.918264913699896,0.8584836463155902
0.9917174144665706,0.5854842460179049,0.9189573565177326,0.860030811860989
0.9757631494115363,0.5883618183932101,0.9193153586173133,0.8458710265975766
0.9748531585729305,0.5469712824090222,0.9190718910102859,0.8578132517292235
0.9731456081962417,0.5687420067434019,0.918797008228158,0.8585533147726048
0.9431233766633025,0.5918207185211022,0.9193565910346326,0.8572545895739182
0.9740534031110092,0.5482502034647134,0.9200948476494905,0.8477560184345366
0.9606797877507856,0.5063074061155679,0.9195136669101344,0.8605316360519806
0.9757100080546488,0.5536274851761422,0.920544477343114,0.857400498983892
0.9747631256955588,0.5597895593535636,0.9202106911076728,0.8579249841602847
0.9740643827302009,0.5762702011394024,0.9168086894374328,0.851687685508698
0.9736282722559078,0.5556911986978258,0.9182884750812212,0.860348920664716
0.9912242099724806,0.5565050575514475,0.9193389199986386,0.8536186848172714
0.9426525705923636,0.54618648994303,0.92032718904867,0.8581839405005087
0.9434633056734766,0.5436867806069061,0.9178257557313061,0.844743186293454
0.9449877160020483,0.5492384606441111,0.9209136056505429,0.8595615356505325
0.9739840119177179,0.5521741657946749,0.9202231262811501,0.858148449022407
0.9924495354742713,0.5502848505987676,0.9201805848982018,0.8561280637689846
0.9914376537695668,0.539879083827462,0.9209653097928955,0.8497803471855258
0.9921337616263187,0.544268108359493,0.919569952432189,0.8581142720434941
0.9763986497703503,0.5368271131263807,0.9204862283726154,0.8518717153951516
0.9754978818118656,0.5455760958028136,0.920624324246494,0.8552815262912982
0.9744688719012221,0.5453144983141495,0.9211793256732665,0.8506321426599679
0.9631690870139212,0.5264794791303338,0.919793785554779,0.8549660464859493
0.9924122047690195,0.532903150796419,0.9170809542883023,0.8551251008878128
0.9924714947126545,0.5524938960585978,0.9201596414481348,0.8546492521814113
0.9914543427907381,0.5536274851761424,0.9181569240354888,0.8503784443164998
0.9920164992933517,0.5480758051389373,0.9198913034941528,0.8544770527876584
0.9925044335702297,0.5379607022439252,0.9213187305127742,0.853748820236978
0.9924372383007766,0.5394721544006511,0.919750589689016,0.8556574730593391
0.9917573802804283,0.5331066155098244,0.9186935999434527,0.8509029294928925
0.9919743375556558,0.5247936286478316,0.9207172608061658,0.8530219021854863
0.9925321022105926,0.5215381932333449,0.9218580243519966,0.8522371461696808
0.945135721268752,0.5406638762934542,0.9202630497328401,0.8574215309709153
0.9802362462702232,0.5266248110684804,0.9207107159780198,0.8525381664839513
0.9919163651663236,0.5299674456458551,0.9201432793777701,0.8553209612669669
0.9923933198240098,0.5183408905941169,0.9210752629057466,0.858979212509826
0.992532980580128,0.48697825834205327,0.9204567766459588,0.8547846455978737
0.9922980167294262,0.5204627368910592,0.9221603954123372,0.8508634945172239
0.9920033237503216,0.5606324845948146,0.9198657786643838,0.8535674193489022
0.9922475104811446,0.522381118474596,0.9184789295802671,0.8501773259405899
0.9745193781495038,0.584990117428206,0.9191550103277388,0.8556640455552839
0.9751873781811253,0.5378153703057784,0.9225786099308605,0.8535463873618789
0.9762884143936659,0.5145331938146727,0.920280720768834,0.8546531956789782
0.977220364470655,0.5183118242064877,0.9191000337713132,0.8539867445901786
0.9746946128718028,0.5323218230438321,0.9203939462957582,0.8549805059770278
0.9924609542782306,0.5088943146145797,0.9225596299292372,0.8484172115265805
0.9737964800219241,0.5068596674805255,0.9203134449095635,0.8545256892576498
0.9920920390733905,0.5499941867224741,0.9192845979250276,0.8560268473314352
0.9922194026560137,0.5351993954191373,0.9203841290535394,0.8471487198092398
0.9927227083997601,0.5213056621323102,0.91978396831256,0.8444697704621517
0.9762190232003745,0.5459248924543657,0.920295119390755,0.8511211363582589
0.9747789363471949,0.5174688989652366,0.9202957738735695,0.8531126026295242
0.992121464452824,0.5524357632833391,0.9200797945447547,0.854433674314423
0.9926388241091356,0.5512440413905361,0.9232311292970069,0.8433603331466745
0.9918522441902442,0.5537146843390304,0.9203985276754603,0.8552736392961645
0.9772704315341689,0.49837228229275665,0.9199894759163414,0.849690961240677
0.9772471547414827,0.575311010347634,0.9201445883433994,0.8493938844239732
0.9927178773673156,0.548976863155447,0.9199259910833261,0.8468779329763153
0.986211355034331,0.5459248924543658,0.9207100614952053,0.8542772489109375
0.9775062737544061,0.5162771770724335,0.9205647663103662,0.8487484653221968
0.9748263683021028,0.5563887920009302,0.9205477497571869,0.8480018297828711
0.9755027128443099,0.5214509940704569,0.9195928593306998,0.8482923341036298
0.976490000202025,0.5373793744913383,0.9207218421858678,0.8456672792232888
0.975190013289731,0.5377863039181491,0.9203802021566518,0.8504270807864912
0.9751698107904184,0.5175270317404953,0.9203140993923782,0.8492782084953454
0.9754043354563524,0.5283397279386118,0.91910526963383,0.8494122874126186
0.9743415083185987,0.5017149168701314,0.9207434401187495,0.8542364994360799
0.9927877077453747,0.5298511800953377,0.9203671125003601,0.8482344961393159
0.946844589199744,0.5070049994186723,0.920453504231886,0.852057059780794
0.9926651751951957,0.5429601209161725,0.9190090606600853,0.8476140525221296
0.9745413373878871,0.5465934193698407,0.9233430458583018,0.8495634548193484
0.9753186944266575,0.5221195209859318,0.9204063814692354,0.8483488575687549
0.9750771428044407,0.5162771770724335,0.920964655310081,0.8515299456060236
0.9929260509471899,0.5377281711428904,0.9190208413507479,0.847089567345737
0.9746370796672386,0.5105801650970818,0.9209450208256432,0.8489535271956737
0.9752493032333662,0.5388326938728055,0.923496194836916,0.8470619628627689
0.977091244148961,0.5180211603301942,0.9211714718794914,0.8505927076842993
0.98681391653557,0.5375537728171143,0.9193310662048637,0.8469265694463067
0.9767394571500597,0.4847401464945936,0.9249445653056043,0.8526959063866257
0.9935619904907714,0.5213056621323102,0.9205032449257947,0.8508398335318227
0.9750872440540971,0.5137484013486804,0.9211734353279352,0.8533242369989458
0.9758127772902828,0.5417974654109987,0.9195038496679154,0.8443356915448783
0.9769261106763183,0.513632135798163,0.9206851911482508,0.8495844868063717
0.9934851331564297,0.526682943843739,0.9202970828391988,0.8488615122524469
0.993557159458327,0.5270898732705499,0.9212539367141298,0.8492558620091331
0.9781852534052191,0.5299383792582257,0.9193794979331432,0.8468082645193008
0.9771979660475041,0.5177304964539008,0.9214201753490358,0.8528549607884892
0.9777359673878959,0.4960179048947797,0.9201949835201227,0.8457330041827364
0.9750586970441987,0.5214219276828276,0.9212500098172423,0.8506452876518575
0.9934403363101277,0.5291535867922335,0.9189671737599515,0.8466925885906728
0.9747850849339422,0.5125857458435065,0.9212336477468775,0.8494188599085635
0.9755123749091985,0.48660039530287175,0.920113173168299,0.8456436182378875
0.9864568593194569,0.4697128240902221,0.9209090242708408,0.8552131723334727
0.9471586063086257,0.5083129868619929,0.9196956131325903,0.8418420865834326
0.8888968016585164,0.6518718753633298,0.7877112708325151,0.7517288089139074
0.885173843548719,0.6316707359609347,0.7847989735936007,0.7521122566227086
0.830322524490022,0.6505057551447506,0.7877983320896011,0.7527829606906802
0.8856446533415626,0.6425996977095686,0.7803830695311784,0.7414139337781853
0.880572568010255,0.6481513777467736,0.8368642237147008,0.7983882019333144
0.9285301063300399,0.6389082664806417,0.8331552832436537,0.7875752400830671
0.9287358383403581,0.667364259969771,0.8475419923281358,0.793593129038719
0.929238738810025,0.6395186606208579,0.835065394132202,0.7717932702950571
0.9409395270977192,0.6880595279618649,0.871495620753309,0.8230922488219854
0.9585265367917413,0.6398674572724101,0.8760142963748477,0.8034138705290788
0.980809335661446,0.6213812347401466,0.8699645209012477,0.814033131990344
0.9029239442167325,0.6522788047901407,0.8733808569969759,0.8043349356440339
0.96434813724611,0.6412045111033602,0.8782608695652173,0.8270953901942802
0.9474046994818016,0.618154865713289,0.8834662163046751,0.8221962198117285
0.9476473577503821,0.6282118358330427,0.8819017320607987,0.8251570686147391
0.9460854649455515,0.612428787350308,0.8770544492884542,0.820198602194744
0.9521782975588227,0.6522788047901407,0.8904638466674522,0.8400680454971907
0.9172394632680442,0.5916172538076967,0.8905980388306298,0.8306083509903757
0.951860028380467,0.6118765259853506,0.8892338609376432,0.830166924933852
0.9521009282557971,0.624956400418556,0.8906896822591415,0.8263021409822586
0.9677818396661866,0.6308859434949424,0.8919707264705496,0.8396266194406672
0.9228373081812763,0.6254505290082548,0.8928295563148869,0.8396002656462478
0.9551609721101247,0.6064120451110336,0.8926665619313199,0.8409601214382847
0.9235375882933211,0.6168759446575979,0.8949864498644986,0.8328102105141097
0.9575800816246148,0.6000174398325777,0.8954315750886978,0.8464680644719227
0.9594483744533595,0.5704278572259041,0.9051654163884634,0.843893298757155
0.9701117107232095,0.6065573770491803,0.8967689145490488,0.8465603027523904
0.9602040439527977,0.5995814440181375,0.9052701517353337,0.8363047236541118
0.97146919031266,0.6101616091152192,0.8967761151041462,0.84680539304049
0.9616028457836368,0.57371235902802,0.8984525352499901,0.8423384248864151
0.928420646350191,0.5896407394489013,0.9000248746448818,0.848195555696109
0.9626789824529938,0.6074293686780607,0.8990514905149051,0.8355668174103708
0.963463225842754,0.6053365887687479,0.8993722425146956,0.8517401410455077
0.9298150521979036,0.5842634577374725,0.9016862390846131,0.854245069205064
0.9291776346445672,0.6031856760841763,0.9015363366194049,0.8483602669112299
0.9469694971522822,0.566387629345425,0.9017503894845711,0.8349211494470974
0.9296181121538383,0.591123125217998,0.9038529515729941,0.8495461876600993
0.9648387289630228,0.5769096616672479,0.9013091918358798,0.8502761877655145
0.965419438334028,0.5871119637251483,0.9003665737140463,0.8517599063913222
0.9284544954202648,0.579351238228113,0.9084521424924394,0.8416110601604418
0.9657126504085628,0.5745552842692709,0.9043078957359623,0.849249707472882
0.930283663999184,0.5706313219393094,0.9033836062998312,0.8489189673529194
0.9512599766837055,0.5805429601209162,0.9035132162915832,0.8536626503483973
0.9889603675745251,0.5478432740379026,0.903233703834623,0.8454929740784078
0.9728882136658807,0.6056853854202999,0.9057650262492962,0.8564377049007517
0.9663316048327681,0.575979537263109,0.9048485919641804,0.8554125422978399
0.966726364117524,0.6157132891524242,0.9038581883403375,0.8529431917607496
0.9668261529344946,0.5442390419718637,0.9055758480290117,0.8416216016782095
0.9667237265276482,0.5817637484013487,0.9072431038320046,0.8539275059823113
0.9318965502082817,0.5735088943146145,0.9154563188143958,0.8511063322897231
0.9674547785215781,0.580106964306476,0.9063849285835854,0.853828679253239
0.953302350444258,0.5491803278688525,0.9061211264286555,0.8482693463204832
0.9672376169551311,0.5721427740960354,0.9083087859864106,0.855370376226769
0.9332808452948034,0.5507499128008371,0.9051929094170169,0.850369743735703
0.967977460915314,0.57548540867341,0.9072522681748556,0.851218335916005
0.966902643040895,0.5386873619346588,0.9070231596035767,0.8446641472439202
0.9678266786940765,0.5693524008836182,0.9086400115208881,0.8564983186279159
0.9332808452948035,0.5594698290896407,0.9080934239294084,0.849832126329549
0.9681154947854849,0.5598767585164515,0.9091970726470548,0.8515648883126192
0.966725045322586,0.5499069875595861,0.9071259311626932,0.8437628474747794
0.9334276711312273,0.5665910940588303,0.9072326302973175,0.860306441921508
0.9687814862291433,0.6072549703522846,0.9144240210518046,0.8493340396150237
0.9334720705608044,0.5606034182071852,0.9172878781927916,0.8419141287962641
