banana,credit,wind,elevators
0.947039587236588,0.5819090803394953,0.9180221005756831,0.8662523365223084
0.9702961774236192,0.6855598186257412,0.8882313518211639,0.8751698990201723
0.9209546471457821,0.5379607022439251,0.9170940439445943,0.8403067515307343
0.9680844429336488,0.6447506103941402,0.8970472353336947,0.8581392475280842
0.9231084092464203,0.5180211603301942,0.9160573431662833,0.8195271483517494
0.9756015294170349,0.6840483664690151,0.8278186611375958,0.7664397841066533
0.9474181645063168,0.5635972561330077,0.916236671457481,0.8288679795884566
0.9778378582539946,0.6509126845715615,0.9064940402794903,0.9224340318582024
0.9388804126228729,0.592140448785025,0.921625682952817,0.9282888112458034
0.984560898677439,0.685966748052552,0.8928781798047547,0.8708872606625602
0.943507663335011,0.5550517381699802,0.916752403915378,0.828626111737689
0.9912742770359947,0.7121264969189628,0.9057793450459578,0.8930207980061675
0.9439248888642946,0.6148122311359143,0.922119162995018,0.9027586079979389
0.9884503189798968,0.6452738053714684,0.9201216814448887,0.9342566375636546
0.9915623822435842,0.7174747122427625,0.9095871260612438,0.93313142625791
0.9749014688973741,0.6256830601092895,0.9139813236784029,0.9365254631637892
0.9662547991915487,0.6212649691896291,0.9267777716692714,0.9355895397412539
0.943418069642407,0.46581792814788975,0.9160835224788667,0.8232655840451347
0.9877291775913878,0.6255086617835136,0.8880742759456624,0.8385426936191579
0.9530994586608552,0.6180676665504011,0.9102285192195423,0.8435062425566484
0.9854761597332568,0.7127078246715498,0.8830661734484175,0.8280214421107703
0.9195668232799548,0.6482385769096617,0.8829156424010618,0.8052122521840404
0.9697103049435516,0.7239855830717358,0.9047073021956589,0.8592223948597824
0.91917243535859,0.661144053017091,0.8860139640453322,0.791018289941715
0.9432011123671796,0.632368329264039,0.9102363730133175,0.8219300528691574
0.9428743589000352,0.6121962562492733,0.9160612700631707,0.8181784721838827
0.9500576649599947,0.5787699104755261,0.9213848332770478,0.9183617133708228
0.9461945957435969,0.7035228461806766,0.8731337422541958,0.7640526535795128
0.9569862438547072,0.6112079990698756,0.9254085936211487,0.9365280921621671
0.94268902292808,0.6083594930821997,0.9218468981441486,0.9241192198184414
0.9404272213745957,0.6710847575863271,0.8558985918147761,0.7750944467667262
0.9909238075913965,0.6878269968608302,0.9136370657179285,0.9331498292465553
0.9441075897276439,0.5197651435879549,0.9160861404101251,0.8239543816201466
0.943462866488709,0.499244273921637,0.91607828661635,0.8207864385747674
0.9904477313032456,0.6476572491570747,0.9057885078053621,0.8584363243447878
0.9462991217183014,0.42669457039879083,0.9161136286883379,0.826998761741764
0.9696286165767657,0.6439948843157771,0.9117547731431669,0.8821498897135178
0.9428611833570054,0.5023253110103476,0.9160586521319124,0.8223927565836692
0.9797351364503156,0.6992791535867922,0.8710721213882365,0.8532440525484195
0.9718561617183719,0.6237646785257528,0.9229935520353106,0.9373115336787836
0.9881130250783287,0.6449250087199164,0.9201504786887305,0.934014769712887
0.9477668772118443,0.5710382513661203,0.9195954772619581,0.900952486112316
0.9181763643055216,0.5252877572375305,0.9201360800668095,0.8218801018999772
0.9431123970441108,0.4922683408905941,0.9105518337299499,0.8220168098156284
0.9901587477261208,0.556795721427741,0.9169683832441927,0.9272687598751752
0.9462437844375756,0.5593535635391234,0.9176464274401082,0.8570403262061188
0.9723313596369875,0.7226775956284153,0.860023142512324,0.7571318153496699
0.9698078039619736,0.6117893268224626,0.9192001696419455,0.8766710570939578
0.9902984084822389,0.6310312754330892,0.9208978980629927,0.9275710946886346
0.9536396559250856,0.6445180792931055,0.9192446744733378,0.8691494927347629
0.9834251668682525,0.6469596558539705,0.8844706935685284,0.8055303609877672
0.9455173728318547,0.47384025113358913,0.920175349035685,0.8295488901683348
0.9613192407725085,0.7168352517149169,0.8906333037507101,0.8837824977061989
0.9422911215285739,0.5111614928496686,0.9164395611300038,0.8223953855820471
0.9832380741572264,0.6441692826415533,0.9194462551802314,0.8870450846931828
0.9701556382979657,0.6309150098825718,0.9185195075147718,0.8600584163439571
0.9478151875362876,0.5013951866062085,0.9189292137567052,0.8877680592471073
0.9435656357243429,0.5978374607603767,0.9160822135132376,0.823680965788844
0.9200253321773989,0.5851063829787234,0.9160678148913166,0.8201686239559589
0.9856799414654541,0.6121962562492733,0.9272346006738553,0.9360627594492774
0.969372132672448,0.6399255900476689,0.9001442480123357,0.8595562776537766
0.9869140506625981,0.6526566678293222,0.8966270573667277,0.873776529879881
0.9714960302088851,0.6461457970003488,0.9141370905882753,0.9260068406537793
0.9429648309621748,0.4707592140448785,0.9201295352386637,0.8226135924474135
0.9447953530738104,0.5123822811301011,0.9168623570282292,0.8332820678649642
0.957628331985036,0.6199860481339379,0.9181071833415797,0.850320606352186
0.9280913996203688,0.43250784792465996,0.9113228144855373,0.8241462985017338
0.9280413325568546,0.6824497151494013,0.8249755877910159,0.7703675076832479
0.9885381559334302,0.6444599465178467,0.9191910068825413,0.9326082555807064
0.9726264918008597,0.6821299848854785,0.8603700184040567,0.7573763121988153
0.985776562114341,0.6640506917800256,0.8849039611917873,0.8542877649044491
0.949076526189027,0.6935240088361818,0.8716218869524924,0.7841539751769973
0.9708829282732221,0.6452738053714685,0.8938612129922691,0.9044411669597999
0.9460997318337809,0.5580746424834322,0.9202421062827733,0.8271854206265955
0.9471774912536354,0.47436344611091735,0.9177904136593182,0.8650850612425172
0.9416165337254374,0.5075572607836298,0.9203101724954906,0.8227818483435996
0.9731095950452933,0.7353214742471805,0.889617546422466,0.8524606110318029
0.9621343677012981,0.6321357981630042,0.8866265599597887,0.846058999981597
0.9734899290540926,0.6326008603650738,0.9178218288344185,0.933730837888073
0.9469034399586111,0.5101151028950122,0.9165141721708672,0.8269672137612292
0.9431668559553016,0.5199395419137309,0.9160599610975415,0.8216960720135236
0.9244127880063912,0.45535402860132546,0.9161280273102589,0.8282606809631599
0.9774223894637817,0.6613184513428672,0.9131828546446027,0.9249079193318138
0.9178583945337306,0.5569119869782583,0.9161594424853592,0.8227923643371111
0.991193467038744,0.7095686548075805,0.9082572169819965,0.924645019494023
0.9808357334780886,0.6603301941634695,0.8362470908238891,0.8045839215717204
0.9852407566977872,0.7161957911870712,0.8829797817168916,0.8584389533431659
0.9428805074867828,0.4818044413440298,0.9165010825145754,0.8232103750791986
0.9497994243166065,0.5467968840832462,0.9209162235818011,0.918674564177794
0.96323145125093,0.644983141495175,0.9220118278134253,0.9178779776692878
0.9500453677865,0.7624694802929892,0.888986624989201,0.8388713184163965
0.9430210466124362,0.5637716544587839,0.9101984130100711,0.8159280495723933
0.9697814528759137,0.6881176607371235,0.8834771886559802,0.8687682879699663
0.9625621336650058,0.6146959655853971,0.9200261269539584,0.9024142092104329
0.9438159710419132,0.5498197883966981,0.9102651702571594,0.8236625628001988
0.963682054822556,0.5487733984420415,0.9015985088263552,0.8666151382984597
0.943223071605563,0.4958144401813742,0.9201321531699221,0.8200292870419299
0.9255107499255582,0.553772817114289,0.9196111848495083,0.904357039011707
0.9471862749489888,0.6826531798628066,0.87951625866208,0.8354194435462032
0.9428743589000352,0.5181374258807115,0.9201308442042929,0.821795973951884
0.9794022343964239,0.6964887803743751,0.8693743929671894,0.8486669663724817
0.9538135730930817,0.6487036391117312,0.8916372803882916,0.798537225302532
0.9434549611628908,0.5616788745494711,0.9165233349302713,0.823028974191123
0.9845512366125503,0.7272991512614813,0.8848712370510576,0.8698067423292399
0.9765159121033173,0.6995698174630857,0.9051405698189177,0.925925341704064
0.9452617672970727,0.6657365422625278,0.8800555525013024,0.7790077108522424
0.9674010714351592,0.6144634344843624,0.922662383731128,0.9366779450697079
0.9622125425899428,0.6461457970003488,0.9221649767920393,0.935071627060806
0.9206287720481733,0.48459481455644693,0.9201282262730345,0.8142849255862008
0.9181912965876221,0.4793628647831647,0.9201282262730345,0.8178419603915104
0.9841814430381748,0.6815195907452622,0.8801615787172661,0.7770569940558347
0.942004773060055,0.5388326938728055,0.9162759404263562,0.8217907159551282
0.966155543434056,0.6232996163236832,0.9258484060725534,0.9161218067528452
0.9875122203161604,0.6243750726659691,0.8828933899853658,0.803708465111877
0.9904573933681343,0.6463201953261248,0.9117861883182671,0.8640466068832436
0.9901332750095962,0.6495174979653529,0.9028734413491771,0.8496396957723077
0.9768321251360375,0.5954540169747704,0.918986808244389,0.9211510806497832
0.9340045833322353,0.5731891640506918,0.9167105170152442,0.8303665086638641
0.9350498430792825,0.572026508545518,0.9182629502514524,0.8768524579820334
0.942889291182136,0.6657946750377863,0.8780358185354769,0.7730043930562893
0.9248168379926445,0.532728752470643,0.916897699100217,0.831399705026382
0.9861674365575642,0.5290663876293454,0.9228286223660339,0.9350321920851373
0.9876905293318332,0.6545169166376003,0.8836735335003573,0.8193825534409646
0.9425642944540625,0.5176142309033833,0.916484065961396,0.8224427075528494
0.9778352231453886,0.5434833158935007,0.9218770043536197,0.9351215780299863
0.9477361342781077,0.5723171724218115,0.92150918501182,0.9245766655361973
0.9734925641626987,0.6484129752354377,0.904141829043853,0.9165477044900664
0.9542492443826073,0.6349261713754215,0.9220131367790545,0.9330893622838634
0.9674089767609773,0.6331821881176608,0.9150023168691637,0.860744584920591
0.958117583816217,0.6781188233926287,0.8886620015131643,0.8788294647622203
0.9182317015862476,0.5186024880827811,0.9160638879944292,0.8216382340492095
0.9233350285865366,0.6976514358795489,0.8685772328990187,0.7807678252662518
0.9476052572173429,0.580281362632252,0.9197865862438184,0.8993277651147689
0.9438651597358918,0.6441111498662947,0.8700851613038344,0.7624515935673668
0.9803974270799571,0.7095686548075805,0.8350729486545143,0.8220904217702099
0.9881059981220459,0.6653296128357168,0.904317230438163,0.8936727896038889
0.9499592875720373,0.5570282525287757,0.9217605064126226,0.9333838101021892
0.9443956949352335,0.5277293337983955,0.9160900673070128,0.8245511642519316
0.9590591959580947,0.6185327287524706,0.9220471698854132,0.9251497871825812
0.9425476054328913,0.4922683408905941,0.9165626038991469,0.8243171833962979
0.9544512693757341,0.5433089175677247,0.9195836965712954,0.9075880780181559
0.9342698509319063,0.701023136844553,0.8268827507127318,0.768216987010119
0.9533541858261022,0.5590047668875712,0.9179239281534947,0.8640255748962202
0.947960996879153,0.5826066736425997,0.9212303753328045,0.9224918698225164
0.9428980748774893,0.5779560516219046,0.9161097017914506,0.8218485539194422
0.893310601129759,0.647773514707592,0.8881920828522885,0.8686394670494489
0.9338499902940166,0.6382397395651668,0.9173506012079136,0.8731981502367413
0.9817852509457844,0.7313103127543309,0.8239572125315134,0.7827553480399503
0.948127008721331,0.6580630159283805,0.9001822080155819,0.9143735228315364
0.9189229784105551,0.5335426113242645,0.9160835224788668,0.823139392122995
0.9476140409126963,0.5141262643878619,0.9200143462632958,0.9073961611365686
0.974301542504741,0.6195209859318684,0.9186608758027232,0.9367988789950916
0.9214263315862563,0.5681316126031856,0.9209463297912723,0.9149072095022517
0.9272191786717823,0.4582025345890013,0.9161921666260888,0.830027367873114
0.9764184130848954,0.6525985350540635,0.8991154010277999,0.9035473075113112
0.9879751210612813,0.6533542611324263,0.9069940651498372,0.861317706566975
0.9475718791750002,0.5981281246366701,0.9190313130757813,0.8830910711328093
0.9717577843304145,0.695297058481572,0.8251248098727424,0.7761118691389767
0.9416182904645081,0.44599465178467623,0.9163741128485449,0.8227161233841518
0.9428541564007228,0.5163353098476922,0.9160586521319124,0.8227476713646867
0.9531829037667121,0.5795256365538891,0.918884708925313,0.9284491801468558
0.9352290304644906,0.6490524357632832,0.9028996206617607,0.8661997565547502
0.9431475318255241,0.5124985466806184,0.9102245923226548,0.8216487500427212
0.9237689431369913,0.7034356470177886,0.8366201460282057,0.7654092167425132
0.9468340487653198,0.5374375072665969,0.9163296080171528,0.8285446127879739
0.9450333912178857,0.6015579583769329,0.916868901856375,0.8311736111658818
0.9906725939042912,0.6459713986745726,0.9119772973001274,0.8639729949286621
0.9560182806267694,0.643471689338449,0.8806877829001967,0.8092714256795304
0.9209274176901867,0.5573770491803279,0.9162392893887392,0.8547609846124724
0.940362222028981,0.6621904429717476,0.8568384291365277,0.7866909586116786
0.974820658900123,0.699337286362051,0.9066026844267124,0.9244636186059473
0.9764948312344692,0.66829438437391,0.8747018830779543,0.7767559737415641
0.9636469200411428,0.6188233926287641,0.9214633712147987,0.9066758155810217
0.9182378501729949,0.568073479827927,0.9160599610975415,0.8225583834814776
0.9267984396643574,0.6862283455412161,0.8323712435958857,0.7644759223183559
0.9824668657052034,0.6564352982211371,0.8747634044625257,0.8108619696981647
0.985282040065948,0.6643994884315777,0.8792819538144567,0.7798121843558823
0.9432344904095222,0.518428089757005,0.9160665059256875,0.8209231464904185
0.9437254989797738,0.676374840134868,0.8788526130880855,0.7740770243944759
0.9777561698872086,0.632368329264039,0.909572727439323,0.9223577909052431
0.9182931874537208,0.5033135681897454,0.9160599610975417,0.8136565949738809
0.9657699392080444,0.7303801883501918,0.8881593587115589,0.8767446690485392
0.94411022483625,0.5038948959423324,0.9160848314444958,0.8244433753184375
0.9490589587983201,0.5583653063597256,0.919319285514201,0.9087632402930808
0.9724921012619536,0.6477735147075921,0.8934043839876853,0.8714998172846127
