Age,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,Gender,EducationLevel,RecruitmentStrategy,Target
-0.9890832033122214,-1.6582372550039086,-0.0014182390374280263,0.08779170983704047,-0.08959812026159159,0.9161738310845431,1.4181262615518921,1,2,1,1
0.4163764239258697,0.9280438809522785,-0.0014182390374280263,0.02453703518129158,-0.543878761213499,0.5753860647236805,1.0432550954709516,1,4,2,1
1.389386935090702,-1.0116669710148618,-0.7105377577515193,-1.0702004112533892,-1.0680487315426228,0.5413072880875942,-1.2400510979311397,0,2,2,0
-0.12418497116570383,-0.580620115022164,-0.7105377577515193,-1.3114435759203402,-0.5089340965248907,-0.8218437773558562,0.7024631263064605,1,2,3,0
-0.5566340872389627,-0.3650966870258151,-1.4196572764656106,1.2085982664163972,-0.9632147374767981,0.030125638546300265,1.2136510800531972,0,1,2,0
-0.8809709242939068,1.3590907369449763,0.7077012796766632,0.4258449699249635,0.12006986787005798,-0.03803191472587226,0.020879187977477922,0,3,1,1
1.389386935090702,-0.3650966870258151,-1.4196572764656106,-0.5640697197614252,-0.9282700727881898,0.030125638546300265,0.4979879448077657,0,2,3,0
0.5244887029441844,1.1435673089486273,-0.0014182390374280263,-1.024465446590486,-1.5572740371831384,-1.6397344166219265,1.4522054584683413,0,4,3,0
-0.9890832033122214,-0.3650966870258151,1.4168207983907544,0.22451716913159483,1.0286311497738727,0.9161738310845431,0.05495838489392705,1,3,1,1
1.065050098035758,-1.2271903990112107,1.4168207983907544,0.3221048410719385,1.4479671260371718,-1.1967103203528051,1.5203638523012395,1,2,3,0
0.308264144907555,1.5746141649413252,-0.7105377577515193,-0.9720788413545325,1.48291179072578,0.5072285114515079,-0.6947839472679537,1,1,2,0
0.7407132609808138,-0.580620115022164,1.4168207983907544,1.240526219703638,0.6791845028877901,0.7457799479041117,0.22535436947617268,0,3,2,0
-0.5566340872389627,0.9280438809522785,1.4168207983907544,-1.3934727087907026,1.587745784791605,-0.1743470212702173,0.9750967016380534,0,3,3,1
-0.5566340872389627,-0.14957325902946614,1.4168207983907544,-0.4601420716297635,0.6791845028877901,0.13236196845455905,1.0773342923874007,0,1,2,0
0.8488255399991286,-1.0116669710148618,-0.0014182390374280263,0.6533202345094048,-0.9632147374767981,-0.9922376605362876,1.656680639967036,1,2,1,0
0.5244887029441844,0.9280438809522785,1.4168207983907544,-0.7415974400076821,-1.4174953784287054,-1.162631543716719,-0.6947839472679537,0,3,2,0
-1.3134200403671656,-0.14957325902946614,1.4168207983907544,1.159046778034838,0.7490738322650067,-1.7419707465301852,1.6226014430505868,1,1,2,0
-0.8809709242939068,-1.4427138270075597,1.4168207983907544,0.8575580052886141,-1.3825507137400972,-0.5832923409032524,-0.2858335842705642,1,4,1,0
0.8488255399991286,1.3590907369449763,-1.4196572764656106,1.0263329764829894,-0.5788234259021072,0.4049921815432491,-1.342288688680487,1,2,2,0
-1.4215323193854803,0.2814735969632317,-0.0014182390374280263,-1.273841256367237,0.39962718537892405,0.20051952172673157,-0.7970215380173011,1,1,2,0
0.6326009819624991,0.06595016896688279,-0.7105377577515193,-1.2002244524614136,0.5743505088219654,1.4614342572619232,-0.8992591287666485,1,3,2,0
0.5244887029441844,0.06595016896688279,-1.4196572764656106,-0.6991818247672019,1.6925797788574297,0.23459829836281784,1.656680639967036,1,2,2,1
-1.529644598403795,-0.14957325902946614,0.7077012796766632,0.09603427785858022,1.4130224613485636,-1.7419707465301852,-0.38807117501991156,0,2,3,0
0.8488255399991286,0.2814735969632317,-0.0014182390374280263,0.8855352237529722,0.1899591972472745,-1.6738131932580127,0.7365423232229096,0,1,2,0
-0.44852180822064797,1.1435673089486273,-0.0014182390374280263,1.1894530294466021,-1.347606049051489,0.5072285114515079,-1.1037343102653432,1,1,2,0
1.4974992141090167,0.9280438809522785,0.7077012796766632,0.7355562502154962,-0.9981594021654063,-0.5151347876310799,0.9069383078051552,1,2,1,1
-1.097195482330536,0.2814735969632317,0.7077012796766632,1.505563888294553,1.0985204791510892,1.0524889376288882,-0.18359599352121683,0,2,2,0
-1.529644598403795,-1.6582372550039086,0.7077012796766632,0.853697635084506,1.727524443546038,-0.78776500071977,1.2818094738860957,1,2,3,0
1.2812746560723873,-1.4427138270075597,-0.7105377577515193,-0.6312181231827303,-0.4390447671476742,1.2569615974454056,1.2477302769696466,1,3,2,0
0.5244887029441844,-0.580620115022164,1.4168207983907544,-0.7726333432106653,1.2732438025941306,-0.651449894175425,-1.308209491764038,0,2,2,0
-1.6377568774221096,0.2814735969632317,-0.0014182390374280263,0.7075975193691811,0.9936864850852645,1.6318281404423545,-0.04727920585542033,1,1,2,0
-0.44852180822064797,-0.796143543018513,1.4168207983907544,-1.0205706233178082,1.587745784791605,0.30275585163499036,1.4862846553847904,1,2,2,0
1.065050098035758,0.7125204529559296,1.4168207983907544,-1.3644578978380186,-1.3825507137400972,1.3932767039897507,-0.6607047503515046,1,4,1,1
0.6326009819624991,1.1435673089486273,0.7077012796766632,0.1446039222171366,-0.6137680905907155,1.291040374081492,1.4181262615518921,0,3,3,1
1.389386935090702,0.06595016896688279,-0.7105377577515193,1.1383301771977377,0.6791845028877901,-1.6397344166219265,-0.9674175225995467,0,2,1,0
-0.44852180822064797,-0.796143543018513,-1.4196572764656106,-1.334706297089925,0.8189631616422232,-1.2989466502610638,-0.21767519043766595,0,2,2,0
