mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bylevel,param_model__depth,param_model__iterations,param_model__l2_leaf_reg,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.710335397720337,0.028156465959041643,0.007085990905761719,0.0024513252837761183,0.55,11,105,5.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 11), ('model__iterations', 105), ('model__l2_leaf_reg', 5.0), ('model__learning_rate', 0.3775)])",0.13920924988042221,0.1788002852599025,0.16133934013789863,0.1842623971228992,0.13134034165571618,0.15899032281136774,0.020940117186050038,162
50.003035402297975,1.832751585542839,0.01631636619567871,0.013901827818831007,1.0,16,11,15.0,0.5,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 16), ('model__iterations', 11), ('model__l2_leaf_reg', 15.0), ('model__learning_rate', 0.5)])",0.12240878849152423,0.19912073642641176,0.21728792428525298,0.18789508264748597,0.1581679230928833,0.17697609098871164,0.03336462583501035,156
6.007946014404297,1.0034315046248041,0.01759514808654785,0.010559379822665884,0.55,16,4,7.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 16), ('model__iterations', 4), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.01)])",0.11653609522016986,0.18557866145416935,0.15615734880966153,0.18244864790096132,0.13476122138460475,0.15509639495391336,0.026753900407252756,166
0.09831128120422364,0.00333685569841814,0.0035409450531005858,0.0002669575459893865,1.0,3,34,13.0,0.255,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 3), ('model__iterations', 34), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.255)])",0.11966065813534649,0.14507676288720317,0.11777158832092083,0.1629919081540909,0.12354243032021578,0.13380866956355542,0.01755779719748257,190
0.16235880851745604,0.0064947611170321365,0.003644990921020508,0.0005716522531235639,0.775,7,25,11.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 7), ('model__iterations', 25), ('model__l2_leaf_reg', 11.0), ('model__learning_rate', 0.5)])",0.12408460408101243,0.16724311499669325,0.1402366690208091,0.1459592641261498,0.11760149387924473,0.1390250292207819,0.017481397080735112,177
27.951628541946413,0.04318270257284497,0.010980224609375,0.003824362757411,0.775,16,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.1963043992533512,0.27086999090000186,0.2706144311810485,0.250435714779722,0.18644010650805726,0.23493292852443615,0.036465587960309874,107
2.515299081802368,0.033287968770786366,0.008131790161132812,0.0037249372418758577,0.775,13,13,13.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 13), ('model__iterations', 13), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.255)])",0.12655904379222993,0.16756774490995835,0.13408769497220788,0.15101839684625493,0.13409641054014798,0.14266585821215982,0.014807556526832643,173
56.744917917251584,1.2055303264676347,0.013775014877319336,0.0057435021841855905,0.55,16,21,13.0,0.1325,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 16), ('model__iterations', 21), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.1325)])",0.11588942552592636,0.13735298840829463,0.12341289644133092,0.13400477211425407,0.13065218894806002,0.1282624542875732,0.007719234526955888,196
5.094857549667358,0.05158243893857156,0.012893962860107421,0.007582415307201102,1.0,11,77,7.0,0.1325,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 11), ('model__iterations', 77), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.1325)])",0.11632974801466361,0.1558154513478185,0.1308034072326854,0.15528390621758076,0.12440002766443045,0.13652650809543576,0.016196406051932198,185
0.8285212993621827,0.05291059086612639,0.007243824005126953,0.0027740985412761034,0.1,13,56,5.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 13), ('model__iterations', 56), ('model__l2_leaf_reg', 5.0), ('model__learning_rate', 0.255)])",0.11790800195468651,0.15805159888866055,0.12136151167027272,0.15694723009890033,0.128444221592088,0.13654251284092161,0.017448686957192424,184
11.324576044082642,0.6941278041453575,0.10036463737487793,0.17815043152694188,0.325,16,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.325), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.20716137042172533,0.2724404744431647,0.25296440640211626,0.23967598035825435,0.17478646517739815,0.22940573936053177,0.03461373752814915,112
23.106209421157835,1.30500712064389,0.03864755630493164,0.0471814535509533,0.775,16,6,5.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 5.0), ('model__learning_rate', 0.5)])",0.18306450638122257,0.21309190998081576,0.299904510456364,0.22735839269659036,0.17433778269589872,0.2195514204421783,0.04457546657513034,125
0.37320361137390134,0.11335431762546141,0.0037879467010498045,0.0007993938440839578,0.1,16,6,1.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 1.0), ('model__learning_rate', 0.5)])",0.1254953627998294,0.17464139618490782,0.23495348985790532,0.2316662632270558,0.13453212531986997,0.18025772747791366,0.04638050112977072,155
0.42440237998962405,0.13885341925496605,0.00347900390625,0.00040963092882741035,0.1,16,6,9.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 9.0), ('model__learning_rate', 0.5)])",0.1088373586866993,0.14478839482595174,0.18180224858017582,0.14658603637872605,0.11652949719897643,0.13970870713410585,0.025827439068694374,176
493.27922773361206,1.500664894062781,0.019897842407226564,0.0132564964900877,0.775,16,145,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 145), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.16481875117635175,0.21849147242113476,0.20425265186377287,0.20335604122000137,0.15052043709800123,0.1882878707558524,0.025966748619927767,143
52.17373795509339,1.9589982195399414,0.03311619758605957,0.03700326777941904,0.775,16,18,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 18), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.17234912911118747,0.2439213912118538,0.2251791939853675,0.2550297392627429,0.1542914447748807,0.2101541796692065,0.039823757926564084,134
669.0987903118133,1.6263733837045162,0.12370734214782715,0.19658223771548944,0.775,16,200,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 200), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.1643041782287294,0.21691494523596966,0.202707206266048,0.1977678262673767,0.1501625285289439,0.18637133690541355,0.025010757299615403,146
44.96318984031677,2.412057012955141,0.01849684715270996,0.008944186983530045,0.775,16,15,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 15), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.17734290415992515,0.2513274427969284,0.232702664900772,0.25565391797496373,0.15357908569057332,0.2141212031046325,0.04116438424965492,130
0.0845719337463379,0.005060146939414055,0.0041710853576660155,0.001725970328658441,0.1,9,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 9), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.10789368715691537,0.15404725437343836,0.4151809380077739,0.1670654955391106,0.10825178089771077,0.1904878311949898,0.1148460485116698,141
0.07914714813232422,0.016798036654655058,0.005582475662231445,0.002939054152656154,0.775,5,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 5), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.12165160648638193,0.1631507059837236,0.11577286957302534,0.12351303686285357,0.11880489660419116,0.1285786231020351,0.017483624858814963,195
18.528107213974,1.4027456340594313,0.011020803451538086,0.00357952028736854,0.775,16,6,3.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.01)])",0.16509589533102753,0.17348533380761533,0.2514793972244142,0.18277975655301196,0.1569956428522028,0.18596720515365434,0.03386079516696531,149
21.951129531860353,0.8341882877507927,0.03531737327575683,0.05160238152948177,0.775,16,6,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.18767235171924346,0.27804811084384784,0.33264550931497905,0.21604882771975936,0.19127446573068674,0.2411378530657033,0.05605424998168168,96
665.5218882083893,1.2483037104689578,0.05181775093078613,0.04401252349240377,0.775,16,170,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 170), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15427173250495146,0.205820545274649,0.2224612818392011,0.17559478525485855,0.15647347672729786,0.1829243643201916,0.027061960176124708,152
18.98606343269348,1.910335999357791,0.012985706329345703,0.0032223624939437985,0.775,16,7,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 7), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.18433885146627388,0.2686606080594556,0.3097159315583444,0.21269278649975792,0.18656373193166886,0.2323943819031001,0.049176816782947455,109
0.2821969032287598,0.03325511217735867,0.0040417671203613285,0.0009660057513934362,0.1,16,6,7.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.3775)])",0.11436297423163724,0.1518568658363278,0.18055466819542032,0.14854761740092676,0.1279436683034788,0.1446531587935582,0.02259504783605398,171
185.69190454483032,1.524634915090608,0.04699544906616211,0.053787416436548545,0.775,16,47,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 47), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15693266174081066,0.22729792219587963,0.23528243665831491,0.182090739331904,0.15789819489591259,0.19190039096456438,0.033496590260972986,140
14.038314008712769,0.07107081730294436,0.014452362060546875,0.008073218506363073,0.775,16,3,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.19924333602131505,0.3257324462418044,0.42041386860431584,0.20672937270903935,0.20659883117781308,0.27174357095085755,0.08802797648192565,84
7.3822626113891605,0.4813325156239814,0.011126565933227538,0.001973344374965288,0.55,16,3,13.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.255)])",0.1752466237625643,0.12501014468478955,0.18728383187624004,0.12038349816723148,0.14572152292689675,0.15072912428354443,0.02662612790185814,169
11.719577312469482,1.6631146862803192,0.017980098724365234,0.0099909216446422,0.775,16,3,11.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 11.0), ('model__learning_rate', 0.3775)])",0.15271678975550879,0.1791818980834748,0.37487243598488057,0.23554360605851027,0.17111919911473822,0.22268678579942253,0.08096105427622598,120
520.7434674739837,2.6135933325564062,0.13905129432678223,0.1568260433061802,0.775,16,124,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 124), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15462399049594128,0.20706035526254443,0.2264915276772902,0.17948855384189777,0.15628155474099176,0.1847891964037331,0.0282340611416884,150
