mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bylevel,param_model__depth,param_model__iterations,param_model__l2_leaf_reg,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.091316795349121,0.023615866219782556,0.008536577224731445,0.004238348007963933,0.55,11,105,5.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 11), ('model__iterations', 105), ('model__l2_leaf_reg', 5.0), ('model__learning_rate', 0.3775)])",0.13920924988042221,0.1788002852599025,0.16133934013789863,0.1842623971228992,0.13134034165571618,0.15899032281136774,0.020940117186050038,73
61.44621958732605,1.0119246373588406,0.01663680076599121,0.006472152173935485,1.0,16,11,15.0,0.5,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 16), ('model__iterations', 11), ('model__l2_leaf_reg', 15.0), ('model__learning_rate', 0.5)])",0.12240878849152423,0.19912073642641176,0.21728792428525298,0.18789508264748597,0.1581679230928833,0.17697609098871164,0.03336462583501035,70
10.285382223129272,0.453643246911168,0.013649368286132812,0.003869606208353945,0.55,16,4,7.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 16), ('model__iterations', 4), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.01)])",0.11653609522016986,0.18557866145416935,0.15615734880966153,0.18244864790096132,0.13476122138460475,0.15509639495391336,0.026753900407252756,74
0.13104696273803712,0.004653353883518459,0.004447460174560547,0.00020042243455042387,1.0,3,34,13.0,0.255,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 3), ('model__iterations', 34), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.255)])",0.11966065813534649,0.14507676288720317,0.11777158832092083,0.1629919081540909,0.12354243032021578,0.13380866956355542,0.01755779719748257,92
0.21312713623046875,0.005807244809870922,0.004285764694213867,0.00033305248996839775,0.775,7,25,11.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 7), ('model__iterations', 25), ('model__l2_leaf_reg', 11.0), ('model__learning_rate', 0.5)])",0.12408460408101243,0.16724311499669325,0.1402366690208091,0.1459592641261498,0.11760149387924473,0.1390250292207819,0.017481397080735112,84
27.64845700263977,0.05368717038239778,0.013206768035888671,0.003467105279246628,0.775,16,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.1963043992533512,0.27086999090000186,0.2706144311810485,0.250435714779722,0.18644010650805726,0.23493292852443615,0.036465587960309874,38
3.362887239456177,0.03037299832662481,0.01583895683288574,0.01618968671600526,0.775,13,13,13.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 13), ('model__iterations', 13), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.255)])",0.12655904379222993,0.16756774490995835,0.13408769497220788,0.15101839684625493,0.13409641054014798,0.14266585821215982,0.014807556526832643,80
52.03709874153137,0.5336740174002962,0.01644754409790039,0.003841535908905305,0.55,16,21,13.0,0.1325,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 16), ('model__iterations', 21), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.1325)])",0.11588942552592636,0.13735298840829463,0.12341289644133092,0.13400477211425407,0.13065218894806002,0.1282624542875732,0.007719234526955888,97
6.4813141345977785,0.064510262453251,0.012941122055053711,0.010946583253275534,1.0,11,77,7.0,0.1325,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 11), ('model__iterations', 77), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.1325)])",0.11632974801466361,0.1558154513478185,0.1308034072326854,0.15528390621758076,0.12440002766443045,0.13652650809543576,0.016196406051932198,88
0.6225247859954834,0.028744407387560896,0.005158662796020508,0.0014993302387899007,0.1,13,56,5.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 13), ('model__iterations', 56), ('model__l2_leaf_reg', 5.0), ('model__learning_rate', 0.255)])",0.11790800195468651,0.15805159888866055,0.12136151167027272,0.15694723009890033,0.128444221592088,0.13654251284092161,0.017448686957192424,87
11.420972776412963,0.1890986136466427,0.023465442657470702,0.02419198352457219,0.325,16,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.325), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.20716137042172533,0.2724404744431647,0.25296440640211626,0.23967598035825435,0.17478646517739815,0.22940573936053177,0.03461373752814915,42
20.305401182174684,1.9833477811212508,0.10093317031860352,0.17708336506175865,0.775,16,6,5.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 5.0), ('model__learning_rate', 0.5)])",0.18306450638122257,0.21309190998081576,0.299904510456364,0.22735839269659036,0.17433778269589872,0.2195514204421783,0.04457546657513034,48
0.36828031539916994,0.11179745577535159,0.004933786392211914,0.0011982278829587034,0.1,16,6,1.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 1.0), ('model__learning_rate', 0.5)])",0.1254953627998294,0.17464139618490782,0.23495348985790532,0.2316662632270558,0.13453212531986997,0.18025772747791366,0.04638050112977072,69
0.4873098373413086,0.18558016801636248,0.006590747833251953,0.0031995852963480616,0.1,16,6,9.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 9.0), ('model__learning_rate', 0.5)])",0.1088373586866993,0.14478839482595174,0.18180224858017582,0.14658603637872605,0.11652949719897643,0.13970870713410585,0.025827439068694374,83
537.6415992259979,1.749103161542033,0.13584561347961427,0.1694423666888469,0.775,16,145,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 145), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.16481875117635175,0.21849147242113476,0.20425265186377287,0.20335604122000137,0.15052043709800123,0.1882878707558524,0.025966748619927767,60
67.97390565872192,2.7411253090570282,0.014058113098144531,0.003958064664132066,0.775,16,18,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 18), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.17234912911118747,0.2439213912118538,0.2251791939853675,0.2550297392627429,0.1542914447748807,0.2101541796692065,0.039823757926564084,54
671.5337944984436,1.8840362551376435,0.06787300109863281,0.06824912556449951,0.775,16,200,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 200), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.1643041782287294,0.21691494523596966,0.202707206266048,0.1977678262673767,0.1501625285289439,0.18637133690541355,0.025010757299615403,62
45.925868320465085,2.227220849411738,0.014388608932495116,0.006149398481692889,0.775,16,15,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 15), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.17734290415992515,0.2513274427969284,0.232702664900772,0.25565391797496373,0.15357908569057332,0.2141212031046325,0.04116438424965492,51
0.08341259956359863,0.024047054189846886,0.003939008712768555,0.0005708396964728832,0.1,9,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 9), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.10789368715691537,0.15404725437343836,0.4151809380077739,0.1670654955391106,0.10825178089771077,0.1904878311949898,0.1148460485116698,58
0.07995185852050782,0.0176394669773848,0.0033609867095947266,0.0009046284197837432,0.775,5,6,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 5), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.12165160648638193,0.1631507059837236,0.11577286957302534,0.12351303686285357,0.11880489660419116,0.1285786231020351,0.017483624858814963,96
20.218610954284667,0.8119027885025536,0.058237218856811525,0.09802573717345703,0.775,16,6,3.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.01)])",0.16509589533102753,0.17348533380761533,0.2514793972244142,0.18277975655301196,0.1569956428522028,0.18596720515365434,0.03386079516696531,64
22.18325729370117,0.5191209726992797,0.016947269439697266,0.014147564034400158,0.775,16,6,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.18767235171924346,0.27804811084384784,0.33264550931497905,0.21604882771975936,0.19127446573068674,0.2411378530657033,0.05605424998168168,31
568.0821585178376,1.4471253619199584,0.09378466606140137,0.15027235270434594,0.775,16,170,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 170), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15427173250495146,0.205820545274649,0.2224612818392011,0.17559478525485855,0.15647347672729786,0.1829243643201916,0.027061960176124708,66
15.093282413482665,1.9757923640698793,0.0202578067779541,0.00826310696442992,0.775,16,7,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 7), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.18433885146627388,0.2686606080594556,0.3097159315583444,0.21269278649975792,0.18656373193166886,0.2323943819031001,0.049176816782947455,39
0.2638110637664795,0.017753500492952816,0.0034833431243896486,0.00060824850351901,0.1,16,6,7.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.1), ('model__depth', 16), ('model__iterations', 6), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.3775)])",0.11436297423163724,0.1518568658363278,0.18055466819542032,0.14854761740092676,0.1279436683034788,0.1446531587935582,0.02259504783605398,78
158.86960487365724,1.0898170560695535,0.11798052787780762,0.1302935619546354,0.775,16,47,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 47), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15693266174081066,0.22729792219587963,0.23528243665831491,0.182090739331904,0.15789819489591259,0.19190039096456438,0.033496590260972986,57
11.951017284393311,0.043159558117717364,0.010615253448486328,0.002255140332071194,0.775,16,3,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.19924333602131505,0.3257324462418044,0.42041386860431584,0.20672937270903935,0.20659883117781308,0.27174357095085755,0.08802797648192565,21
3.5561882972717287,1.1621102910581633,0.011528491973876953,0.00601781352815603,0.55,16,3,13.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.255)])",0.1752466237625643,0.12501014468478955,0.18728383187624004,0.12038349816723148,0.14572152292689675,0.15072912428354443,0.02662612790185814,77
9.204966306686401,0.5265918780380079,0.07212600708007813,0.10247351189296154,0.775,16,3,11.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 11.0), ('model__learning_rate', 0.3775)])",0.15271678975550879,0.1791818980834748,0.37487243598488057,0.23554360605851027,0.17111919911473822,0.22268678579942253,0.08096105427622598,46
413.0539587020874,0.963201670544376,0.03902559280395508,0.02632598149894165,0.775,16,124,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 124), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15462399049594128,0.20706035526254443,0.2264915276772902,0.17948855384189777,0.15628155474099176,0.1847891964037331,0.0282340611416884,65
10.298731279373168,2.527865173858134,0.05827827453613281,0.09292318055849247,1.0,16,3,3.0,0.255,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.255)])",0.2696120499860996,0.27450653663051416,0.2565128876348811,0.19772114254097795,0.23101009751711737,0.24587254286191804,0.02841174534948956,29
369.0128758430481,1.0781187519718407,0.17268099784851074,0.20158639162544448,0.775,16,105,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 105), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15531641919391628,0.20929650280338652,0.22878120461872387,0.18049484749982708,0.15773220831316134,0.186324236485803,0.028786419530701695,63
27.509656143188476,3.0257741562708196,0.10924305915832519,0.13560988668584276,0.775,16,8,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 8), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.17733772389535174,0.2764327316743824,0.307174148407673,0.2125535998340134,0.17078117435507295,0.2288558756332987,0.05420307032705905,43
362.2035268783569,1.8099996337275497,0.028319120407104492,0.015769315240865493,0.775,16,65,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 65), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15700345868998014,0.22156682282286427,0.2331809759963807,0.18071443391659175,0.1581108652050626,0.19011531132617593,0.031789636366285366,59
35.27601161003113,0.23567396526957746,0.044527530670166016,0.0333994964451116,0.775,16,5,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 5), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.20631094365426228,0.2731588044640067,0.3185974951694033,0.22462998824261704,0.18632426170551214,0.2418042986471603,0.04798555981270326,30
4.255602073669434,1.0435743971788582,0.01573290824890137,0.009223909411778525,0.325,16,3,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.325), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.2219976481598837,0.24058184731688195,0.22565577832611838,0.28179939829863754,0.2106352444844042,0.23613398331718516,0.024758546214044146,35
19.371257972717284,2.217029140324406,0.05089173316955566,0.06819445090015235,0.775,16,4,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 4), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.19930204568648002,0.2749313183255313,0.33088853624717457,0.20790078843626808,0.1923455978975033,0.24107365731859143,0.053726686532839074,32
45.06466302871704,0.9017396583052179,0.13855786323547364,0.2439108361256365,0.775,16,9,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 9), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.17312962230690995,0.27643618518409796,0.31372545633814003,0.21830693685593747,0.1727972197247389,0.23087908408196486,0.05622371927439763,40
223.7197033405304,1.7631416890636133,0.118931245803833,0.14943509483848672,0.775,16,40,3.0,0.1325,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 40), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.1325)])",0.1316305228095683,0.18861688662645631,0.19900504385093962,0.1724600594785255,0.1371429559443945,0.16577109374197685,0.027041881636966254,71
447.7918525218964,3.9049396934146254,0.10508499145507813,0.12046116634976556,0.775,16,90,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 90), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.15543556527910402,0.21219572420962116,0.23221053976630096,0.18164119233695275,0.1573414482329345,0.18776489396498267,0.030267316241312764,61
14.280517816543579,1.2833230150502795,0.027530956268310546,0.025785730960635963,0.775,16,3,3.0,0.1325,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 3), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.1325)])",0.17831506714486267,0.1795298391873201,0.3948173179698197,0.22362110104433225,0.17214105401480048,0.22968487587222705,0.08458270412535629,41
4.863739395141602,1.6773229232288325,0.028710317611694337,0.028463394332632876,0.775,16,2,3.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.255)])",0.2929387813600267,0.29084595447238143,0.3954890256095013,0.3186786776402241,0.3480695414620652,0.3292043961088397,0.03910729196558042,13
6.781625461578369,0.06650086072245359,0.026970767974853517,0.010739407422404566,0.325,16,2,3.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.325), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.255)])",0.3074452489203465,0.22295945061567443,0.23357294934909975,0.2681513244346082,0.21902361850750396,0.2502305183654466,0.033435720489108596,27
8.210511302947998,1.9966180375276736,0.09795761108398438,0.14732893389848278,0.775,16,2,9.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 9.0), ('model__learning_rate', 0.255)])",0.20830534551501328,0.19548160056361275,0.4071964235453385,0.2781390483435922,0.2515673628881665,0.26813795617114466,0.07559199833705649,23
8.636335372924805,1.2156382416851508,0.015552854537963868,0.00643259257974275,0.775,16,2,3.0,0.1325,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.1325)])",0.3533328958887693,0.17303551416716023,0.39920759219575874,0.30721436475551556,0.2591794038315236,0.2983939541677455,0.07811785456636477,18
13.406897068023682,0.09736913904693692,0.023107528686523438,0.019941859596863724,1.0,16,2,3.0,0.3775,"OrderedDict([('model__colsample_bylevel', 1.0), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.3775)])",0.24241220746614267,0.3158156930934986,0.29812767970769494,0.1789266200982087,0.25833477418908635,0.2587233949109263,0.047845499902390974,26
152.4957356452942,0.8176485601471264,0.022026968002319337,0.013078333371005547,0.775,16,29,3.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 29), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.255)])",0.14401826215937602,0.21437316208529822,0.21405716594632213,0.18681616985960303,0.1472076215505913,0.18129447632023815,0.030820487320205748,67
10.897389554977417,0.02968854170630929,0.01286458969116211,0.0029731965252355374,0.775,16,2,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.36520865242324146,0.3395413048395759,0.3848099101914799,0.3269581229683933,0.2751893284459507,0.33834146377372826,0.03741757501853807,10
10.97163691520691,0.056092371884607015,0.01420001983642578,0.002481992381070654,0.775,16,2,1.0,0.255,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 1.0), ('model__learning_rate', 0.255)])",0.27205368135501906,0.32542249374483057,0.3870374239580329,0.252340237914102,0.3048879590566429,0.3083483592057255,0.04679675766962457,16
8.97781662940979,1.2542817219796365,0.017559099197387695,0.009839998575153153,0.775,16,2,13.0,0.3775,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 13.0), ('model__learning_rate', 0.3775)])",0.2097022901949679,0.18033450695105166,0.3922220054185568,0.28337021924061134,0.2723277889203956,0.2675913621451167,0.07316981172887714,24
8.47472529411316,1.1978645022260848,0.02633805274963379,0.02936584093573076,0.775,16,2,7.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 7.0), ('model__learning_rate', 0.5)])",0.162605051448661,0.19704863059706001,0.41432619435316626,0.3134172487723909,0.3094033128155474,0.2793600875973651,0.09020559849724262,20
10.474907493591308,0.07771855623624868,0.0174349308013916,0.007696275764125314,0.775,16,2,1.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 1.0), ('model__learning_rate', 0.01)])",0.3296116010298366,0.26470288592539387,0.38518720612790763,0.29490628674182173,0.30125181547824886,0.31513195906064173,0.04065027748271354,14
8.976684045791625,1.248191289614944,0.01657257080078125,0.006903956157483302,0.775,16,2,3.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 16), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.01)])",0.3515189399106576,0.17787906154326988,0.3920830016525043,0.3050634552873643,0.3160384535583374,0.3085165823904267,0.0720655447024873,15
0.6505523204803467,0.010397286960107227,0.009851884841918946,0.0015934063739119599,0.775,13,2,3.0,0.5,"OrderedDict([('model__colsample_bylevel', 0.775), ('model__depth', 13), ('model__iterations', 2), ('model__l2_leaf_reg', 3.0), ('model__learning_rate', 0.5)])",0.2352418579191568,0.19904389583523996,0.24307873484125075,0.2043424510685386,0.1931461373538972,0.21497061540361667,0.020218386517870165,50
0.15364880561828614,0.022917545060331262,0.021733856201171874,0.01432481367117873,0.55,1,47,9.0,0.01,"OrderedDict([('model__colsample_bylevel', 0.55), ('model__depth', 1), ('model__iterations', 47), ('model__l2_leaf_reg', 9.0), ('model__learning_rate', 0.01)])",0.11810571538590381,0.22501256214159046,0.4629136225417486,0.25538073172418563,0.11877118057956983,0.23603676247459968,0.12619649784194178,36
